0.,0.0014930508640704175
21.275862068965516,2.5732228246985764e-6
21.310344827586206,2.5671877679502583e-6
21.344827586206897,2.5576736168738717e-6
21.379310344827587,2.5609119054814444e-6
21.413793103448278,2.559973259220155e-6
21.448275862068964,2.5521839645674182e-6
21.482758620689655,2.549016359501654e-6
21.517241379310345,2.5439392593063232e-6
21.551724137931036,2.5423838702450074e-6
21.586206896551722,2.5384842246685016e-6
21.620689655172413,2.5355968078503278e-6
21.655172413793103,2.5337948858230413e-6
21.689655172413794,2.5291463991967254e-6
21.724137931034484,2.522921797357237e-6
21.75862068965517,2.5168456353202346e-6
21.79310344827586,2.5099338369546593e-6
21.82758620689655,2.5097140558513635e-6
21.862068965517242,2.5095733941858834e-6
21.896551724137932,2.503714933479812e-6
21.93103448275862,2.495973137613101e-6
21.96551724137931,2.4940142306814223e-6
22.,2.495295474594545e-6
22.03448275862069,2.4873715037582645e-6
22.06896551724138,2.4821976848246507e-6
22.103448275862068,2.4841182672083273e-6
22.137931034482758,2.4797620737349704e-6
22.17241379310345,2.4739925367797827e-6
22.20689655172414,2.4664252210635128e-6
22.24137931034483,2.4643171109853855e-6
22.275862068965516,2.462386961853963e-6
22.310344827586206,2.4592325407239167e-6
22.344827586206897,2.4561759436462717e-6
22.379310344827587,2.454804735735802e-6
22.413793103448278,2.4507843957853204e-6
22.448275862068964,2.4457765536909145e-6
22.482758620689655,2.442095783412885e-6
22.517241379310345,2.437927547234791e-6
22.551724137931036,2.4319600848101178e-6
22.586206896551722,2.4307135394603022e-6
22.620689655172413,2.4280637925053306e-6
22.655172413793103,2.4230048913901328e-6
22.689655172413794,2.417944451790041e-6
22.724137931034484,2.416354394003491e-6
22.75862068965517,2.413826783146374e-6
22.79310344827586,2.4084411463017496e-6
22.82758620689655,2.4056312401742712e-6
22.862068965517242,2.4029017929237403e-6
22.896551724137932,2.3994316578480907e-6
22.93103448275862,2.394469886096221e-6
22.96551724137931,2.394142492855898e-6
23.,2.390352326851623e-6
23.03448275862069,2.3858930101000174e-6
23.06896551724138,2.3824355695555672e-6
23.103448275862068,2.3782267352951864e-6
23.137931034482758,2.3746534613072413e-6
23.17241379310345,2.373053268467581e-6
23.20689655172414,2.3715188493142502e-6
23.24137931034483,2.3661903449757875e-6
23.275862068965516,2.360145175420337e-6
23.310344827586206,2.3601367521391412e-6
23.344827586206897,2.3559836232121076e-6
23.379310344827587,2.3540372617852146e-6
23.413793103448278,2.349633650737954e-6
23.448275862068964,2.3451109796706603e-6
23.482758620689655,2.3436479466756337e-6
23.517241379310345,2.3392026087017237e-6
23.551724137931036,2.3322081463101792e-6
23.586206896551722,2.3326153683882606e-6
23.620689655172413,2.330743264059176e-6
23.655172413793103,2.326612949566696e-6
23.689655172413794,2.324465148205983e-6
23.724137931034484,2.3220818039869864e-6
23.75862068965517,2.31858142216089e-6
23.79310344827586,2.3138248661148377e-6
23.82758620689655,2.311172924901388e-6
23.862068965517242,2.3061687026858534e-6
23.896551724137932,2.303078427402274e-6
23.93103448275862,2.30178505114056e-6
23.96551724137931,2.297502903495191e-6
24.,2.2947026364985594e-6
24.03448275862069,2.2921695158405857e-6
24.06896551724138,2.2896833497910093e-6
24.103448275862068,2.2858182576311592e-6
24.137931034482758,2.2819077923143013e-6
24.17241379310345,2.2801770468617406e-6
24.20689655172414,2.2768385763038334e-6
24.24137931034483,2.2729507173220893e-6
24.275862068965516,2.2706779929625656e-6
24.310344827586206,2.266882271352498e-6
24.344827586206897,2.2622065638688723e-6
24.379310344827587,2.2602377555302454e-6
24.413793103448278,2.2587339867113073e-6
24.448275862068964,2.2564548854851195e-6
24.482758620689655,2.2521564310239865e-6
24.517241379310345,2.2485596560322115e-6
24.551724137931036,2.2455724331912334e-6
24.586206896551722,2.24326983518242e-6
24.620689655172413,2.2393674923458714e-6
24.655172413793103,2.235638762732078e-6
24.689655172413794,2.2344616842276743e-6
24.724137931034484,2.232491472733334e-6
24.75862068965517,2.228730975178223e-6
24.79310344827586,2.224699072919561e-6
24.82758620689655,2.2215697624319447e-6
24.862068965517242,2.2189624317344496e-6
24.896551724137932,2.215668768148241e-6
24.93103448275862,2.2127578439540605e-6
24.96551724137931,2.210634159975643e-6
25.,2.207283531298394e-6
25.03448275862069,2.2045905306411745e-6
25.06896551724138,2.201854273763574e-6
25.103448275862068,2.1993372041303153e-6
25.137931034482758,2.196069213508117e-6
25.17241379310345,2.193189928952692e-6
25.20689655172414,2.1909323635326637e-6
25.24137931034483,2.1883980416509318e-6
25.275862068965516,2.1842813920392323e-6
25.310344827586206,2.180230364486697e-6
25.344827586206897,2.1789576651217714e-6
25.379310344827587,2.176926223836626e-6
25.413793103448278,2.1735133094200342e-6
25.448275862068964,2.1700312362069007e-6
25.482758620689655,2.1686778986119294e-6
25.517241379310345,2.1666548714908313e-6
25.551724137931036,2.162458985581255e-6
25.586206896551722,2.1579143653956296e-6
25.620689655172413,2.1560434153496127e-6
25.655172413793103,2.154700062097282e-6
25.689655172413794,2.1521182815164244e-6
25.724137931034484,2.148904249217941e-6
25.75862068965517,2.146556304494082e-6
25.79310344827586,2.143779102306642e-6
25.82758620689655,2.13980051751994e-6
25.862068965517242,2.1373655082056243e-6
25.896551724137932,2.136073255754997e-6
25.93103448275862,2.132557140322764e-6
25.96551724137931,2.1291278894696894e-6
26.,2.1272824524172898e-6
26.03448275862069,2.1228412968093642e-6
26.06896551724138,2.123679666614104e-6
26.103448275862068,2.1190960310243906e-6
26.137931034482758,2.116603633544897e-6
26.17241379310345,2.1151187023174923e-6
26.20689655172414,2.112879313531461e-6
26.24137931034483,2.109554225527937e-6
26.275862068965516,2.1056936802128555e-6
26.310344827586206,2.1028025395188217e-6
26.344827586206897,2.100079854216084e-6
26.379310344827587,2.0983860445635673e-6
26.413793103448278,2.0951715921444536e-6
26.448275862068964,2.0936424843491335e-6
26.482758620689655,2.0931330153293395e-6
26.517241379310345,2.088849577215348e-6
26.551724137931036,2.0857043069267645e-6
26.586206896551722,2.0834186937938352e-6
26.620689655172413,2.081208964870522e-6
26.655172413793103,2.078209550174352e-6
26.689655172413794,2.075884143435017e-6
26.724137931034484,2.0731736323324206e-6
26.75862068965517,2.070589114323584e-6
26.79310344827586,2.068650017100724e-6
26.82758620689655,2.0660626293814933e-6
26.862068965517242,2.062620901153e-6
26.896551724137932,2.0612687270884677e-6
26.93103448275862,2.0590978008092925e-6
26.96551724137931,2.0560931356029243e-6
27.,2.053544907619565e-6
27.03448275862069,2.05050185090925e-6
27.06896551724138,2.048579071908024e-6
27.103448275862068,2.0464891734791397e-6
27.137931034482758,2.0437734768630746e-6
27.17241379310345,2.0413619679609172e-6
27.20689655172414,2.039711088867274e-6
27.24137931034483,2.037299155030928e-6
27.275862068965516,2.0341092150373514e-6
27.310344827586206,2.032230557841429e-6
27.344827586206897,2.030461162423651e-6
27.379310344827587,2.0278596699277647e-6
27.413793103448278,2.024512195311714e-6
27.448275862068964,2.0230588783862736e-6
27.482758620689655,2.021565884206704e-6
27.517241379310345,2.0180484789454424e-6
27.551724137931036,2.0158525923818785e-6
27.586206896551722,2.013187449557538e-6
27.620689655172413,2.0100001549375606e-6
27.655172413793103,2.0077459682396186e-6
27.689655172413794,2.0058404183471774e-6
27.724137931034484,2.003283164921781e-6
27.75862068965517,2.0018871399606517e-6
27.79310344827586,2.000751632865371e-6
27.82758620689655,1.998714323133163e-6
27.862068965517242,1.9954075589348157e-6
27.896551724137932,1.9915855030979015e-6
27.93103448275862,1.9896809410405597e-6
27.96551724137931,1.989500228315456e-6
28.,1.985719512904343e-6
28.03448275862069,1.9826550935117846e-6
28.06896551724138,1.9824243014949373e-6
28.103448275862068,1.980518892621738e-6
28.137931034482758,1.976546605229566e-6
28.17241379310345,1.9742277542332116e-6
28.20689655172414,1.9737964488471e-6
28.24137931034483,1.9717189170172693e-6
28.275862068965516,1.9693339535992315e-6
28.310344827586206,1.9663255964542365e-6
28.344827586206897,1.9631980668105293e-6
28.379310344827587,1.960726300842082e-6
28.413793103448278,1.959205996968686e-6
28.448275862068964,1.956773195071012e-6
28.482758620689655,1.9552793625669107e-6
28.517241379310345,1.953035801449991e-6
28.551724137931036,1.9512575968859268e-6
28.586206896551722,1.948660704528565e-6
28.620689655172413,1.9454422974531356e-6
28.655172413793103,1.946000163907754e-6
28.689655172413794,1.9442227932792794e-6
28.724137931034484,1.940693088276892e-6
28.75862068965517,1.9389619479114584e-6
28.79310344827586,1.936960165712437e-6
28.82758620689655,1.933547966183836e-6
28.862068965517242,1.9294497876897626e-6
28.896551724137932,1.92706049410388e-6
28.93103448275862,1.9278796075749313e-6
28.96551724137931,1.9264352673180296e-6
29.,1.9234959400035423e-6
29.03448275862069,1.920666025408864e-6
29.06896551724138,1.9221940119518444e-6
29.103448275862068,1.918967151567069e-6
29.137931034482758,1.913745454576382e-6
29.17241379310345,1.912350513853323e-6
29.20689655172414,1.9153414331223225e-6
29.24137931034483,1.9098414296815496e-6
29.275862068965516,1.906848364610515e-6
29.310344827586206,1.9032722968707214e-6
29.344827586206897,1.903358557653115e-6
29.379310344827587,1.9025169353304861e-6
29.413793103448278,1.8982318632326225e-6
29.448275862068964,1.8972151068151557e-6
29.482758620689655,1.897991594879186e-6
29.517241379310345,1.8951494647531107e-6
29.551724137931036,1.8889133425155292e-6
29.586206896551722,1.8884938193352102e-6
29.620689655172413,1.8875075755182205e-6
29.655172413793103,1.881921523142223e-6
29.689655172413794,1.8797248542713162e-6
29.724137931034484,1.879917339039224e-6
29.75862068965517,1.8781708656364484e-6
29.79310344827586,1.8771587734803e-6
29.82758620689655,1.8771658494585139e-6
29.862068965517242,1.8754164898961112e-6
29.896551724137932,1.874614654979285e-6
29.93103448275862,1.8725662699620393e-6
29.96551724137931,1.868915531139994e-6
30.,1.8642525381160506e-6
30.03448275862069,1.8624640729120695e-6
30.06896551724138,1.861052580843393e-6
30.103448275862068,1.8566716630131927e-6
30.137931034482758,1.8533326236944556e-6
30.17241379310345,1.8553117031590536e-6
30.20689655172414,1.8562945249601084e-6
30.24137931034483,1.855141299162574e-6
30.275862068965516,1.8509200068940425e-6
30.310344827586206,1.8497124982282375e-6
30.344827586206897,1.8485998913160988e-6
30.379310344827587,1.8436974400528583e-6
30.413793103448278,1.840316246093613e-6
30.448275862068964,1.8381497406854411e-6
30.482758620689655,1.8378785605412883e-6
30.517241379310345,1.8355408799462141e-6
30.551724137931036,1.8316430017916272e-6
30.586206896551722,1.8335893272525188e-6
30.620689655172413,1.8328540626628629e-6
30.655172413793103,1.833032065871594e-6
30.689655172413794,1.830141669787402e-6
30.724137931034484,1.825532992133814e-6
30.75862068965517,1.8266779113758366e-6
30.79310344827586,1.8239148102127202e-6
30.82758620689655,1.8187660335708233e-6
30.862068965517242,1.8160433877589555e-6
30.896551724137932,1.8160889361215799e-6
30.93103448275862,1.8135783715159872e-6
30.96551724137931,1.8088197801828932e-6
31.,1.8101450486333477e-6
31.03448275862069,1.8096921532796768e-6
31.06896551724138,1.8075032792587038e-6
31.103448275862068,1.8076164867689553e-6
31.137931034482758,1.8062920836692517e-6
31.17241379310345,1.8039383039435603e-6
31.20689655172414,1.8017860631986165e-6
31.24137931034483,1.8001901494001122e-6
31.275862068965516,1.7961211574791435e-6
31.310344827586206,1.791057795491225e-6
31.344827586206897,1.792689262574161e-6
31.379310344827587,1.7921135509399717e-6
31.413793103448278,1.7888012844128703e-6
31.448275862068964,1.7885818212268614e-6
31.482758620689655,1.78834861574299e-6
31.517241379310345,1.7851857068824081e-6
31.551724137931036,1.7826897308175656e-6
31.586206896551722,1.781412463812397e-6
31.620689655172413,1.7782911629693137e-6
31.655172413793103,1.7768070932478495e-6
31.689655172413794,1.7757677151522022e-6
31.724137931034484,1.772024240684792e-6
31.75862068965517,1.7723027463159865e-6
31.79310344827586,1.773065285236809e-6
31.82758620689655,1.7692338932330668e-6
31.862068965517242,1.767474708521553e-6
31.896551724137932,1.7668887766370187e-6
31.93103448275862,1.7612264042640352e-6
31.96551724137931,1.7633792203824412e-6
32.,1.758685183293904e-6
32.03448275862069,1.7592272751554818e-6
32.06896551724138,1.761186432394278e-6
32.10344827586207,1.7546711155013294e-6
32.13793103448276,1.7523361383744292e-6
32.172413793103445,1.75287988647865e-6
32.206896551724135,1.7521172843363324e-6
32.241379310344826,1.7451179228736794e-6
32.275862068965516,1.7435835521389968e-6
32.310344827586206,1.7486813164757893e-6
32.3448275862069,1.744800105651489e-6
32.37931034482759,1.7408041091314927e-6
32.41379310344828,1.738550439534092e-6
32.44827586206897,1.7397230054692376e-6
32.48275862068966,1.7388412155063706e-6
32.51724137931034,1.7366739658512517e-6
32.55172413793103,1.7326561840494437e-6
32.58620689655172,1.7318383061926394e-6
32.62068965517241,1.7320645568958602e-6
32.6551724137931,1.7296324665319034e-6
32.689655172413794,1.7271644280939583e-6
32.724137931034484,1.7249712221656945e-6
32.758620689655174,1.72645977543369e-6
32.793103448275865,1.7236096089009113e-6
32.827586206896555,1.717066997055419e-6
32.86206896551724,1.718060470896806e-6
32.89655172413793,1.7200428434601497e-6
32.93103448275862,1.718675918962639e-6
32.96551724137931,1.711958619189361e-6
33.,1.7104545479628524e-6
33.03448275862069,1.712959038939213e-6
33.06896551724138,1.7101383119546753e-6
33.10344827586207,1.7066553638071297e-6
33.13793103448276,1.7058273835073968e-6
33.172413793103445,1.7068727767154873e-6
33.206896551724135,1.70437126663883e-6
33.241379310344826,1.7027162190604465e-6
33.275862068965516,1.7016603117542677e-6
33.310344827586206,1.6998161021706722e-6
33.3448275862069,1.6952816765376227e-6
33.37931034482759,1.6939241948765333e-6
33.41379310344828,1.6944543001676063e-6
33.44827586206897,1.6937655940456569e-6
33.48275862068966,1.6917909852397667e-6
33.51724137931034,1.6885392681766925e-6
33.55172413793103,1.6871438672350507e-6
33.58620689655172,1.6896624384357307e-6
33.62068965517241,1.6877662189718913e-6
33.6551724137931,1.6806468443879662e-6
33.689655172413794,1.6800768324816952e-6
33.724137931034484,1.680945974135448e-6
33.758620689655174,1.6779171603085807e-6
33.793103448275865,1.675891749395776e-6
33.827586206896555,1.675156228667379e-6
33.86206896551724,1.6759970523543592e-6
33.89655172413793,1.6749484797166933e-6
33.93103448275862,1.6712978580206935e-6
33.96551724137931,1.6699952067450903e-6
34.,1.6672427764731772e-6
34.03448275862069,1.6679167755943483e-6
34.06896551724138,1.6667382509569767e-6
34.10344827586207,1.6637128735451198e-6
34.13793103448276,1.6633315270899294e-6
34.172413793103445,1.6621292844803196e-6
34.206896551724135,1.6593385811114765e-6
34.241379310344826,1.6568136040939497e-6
34.275862068965516,1.6559540775574462e-6
34.310344827586206,1.657173597571042e-6
34.3448275862069,1.655200678062862e-6
34.37931034482759,1.651428225593008e-6
34.41379310344828,1.6490651695995329e-6
34.44827586206897,1.6507457542443344e-6
34.48275862068966,1.6486193435155453e-6
34.51724137931034,1.6437653062988404e-6
34.55172413793103,1.6440888529200248e-6
34.58620689655172,1.6448053722413395e-6
34.62068965517241,1.6440001470192379e-6
34.6551724137931,1.6404258079347162e-6
34.689655172413794,1.6418141738850706e-6
34.724137931034484,1.640421656201723e-6
34.758620689655174,1.6374593299524383e-6
34.793103448275865,1.6372382858131877e-6
34.827586206896555,1.6327108026974222e-6
34.86206896551724,1.6334763022027379e-6
34.89655172413793,1.6317230410716478e-6
34.93103448275862,1.6287531586393569e-6
34.96551724137931,1.628146218703347e-6
35.,1.6290625452906716e-6
35.03448275862069,1.6264343951232667e-6
35.06896551724138,1.621261293439957e-6
35.10344827586207,1.6201176423188916e-6
35.13793103448276,1.6232226850589258e-6
35.172413793103445,1.6221146494674372e-6
35.206896551724135,1.6181872729332486e-6
35.241379310344826,1.6146336750659685e-6
35.275862068965516,1.6167888851134954e-6
35.310344827586206,1.6160621725369321e-6
35.3448275862069,1.613298549098187e-6
35.37931034482759,1.6120002374671513e-6
35.41379310344828,1.6108097787583058e-6
35.44827586206897,1.6115595766514916e-6
35.48275862068966,1.609081163389903e-6
35.51724137931034,1.6058784672064394e-6
35.55172413793103,1.606090319381818e-6
35.58620689655172,1.604201706754219e-6
35.62068965517241,1.6022879403200355e-6
35.6551724137931,1.601145965623787e-6
35.689655172413794,1.6011541505384249e-6
35.724137931034484,1.6002319757837304e-6
35.758620689655174,1.5962147514039565e-6
35.793103448275865,1.5936461009114793e-6
35.827586206896555,1.5933562467214963e-6
35.86206896551724,1.5944692701002305e-6
35.89655172413793,1.5929366217511694e-6
35.93103448275862,1.5911433127308807e-6
35.96551724137931,1.5891833816746462e-6
36.,1.5898726157685273e-6
36.03448275862069,1.5856771185474576e-6
36.06896551724138,1.5827558626328557e-6
36.10344827586207,1.584771244208653e-6
36.13793103448276,1.5849187243848272e-6
36.172413793103445,1.5805448787916117e-6
36.206896551724135,1.5801603012681133e-6
36.241379310344826,1.5806973895266905e-6
36.275862068965516,1.578720072565634e-6
36.310344827586206,1.5747234022082783e-6
36.3448275862069,1.5730370485799556e-6
36.37931034482759,1.575625497074326e-6
36.41379310344828,1.5753370570307522e-6
36.44827586206897,1.5719983752114407e-6
36.48275862068966,1.5690711962298132e-6
36.51724137931034,1.5685991667325328e-6
36.55172413793103,1.567317444701891e-6
36.58620689655172,1.564692757515717e-6
36.62068965517241,1.5650513992371411e-6
36.6551724137931,1.5639236287575726e-6
36.689655172413794,1.5657020760481013e-6
36.724137931034484,1.562186676518399e-6
36.758620689655174,1.5585553453741557e-6
36.793103448275865,1.5567458057646904e-6
36.827586206896555,1.5586356369538867e-6
36.86206896551724,1.556888214670422e-6
36.89655172413793,1.554805143892102e-6
36.93103448275862,1.5527111260177865e-6
36.96551724137931,1.5526644980048818e-6
37.,1.5524237675450306e-6
37.03448275862069,1.550114946112594e-6
37.06896551724138,1.5470675659916659e-6
37.10344827586207,1.5486918873255518e-6
37.13793103448276,1.5483020116992493e-6
37.172413793103445,1.5451577558061327e-6
37.206896551724135,1.5443736584009017e-6
37.241379310344826,1.5434481703558525e-6
37.275862068965516,1.5419961687198233e-6
37.310344827586206,1.5408583707488651e-6
37.3448275862069,1.5399309512090496e-6
37.37931034482759,1.5384988184881223e-6
37.41379310344828,1.537648819020372e-6
37.44827586206897,1.5358578639468995e-6
37.48275862068966,1.5342384910924372e-6
37.51724137931034,1.5314999769196713e-6
37.55172413793103,1.5317442036510738e-6
37.58620689655172,1.531302656437261e-6
37.62068965517241,1.530643395551397e-6
37.6551724137931,1.529171996078054e-6
37.689655172413794,1.5272835407940622e-6
37.724137931034484,1.5253989880850594e-6
37.758620689655174,1.5253678264731276e-6
37.793103448275865,1.525513429033765e-6
37.827586206896555,1.5223707266503027e-6
37.86206896551724,1.5210554600752393e-6
37.89655172413793,1.5203487886326794e-6
37.93103448275862,1.5198736745364502e-6
37.96551724137931,1.518033459825066e-6
38.,1.5175932537982505e-6
38.03448275862069,1.5151881489998596e-6
38.06896551724138,1.5158263229428423e-6
38.10344827586207,1.5156395393090348e-6
38.13793103448276,1.5125026166807215e-6
38.172413793103445,1.5090049469571153e-6
38.206896551724135,1.5088987723966525e-6
38.241379310344826,1.5099165159046e-6
38.275862068965516,1.508228553733406e-6
38.310344827586206,1.506072384453605e-6
38.3448275862069,1.5068407048965725e-6
38.37931034482759,1.5057941055941163e-6
38.41379310344828,1.5040203680810101e-6
38.44827586206897,1.5011533627441063e-6
38.48275862068966,1.5003701360500168e-6
38.51724137931034,1.4993243907986372e-6
38.55172413793103,1.497675716921113e-6
38.58620689655172,1.498590489999135e-6
38.62068965517241,1.4972354997293622e-6
38.6551724137931,1.4967997289550446e-6
38.689655172413794,1.4959741697485225e-6
38.724137931034484,1.493688172864054e-6
38.758620689655174,1.4909500403377974e-6
38.793103448275865,1.4906752339399074e-6
38.827586206896555,1.4897017910715183e-6
38.86206896551724,1.4882049076867166e-6
38.89655172413793,1.4873424624092256e-6
38.93103448275862,1.4875042758961449e-6
38.96551724137931,1.4872309679384885e-6
39.,1.484471361082691e-6
39.03448275862069,1.4828049573638029e-6
39.06896551724138,1.4811379931916551e-6
39.10344827586207,1.4804099844232582e-6
39.13793103448276,1.4805393171460571e-6
39.172413793103445,1.4798391211629483e-6
39.206896551724135,1.479272913519793e-6
39.241379310344826,1.478005873546879e-6
39.275862068965516,1.4754325838028333e-6
39.310344827586206,1.4741493754451561e-6
39.3448275862069,1.4733798737941003e-6
39.37931034482759,1.4724790536024848e-6
39.41379310344828,1.4707209363639547e-6
39.44827586206897,1.469934452659176e-6
39.48275862068966,1.4698266281892508e-6
39.51724137931034,1.4689772074237893e-6
39.55172413793103,1.4675645228381732e-6
39.58620689655172,1.4659244651057139e-6
39.62068965517241,1.4657987789968693e-6
39.6551724137931,1.4640976473827135e-6
39.689655172413794,1.4629082593038909e-6
39.724137931034484,1.4619924483241765e-6
39.758620689655174,1.4613005186050097e-6
39.793103448275865,1.4592874965972234e-6
39.827586206896555,1.4588480754650555e-6
39.86206896551724,1.458332636887115e-6
39.89655172413793,1.457145491033942e-6
39.93103448275862,1.4555340538640495e-6
39.96551724137931,1.454589925451231e-6
40.,1.4535428400501055e-6
40.03448275862069,1.452844408883563e-6
40.06896551724138,1.4518971109240633e-6
40.10344827586207,1.4515999865068778e-6
40.13793103448276,1.4495281831949388e-6
40.172413793103445,1.4480527469633e-6
40.206896551724135,1.4474328683011368e-6
40.241379310344826,1.4462145475798442e-6
40.275862068965516,1.4448682838253563e-6
40.310344827586206,1.4448377947037652e-6
40.3448275862069,1.445049067814167e-6
40.37931034482759,1.442544126385016e-6
40.41379310344828,1.4401221446161797e-6
40.44827586206897,1.4414599569664499e-6
40.48275862068966,1.4391733319636032e-6
40.51724137931034,1.4388662899215722e-6
40.55172413793103,1.4384387539580099e-6
40.58620689655172,1.436222715015914e-6
40.62068965517241,1.4354107023640856e-6
40.6551724137931,1.4356374077225612e-6
40.689655172413794,1.4337596601844109e-6
40.724137931034484,1.4320420067432216e-6
40.758620689655174,1.4316335059973689e-6
40.793103448275865,1.4311997864489927e-6
40.827586206896555,1.4295772163635715e-6
40.86206896551724,1.4281706713194383e-6
40.89655172413793,1.427778951718414e-6
40.93103448275862,1.4271828280378978e-6
40.96551724137931,1.4256229794088283e-6
41.,1.424501406706483e-6
41.03448275862069,1.424613546344955e-6
41.06896551724138,1.4233269030139253e-6
41.10344827586207,1.4214293181357786e-6
41.13793103448276,1.4211193685658853e-6
41.172413793103445,1.4204571819963473e-6
41.206896551724135,1.4186792864880681e-6
41.241379310344826,1.4179338588940717e-6
41.275862068965516,1.4174895992964874e-6
41.310344827586206,1.4163659978461403e-6
41.3448275862069,1.4151741776819999e-6
41.37931034482759,1.4142297534722882e-6
41.41379310344828,1.4135769105549707e-6
41.44827586206897,1.4123656575657577e-6
41.48275862068966,1.4112850666053232e-6
41.51724137931034,1.4109867291960447e-6
41.55172413793103,1.4098070328534934e-6
41.58620689655172,1.4081111020958508e-6
41.62068965517241,1.4076056768920038e-6
41.6551724137931,1.4068845273660147e-6
41.689655172413794,1.4055816072958597e-6
41.724137931034484,1.4049931575673092e-6
41.758620689655174,1.4042067611932367e-6
41.793103448275865,1.4032421924244816e-6
41.827586206896555,1.4019548471008629e-6
41.86206896551724,1.400941411178932e-6
41.89655172413793,1.40042685703411e-6
41.93103448275862,1.3996711989619097e-6
41.96551724137931,1.398425982225481e-6
42.,1.3973104803193916e-6
42.03448275862069,1.396349024755682e-6
42.06896551724138,1.395778013697834e-6
42.10344827586207,1.3947068022612009e-6
42.13793103448276,1.3932397582620028e-6
42.172413793103445,1.3931541145964106e-6
42.206896551724135,1.3924004389913022e-6
42.241379310344826,1.3910186753990832e-6
42.275862068965516,1.3901543283189894e-6
42.310344827586206,1.3893110326742145e-6
42.3448275862069,1.3885940675621767e-6
42.37931034482759,1.3876278829475965e-6
42.41379310344828,1.3864011395961608e-6
42.44827586206897,1.3859419663539043e-6
42.48275862068966,1.3850298172786177e-6
42.51724137931034,1.3839702370811016e-6
42.55172413793103,1.3829834820850495e-6
42.58620689655172,1.3819690806388267e-6
42.62068965517241,1.3814176116752863e-6
42.6551724137931,1.3806866345264708e-6
