0.,0.0014930508640704175
42.689655172413794,1.3796299550955043e-6
42.724137931034484,1.3784627470882253e-6
42.758620689655174,1.377460418053104e-6
42.793103448275865,1.3768690147000803e-6
42.827586206896555,1.375757311064217e-6
42.86206896551724,1.375101567429897e-6
42.89655172413793,1.3743320539407159e-6
42.93103448275862,1.373470447304469e-6
42.96551724137931,1.3723334211107315e-6
43.,1.3715874061126844e-6
43.03448275862069,1.3709439877136959e-6
43.06896551724138,1.370106606748993e-6
43.10344827586207,1.3690868924271162e-6
43.13793103448276,1.3681167961983006e-6
43.172413793103445,1.3666514151245818e-6
43.206896551724135,1.3674107944875397e-6
43.241379310344826,1.3654159740983272e-6
43.275862068965516,1.3641378814473167e-6
43.310344827586206,1.3640346499165775e-6
43.3448275862069,1.3636277646567306e-6
43.37931034482759,1.3623584383862077e-6
43.41379310344828,1.361163999028999e-6
43.44827586206897,1.3604267145121725e-6
43.48275862068966,1.3596116539467839e-6
43.51724137931034,1.3587821158680566e-6
43.55172413793103,1.3579440073789585e-6
43.58620689655172,1.3571207171595319e-6
43.62068965517241,1.3562863251303671e-6
43.6551724137931,1.35541255691956e-6
43.689655172413794,1.3545526155903905e-6
43.724137931034484,1.3535986283302723e-6
43.758620689655174,1.3529976118698784e-6
43.793103448275865,1.3521839093298964e-6
43.827586206896555,1.3513188930898398e-6
43.86206896551724,1.3504070512264946e-6
43.89655172413793,1.3494704007598052e-6
43.93103448275862,1.3488889413152402e-6
43.96551724137931,1.348127241573212e-6
44.,1.3470284020354294e-6
44.03448275862069,1.3462175049158587e-6
44.06896551724138,1.3455273829142733e-6
44.10344827586207,1.344715926097885e-6
44.13793103448276,1.3437646582253134e-6
44.172413793103445,1.343000724624779e-6
44.206896551724135,1.342266164144345e-6
44.241379310344826,1.3414665879557191e-6
44.275862068965516,1.3406395674757663e-6
44.310344827586206,1.339846968655575e-6
44.3448275862069,1.3389689988646682e-6
44.37931034482759,1.3380501344861695e-6
44.41379310344828,1.3372190047257916e-6
44.44827586206897,1.336490290972106e-6
44.48275862068966,1.3358988282343617e-6
44.51724137931034,1.335086276392598e-6
44.55172413793103,1.3341506566765653e-6
44.58620689655172,1.3333555642667406e-6
44.62068965517241,1.332603005718492e-6
44.6551724137931,1.3319179675475468e-6
44.689655172413794,1.3308680640469456e-6
44.724137931034484,1.3299378995648923e-6
44.758620689655174,1.3293681361656595e-6
44.793103448275865,1.3287170502009479e-6
44.827586206896555,1.3277535069609668e-6
44.86206896551724,1.3268236726505622e-6
44.89655172413793,1.3262042446136998e-6
44.93103448275862,1.325512793862215e-6
44.96551724137931,1.3246503898636421e-6
45.,1.323750412125898e-6
45.03448275862069,1.3231375799686007e-6
45.06896551724138,1.322428935977011e-6
45.10344827586207,1.3215225501374654e-6
45.13793103448276,1.3206486876633126e-6
45.172413793103445,1.3199358534655733e-6
45.206896551724135,1.319245081800836e-6
45.241379310344826,1.3185251873536733e-6
45.275862068965516,1.3175919117493803e-6
45.310344827586206,1.3167553500179495e-6
45.3448275862069,1.3161409060773935e-6
45.37931034482759,1.3153872495522318e-6
45.41379310344828,1.3145086342601675e-6
45.44827586206897,1.313684499893804e-6
45.48275862068966,1.3130984635071995e-6
45.51724137931034,1.3124701234121852e-6
45.55172413793103,1.3114273885185945e-6
45.58620689655172,1.3106344700282194e-6
45.62068965517241,1.3101191749970586e-6
45.6551724137931,1.3093700827963878e-6
45.689655172413794,1.3085085867572806e-6
45.724137931034484,1.3077339728449384e-6
45.758620689655174,1.3071456227062955e-6
45.793103448275865,1.3063999180175268e-6
45.827586206896555,1.3054510468162405e-6
45.86206896551724,1.3047966080784403e-6
45.89655172413793,1.3040532293905226e-6
45.93103448275862,1.3032220404952487e-6
45.96551724137931,1.302648401220582e-6
46.,1.3020655109289711e-6
46.03448275862069,1.3011129898098619e-6
46.06896551724138,1.30036358422424e-6
46.10344827586207,1.299711146952807e-6
46.13793103448276,1.2987281050321067e-6
46.172413793103445,1.2977557074375832e-6
46.206896551724135,1.2976924363020896e-6
46.241379310344826,1.2974720503871202e-6
46.275862068965516,1.2958200618284516e-6
46.310344827586206,1.294620143773964e-6
46.3448275862069,1.2955492493886665e-6
46.37931034482759,1.2935842088524263e-6
46.41379310344828,1.2928766598842982e-6
46.44827586206897,1.2921088133122415e-6
46.48275862068966,1.2917243123937949e-6
46.51724137931034,1.2912950899840762e-6
46.55172413793103,1.2904149420199232e-6
46.58620689655172,1.2891357061356873e-6
46.62068965517241,1.288679492019135e-6
46.6551724137931,1.2883552321378134e-6
46.689655172413794,1.2876811659621137e-6
46.724137931034484,1.2867601131387139e-6
46.758620689655174,1.2861407844369553e-6
46.793103448275865,1.2852541370519432e-6
46.827586206896555,1.2842528947871847e-6
46.86206896551724,1.2834987445873017e-6
46.89655172413793,1.2832724864473848e-6
46.93103448275862,1.2828693884734217e-6
46.96551724137931,1.2817043172892963e-6
47.,1.2810378464825159e-6
47.03448275862069,1.2801971188062243e-6
47.06896551724138,1.2795139388957496e-6
47.10344827586207,1.2791822388995373e-6
47.13793103448276,1.278194943669414e-6
47.172413793103445,1.2774657167566327e-6
47.206896551724135,1.2768705630227658e-6
47.241379310344826,1.2762755715602102e-6
47.275862068965516,1.275352019827702e-6
47.310344827586206,1.2743839125333998e-6
47.3448275862069,1.2740410659845002e-6
47.37931034482759,1.2737611923847686e-6
47.41379310344828,1.2726673235873166e-6
47.44827586206897,1.2719462428774472e-6
47.48275862068966,1.2714565349061454e-6
47.51724137931034,1.2708876077799566e-6
47.55172413793103,1.269951616286746e-6
47.58620689655172,1.269066515240966e-6
47.62068965517241,1.2686105555454618e-6
47.6551724137931,1.2682713057382587e-6
47.689655172413794,1.2673148297984173e-6
47.724137931034484,1.2664078884844684e-6
47.758620689655174,1.2656954144053488e-6
47.793103448275865,1.265317372124493e-6
47.827586206896555,1.2646093672252628e-6
47.86206896551724,1.2637805412315152e-6
47.89655172413793,1.2633052096916826e-6
47.93103448275862,1.2628163345639954e-6
47.96551724137931,1.2617885767970036e-6
48.,1.2611476339220703e-6
48.03448275862069,1.2606506485575255e-6
48.06896551724138,1.2598508856599962e-6
48.10344827586207,1.259234306555779e-6
48.13793103448276,1.2585620993705106e-6
48.172413793103445,1.2579145949767415e-6
48.206896551724135,1.2573658223218976e-6
48.241379310344826,1.2566661621117963e-6
48.275862068965516,1.2558480278404705e-6
48.310344827586206,1.255332114678468e-6
48.3448275862069,1.2546201691114863e-6
48.37931034482759,1.2541870836269056e-6
48.41379310344828,1.2535072902928433e-6
48.44827586206897,1.2524051533838228e-6
48.48275862068966,1.2520659312514684e-6
48.51724137931034,1.251605180856536e-6
48.55172413793103,1.2506398197625675e-6
48.58620689655172,1.2500254503627744e-6
48.62068965517241,1.2495549830565584e-6
48.6551724137931,1.2488963051024792e-6
48.689655172413794,1.248224350939577e-6
48.724137931034484,1.2473129323243778e-6
48.758620689655174,1.2466768524119208e-6
48.793103448275865,1.2465563408218126e-6
48.827586206896555,1.24561913634589e-6
48.86206896551724,1.2447220014786894e-6
48.89655172413793,1.2446932472465589e-6
48.93103448275862,1.2439390261160778e-6
48.96551724137931,1.2426076306972082e-6
49.,1.2423867410065533e-6
49.03448275862069,1.2420913987110595e-6
49.06896551724138,1.2408966413490579e-6
49.10344827586207,1.241863835009205e-6
49.13793103448276,1.2389700489110232e-6
49.172413793103445,1.2384862655925672e-6
49.206896551724135,1.239621983307199e-6
49.241379310344826,1.2383435738530308e-6
49.275862068965516,1.2372257389962602e-6
49.310344827586206,1.236848615858802e-6
49.3448275862069,1.2364139755599806e-6
49.37931034482759,1.235194656625683e-6
49.41379310344828,1.2347706456840773e-6
49.44827586206897,1.2349112660160121e-6
49.48275862068966,1.2337016287193973e-6
49.51724137931034,1.2328811894294592e-6
49.55172413793103,1.2324653681495424e-6
49.58620689655172,1.2318580017244834e-6
49.62068965517241,1.2313187096573198e-6
49.6551724137931,1.2309481833863488e-6
49.689655172413794,1.2301597067629074e-6
49.724137931034484,1.229299191227586e-6
49.758620689655174,1.2287791314507096e-6
49.793103448275865,1.2282406296678527e-6
49.827586206896555,1.2276444320329861e-6
49.86206896551724,1.22720379663253e-6
49.89655172413793,1.2264186119569116e-6
49.93103448275862,1.2257974210394203e-6
49.96551724137931,1.225129423564733e-6
50.,1.2247817448649684e-6
50.03448275862069,1.2242752876257571e-6
50.06896551724138,1.223511743600453e-6
50.10344827586207,1.2228442145575936e-6
50.13793103448276,1.2221886497329083e-6
50.172413793103445,1.221796889615798e-6
50.206896551724135,1.2211352632338154e-6
50.241379310344826,1.2205750978123848e-6
50.275862068965516,1.219925338118551e-6
50.310344827586206,1.2191529066624028e-6
50.3448275862069,1.2186263853076188e-6
50.37931034482759,1.2182514651371874e-6
50.41379310344828,1.2176600586287438e-6
50.44827586206897,1.2170983992600082e-6
50.48275862068966,1.2164493840355357e-6
50.51724137931034,1.215632855578936e-6
50.55172413793103,1.215019408550241e-6
50.58620689655172,1.214925303907528e-6
50.62068965517241,1.2141337885771707e-6
50.6551724137931,1.2132520755840125e-6
50.689655172413794,1.21292396152894e-6
50.724137931034484,1.212325670448835e-6
50.758620689655174,1.21146109390429e-6
50.793103448275865,1.2111486144871465e-6
50.827586206896555,1.211349249159753e-6
50.86206896551724,1.209864548923442e-6
50.89655172413793,1.208624173188927e-6
50.93103448275862,1.2094373777508157e-6
50.96551724137931,1.2082298090924062e-6
51.,1.2078997785669434e-6
51.03448275862069,1.2072792746441265e-6
51.06896551724138,1.2063211780807351e-6
51.10344827586207,1.2060399751221826e-6
51.13793103448276,1.2056261039558547e-6
51.172413793103445,1.204755939377434e-6
51.206896551724135,1.2042806491681922e-6
51.241379310344826,1.2040112173287392e-6
51.275862068965516,1.2032697313368984e-6
51.310344827586206,1.2025452777343402e-6
51.3448275862069,1.202003809226682e-6
51.37931034482759,1.2014466158142723e-6
51.41379310344828,1.2010832244030434e-6
51.44827586206897,1.2005173316936824e-6
51.48275862068966,1.1997783575944072e-6
51.51724137931034,1.1993607243553722e-6
51.55172413793103,1.198904769011442e-6
51.58620689655172,1.1979466921114363e-6
51.62068965517241,1.1975162921300325e-6
51.6551724137931,1.197145843140924e-6
51.689655172413794,1.1966264152129146e-6
51.724137931034484,1.1962041852575922e-6
51.758620689655174,1.1953264667809456e-6
51.793103448275865,1.1948300696764129e-6
51.827586206896555,1.194515149131198e-6
51.86206896551724,1.193880168723285e-6
51.89655172413793,1.1931921328930591e-6
51.93103448275862,1.1927022523904995e-6
51.96551724137931,1.1922003634678664e-6
52.,1.1917368823992358e-6
52.03448275862069,1.1910235100650247e-6
52.06896551724138,1.1904233124643684e-6
52.10344827586207,1.1902295952373102e-6
52.13793103448276,1.189682031196951e-6
52.172413793103445,1.1891023794615404e-6
52.206896551724135,1.1886022246799976e-6
52.241379310344826,1.1880861061430288e-6
52.275862068965516,1.1872505476527193e-6
52.310344827586206,1.186537412022028e-6
52.3448275862069,1.1859641091962636e-6
52.37931034482759,1.185868118413686e-6
52.41379310344828,1.1854114850831305e-6
52.44827586206897,1.1845318065006168e-6
52.48275862068966,1.1838469943975556e-6
52.51724137931034,1.1839357924519268e-6
52.55172413793103,1.183557949095944e-6
52.58620689655172,1.1825354835405518e-6
52.62068965517241,1.1820315968458002e-6
52.6551724137931,1.1820612169701257e-6
52.689655172413794,1.1813464703647913e-6
52.724137931034484,1.1801566330108501e-6
52.758620689655174,1.1796685254678086e-6
52.793103448275865,1.1795691735293983e-6
52.827586206896555,1.1790270691877234e-6
52.86206896551724,1.1782859922135336e-6
52.89655172413793,1.1776695606394867e-6
52.93103448275862,1.177798700508289e-6
52.96551724137931,1.176959399688154e-6
53.,1.1764043415050735e-6
53.03448275862069,1.1759399146242152e-6
53.06896551724138,1.1750306119474971e-6
53.10344827586207,1.1752643353683754e-6
53.13793103448276,1.174860735729008e-6
53.172413793103445,1.1736604607579924e-6
53.206896551724135,1.1728682613569352e-6
53.241379310344826,1.1724907363701348e-6
53.275862068965516,1.1723281229726362e-6
53.310344827586206,1.1716770816158725e-6
53.3448275862069,1.171383695152566e-6
53.37931034482759,1.1714115207740162e-6
53.41379310344828,1.170595136817904e-6
53.44827586206897,1.1694980992680959e-6
53.48275862068966,1.169290505010563e-6
53.51724137931034,1.1692551125645127e-6
53.55172413793103,1.168744060988838e-6
53.58620689655172,1.167690513153797e-6
53.62068965517241,1.1668182345246891e-6
53.6551724137931,1.1663113855494708e-6
53.689655172413794,1.166804564493276e-6
53.724137931034484,1.1655592341100214e-6
53.758620689655174,1.1649627043393403e-6
53.793103448275865,1.1654208297694913e-6
53.827586206896555,1.1649959749535262e-6
53.86206896551724,1.163652132246393e-6
53.89655172413793,1.1631963812280025e-6
53.93103448275862,1.1629631614313621e-6
53.96551724137931,1.1623147178643478e-6
54.,1.1616612583925063e-6
54.03448275862069,1.161659307702611e-6
54.06896551724138,1.1611140050177005e-6
54.10344827586207,1.1602822517544622e-6
54.13793103448276,1.1600738327158179e-6
54.172413793103445,1.1597167332731579e-6
54.206896551724135,1.1587878641871903e-6
54.241379310344826,1.158414786965518e-6
54.275862068965516,1.1580914989489647e-6
54.310344827586206,1.1574618251728098e-6
54.3448275862069,1.1570776734667148e-6
54.37931034482759,1.1568169935751375e-6
54.41379310344828,1.156401897436973e-6
54.44827586206897,1.15536641943294e-6
54.48275862068966,1.1547566840646573e-6
54.51724137931034,1.1548040236498814e-6
54.55172413793103,1.1544017712932207e-6
54.58620689655172,1.153558681183233e-6
54.62068965517241,1.1530958272870004e-6
54.6551724137931,1.1529352861261462e-6
54.689655172413794,1.152577776464901e-6
54.724137931034484,1.1516682622368276e-6
54.758620689655174,1.151128126802206e-6
54.793103448275865,1.1510522967923596e-6
54.827586206896555,1.150624858526096e-6
54.86206896551724,1.1500750992828895e-6
54.89655172413793,1.1493106703390867e-6
54.93103448275862,1.1488453822059643e-6
54.96551724137931,1.1487405719545642e-6
55.,1.1483134875881403e-6
55.03448275862069,1.1475612721073686e-6
55.06896551724138,1.1470399010064309e-6
55.10344827586207,1.1468323848997342e-6
55.13793103448276,1.1464938170601712e-6
55.172413793103445,1.1454500650942893e-6
55.206896551724135,1.145067410933234e-6
55.241379310344826,1.1451827589234967e-6
55.275862068965516,1.1447435472477581e-6
55.310344827586206,1.1437577579114972e-6
55.3448275862069,1.1430365093200528e-6
55.37931034482759,1.1431668692699836e-6
55.41379310344828,1.142781700480603e-6
55.44827586206897,1.1420618906325361e-6
55.48275862068966,1.141596496708345e-6
55.51724137931034,1.1415296074216318e-6
55.55172413793103,1.1412872310055584e-6
55.58620689655172,1.1404222579603171e-6
55.62068965517241,1.1399255085728641e-6
55.6551724137931,1.1393055511606423e-6
55.689655172413794,1.1387950019528659e-6
55.724137931034484,1.1384422852913757e-6
55.758620689655174,1.1381441671478953e-6
55.793103448275865,1.1379299398139144e-6
55.827586206896555,1.1373744371553512e-6
55.86206896551724,1.1368310234408322e-6
55.89655172413793,1.1361606837898394e-6
55.93103448275862,1.136004270511167e-6
55.96551724137931,1.135879623114232e-6
56.,1.1349686662548656e-6
56.03448275862069,1.1340917313933727e-6
56.06896551724138,1.1342578490041121e-6
56.10344827586207,1.1340406171589336e-6
56.13793103448276,1.1331366162204133e-6
56.172413793103445,1.1327606979611133e-6
56.206896551724135,1.1324989193643427e-6
56.241379310344826,1.1322080363100374e-6
56.275862068965516,1.1318490707309173e-6
56.310344827586206,1.1309150443261265e-6
56.3448275862069,1.1306997694172534e-6
56.37931034482759,1.1301964038318954e-6
56.41379310344828,1.1300739162715537e-6
56.44827586206897,1.1295131780875842e-6
56.48275862068966,1.128912290416503e-6
56.51724137931034,1.1287568662633215e-6
56.55172413793103,1.1281514067588644e-6
56.58620689655172,1.1275362986129278e-6
56.62068965517241,1.1268922726543225e-6
56.6551724137931,1.1267592536101022e-6
56.689655172413794,1.1269997727439935e-6
56.724137931034484,1.126387755009508e-6
56.758620689655174,1.125215738255916e-6
56.793103448275865,1.1246632142634886e-6
56.827586206896555,1.1255121286032582e-6
56.86206896551724,1.1242226232413703e-6
56.89655172413793,1.123463002573953e-6
56.93103448275862,1.1232830352348772e-6
56.96551724137931,1.1232727515511758e-6
57.,1.1231304838893433e-6
57.03448275862069,1.122289967617271e-6
57.06896551724138,1.122002161674112e-6
57.10344827586207,1.12168416543203e-6
57.13793103448276,1.1211379432324672e-6
57.172413793103445,1.1209652487572943e-6
57.206896551724135,1.1199261309438624e-6
57.241379310344826,1.1199424815560957e-6
57.275862068965516,1.119228028454468e-6
57.310344827586206,1.1185498124587181e-6
57.3448275862069,1.1183789464550445e-6
57.37931034482759,1.1185057191848519e-6
57.41379310344828,1.117892102460572e-6
57.44827586206897,1.116784167544553e-6
57.48275862068966,1.1164557445428831e-6
57.51724137931034,1.1166472441815487e-6
57.55172413793103,1.1164834924045741e-6
57.58620689655172,1.1159488641390656e-6
57.62068965517241,1.1146603443328232e-6
57.6551724137931,1.1148917622634275e-6
57.689655172413794,1.1149805449866632e-6
57.724137931034484,1.1141876559433076e-6
57.758620689655174,1.113604305808469e-6
57.793103448275865,1.1131250327731708e-6
57.827586206896555,1.1135767834630138e-6
57.86206896551724,1.1131305281165142e-6
57.89655172413793,1.1114707646063774e-6
57.93103448275862,1.1116749239563867e-6
57.96551724137931,1.1115701405342681e-6
58.,1.1106499643492522e-6
58.03448275862069,1.110016572635965e-6
58.06896551724138,1.1102573320013171e-6
58.10344827586207,1.110551689819634e-6
58.13793103448276,1.1094613707673796e-6
58.172413793103445,1.1083958807924615e-6
58.206896551724135,1.1078776459157226e-6
58.241379310344826,1.1083496470006084e-6
58.275862068965516,1.1079798126526173e-6
58.310344827586206,1.107999590485338e-6
58.3448275862069,1.1067522535685413e-6
58.37931034482759,1.1071791806336855e-6
58.41379310344828,1.1062289957879515e-6
58.44827586206897,1.10424878372204e-6
58.48275862068966,1.1053573131968885e-6
58.51724137931034,1.1060952481195447e-6
58.55172413793103,1.104833477918873e-6
58.58620689655172,1.1036762702003962e-6
58.62068965517241,1.1045094735214074e-6
58.6551724137931,1.1042632342382954e-6
58.689655172413794,1.1028719055668487e-6
58.724137931034484,1.101547572922405e-6
58.758620689655174,1.1027883904707035e-6
58.793103448275865,1.103163443895622e-6
58.827586206896555,1.1018142144353716e-6
58.86206896551724,1.1013518657167543e-6
58.89655172413793,1.1010475171870594e-6
58.93103448275862,1.0999945608913643e-6
58.96551724137931,1.0994912909903608e-6
59.,1.1002381649628726e-6
59.03448275862069,1.0986515098694873e-6
59.06896551724138,1.100356003260088e-6
59.10344827586207,1.100139095019873e-6
59.13793103448276,1.0981774952097227e-6
59.172413793103445,1.0959271241039624e-6
59.206896551724135,1.0978882966522084e-6
59.241379310344826,1.097999586654558e-6
59.275862068965516,1.096579132985188e-6
59.310344827586206,1.0953208981328886e-6
59.3448275862069,1.095675092428854e-6
59.37931034482759,1.0966813630639915e-6
59.41379310344828,1.0952915170191234e-6
59.44827586206897,1.0935206490702229e-6
59.48275862068966,1.0952851915085945e-6
59.51724137931034,1.0952149078536166e-6
59.55172413793103,1.0935232710777227e-6
59.58620689655172,1.094311713763661e-6
59.62068965517241,1.092683139591864e-6
59.6551724137931,1.092503594245235e-6
59.689655172413794,1.0931785749237563e-6
59.724137931034484,1.092685616170063e-6
59.758620689655174,1.0919553113356845e-6
59.793103448275865,1.0916595438376706e-6
59.827586206896555,1.0909830010027335e-6
59.86206896551724,1.0904638662255638e-6
59.89655172413793,1.0889300419554723e-6
59.93103448275862,1.0896711492872591e-6
59.96551724137931,1.0895364776060144e-6
60.,1.0896633994245454e-6
60.03448275862069,1.0891695053671576e-6
60.06896551724138,1.088624491990479e-6
60.10344827586207,1.0874465310583494e-6
60.13793103448276,1.087342575065652e-6
60.172413793103445,1.088394367617842e-6
60.206896551724135,1.087418263136243e-6
60.241379310344826,1.0861077233720527e-6
60.275862068965516,1.0858596424949844e-6
60.310344827586206,1.0861293354834208e-6
60.3448275862069,1.0856808726867067e-6
60.37931034482759,1.0852375401018754e-6
60.41379310344828,1.0846755618882016e-6
60.44827586206897,1.0844399643420936e-6
60.48275862068966,1.0853600751979924e-6
60.51724137931034,1.0848722966087571e-6
60.55172413793103,1.0834144674700412e-6
60.58620689655172,1.0822510534348125e-6
60.62068965517241,1.0823909413975414e-6
60.6551724137931,1.0829357968093172e-6
60.689655172413794,1.0817807161368315e-6
60.724137931034484,1.081381054785313e-6
60.758620689655174,1.0818540705623907e-6
60.793103448275865,1.0817145977367104e-6
60.827586206896555,1.0813237585843832e-6
60.86206896551724,1.0802582313384653e-6
60.89655172413793,1.080576741158587e-6
60.93103448275862,1.0791804244174542e-6
60.96551724137931,1.0787463596941396e-6
61.,1.0786606845462954e-6
61.03448275862069,1.0782264883011802e-6
61.06896551724138,1.0790901365937034e-6
61.10344827586207,1.0796725671394076e-6
61.13793103448276,1.0781686485790126e-6
61.172413793103445,1.0774284028231544e-6
61.206896551724135,1.0770778775711547e-6
61.241379310344826,1.0769065124964711e-6
61.275862068965516,1.075537398822943e-6
61.310344827586206,1.0754666952989477e-6
61.3448275862069,1.0759530003641243e-6
61.37931034482759,1.0764875573334911e-6
61.41379310344828,1.0758010317245416e-6
61.44827586206897,1.075589311331516e-6
61.48275862068966,1.0739797244526522e-6
61.51724137931034,1.0733422017415264e-6
61.55172413793103,1.0728308297485487e-6
61.58620689655172,1.0725998616007735e-6
61.62068965517241,1.0733502964916248e-6
61.6551724137931,1.0741998910895582e-6
61.689655172413794,1.07337389321746e-6
61.724137931034484,1.0723058751878678e-6
61.758620689655174,1.0723738022803412e-6
61.793103448275865,1.0724007714282152e-6
61.827586206896555,1.0707906156162003e-6
61.86206896551724,1.0693756635608612e-6
61.89655172413793,1.0700973744467768e-6
61.93103448275862,1.070889390658158e-6
61.96551724137931,1.0704974921385352e-6
62.,1.0688788579285752e-6
62.03448275862069,1.0697712390196724e-6
62.06896551724138,1.0693644604365023e-6
62.10344827586207,1.0688768790499675e-6
62.13793103448276,1.0681220913413667e-6
62.172413793103445,1.0686495294694864e-6
62.206896551724135,1.0673914877144688e-6
62.241379310344826,1.0673666631077515e-6
62.275862068965516,1.0672452539865472e-6
62.310344827586206,1.06710903650161e-6
62.3448275862069,1.0666766195631336e-6
62.37931034482759,1.0666582794065816e-6
62.41379310344828,1.0659016867126237e-6
62.44827586206897,1.0652316001205635e-6
62.48275862068966,1.0652704614552128e-6
62.51724137931034,1.0645818298293846e-6
62.55172413793103,1.064480382933518e-6
62.58620689655172,1.0641745927507012e-6
62.62068965517241,1.0646289825071538e-6
62.6551724137931,1.0648243966973878e-6
62.689655172413794,1.0627230958453434e-6
62.724137931034484,1.062156231625651e-6
62.758620689655174,1.062846521291277e-6
62.793103448275865,1.0629106003864198e-6
62.827586206896555,1.0621777992429183e-6
62.86206896551724,1.0619151210127435e-6
62.89655172413793,1.062543899901581e-6
62.93103448275862,1.0617366482188004e-6
62.96551724137931,1.0600482080047002e-6
63.,1.0608612499039754e-6
63.03448275862069,1.0600796590381424e-6
63.06896551724138,1.0594960639537284e-6
63.10344827586207,1.0597722690709832e-6
63.13793103448276,1.0608476339692456e-6
63.172413793103445,1.0586797866217345e-6
63.206896551724135,1.0587780946330606e-6
63.241379310344826,1.0594529770620775e-6
63.275862068965516,1.0582565822589896e-6
63.310344827586206,1.0553477931142958e-6
63.3448275862069,1.0591023831878114e-6
63.37931034482759,1.0609335946575101e-6
63.41379310344828,1.0579720028983925e-6
63.44827586206897,1.0548306668718645e-6
63.48275862068966,1.0560773732688602e-6
63.51724137931034,1.0575029809711432e-6
63.55172413793103,1.0528662225893918e-6
63.58620689655172,1.0524630093875555e-6
63.62068965517241,1.0570450439889425e-6
63.6551724137931,1.0589103905927582e-6
63.689655172413794,1.054784747918113e-6
63.724137931034484,1.0515717307655098e-6
63.758620689655174,1.0536485584716783e-6
63.793103448275865,1.05591727694814e-6
63.827586206896555,1.0540844267884041e-6
63.86206896551724,1.0535493429647697e-6
63.89655172413793,1.0537861053602703e-6
63.93103448275862,1.0523772832565622e-6
63.96551724137931,1.0505102517637992e-6
64.,1.0500474297571643e-6
64.03448275862068,1.0534441662438352e-6
64.06896551724138,1.055340803578945e-6
64.10344827586206,1.0512365589945736e-6
64.13793103448276,1.0517268682882922e-6
