0.,0.0014930508640704175
64.17241379310344,1.051289038988771e-6
64.20689655172414,1.0490569842765337e-6
64.24137931034483,1.0518858322720787e-6
64.27586206896552,1.0486999228702907e-6
64.3103448275862,1.0471474789672089e-6
64.34482758620689,1.0489439749966743e-6
64.37931034482759,1.050420301486036e-6
64.41379310344827,1.0484432287365454e-6
64.44827586206897,1.0458459682970654e-6
64.48275862068965,1.047930024254943e-6
64.51724137931035,1.0508432102180076e-6
64.55172413793103,1.0489580796340998e-6
64.58620689655173,1.0455909889055889e-6
64.62068965517241,1.0483644783032089e-6
64.65517241379311,1.0492488567798677e-6
64.6896551724138,1.0458416828206384e-6
64.72413793103448,1.045720706937493e-6
64.75862068965517,1.0475466929009859e-6
64.79310344827586,1.047048111803085e-6
64.82758620689656,1.0449287216429368e-6
64.86206896551724,1.0444883944858547e-6
64.89655172413794,1.0440317403717755e-6
64.93103448275862,1.0441817508819398e-6
64.96551724137932,1.0439284906104125e-6
65.,1.0445660995306558e-6
65.03448275862068,1.0445204546314186e-6
65.06896551724138,1.0443313551808498e-6
65.10344827586206,1.0427479789862678e-6
65.13793103448276,1.0425285491611934e-6
65.17241379310344,1.0434910803904173e-6
65.20689655172414,1.0423049485436667e-6
65.24137931034483,1.042697989676417e-6
65.27586206896552,1.0421557592537114e-6
65.3103448275862,1.0422798696247405e-6
65.34482758620689,1.0425814654038477e-6
65.37931034482759,1.040856230679043e-6
65.41379310344827,1.0403202241374191e-6
65.44827586206897,1.041782246837865e-6
65.48275862068965,1.0417522337957218e-6
65.51724137931035,1.0404655903204192e-6
65.55172413793103,1.0394392299609812e-6
65.58620689655173,1.0387939904958594e-6
65.62068965517241,1.0393381672565695e-6
65.65517241379311,1.0383078978163102e-6
65.6896551724138,1.039122260467198e-6
65.72413793103448,1.0402043337239452e-6
65.75862068965517,1.0392909974774073e-6
65.79310344827586,1.0377204205335278e-6
65.82758620689656,1.0373806568787788e-6
65.86206896551724,1.03732991348633e-6
65.89655172413794,1.03707567722031e-6
65.93103448275862,1.037409738571106e-6
65.96551724137932,1.0380177607631635e-6
66.,1.036675635732517e-6
66.03448275862068,1.0357044364926328e-6
66.06896551724138,1.0365305537132156e-6
66.10344827586206,1.0359280721252712e-6
66.13793103448276,1.0355326966434643e-6
66.17241379310344,1.035344040907539e-6
66.20689655172414,1.0354107475549461e-6
66.24137931034483,1.0361375452072358e-6
66.27586206896552,1.034270989656258e-6
66.3103448275862,1.0332426802432962e-6
66.34482758620689,1.034668286407234e-6
66.37931034482759,1.034393648113963e-6
66.41379310344827,1.032930207552543e-6
66.44827586206897,1.0334473044349376e-6
66.48275862068965,1.0333590456597268e-6
66.51724137931035,1.0330063158067093e-6
66.55172413793103,1.0331451781480223e-6
66.58620689655173,1.0329495945037847e-6
66.62068965517241,1.0319833615351503e-6
66.65517241379311,1.031260887792568e-6
66.6896551724138,1.031445312156011e-6
66.72413793103448,1.0323138890819904e-6
66.75862068965517,1.031789482270491e-6
66.79310344827586,1.0316669131639493e-6
66.82758620689656,1.0304470085507188e-6
66.86206896551724,1.0297003440776552e-6
66.89655172413794,1.030104278431682e-6
66.93103448275862,1.0304032921789643e-6
66.96551724137932,1.0302515461261174e-6
67.,1.0304390175521245e-6
67.03448275862068,1.0288808188016973e-6
67.06896551724138,1.0278827019712679e-6
67.10344827586206,1.0285776817015316e-6
67.13793103448276,1.0297398816363619e-6
67.17241379310344,1.0295138770245471e-6
67.20689655172414,1.0268225975120053e-6
67.24137931034483,1.0274288994301259e-6
67.27586206896552,1.0277731014048221e-6
67.3103448275862,1.028385936952783e-6
67.34482758620689,1.027181278179882e-6
67.37931034482759,1.026900255724821e-6
67.41379310344827,1.026831982270707e-6
67.44827586206897,1.0253311637037936e-6
67.48275862068965,1.025459875850609e-6
67.51724137931035,1.0278183363079506e-6
67.55172413793103,1.0269276069599732e-6
67.58620689655173,1.0255146881432948e-6
67.62068965517241,1.0255041789222843e-6
67.65517241379311,1.0230502783045471e-6
67.6896551724138,1.0232585193979248e-6
67.72413793103448,1.0301131517818754e-6
67.75862068965517,1.02409019366305e-6
67.79310344827586,1.0201113116936434e-6
67.82758620689656,1.0249738775604458e-6
67.86206896551724,1.0244875349325009e-6
67.89655172413794,1.0208575126745722e-6
67.93103448275862,1.0223106869326292e-6
67.96551724137932,1.0334747958337712e-6
68.,1.0209415980035793e-6
68.03448275862068,1.010766798702418e-6
68.06896551724138,1.0308170888302834e-6
68.10344827586206,1.0202106669798453e-6
68.13793103448276,1.0250325906491093e-6
68.17241379310344,1.0231131505312386e-6
68.20689655172414,1.01680191121271e-6
68.24137931034483,1.021336371198826e-6
68.27586206896552,1.0253560864645625e-6
68.3103448275862,1.0200190854213083e-6
68.34482758620689,1.019844005518319e-6
68.37931034482759,1.0230444811472976e-6
68.41379310344827,1.0193081708680084e-6
68.44827586206897,1.018304873601037e-6
68.48275862068965,1.0201742772178257e-6
68.51724137931035,1.0207071193959463e-6
68.55172413793103,1.0207266702489637e-6
68.58620689655173,1.018262068108127e-6
68.62068965517241,1.0176705408989612e-6
68.65517241379311,1.0210492017993299e-6
68.6896551724138,1.0193453115291646e-6
68.72413793103448,1.0160675619466617e-6
68.75862068965517,1.0187335092351963e-6
68.79310344827586,1.0192725291554957e-6
68.82758620689656,1.0170847430495123e-6
68.86206896551724,1.017472513501741e-6
68.89655172413794,1.0170373481283449e-6
68.93103448275862,1.0176825298244096e-6
68.96551724137932,1.0170667273056765e-6
69.,1.0173188889704637e-6
69.03448275862068,1.017129389308666e-6
69.06896551724138,1.0160266139790415e-6
69.10344827586206,1.0157119131912056e-6
69.13793103448276,1.0163475928438078e-6
69.17241379310344,1.0154388682816743e-6
69.20689655172414,1.0141241127139255e-6
69.24137931034483,1.0163341208766637e-6
69.27586206896552,1.0161338251461546e-6
69.3103448275862,1.013674063459268e-6
69.34482758620689,1.0144412400650888e-6
69.37931034482759,1.0160276334260352e-6
69.41379310344827,1.0141897457147503e-6
69.44827586206897,1.0129593118739465e-6
69.48275862068965,1.0137000095947523e-6
69.51724137931035,1.0160110856377616e-6
69.55172413793103,1.013433990795377e-6
69.58620689655173,1.0118120249296875e-6
69.62068965517241,1.012875446610127e-6
69.65517241379311,1.0129104027843382e-6
69.6896551724138,1.0125037815871246e-6
69.72413793103448,1.0130037767119723e-6
69.75862068965517,1.0110505558963576e-6
69.79310344827586,1.0137071883213306e-6
69.82758620689656,1.0132823597260076e-6
69.86206896551724,1.0111621032756758e-6
69.89655172413794,1.0104909916201725e-6
69.93103448275862,1.0112246704715283e-6
69.96551724137932,1.0113221663154642e-6
70.,1.0109090539040633e-6
70.03448275862068,1.0103592805836127e-6
70.06896551724138,1.0112808597789225e-6
70.10344827586206,1.0108885403095216e-6
70.13793103448276,1.009071073662526e-6
70.17241379310344,1.0093580113114308e-6
70.20689655172414,1.0095858091634116e-6
70.24137931034483,1.0111870437151646e-6
70.27586206896552,1.010727374678701e-6
70.3103448275862,1.0094828853966415e-6
70.34482758620689,1.0078814458690038e-6
70.37931034482759,1.007896683466618e-6
70.41379310344827,1.0085232270098902e-6
70.44827586206897,1.007608034801344e-6
70.48275862068965,1.0094817328116958e-6
70.51724137931035,1.0092696758186044e-6
70.55172413793103,1.007677454798191e-6
70.58620689655173,1.0057054620277275e-6
70.62068965517241,1.0079527681557854e-6
70.65517241379311,1.0083275341909082e-6
70.6896551724138,1.0076352149258413e-6
70.72413793103448,1.0063495954493478e-6
70.75862068965517,1.0068151207327865e-6
70.79310344827586,1.0010665777315049e-6
70.82758620689656,1.016446013099751e-6
70.86206896551724,1.003388919913538e-6
70.89655172413794,1.0010237774894764e-6
70.93103448275862,1.0089104833026711e-6
70.96551724137932,1.0092522193426314e-6
71.,1.0048404861923794e-6
71.03448275862068,1.0040083400723407e-6
71.06896551724138,1.0054392458445572e-6
71.10344827586206,1.0049360311435529e-6
71.13793103448276,1.0047012991342702e-6
71.17241379310344,1.0051800364570218e-6
71.20689655172414,1.0048933168486008e-6
71.24137931034483,1.0040062246860427e-6
71.27586206896552,1.003917971052061e-6
71.3103448275862,1.0036277050902895e-6
71.34482758620689,1.0038552999567902e-6
71.37931034482759,1.0039656306063865e-6
71.41379310344827,1.003662300346985e-6
71.44827586206897,1.0031834057956873e-6
71.48275862068965,1.0030581032593032e-6
71.51724137931035,1.0029049500548616e-6
71.55172413793103,1.0027541280718146e-6
71.58620689655173,1.0025576005018745e-6
71.62068965517241,1.0023873385724002e-6
71.65517241379311,1.002186684354735e-6
71.6896551724138,1.0019907002517545e-6
71.72413793103448,1.0018052358977096e-6
71.75862068965517,1.0016618504475247e-6
71.79310344827586,1.0015909960683569e-6
71.82758620689656,1.0014707157297395e-6
71.86206896551724,1.0011794798847476e-6
71.89655172413794,1.0009913812502593e-6
71.93103448275862,1.0009063644629357e-6
71.96551724137932,1.0007843863814644e-6
72.,1.0004726047612657e-6
72.03448275862068,1.0002588338887862e-6
72.06896551724138,1.0002496607724639e-6
72.10344827586206,1.000059585797735e-6
72.13793103448276,9.998253572554814e-7
72.17241379310344,9.996484771938887e-7
72.20689655172414,9.995605182772562e-7
72.24137931034483,9.99465568892097e-7
72.27586206896552,9.992892993839208e-7
72.3103448275862,9.989796069359672e-7
72.34482758620689,9.988209228230725e-7
72.37931034482759,9.9870679306044e-7
72.41379310344827,9.985216290034913e-7
72.44827586206897,9.983047495665177e-7
72.48275862068965,9.981235990466908e-7
72.51724137931035,9.98021308218729e-7
72.55172413793103,9.979423509047224e-7
72.58620689655173,9.97756868846665e-7
72.62068965517241,9.975267579037079e-7
72.65517241379311,9.974561997133337e-7
72.6896551724138,9.973331504423102e-7
72.72413793103448,9.971097150578334e-7
72.75862068965517,9.968732528924457e-7
72.79310344827586,9.967909209749957e-7
72.82758620689656,9.96679944062035e-7
72.86206896551724,9.964962083140422e-7
72.89655172413794,9.96322087279e-7
72.93103448275862,9.961402147883093e-7
72.96551724137932,9.96028973974354e-7
73.,9.95844371224257e-7
73.03448275862068,9.95648049832693e-7
73.06896551724138,9.954956662257571e-7
73.10344827586206,9.95427080511922e-7
73.13793103448276,9.953120490172615e-7
73.17241379310344,9.950389126274563e-7
73.20689655172414,9.94886271963378e-7
73.24137931034483,9.94753234639823e-7
73.27586206896552,9.946008325823741e-7
73.3103448275862,9.943871905297938e-7
73.34482758620689,9.941775937850425e-7
73.37931034482759,9.943671342918373e-7
73.41379310344827,9.942656193666806e-7
73.44827586206897,9.939584870939758e-7
73.48275862068965,9.934505046672751e-7
73.51724137931035,9.932869476604225e-7
73.55172413793103,9.930365233268754e-7
73.58620689655173,9.937209642401602e-7
73.62068965517241,9.93939189853541e-7
73.65517241379311,9.930543633420815e-7
73.6896551724138,9.926202721395579e-7
73.72413793103448,9.929673516495209e-7
73.75862068965517,9.909460106541457e-7
73.79310344827586,9.907445240677629e-7
73.82758620689656,9.95296213477742e-7
73.86206896551724,9.965096233520046e-7
73.89655172413794,9.874933311827263e-7
73.93103448275862,9.870347245427806e-7
73.96551724137932,1.0023929425669689e-6
74.,9.868888968389018e-7
74.03448275862068,9.913401948556253e-7
74.06896551724138,9.904890830944429e-7
74.10344827586206,9.912786757357129e-7
74.13793103448276,9.920120359454774e-7
74.17241379310344,9.91820415374437e-7
74.20689655172414,9.885029726608914e-7
74.24137931034483,9.896138344579162e-7
74.27586206896552,9.914207275742952e-7
74.3103448275862,9.921483420237068e-7
74.34482758620689,9.896617029829186e-7
74.37931034482759,9.90128177708061e-7
74.41379310344827,9.89275807872668e-7
74.44827586206897,9.882718595678318e-7
74.48275862068965,9.891943614906034e-7
74.51724137931035,9.905108612071762e-7
74.55172413793103,9.91199626323552e-7
74.58620689655173,9.891345566943518e-7
74.62068965517241,9.884018621284177e-7
74.65517241379311,9.87354980787251e-7
74.6896551724138,9.88988596688532e-7
74.72413793103448,9.895403374598638e-7
74.75862068965517,9.884628350084632e-7
74.79310344827586,9.884887277127802e-7
74.82758620689656,9.886435070651077e-7
74.86206896551724,9.885427138010234e-7
74.89655172413794,9.870886334237356e-7
74.93103448275862,9.86542389825602e-7
74.96551724137932,9.884887937170577e-7
75.,9.894500802095636e-7
75.03448275862068,9.863554557566993e-7
75.06896551724138,9.878557096306832e-7
75.10344827586206,9.87058434029708e-7
75.13793103448276,9.875397720431611e-7
75.17241379310344,9.872536699306576e-7
75.20689655172414,9.851974114895731e-7
75.24137931034483,9.859791377987434e-7
75.27586206896552,9.892431053100477e-7
75.3103448275862,9.869372960165745e-7
75.34482758620689,9.848729000391315e-7
75.37931034482759,9.854088682414583e-7
75.41379310344827,9.874199974416714e-7
75.44827586206897,9.858687174808516e-7
75.48275862068965,9.84434173223562e-7
75.51724137931035,9.864071547309692e-7
75.55172413793103,9.871469112735464e-7
75.58620689655173,9.8460341003482e-7
75.62068965517241,9.852344261788117e-7
75.65517241379311,9.857498528137479e-7
75.6896551724138,9.847525288132611e-7
75.72413793103448,9.847951324891634e-7
75.75862068965517,9.852348572788628e-7
75.79310344827586,9.85165460746121e-7
75.82758620689656,9.84711604129464e-7
75.86206896551724,9.850671266212672e-7
75.89655172413794,9.838946782351128e-7
75.93103448275862,9.840804579099772e-7
75.96551724137932,9.831494004235357e-7
76.,9.854872828145784e-7
76.03448275862068,9.853437573285695e-7
76.06896551724138,9.814801196523818e-7
76.10344827586206,9.839721058465547e-7
76.13793103448276,9.863119750789391e-7
76.17241379310344,9.823252052444278e-7
76.20689655172414,9.816275813761322e-7
76.24137931034483,9.840977868849193e-7
76.27586206896552,9.845957080260028e-7
76.3103448275862,9.841312174871395e-7
76.34482758620689,9.81038871013879e-7
76.37931034482759,9.811223063475809e-7
76.41379310344827,9.85748477798387e-7
76.44827586206897,9.818328167986732e-7
76.48275862068965,9.807667294507472e-7
76.51724137931035,9.87302892225466e-7
76.55172413793103,9.832459416148926e-7
76.58620689655173,9.762916341363738e-7
76.62068965517241,9.824156574354438e-7
76.65517241379311,9.855094377596208e-7
76.6896551724138,9.793680757096578e-7
76.72413793103448,9.937167336521893e-7
76.75862068965517,9.684332516676186e-7
76.79310344827586,9.758270741397943e-7
76.82758620689656,9.929359560646865e-7
76.86206896551724,9.821218203804244e-7
76.89655172413794,9.783945450206884e-7
76.93103448275862,9.816190472034467e-7
76.96551724137932,9.828240138114096e-7
77.,9.763625215016775e-7
77.03448275862068,9.79126868197544e-7
77.06896551724138,9.868514658107402e-7
77.10344827586206,9.795179937394162e-7
77.13793103448276,9.780384781009045e-7
77.17241379310344,9.802484509156616e-7
77.20689655172414,9.793934680499378e-7
77.24137931034483,9.808903224438032e-7
77.27586206896552,9.825599438615492e-7
77.3103448275862,9.79703603109652e-7
77.34482758620689,9.78293304160886e-7
77.37931034482759,9.794055247274084e-7
77.41379310344827,9.794236230632373e-7
77.44827586206897,9.793726739297518e-7
77.48275862068965,9.806244514856259e-7
77.51724137931035,9.793771321087346e-7
77.55172413793103,9.789087721988377e-7
77.58620689655173,9.777721267658526e-7
77.62068965517241,9.800106989594757e-7
77.65517241379311,9.801436108753263e-7
77.6896551724138,9.787910729098274e-7
77.72413793103448,9.779360545057646e-7
77.75862068965517,9.780132788863085e-7
77.79310344827586,9.790001702721704e-7
77.82758620689656,9.789750447501404e-7
77.86206896551724,9.79211343980997e-7
77.89655172413794,9.78262345360001e-7
77.93103448275862,9.76784739127685e-7
77.96551724137932,9.77190018880763e-7
78.,9.78484314934882e-7
78.03448275862068,9.784861695388275e-7
78.06896551724138,9.791781177099216e-7
78.10344827586206,9.781450207316078e-7
78.13793103448276,9.769471084057086e-7
78.17241379310344,9.768983584907746e-7
78.20689655172414,9.777414759405805e-7
78.24137931034483,9.778102927302854e-7
78.27586206896552,9.775565704535082e-7
78.3103448275862,9.775143549658168e-7
78.34482758620689,9.767193923042715e-7
78.37931034482759,9.758159545712548e-7
78.41379310344827,9.782824115759367e-7
78.44827586206897,9.781811604748304e-7
78.48275862068965,9.751313686331043e-7
78.51724137931035,9.757520511608542e-7
78.55172413793103,9.782385459416647e-7
78.58620689655173,9.768439676460981e-7
78.62068965517241,9.76102812993125e-7
78.65517241379311,9.759730225192723e-7
78.6896551724138,9.762569498231901e-7
78.72413793103448,9.767685112601297e-7
78.75862068965517,9.752546494223837e-7
78.79310344827586,9.752456548177737e-7
78.82758620689656,9.770198303785416e-7
78.86206896551724,9.76606836300971e-7
78.89655172413794,9.755556295812534e-7
78.93103448275862,9.752920631608474e-7
78.96551724137932,9.750056962153006e-7
79.,9.747650719426952e-7
79.03448275862068,9.76224138274035e-7
79.06896551724138,9.769834355749809e-7
79.10344827586206,9.757799887844187e-7
79.13793103448276,9.746620231912905e-7
79.17241379310344,9.754537714899644e-7
79.20689655172414,9.732810978897994e-7
79.24137931034483,9.736248735986045e-7
79.27586206896552,9.75082505083711e-7
79.3103448275862,9.761180686857348e-7
79.34482758620689,9.760637120755953e-7
79.37931034482759,9.733275463881694e-7
79.41379310344827,9.736553054315329e-7
79.44827586206897,9.75204901922715e-7
79.48275862068965,9.747290192772295e-7
79.51724137931035,9.742382294315042e-7
79.55172413793103,9.745234525165536e-7
79.58620689655173,9.744635108985774e-7
79.62068965517241,9.7492012087298e-7
79.65517241379311,9.733856523227163e-7
79.6896551724138,9.733707596879726e-7
79.72413793103448,9.748440980932474e-7
79.75862068965517,9.744561423140968e-7
79.79310344827586,9.749904176467233e-7
79.82758620689656,9.743872518957172e-7
79.86206896551724,9.734761953694032e-7
79.89655172413794,9.713466529000315e-7
79.93103448275862,9.713139550760706e-7
79.96551724137932,9.716724978521054e-7
80.,9.747011504489803e-7
80.03448275862068,9.74856123451767e-7
80.06896551724138,9.719246332325038e-7
80.10344827586206,9.711968333833548e-7
80.13793103448276,9.763126666203886e-7
80.17241379310344,9.756204960742643e-7
80.20689655172414,9.69842904506463e-7
80.24137931034483,9.738606484991399e-7
80.27586206896552,9.776251349067304e-7
80.3103448275862,9.734668447524171e-7
80.34482758620689,9.688533522594902e-7
80.37931034482759,9.712472506783628e-7
80.41379310344827,9.745760059564563e-7
80.44827586206897,9.724924803377026e-7
80.48275862068965,9.687252318924027e-7
80.51724137931035,9.699934151590122e-7
80.55172413793103,9.752690013799782e-7
80.58620689655173,9.7041838701309e-7
80.62068965517241,9.718054485855003e-7
80.65517241379311,9.72362633857834e-7
80.6896551724138,9.706475066004566e-7
80.72413793103448,9.773507435683747e-7
80.75862068965517,9.751282587763366e-7
80.79310344827586,9.69717028244146e-7
80.82758620689656,9.689068341266034e-7
80.86206896551724,9.69903207487658e-7
80.89655172413794,9.718924226088098e-7
80.93103448275862,9.717284092747785e-7
80.96551724137932,9.718798727904708e-7
81.,9.750141281527387e-7
81.03448275862068,9.718051062012218e-7
81.06896551724138,9.676457875268753e-7
81.10344827586206,9.70578036066176e-7
81.13793103448276,9.759858474983053e-7
81.17241379310344,9.74485559486116e-7
81.20689655172414,9.674655697575587e-7
81.24137931034483,9.659411471278056e-7
81.27586206896552,9.71829337419323e-7
81.3103448275862,9.705544012002906e-7
81.34482758620689,9.678897121331121e-7
81.37931034482759,9.702710258490532e-7
81.41379310344827,9.759089682935234e-7
81.44827586206897,9.735560533620583e-7
81.48275862068965,9.671104132297693e-7
81.51724137931035,9.705287804375269e-7
81.55172413793103,9.72280755841775e-7
81.58620689655173,9.698824161970857e-7
81.62068965517241,9.6901144850963e-7
81.65517241379311,9.726799775981697e-7
81.6896551724138,9.711052717873163e-7
81.72413793103448,9.69232230522227e-7
81.75862068965517,9.697131407426192e-7
81.79310344827586,9.709148179411217e-7
81.82758620689656,9.686776072951835e-7
81.86206896551724,9.694815566447062e-7
81.89655172413794,9.707188623477607e-7
81.93103448275862,9.700839748700715e-7
81.96551724137932,9.700691998786436e-7
82.,9.709527962772457e-7
82.03448275862068,9.704918339231954e-7
82.06896551724138,9.67746006932385e-7
82.10344827586206,9.675947493335141e-7
82.13793103448276,9.711802816423918e-7
82.17241379310344,9.708223116495538e-7
82.20689655172414,9.6939064071617e-7
82.24137931034483,9.696586278802751e-7
82.27586206896552,9.7006167189586e-7
82.3103448275862,9.69805802618023e-7
82.34482758620689,9.682001114951253e-7
82.37931034482759,9.6852856254687e-7
82.41379310344827,9.70214367508867e-7
82.44827586206897,9.69988064618425e-7
82.48275862068965,9.700306531818969e-7
82.51724137931035,9.688947138640248e-7
82.55172413793103,9.68477361565025e-7
82.58620689655173,9.691448312661416e-7
82.62068965517241,9.702818523485222e-7
82.65517241379311,9.68394538915731e-7
82.6896551724138,9.686698251997122e-7
82.72413793103448,9.697414798834471e-7
82.75862068965517,9.698858865683308e-7
82.79310344827586,9.672590309304435e-7
82.82758620689656,9.686828478368974e-7
82.86206896551724,9.701119064200403e-7
82.89655172413794,9.69354848265189e-7
82.93103448275862,9.669405223065366e-7
82.96551724137932,9.66845225931569e-7
83.,9.692526295094344e-7
83.03448275862068,9.694698486482338e-7
83.06896551724138,9.684340850628445e-7
83.10344827586206,9.689273785765903e-7
83.13793103448276,9.711365584794208e-7
83.17241379310344,9.7026743844352e-7
83.20689655172414,9.681394275082306e-7
83.24137931034483,9.673233341781018e-7
83.27586206896552,9.66775578099869e-7
83.3103448275862,9.668097579213342e-7
83.34482758620689,9.681664889213595e-7
83.37931034482759,9.687527634628059e-7
83.41379310344827,9.70088208783706e-7
83.44827586206897,9.687817959255074e-7
83.48275862068965,9.676589656578663e-7
83.51724137931035,9.670265946983987e-7
83.55172413793103,9.684912347750283e-7
83.58620689655173,9.686022017771544e-7
83.62068965517241,9.67514995429795e-7
83.65517241379311,9.67279081703042e-7
83.6896551724138,9.701805808844997e-7
83.72413793103448,9.69467751650541e-7
83.75862068965517,9.676959953774854e-7
83.79310344827586,9.679416769721053e-7
83.82758620689656,9.675889144844237e-7
83.86206896551724,9.670858910267927e-7
83.89655172413794,9.681801008619017e-7
83.93103448275862,9.663652630776228e-7
83.96551724137932,9.67993772110598e-7
84.,9.685402420667002e-7
84.03448275862068,9.696900181546329e-7
84.06896551724138,9.677542428831823e-7
84.10344827586206,9.669665425916502e-7
84.13793103448276,9.688767534091612e-7
84.17241379310344,9.67470132131976e-7
84.20689655172414,9.656263587453003e-7
84.24137931034483,9.660456405918644e-7
84.27586206896552,9.685558201733018e-7
84.3103448275862,9.701764585136082e-7
84.34482758620689,9.67944787882454e-7
84.37931034482759,9.665341011501069e-7
84.41379310344827,9.673134647733855e-7
84.44827586206897,9.682903703278895e-7
84.48275862068965,9.679242573373526e-7
84.51724137931035,9.66001683285276e-7
84.55172413793103,9.665445229803349e-7
84.58620689655173,9.681743981746783e-7
84.62068965517241,9.697029063972669e-7
84.65517241379311,9.66936868108536e-7
84.6896551724138,9.669818309487698e-7
84.72413793103448,9.67919007024282e-7
84.75862068965517,9.678601227353913e-7
84.79310344827586,9.686132143547486e-7
84.82758620689656,9.670009608206035e-7
84.86206896551724,9.670137637657054e-7
84.89655172413794,9.652221860893113e-7
84.93103448275862,9.66637682168004e-7
84.96551724137932,9.66861999248808e-7
85.,9.682046720901282e-7
85.03448275862068,9.675818526681805e-7
85.06896551724138,9.667051459160663e-7
85.10344827586206,9.671594153812452e-7
85.13793103448276,9.682099882841267e-7
85.17241379310344,9.681643173825152e-7
85.20689655172414,9.675725642834143e-7
85.24137931034483,9.65748353586307e-7
85.27586206896552,9.687660166522606e-7
85.3103448275862,9.694971450246983e-7
85.34482758620689,9.655528997508374e-7
85.37931034482759,9.666872364238382e-7
85.41379310344827,9.684413579650173e-7
85.44827586206897,9.683640735700597e-7
85.48275862068965,9.661332711430182e-7
85.51724137931035,9.650791170634943e-7
85.55172413793103,9.683691459534318e-7
85.58620689655173,9.68853222051089e-7
85.62068965517241,9.633612195550448e-7
85.65517241379311,9.652358493092217e-7
85.6896551724138,9.696159192989862e-7
85.72413793103448,9.713384196244408e-7
85.75862068965517,9.658470585369303e-7
85.79310344827586,9.664824303974151e-7
85.82758620689656,9.653423778477434e-7
85.86206896551724,9.671398393817108e-7
85.89655172413794,9.67293484301252e-7
85.93103448275862,9.67692302906409e-7
85.96551724137932,9.66964388596818e-7
86.,9.699493342841974e-7
86.03448275862068,9.676503734427021e-7
86.06896551724138,9.62714455887076e-7
86.10344827586206,9.668261715475873e-7
86.13793103448276,9.699125274090077e-7
86.17241379310344,9.683875567230814e-7
