-0.007319304666056903, 0.9999999999999999
0.014638609332113361, 0.9932659932659932
0.036596523330283404, 0.9663299663299663
0.05123513266239699, 0.9326599326599325
0.08051235132662371, 0.872053872053872
0.10978956999085066, 0.7575757575757575
0.13174748398902092, 0.6767676767676767
0.15370539798719096, 0.5622895622895622
0.1903019213174746, 0.3737373737373737
0.22689844464775843, 0.1717171717171717
0.25617566331198516, 0.0033670033670032407
0.2854528819762121, -0.13804713804713797
0.3293687099725524, -0.3670033670033672
0.3513266239707227, -0.4814814814814816
0.395242451967063, -0.6565656565656566
0.4245196706312899, -0.7508417508417509
0.46111619396157333, -0.8181818181818183
0.5050320219579139, -0.8518518518518516
0.5416285452881975, -0.8316498316498318
0.5635864592863677, -0.8047138047138049
0.5782250686184811, -0.7710437710437712
0.5928636779505945, -0.7373737373737375
0.636779505946935, -0.5959595959595958
0.6880146386093318, -0.40740740740740744
0.7319304666056723, -0.21212121212121215
0.7685269899359559, -0.03703703703703698
0.8197621225983531, 0.19191919191919182
0.8709972552607499, 0.3872053872053872
0.9222323879231471, 0.5218855218855217
0.9515096065873743, 0.5824915824915824
0.9734675205855443, 0.6094276094276093
1.0100640439158277, 0.6296296296296295
1.0393412625800549, 0.6228956228956228
1.0686184812442816, 0.5959595959595959
1.105215004574565, 0.5286195286195285
1.1784080512351323, 0.34680134680134667
1.2076852698993594, 0.24579124579124567
1.2516010978957, 0.11111111111111094
1.3247941445562668, -0.1313131313131315
1.3613906678865502, -0.2390572390572392
1.4126258005489474, -0.3535353535353536
1.4492223238792312, -0.40740740740740744
1.5150960658737418, -0.4545454545454546
1.5956084172003657, -0.40740740740740744
1.6322049405306491, -0.3468013468013469
1.6980786825251597, -0.20538720538720545
1.771271729185727, -0.023569023569023573
1.8517840805123509, 0.15151515151515138
1.8883806038426347, 0.22558922558922556
1.9396157365050315, 0.2929292929292928
1.9688929551692587, 0.31986531986531963
2.020128087831656, 0.33333333333333326
2.086001829826166, 0.3063973063973062
2.137236962488563, 0.24579124579124567
2.2470265324794143, 0.07070707070707072
2.334858188472095, -0.08417508417508435
2.4007319304666055, -0.17845117845117842
2.459286367795059, -0.22558922558922556
2.517840805123513, -0.2457912457912459
2.5690759377859096, -0.2323232323232325
2.63494967978042, -0.18518518518518534
2.6861848124428174, -0.1313131313131315
2.7740164684354984, -0.01683501683501687
2.869167429094236, 0.09764309764309753
2.9496797804208597, 0.1582491582491583
2.986276303751143, 0.1717171717171717
3.030192131747484, 0.1784511784511782
3.096065873741994, 0.1582491582491583
3.1619396157365043, 0.11784511784511786
3.257090576395242, 0.030303030303030276
3.344922232387922, -0.05050505050505061
3.4034766697163765, -0.09090909090909105
3.46203110704483, -0.11784511784511809
3.52790484903934, -0.12457912457912457
3.6010978956999087, -0.11111111111111116
3.659652333028362, -0.08417508417508435
3.82067703568161, 0.02356902356902335
3.90850869167429, 0.07070707070707072
3.959743824336688, 0.08417508417508412
4.018298261665141, 0.09090909090909083
4.084172003659651, 0.08417508417508412
4.150045745654163, 0.06397306397306379
4.26715462031107, 0.010101010101009944
4.376944190301922, -0.03703703703703698
4.442817932296432, -0.05723905723905731
4.494053064958829, -0.06397306397306401
4.545288197621225, -0.06397306397306401
4.5892040256175655, -0.05723905723905731
4.691674290942359, -0.030303030303030498
4.852698993595608, 0.02356902356902335
4.969807868252515, 0.04377104377104368
5.07227813357731, 0.04377104377104368
5.189387008234217, 0.02356902356902335
5.3284537968892955, -0.010101010101010166
5.460201280878316, -0.030303030303030498
5.643183897529735, -0.023569023569023573
5.796889295516925, 0.0033670033670032407
5.935956084172002, 0.02356902356902335
6.038426349496797, 0.02356902356902335
6.155535224153704, 0.010101010101009944
6.316559926806953, -0.0033670033670034627
6.426349496797805, -0.01683501683501687
6.528819762122598, -0.010101010101010166
6.682525160109789, -0.0033670033670034627
6.850869167429094, 0.010101010101009944
7.011893870082343, 0.01683501683501687
7.15096065873742, 0.010101010101009944
7.2461116193961566, 0.0033670033670032407
7.480329368709972, -0.0033670033670034627
7.634034766697162, -0.0033670033670034627
7.853613906678865, 0.0033670033670032407
