23.98662207,0
24.06688963,1.88034188
24.1270903,3.290598291
24.23244147,4.273504274
24.32274247,3.461538462
24.40301003,1.88034188
24.48327759,-0.427350427
24.56354515,-2.820512821
24.64882943,-4.743589744
24.73913043,-5.47008547
24.83444816,-4.615384615
24.92474916,-2.478632479
25.00501672,0.128205128
25.08528428,2.307692308
25.16555184,3.888888889
25.22575251,4.316239316
25.30100334,3.888888889
25.37625418,2.393162393
25.46655518,-0.042735043
25.55685619,-2.478632479
25.65217391,-4.786324786
25.73745819,-5.427350427
25.8277592,-4.786324786
25.90301003,-2.820512821
25.97324415,-0.94017094
26.03846154,1.111111111
26.09866221,2.692307692
26.17892977,4.05982906
26.22909699,4.316239316
26.29431438,3.974358974
26.36454849,2.735042735
26.4548495,0.512820513
26.53511706,-1.923076923
26.60535117,-3.760683761
26.69063545,-5.170940171
26.74080268,-5.47008547
26.81605351,-4.829059829
26.89130435,-3.333333333
26.97658863,-0.811965812
27.04682274,1.452991453
27.15719064,3.760683761
27.22742475,4.273504274
27.31772575,3.717948718
27.40301003,1.752136752
27.5083612,-1.025641026
27.59866221,-3.717948718
27.73411371,-5.47008547
27.83444816,-4.615384615
27.909699,-2.777777778
27.96989967,-0.982905983
28.02508361,0.897435897
28.13043478,3.376068376
28.23578595,4.273504274
28.34615385,3.162393162
28.4264214,1.239316239
28.4916388,-0.683760684
28.56688963,-2.863247863
28.66220736,-4.914529915
28.74749164,-5.512820513
28.83779264,-4.52991453
28.89799331,-3.076923077
28.99832776,-0.384615385