0.0022768670309654127, 2.7755575615628914e-17
0.04820367174767526, 0.017105263157894735
0.0987441280797623, 0.0368421052631579
0.15359864825999436, 0.04605263157894737
0.20379457865976425, 0.050657894736842096
0.24937685744415683, 0.052631578947368446
0.30402166618732607, 0.052631578947368446
0.3539779263733105, 0.04671052631578948
0.40367953695714687, 0.029605263157894746
0.4533511887642603, 0.011184210526315796
0.4985290240628897, -0.004605263157894751
0.5482156552583646, -0.022368421052631565
0.5979921627840092, -0.03618421052631576
0.6524572188668396, -0.04407894736842105
0.7024134790528234, -0.04999999999999996
0.7479508196721312, -0.04999999999999996
0.7981467500719011, -0.04539473684210524
0.8484625155785639, -0.035526315789473656
0.9034218914773273, -0.021710526315789458
0.9538574920908829, -0.006578947368421045
0.9997393586425081, 0.008552631578947395
1.0501899386444251, 0.024342105263157915
1.1005806010928962, 0.037500000000000006
1.14635761192599, 0.048026315789473695
1.2010773176109673, 0.051315789473684204
1.251168392292206, 0.051315789473684204
1.3056484277633973, 0.04407894736842105
1.3555148116192117, 0.03421052631578947
1.4007525644712877, 0.02105263157894738
1.4505590307736558, 0.008552631578947395
1.500380476464385, -0.003289473684210509
1.5456182293164606, -0.016447368421052627
1.5954995925606368, -0.025657894736842074
1.6454109145815359, -0.03355263157894736
1.6953821541558813, -0.038815789473684165
1.7499970041223278, -0.04013157894736841
1.7955792829067203, -0.038157894736842085
1.8457901926948521, -0.032894736842105254
1.9006297334867224, -0.02434210526315786
1.9509904371584699, -0.012499999999999983
2.001351140830218, -0.0006578947368420796
2.047188069216758, 0.012500000000000011
2.106701179177452, 0.02631578947368421
2.1525231281756305, 0.03881578947368422
2.2028239142939317, 0.048026315789473695
2.25300486530534, 0.05197368421052631
2.3030959399865782, 0.05197368421052631
2.3530821589492854, 0.04736842105263159
2.3983498705780844, 0.035526315789473684
2.4526351740005756, 0.019736842105263136
2.502351763972774, 0.0032894736842105365
2.552068353944972, -0.01315789473684209
2.6063386779791005, -0.029605263157894746
2.647037676157607, -0.04210526315789473
2.7014877528520755, -0.05065789473684207
2.7560426852650752, -0.05460526315789471
2.801669902214553, -0.05065789473684207
2.8519107707794076, -0.04407894736842105
2.9022564950627934, -0.032894736842105254
2.9526771162879877, -0.01842105263157895
2.998663838558144, 0.0013157894736842146
3.058266824849008, 0.019078947368421056
3.1042086089540786, 0.0368421052631579
3.1545842920141887, 0.04934210526315791
3.2047802224139583, 0.05394736842105263
3.254796400153389, 0.050657894736842096
3.3095011264500047, 0.053289473684210525
3.3548587144089734, 0.045394736842105265
3.4045453456044483, 0.027631578947368424
3.4542769149650083, 0.011842105263157904
3.5040534224906525, -0.001973684210526294
3.553770012462851, -0.01842105263157895
3.5990377240916493, -0.030263157894736825
3.6489490461125498, -0.038157894736842085
3.6989053062985326, -0.04407894736842105
3.748966422203049, -0.04539473684210524
3.8037011072763875, -0.04144736842105262
3.853926996452881, -0.035526315789473656
3.904227782571182, -0.02631578947368418
3.9545884862429292, -0.014473684210526278
4.005039066244848, 0.0013157894736842146
4.050861015243026, 0.013815789473684226
4.105835370530151, 0.02828947368421053
4.15621105359026, 0.04078947368421054
4.20195810564663, 0.05000000000000002
4.252109097881316, 0.052631578947368446
4.302185193174193, 0.05197368421052631
4.356770084363916, 0.04934210526315791
4.406591530054644, 0.037500000000000006
4.456293140638483, 0.0203947368421053
4.506009730610678, 0.003947368421052644
4.555666403029431, -0.015131578947368385
4.605397972389991, -0.030921052631578932
4.655234397469082, -0.04210526315789473
4.705115760713259, -0.051315789473684204
4.755146917841051, -0.05394736842105263
4.800774134790528, -0.04999999999999996
4.851029982743745, -0.042763157894736836
4.90137570702713, -0.03157894736842104
4.951826287029048, -0.01578947368421052
5.006920477423066, 0.003947368421052644
