0, -0.00460526315789489
0.05009107468123852, 0.017111854088773804
0.10928961748633881, 0.036198590739143
0.16393442622950816, 0.053311044003451324
0.2185792349726775, 0.06318665516249644
0.2777777777777778, 0.06516812865497068
0.33242258652094725, 0.06188584507717376
0.3870673952641165, 0.04807724570990324
0.44171220400728595, 0.029005488447895744
0.4963570127504554, 0.008617941712204091
0.5510018214936246, -0.015059078707698181
0.6102003642987249, -0.03939339468890812
0.6693989071038252, -0.05320139488064424
0.7240437158469945, -0.06372052056370436
0.7786885245901639, -0.0670028041415014
0.8333333333333334, -0.061732456140350944
0.8879781420765026, -0.051198950244463526
0.9471766848816029, -0.03737537148883141
0.9972677595628415, -0.011052991084268049
1.0519125683060109, 0.010664725337935055
1.1065573770491803, 0.03172454702329597
1.1612021857923498, 0.04883700028760429
1.2204007285974496, 0.0593711053590259
1.275045537340619, 0.06727303230754478
1.3296903460837886, 0.06135916978237943
1.384335154826958, 0.050182149362477224
1.4435336976320583, 0.03242678074968841
1.4981785063752273, 0.011381339277154678
1.5528233151183968, -0.008348312721694895
1.6074681238615667, -0.028735859457386548
1.666666666666666, -0.04714912280701766
1.721311475409836, -0.06227351164797246
1.7714025500910746, -0.06489849966446182
1.8306010928961745, -0.06357492090882944
1.8852459016393444, -0.0543572044866264
1.9398907103825134, -0.035271067011791835
1.9990892531876137, -0.01684222509826483
2.0491803278688523, 0.004874892148403753
2.1083788706739526, 0.023961628798772838
2.1630236794171216, 0.0430477662736074
2.222222222222222, 0.05423976608187142
2.2768670309653913, 0.06345748250407435
2.331511839708561, 0.06214888313680367
2.3861566484517303, 0.05228765219058573
2.4453551912568305, 0.03650596778832338
2.495446265938069, 0.016117821877097205
2.5500910746812386, -0.0029539353849104
2.6092896174863385, -0.02597246189243596
2.663934426229508, -0.03978106125970671
2.723132969034608, -0.05358906145144282
2.773224043715847, -0.06213510209951112
2.832422586520947, -0.06015362860703677
2.887067395264116, -0.0555411753427284
2.9417122040072856, -0.041718195762630694
2.9963570127504555, -0.02131626881411175
3.055555555555555, -0.001571637426900474
3.110200364298725, 0.019488184258460328
3.164845173041894, 0.03923221647013719
3.2194899817850633, 0.05042361710286647
3.274134790528233, 0.059641333525069395
3.328779599271402, 0.059648523631482986
3.387978142076502, 0.0563668392292207
3.442622950819672, 0.04058455565142349
3.497267759562841, 0.02414437733678454
3.551912568306011, 0.003098935864250696
3.6111111111111107, -0.015972222222222276
3.6657559198542806, -0.03504397948422977
3.7204007285974496, -0.050826263062026644
3.7750455373406187, -0.05871380979771834
3.8342440801457185, -0.06002180998945461
3.8888888888888893, -0.05409356725146208
3.9435336976320583, -0.044217956092416966
4.002732240437158, -0.02578911417888985
4.057377049180327, -0.006702976704055286
4.107468123861566, 0.011724666858402899
4.166666666666667, 0.03212719298245614
4.221311475409836, 0.04726596203623812
4.275956284153005, 0.05648367845844127
4.335154826958105, 0.05846515195091562
4.389799635701275, 0.05386707889943443
4.444444444444445, 0.04466374269005846
4.5036429872495445, 0.02427679512990122
4.562841530054645, 0.004547742306586167
4.6129326047358825, -0.015182508867797928
4.667577413479052, -0.030964792445594802
4.722222222222222, -0.04740497076023387
4.776867030965391, -0.053976728022241516
4.83151183970856, -0.057259011600038434
4.886156648451729, -0.053962347809414335
4.94535519125683, -0.04474403221167689
5, -0.0296052631578948
