0.003945119798234309, -0.019407533837620394
0.03181974274905397, -0.012079764608747268
0.05755016393442591, -0.004280230686931508
0.08113638335435025, 0.0028271774755428414
0.10257840100882698, 0.009521262534545882
0.1240204186633036, 0.016463172176544916
0.14546243631778022, 0.022847476506803188
0.16904865573770456, 0.029707060086281656
0.19692327868852422, 0.03690944187732903
0.2290863051702393, 0.044093948602907274
0.26982613871374495, 0.05045685451769999
0.3169985775535936, 0.053363735513977106
0.35773841109709925, 0.05189411732129845
0.42635286759142443, 0.039550638980553776
0.4563716923076918, 0.03268778267206507
0.47566950819672094, 0.024894173518285156
0.49282312232030223, 0.018927988532289386
0.514265139974779, 0.012363458401008942
0.5378513593947031, 0.0008427187416210069
0.5592933770491798, -0.007363649252007387
0.5764469911727611, -0.013014890497112686
0.5936006052963424, -0.020633239369748146
0.6107542194199239, -0.02780240618570362
0.6321962370744004, -0.035285952478927074
0.6579266582597726, -0.0436245193783954
0.6858012812105921, -0.05082694147398725
0.7158201059268595, -0.05799220277958428
0.7522715359394697, -0.06333112410964326
0.8680584312736438, -0.058281952149730976
0.9173750718789401, -0.045505613077586604
0.9624033089533411, -0.029769711305501767
0.9859895283732655, -0.021390136950314997
1.000998940731399, -0.016908732689984496
1.0224409583858756, -0.005650544894139187
1.0481713795712477, 0.0031299613353688027
1.078190204287515, 0.01676426324550362
1.1017764237074394, 0.024646123229840278
1.136083651954602, 0.037663640665598574
1.1596698713745264, 0.04328705162275204
1.193977099621689, 0.052559172533351184
1.264735757881462, 0.060726042073405706
1.3119081967213106, 0.05877030435786834
1.3526480302648163, 0.05353520753434682
1.3976762673392171, 0.04242221685993064
1.4212624867591415, 0.03673863121789367
1.4491371097099615, 0.026054863789739424
1.477011732660781, 0.01769445182717222
1.5113189609079436, 0.003707203021172334
1.534905180327868, -0.0034249763143290313
1.5627798032786875, -0.015182650268799058
1.5885102244640597, -0.02266563229840024
1.6292500580075653, -0.03609885483620756
1.6528362774274896, -0.0414505325545893
1.7150181286254718, -0.0540870368417431
1.7621905674653204, -0.057770036802403446
1.809363006305169, -0.057510372942674026
1.85439124337957, -0.053009811419393205
1.8929868751576282, -0.04602692213181092
1.9187172963430004, -0.041105767481250166
1.959457129886506, -0.028310888318652583
1.9830433493064303, -0.022510459802216554
2.017350577553593, -0.009495155085949114
2.0409367969735173, -0.001995358000398073
2.0773882269861277, 0.011629464280878965
2.1009744464060516, 0.018533793965620382
2.1352816746532146, 0.030880365680152733
2.1610120958385863, 0.03731612682232732
2.201751929382092, 0.04762169655751014
2.2682221841109698, 0.056718282749657845
2.3153946229508184, 0.0568371371872306
2.3539902547288762, 0.05436396972987356
2.4033068953341727, 0.04511575949027702
2.426893114754097, 0.040433429417933486
2.4612003430012597, 0.029241582902274743
2.486930764186632, 0.022597959132939827
2.5233821941992423, 0.008590340410168151
2.542680010088271, 0.00317171684343287
2.574843036569986, -0.009938102029600882
2.5984292559899105, -0.017225171729474686
2.645601694829759, -0.03277880829058755
2.699206738965951, -0.046230621299528596
2.7726456494325333, -0.056172664195924704
2.814278900378309, -0.057096528322824414
2.867312157377048, -0.053310225372004805
2.9071943102143742, -0.047613863189372996
2.962943556116014, -0.03322385107055137
2.986529775535938, -0.027334913774473724
3.018692802017653, -0.015072215816969714
3.044423223203025, -0.007811110304639102
3.0787304514501876, 0.005690992699656117
3.102316670870112, 0.013029261262361702
3.1344796973518267, 0.025303022817320886
3.1623543203026467, 0.03300695435966983
3.1988057503152567, 0.04327876903886474
3.252410794451449, 0.053552840772549515
3.4115105654476654, 0.048834129803146165
3.430379540983605, 0.045212178036769246
3.473263576292558, 0.03300360908247946
3.492561392181587, 0.029111761964558447
3.522580216897855, 0.016747429380766232
3.5461664363177787, 0.010160234660649414
3.5826178663303896, -0.004229446960907657
3.604059883984866, -0.010138274549677861
3.640511313997476, -0.024018293115133038
3.6619533316519526, -0.029207986869316804
3.7048373669609065, -0.041755839478898715
3.75629820933165, -0.050776963838852884
3.805614849936947, -0.05619163756023071
3.8484988852459, -0.05603110455963345
3.917113341740225, -0.050136242495519734
3.972862587641864, -0.037311729416605655
3.9985930088272363, -0.03146123257980993
4.026467631778056, -0.020338649423811472
4.050053851197981, -0.013796959877878545
4.080072675914248, -0.0012210754576224003
4.103658895334172, 0.005847093812544335
4.133677720050439, 0.018884846547895906
4.157263939470364, 0.025714189627663253
4.193715369482974, 0.03894490198181477
4.215157387137451, 0.043146973178469716
4.24303201008827, 0.051514720568129224
4.309502264817148, 0.06219682085376255
4.356674703656997, 0.06276626544223707
4.39955873896595, 0.058488172546625306
4.431721765447665, 0.05252052047521083
4.483182607818409, 0.0380708576305836
4.508913029003781, 0.030846026208269928
4.526066643127362, 0.02584016148138346
4.541076055485496, 0.017540012873697663
4.562518073139973, 0.010975482742417442
4.590392696090793, -0.0021349003942388034
4.609690511979822, -0.007811674568261595
4.646141941992432, -0.02289578132342185
4.695458582597728, -0.03926034330390893
4.746919424968472, -0.052195522585783305
4.801443412718427, -0.06050817366316141
4.848125748297601, -0.06181638662826017
4.886292539722571, -0.0594570311435586
4.935609180327867, -0.05131019296210226
4.9827816191677154, -0.039374969428362605
5.002079435056745, -0.03527889918364613
