0.004250268057090056, -0.019081706819280342
0.056265935791353416, -0.016803858232952162
0.11054315429667172, -0.006065429183119475
0.1682126989585725, 0.004510296396260882
0.2236206928494182, 0.01687576015061354
0.27902868674026404, 0.027614189200446226
0.3366982314021647, 0.03753910089801882
0.3921062252930103, 0.04404723971609914
0.4486449945693838, 0.04128128071841486
0.5108376407733943, 0.035423955782142524
0.5617225331221303, 0.025010933673214053
0.6159997516274485, 0.014760615034737468
0.6702769701327667, 0.004835703337165098
0.7234234132525577, -0.006553539594475577
0.7822237332999857, -0.016803858232952162
0.8353701764197767, -0.021684962346512293
0.89190894569615, -0.024450921344196574
0.948447714972523, -0.02786769422368862
1.001594158092314, -0.026403362989620538
1.0558713765976324, -0.014200602705719989
1.1112793704884782, -0.002811359774079536
1.1712104659214337, 0.00857788315756114
1.2243569090412247, 0.017689277502873635
1.2797649029320706, 0.030054741257226292
1.3363036722084436, 0.04014235642525099
1.392842441484817, 0.04128128071841486
1.4482504353756624, 0.0372136939571146
1.5013968784954534, 0.0307055551390345
1.559066423157354, 0.02240767814598188
1.6144744170482, 0.011018435214341427
1.6710131863245734, 0.002232447809932925
1.7252904048298912, -0.010946533296679828
1.7795676233352098, -0.024450921344196574
1.8361063926115833, -0.029820135869112807
1.8892528357313738, -0.028193101164592838
1.9457916050077468, -0.024450921344196574
1.9978072727420102, -0.019895224171540216
2.0588691435604938, -0.013712492294363887
2.110884811294757, -0.003462173655887524
2.166292805185603, 0.009065993568917241
2.2228315744619764, 0.019967126089201814
2.281631894509404, 0.03298340372536246
2.33251678685814, 0.040955873777510865
2.390186331520041, 0.04388453624564703
2.4455943254108865, 0.04242020501157895
2.50213309468726, 0.0385153217207308
2.555279537807051, 0.029403927375418304
2.614079857854479, 0.017201167091517533
2.672880177901907, -0.00020810424684714057
2.7248958456361705, -0.010621126355775834
2.7825653902980716, -0.022823886639676383
2.834581058032335, -0.03421312957131706
2.891119827308708, -0.03762990245080933
2.945397045814026, -0.03584016427583725
3.000805039704872, -0.03144717057363278
3.0584745843667727, -0.02249847969877239
3.1116210274865637, -0.011760050648939924
3.1670290213774095, 0.0038594825144528944
3.2235677906537825, 0.013621690741573378
3.276714233773573, 0.026149857966378143
3.333253003049946, 0.03623747313440262
3.388660996940792, 0.04746401259559119
3.445199766217166, 0.04957915771146726
3.501738535493539, 0.045348867479715116
3.5560157539988575, 0.03558665925259463
3.6136852986607586, 0.024360119791406065
3.6679625171660755, 0.012157359507505294
3.7267628372135047, -0.003299470185435416
3.778778504947767, -0.01631574782159606
3.8364480496096682, -0.028355804635044723
3.889594492729459, -0.03356231568950907
3.9450024866203055, -0.03746719898035722
4.003802806667733, -0.03470123998267294
4.056949249787524, -0.027542287282784628
4.112357243678369, -0.017780079055664144
4.168896012954743, -0.008505981239899763
4.222042456074535, 0.006625441512137176
4.279712000736434, 0.01801468444377785
4.336250770012808, 0.02907852043451431
4.389397213132599, 0.038678025191182686
4.4470667577945, 0.044860757068359014
4.499082425528763, 0.042582908482030835
4.557882745576191, 0.03558665925259463
4.613290739467037, 0.02566174755502204
4.668698733357883, 0.015411428916545455
4.724106727248728, 0.0007681165758648412
4.780645496525101, -0.012085457589843918
4.8349227150304195, -0.022661183169224497
4.8914614843067925, -0.03339961221905696
4.945738702812111, -0.037141792039453225
5.003408247474012, -0.03665368162809712
