0.011538395939419188, -0.025392438070404033
0.07643480685181991, -0.009381590612776991
0.10674769319796495, -0.001200223505308129
0.134846014448189, 0.005141069100391249
0.15869179437980196, 0.012294633637549124
0.1825157888694824, 0.01889397653194269
0.2084888768623977, 0.025667796610169713
0.23660794615255742, 0.03253691935183478
0.26901357490180644, 0.03945919165580203
0.30999234876625337, 0.04648842953656529
0.3573107687536853, 0.051302880170676746
0.4044916543854823, 0.05261845679743993
0.4515174012641233, 0.049987303543913786
0.49627174075258484, 0.044070007822685886
0.530288094593819, 0.0374706649282921
0.5621640960041981, 0.030919217731421256
0.5947024017449344, 0.023050638852673
0.6045744344132574, 0.01986899608865711
0.6448351414069354, 0.008630612777053459
0.6850958484006134, -0.002607770534550191
0.7317574217702135, -0.014503497858074033
0.7742198223905931, -0.02422925684484989
0.8125057194164965, -0.03120834419817453
0.8551037158130218, -0.03748454663980083
0.9020766494990992, -0.04145926751214879
0.9491794156168954, -0.04213105132155981
0.9964241171897071, -0.039191997155386904
1.039503300451813, -0.033226805736636056
1.0740420630430223, -0.02653607003166325
1.1021478766410011, -0.020004172099087336
1.1281088616106203, -0.013538252933507078
1.1519203496428951, -0.007257074315514922
1.1779171249814038, 0.00011935183460609622
1.2017678613892238, 0.007399009126466849
1.2212258919419776, 0.011925152542372919
1.2580726386394758, 0.02283254237288146
1.3056541618492368, 0.034340338983051
1.3724947584128908, 0.04531280787009617
1.4197504627341533, 0.04853177195685676
1.4668433263783438, 0.04760806921891669
1.5137799509945338, 0.042709645608628666
1.5542048740088399, 0.035648917861799356
1.5860673795876865, 0.02875413671074689
1.6136438300000822, 0.021819035202086168
1.6390763162857822, 0.014839947848761526
1.6624174001459582, 0.009154044328552935
1.70687543561864, -0.004301225554106836
1.7534841783309965, -0.017540964797913894
1.8085968077866066, -0.03243567144719672
1.8404746582699896, -0.038940078226857855
1.8745029806564828, -0.045234941329856504
1.9171418094750363, -0.05047236695507862
1.9641939629499596, -0.05243173639919396
2.011413358201334, -0.05013647505037322
2.054488384869581, -0.0442770273794002
2.0890361767003918, -0.03735658781896056
2.1171578394955435, -0.03042148631029984
2.140980623682894, -0.02385293350717066
2.1648356825990343, -0.016463311603650554
2.1887004239338106, -0.008827368970012905
2.210396303493969, -0.001868808344198003
2.2320897624494687, 0.005028172099087458
2.2537686977770126, 0.011555671447196936
2.2754521285132094, 0.018197533991432424
2.3014286745127808, 0.02505932575898684
2.3360333953790944, 0.033428039982616564
2.357576328585603, 0.03649564537157768
2.424336605085566, 0.04542477183833116
2.4821540921502545, 0.04484318122555431
2.5354786680114474, 0.03895885267275112
2.5721977278131742, 0.03299327249022177
2.605632978044235, 0.02523526913764207
2.6628523980549885, 0.00943885267275113
2.6925698588800606, 0.0024725945241199643
2.7137555960082986, -0.0035468683181225646
2.760373012554017, -0.016565945241199476
2.8155930563413776, -0.028728031290743195
2.9285892657603565, -0.0425229252103827
2.9757415442461816, -0.04193511437714803
3.023030256812796, -0.03787642052862372
3.0683094274023603, -0.03044201303780958
3.1093825162152635, -0.021013402868317987
3.1407720433281674, -0.012691525423728756
3.1613308438496803, -0.007411024771838193
3.180808844390872, -0.002376844850065174
3.2111405336482086, 0.006282868318122636
3.2566117602683, 0.018603181225554044
3.30632829040696, 0.0299270925684485
3.3731476149902755, 0.04035840227569043
3.4203730617532986, 0.042807614080834444
3.462688256951449, 0.04296156453715794
3.514460314443046, 0.03845501481569302
3.5783302911777484, 0.028353376792698892
3.6356903848203816, 0.016135697522816184
3.68662747123892, 0.004012099087353338
3.707898534681394, 0.00016333767927001475
3.750315092699647, -0.01072865710560622
3.8076810457424464, -0.02279727323523928
3.9722063745869316, -0.03365444589308986
4.0281723680434265, -0.026839572359843356
4.0734770772346724, -0.018755462842242387
4.105902421424648, -0.01133162972620605
4.131891646781956, -0.004147275097783565
4.157886923650915, 0.0031910299869624126
4.183886234860971, 0.010631968709256867
4.209883528900479, 0.018021590612777194
4.235878805769436, 0.02535989569752295
4.261851893762351, 0.03213371577574975
4.289965776042527, 0.038870880983423506
4.322350872877256, 0.045270821382007886
4.363281647251586, 0.051078952234206554
4.410532950473468, 0.05418595235273216
4.457637917140955, 0.05357015052743885
4.504596547254046, 0.04923154675832664
4.545063143178109, 0.043230977835723605
4.597615406872203, 0.03327001676289809
4.6469741293777105, 0.01992031290743168
4.695748640869843, 0.007279269882659811
4.750903462809443, -0.006542059973924319
4.803976564742155, -0.018823885267274854
4.861440374570531, -0.028403024771838314
4.9348102465704, -0.03298732724902198
4.985571793306363, -0.031410501363043686
