0.2376892234723904, -0.0012547543105956294
0.40177703658967445, -0.0012547543105956294
0.5795388341334018, -0.0012547543105956294
0.7299526628242496, 0.004563375088263655
0.8940404759415337, 0.004563375088263655
1.0581282890588213, 0.00019977803911963576
1.2222161021761089, -0.0022244425437385473
1.386303915293393, -0.0022244425437385473
1.5503917284106805, 0.0006846221556902066
1.7144795415279646, 0.005533063321407461
1.8785673546452522, 0.005533063321407461
2.0426551677625397, 0.0006846221556902066
2.206742980879824, -0.005133507243168189
2.3571568095706716, -0.004163819010024383
2.5239794195732443, 0.0033997492084916203
2.6853324358052433, 0.013290569186552581
2.8494202489225273, 0.008926972137407674
2.9177901710547296, -0.0031941307768814653
3.0271820464662547, -0.01580007780774295
3.1365739218777797, -0.026466648372316826
3.2897225474539127, -0.021618207206601348
3.410053610406589, 0.0016543103888340127
3.519445485818114, 0.02492682798427026
3.63977654877079, 0.0429630291207328
3.7792511899204833, 0.046744813229991244
3.833947127626246, 0.02929042503341428
3.902317049758448, 0.008926972137407674
3.9679521750053617, -0.015218264867857378
4.055465675334585, -0.04314528598237999
4.121100800581498, -0.0652541776980442
4.23049267599302, -0.07834496884547715
4.312536582551665, -0.06961777474718822
4.350823738945696, -0.04896341538123927
4.394580489110307, -0.007072883709454025
4.408254473536747, -0.023072739556316613
4.460215614357221, 0.012708756246667008
4.503972364521832, 0.05692653967799455
4.517646348948272, 0.04092668383113196
4.558668302227595, 0.02201776328484062
4.569607489768746, 0.07438092787457151
4.6789993651802675, 0.09707163253012219
4.804800021903521, 0.09765344547000776
4.818474006329964, 0.07874452492371553
4.8759047409210154, 0.05343566203867933
4.941539866167929, 0.02929042503341428
4.941539866167929, 0.009411816253979133
4.941539866167929, -0.02743633660546063
5.007174991414843, -0.015218264867857378
5.050931741579451, -0.04392103656889379
5.050931741579451, -0.061375424765470754
5.078279710432334, -0.07979950119519152
5.105627679285213, -0.09628420115862468
5.105627679285213, -0.11373858935520165
5.171262804532127, -0.13332629166469445
5.287947471637754, -0.13895048341692462
5.324411430108263, -0.12052640698720474
5.335350617649414, -0.09783570233165406
5.379107367814026, -0.05361791890032652
5.3927813522404655, -0.06961777474718822
5.433803305519785, -0.02452727190603099
5.433803305519785, -0.04101197186946415
5.444742493060943, -0.0012547543105956294
5.488499243225547, 0.046744813229991244
5.488499243225547, 0.026866204450556097
5.54319518093131, 0.06759311024256931
5.5541343684724644, 0.08950806431160441
5.611565103063512, 0.11728963219115673
5.666261040769275, 0.13765308508716334
5.789326900607239, 0.147107545360309
5.8166748694601225, 0.12868346893058824
5.844022838313002, 0.09328984842086285
5.885044791592325, 0.10783517191801106
5.926066744871644, 0.07292639552485713
5.926066744871644, 0.058381072027708925
5.9807626825774065, 0.04141152794770342
5.9807626825774065, 0.023957139751126455
5.9807626825774065, 0.006502751554549491
5.9807626825774065, -0.009981948408883667
6.035458620283169, -0.030345401304890274
6.035458620283169, -0.04779978950146724
6.076480573562492, -0.12343547168663349
6.090154557988932, -0.06913293063061676
6.090154557988932, -0.08658731882719373
6.090154557988932, -0.10404170702377069
6.117502526841811, -0.14088985988321046
6.144850495694694, -0.15834424807978742
6.144850495694694, -0.17143503922722036
6.199546433400457, -0.18743489507408295
6.226894402253336, -0.20488928327065992
6.319877496353133, -0.15834424807978742
6.336286277664861, -0.18307129802493805
6.363634246517741, -0.11907187463748947
6.363634246517741, -0.1336171981346368
6.418330184223503, -0.04052712775289358
6.418330184223503, -0.061375424765470754
6.418330184223503, -0.07882981296204772
6.418330184223503, -0.09531451292548265
6.445678153076386, -0.018709142507172594
6.473026121929266, 0.014260257419695499
6.473026121929266, -0.0022244425437385473
6.48396530947042, 0.037144899721873514
6.527722059635028, 0.060805292610567996
6.527722059635028, 0.09765344547000776
6.541396044061468, 0.07874452492371553
6.582417997340791, 0.10928970426772544
6.593357184881945, 0.13023497010361762
6.650787919472993, 0.15583473945859705
6.705483857178756, 0.17619819235460366
6.82854971701672, 0.17619819235460366
6.8558976858696, 0.15583473945859705
6.8558976858696, 0.13838035126202008
6.896919639148923, 0.08165358962314517
6.910593623575362, 0.11898658659915728
6.910593623575362, 0.10153219840258032
6.910593623575362, 0.030744957383129545
6.965289561281125, 0.058381072027708925
6.965289561281125, 0.03753277501513175
6.9926375301340045, 0.016199633885981335
7.006311514560444, -0.056526983599755276
7.0199854989868875, -0.0012547543105956294
7.0199854989868875, -0.018709142507172594
7.0199854989868875, -0.03616353070374956
7.047333467839767, -0.07107230709690349
7.07468143669265, -0.08852669529347956
7.07468143669265, -0.10598108349005653
7.07468143669265, -0.12246578345349057
7.1020294055455295, -0.14088985988321046
7.129377374398409, -0.15834424807978742
7.129377374398409, -0.17579863627636438
7.129377374398409, -0.19325302447294135
7.1840733121041715, -0.23204055379866872
7.197747296530611, -0.21216194501923358
7.238769249809934, -0.25259794434130356
7.238769249809934, -0.2688887066581085
7.320813156368576, -0.21361647736894795
7.320813156368576, -0.23107086556552492
7.348161125221459, -0.1641623774786467
7.348161125221459, -0.18161676567522367
7.348161125221459, -0.19810146563865683
7.359100312762614, -0.14088985988321046
7.402857062927222, -0.0982235776249123
7.402857062927222, -0.11373858935520165
7.413796250468376, -0.07456318473621781
7.457553000632984, 0.02201776328484062
7.457553000632984, 0.004563375088263655
7.457553000632984, -0.01289101310831331
7.457553000632984, -0.030345401304890274
7.457553000632984, -0.04779978950146724
7.484900969485864, 0.03947215148141758
7.512248938338743, 0.05498716321170871
7.512248938338743, 0.09183531607114848
7.5259229227651865, 0.07583546022428589
7.566944876044506, 0.12092596306544312
7.566944876044506, 0.10444126310200996
7.57788406358566, 0.14419848066087937
7.632580001291423, 0.173289127655174
7.687275938997185, 0.20470702640901361
7.7966678144087105, 0.1884162640922069
7.813076595720435, 0.21401603344718723
7.895120502279081, 0.14031972772830592
7.895120502279081, 0.19656164525061026
7.895120502279081, 0.1791072570540333
7.908794486705521, 0.16019833650774107
7.92246847113196, 0.12092596306544312
7.94981643998484, 0.10541095133515199
7.94981643998484, 0.08795656313857503
7.94981643998484, 0.07583546022428589
7.977164408837723, -0.025981804255746255
8.004512377690602, 0.05692653967799455
8.004512377690602, 0.03947215148141758
8.004512377690602, 0.02201776328484062
8.004512377690602, 0.004563375088263655
8.004512377690602, -0.01289101310831331
8.040976336161108, -0.0458604130351814
8.045534330969925, -0.13943532753349608
8.059208315396365, -0.06719355416433004
8.059208315396365, -0.084647942360907
8.059208315396365, -0.10210233055748397
8.059208315396365, -0.11955671875406093
8.059208315396365, -0.20779834797008956
8.113904253102127, -0.16270784512893233
8.113904253102127, -0.1835561421415095
8.113904253102127, -0.20101053033808647
8.15492620638145, -0.24416165671295786
8.16860019080789, -0.22428304793352272
8.209622144087213, -0.28197949780554143
8.236970112940092, -0.26016151255981956
8.250644097366532, -0.29797935365240313
8.332688003925174, -0.21798007441809197
8.332688003925174, -0.237858683197528
8.332688003925174, -0.28052496545582617
8.360035972778057, -0.17870770097579403
8.360035972778057, -0.196162089172371
8.36915196239568, -0.26016151255981956
8.387383941630937, -0.14670798928206974
8.387383941630937, -0.1641623774786467
8.398323129172091, -0.12343547168663349
8.4420798793367, -0.06331480123175837
8.4420798793367, -0.08076918942833533
8.4420798793367, -0.09628420115862468
8.453019066877854, -0.039654408343063885
8.469427848189582, -0.01289101310831331
8.496775817042462, 0.03947215148141758
8.496775817042462, 0.02201776328484062
8.496775817042462, 0.004563375088263655
8.524123785895345, 0.05692653967799455
8.551471754748224, 0.10928970426772544
8.551471754748224, 0.09183531607114848
8.565145739174664, 0.07147186317514187
8.578819723601104, 0.1267440924643024
8.606167692453987, 0.14419848066087937
8.619841676880426, 0.1631074012071707
8.66086363015975, 0.17765272470431803
8.671802817700904, 0.19888889701015433
8.729233552291952, 0.22419775989519053
8.852299412129916, 0.22856135694433455
8.879647380982796, 0.20819790404832794
8.879647380982796, 0.19074351585175098
8.906995349835679, 0.11947143071572874
8.934343318688558, 0.16747099825631562
8.934343318688558, 0.15001661005973865
8.934343318688558, 0.1325622218631617
8.975365271967881, 0.058381072027708925
8.98903925639432, 0.09910797781972214
8.98903925639432, 0.07825968080714496
9.025503214864827, 0.03753277501513175
9.030061209673644, -0.0914357599929092
9.043735194100083, 0.014260257419695499
9.043735194100083, -0.0031941307768814653
9.043735194100083, -0.02064851897345843
9.043735194100083, -0.038102907170035394
9.043735194100083, -0.05555729536661236
9.043735194100083, -0.07301168356318932
9.071083162952963, -0.11179921288891581
9.084757147379403, -0.16852597452779072
9.098431131805846, -0.1311929775517786
9.098431131805846, -0.14864736574835558
9.125779100658725, -0.1845258303746533
9.153127069511608, -0.20101053033808647
9.153127069511608, -0.21846491853466343
9.153127069511608, -0.2359193067312404
9.153127069511608, -0.25337369492781736
9.207823007217367, -0.2766462125232536
9.244286965687873, -0.3028277948181186
9.317214882628893, -0.28634309485468545
9.328154070170047, -0.24561618906267224
9.344562851481776, -0.2688887066581085
9.371910820334655, -0.18549551860779712
9.371910820334655, -0.20294990680437408
9.371910820334655, -0.22040429500095104
9.38285000787581, -0.16183512571910263
9.426606758040414, -0.10016295409119813
9.426606758040414, -0.1176173422877751
9.426606758040414, -0.13507173048435206
9.4539547268933, -0.08270856589462117
9.48130269574618, 0.004563375088263655
9.48130269574618, -0.01289101310831331
9.48130269574618, -0.030345401304890274
9.48130269574618, -0.04779978950146724
9.48130269574618, -0.0642844894649004
9.50865066459906, 0.02201776328484062
9.535998633451939, 0.05692653967799455
9.549672617878379, 0.03656308678198794
9.563346602304826, 0.07438092787457151
9.590694571157705, 0.12480471599801657
9.590694571157705, 0.1073503278014396
9.590694571157705, 0.09183531607114848
9.590694571157705, 0.16165286885745633
9.604368555584145, 0.14565301301059375
9.656329696404619, 0.17968906999391887
9.711025634110385, 0.20877971698821352
9.809478321980748, 0.22856135694433455
9.877848244112954, 0.20674337169861357
9.918870197392273, 0.18686476291917842
9.918870197392273, 0.16941037472260145
9.918870197392273, 0.1519559865260245
9.9598921506716, 0.10492610721858142
9.97356613509804, 0.12819862481401678
9.97356613509804, -0.01580007780774295
10.028262072803798, 0.08165358962314517
10.028262072803798, 0.060805292610567996
10.028262072803798, 0.04335090441399103
10.028262072803798, 0.025896516217414067
10.028262072803798, 0.008442128020837103
10.028262072803798, -0.009012260175739861
10.055610041656678, -0.030345401304890274
10.055610041656678, -0.04779978950146724
10.082958010509564, -0.0652541776980442
10.082958010509564, -0.08270856589462117
10.082958010509564, -0.10016295409119813
10.082958010509564, -0.1176173422877751
10.082958010509564, -0.13410204225120825
10.137653948215323, -0.15446549514721486
10.137653948215323, -0.17191988334379182
10.137653948215323, -0.1893742715403688
10.137653948215323, -0.20682865973694575
10.165001917068203, -0.22525273616666652
10.19234988592109, -0.24173743613009968
10.19234988592109, -0.25919182432667665
10.247045823626848, -0.28294918603868435
10.329089730185494, -0.2630705772592492
10.356437699038374, -0.2063438156203743
10.356437699038374, -0.22622242439980944
10.356437699038374, -0.28052496545582617
10.370111683464813, -0.24561618906267224
10.383785667891253, -0.1845258303746533
10.411133636744133, -0.09289029234262447
10.411133636744133, -0.11373858935520165
10.411133636744133, -0.1311929775517786
10.411133636744133, -0.14864736574835558
10.411133636744133, -0.16610175394493254
10.465829574449899, -0.03179993365460465
10.465829574449899, -0.0516785424340398
10.465829574449899, -0.06913293063061676
10.520525512155658, 0.006502751554549491
10.520525512155658, -0.009012260175739861
10.531464699696812, 0.030163144443243972
10.575221449861424, 0.08989593960486264
10.575221449861424, 0.07244155140828568
10.575221449861424, 0.05595685144485074
10.575221449861424, 0.1267440924643024
10.588895434287863, 0.11074423661743982
10.629917387567183, 0.1631074012071707
10.629917387567183, 0.14225910419459353
10.695552512814096, 0.18725263821243665
10.750248450519862, 0.2128524075674152
10.848701138390233, 0.2256522922449049
10.903397076095992, 0.20431915111575538
10.903397076095992, 0.18686476291917842
10.958093013801758, 0.16359224532374217
10.958093013801758, 0.1461378571271652
10.958093013801758, 0.12868346893058824
10.958093013801758, 0.11122908073401128
10.958093013801758, 0.09377469253743431
10.958093013801758, 0.030744957383129545
11.012788951507517, 0.07244155140828568
11.012788951507517, 0.05498716321170871
11.012788951507517, 0.03753277501513175
11.040136920360396, 0.016199633885981335
11.067484889213276, -0.0012547543105956294
11.067484889213276, -0.018709142507172594
11.067484889213276, -0.03616353070374956
11.067484889213276, -0.05361791890032652
11.067484889213276, -0.07107230709690349
11.067484889213276, -0.08852669529347956
11.122180826919042, -0.10985983642262998
11.122180826919042, -0.12731422461920694
11.122180826919042, -0.1447686128157839
11.122180826919042, -0.16222300101236087
11.149528795771921, -0.18161676567522367
11.1768767646248, -0.1971317774055148
11.1768767646248, -0.21458616560209176
11.1768767646248, -0.23204055379866872
11.1768767646248, -0.2494949419952457
11.242511889871722, -0.2758704619367398
11.313616608889205, -0.2572524478603908
11.340964577742092, -0.2427071243632426
11.340964577742092, -0.20488928327065992
11.340964577742092, -0.28052496545582617
11.354638562168532, -0.22379820381695126
11.395660515447851, -0.15834424807978742
11.395660515447851, -0.17579863627636438
11.395660515447851, -0.19325302447294135
11.395660515447851, -0.11179921288891581
11.406599702989006, -0.13507173048435206
11.450356453153617, -0.084647942360907
11.450356453153617, -0.10016295409119813
11.461295640694772, -0.06176330005872899
11.505052390859376, 0.014260257419695499
11.505052390859376, -0.0031941307768814653
11.505052390859376, -0.02064851897345843
11.505052390859376, -0.03616353070374956
11.505052390859376, 0.05110841027913526
11.518726375285816, 0.035108554432273564
11.559748328565135, 0.06468404554313967
11.57068751610629, 0.08601718667228919
11.614444266270901, 0.1267440924643024
11.614444266270901, 0.11122908073401128
11.625383453812056, 0.15001661005973865
11.680079391517815, 0.17968906999391887
11.723836141682426, 0.2096524363980432
11.833228017093951, 0.2256522922449049
11.833228017093951, 0.19219804820146624
11.88792395479971, 0.21110696874775758
11.94261989250547, 0.15001661005973865
11.94261989250547, 0.1369258189123057
11.94261989250547, 0.19656164525061026
11.953559080046624, 0.173289127655174
11.969967861358356, 0.12092596306544312
11.997315830211235, 0.10347157486886616
11.997315830211235, 0.08601718667228919
11.997315830211235, 0.06856279847571223
11.997315830211235, 0.05547200732828017
12.038337783490555, -0.033254466004319916
12.052011767916994, 0.03753277501513175
12.052011767916994, 0.020078386818554783
12.052011767916994, 0.002623998621977819
12.052011767916994, -0.014830389574599145
12.07935973676988, -0.05361791890032652
12.10670770562276, -0.07495106002947605
12.10670770562276, -0.09240544822605301
12.10670770562276, -0.10985983642262998
12.10670770562276, -0.12731422461920694
12.14772965890208, -0.21943460676780724
12.16140364332852, -0.14864736574835558
12.16140364332852, -0.16610175394493254
12.16140364332852, -0.1835561421415095
12.16140364332852, -0.20101053033808647
12.216099581034285, -0.25919182432667665
12.229773565460725, -0.23834352731409858
12.270795518740044, -0.27703408781651184
12.298143487592924, -0.29652482130268876
12.325491456445803, -0.3096156124501217
12.35283942529869, -0.24852525376210188
12.38018739415157, -0.19179849212322697
12.38018739415157, -0.21264678913580415
12.38018739415157, -0.22913148909923908
12.38018739415157, -0.2747068360569678
12.407535363004449, -0.169980506877506
12.434883331857328, -0.09579935704205411
12.434883331857328, -0.11567796582148926
12.434883331857328, -0.13313235401806622
12.434883331857328, -0.1505867422146432
12.489579269563094, -0.01725461015745733
12.489579269563094, -0.038102907170035394
12.489579269563094, -0.05555729536661236
12.489579269563094, -0.0720419953300464
12.516927238415974, 0.004563375088263655
12.544275207268853, 0.03947215148141758
12.544275207268853, 0.02201776328484062
12.555214394810008, 0.06274466907685383
12.59897114497462, 0.09765344547000776
12.59897114497462, 0.08601718667228919
12.609910332515774, 0.12092596306544312
12.653667082680379, 0.17765272470431803
12.653667082680379, 0.15777411592488289
12.653667082680379, 0.14565301301059375
12.708363020386145, 0.20383430699918392
12.828694083338817, 0.21750691108650155
12.927146771209188, 0.1892889835020366
12.927146771209188, 0.17474366000488928
12.927146771209188, 0.21401603344718723
12.954494740062067, 0.1587438041580267
12.981842708914954, 0.14225910419459353
12.981842708914954, 0.12480471599801657
12.981842708914954, 0.1073503278014396
12.981842708914954, 0.09086562783800467
13.036538646620713, 0.06710826612599785
13.036538646620713, 0.0472296573465627
13.036538646620713, 0.02977526914998574
13.073002605091219, 0.006502751554549491
13.077560599900032, -0.08852669529347956
13.091234584326479, -0.016769766040886758
13.091234584326479, -0.034224154237462834
13.091234584326479, -0.0516785424340398
13.091234584326479, -0.06913293063061676
13.132256537605798, -0.1641623774786467
13.145930522032238, -0.10985983642262998
13.145930522032238, -0.12731422461920694
13.145930522032238, -0.1447686128157839
13.173278490885117, -0.18161676567522367
13.173278490885117, -0.19907115387180063
13.200626459737997, -0.21458616560209176
13.200626459737997, -0.23204055379866872
13.200626459737997, -0.2494949419952457
13.200626459737997, -0.26694933019182265
13.266261584984917, -0.2851794689749134
13.337366304002408, -0.26016151255981956
13.364714272855288, -0.2436768125963864
13.364714272855288, -0.28634309485468545
13.375653460396443, -0.22234367146723688
13.419410210561047, -0.1447686128157839
13.419410210561047, -0.16222300101236087
13.419410210561047, -0.17967738920893783
13.419410210561047, -0.196162089172371
13.430349398102202, -0.12110821992708942
13.474106148266813, -0.05943604829918492
13.474106148266813, -0.07689043649576188
13.474106148266813, -0.09434482469233885
13.501454117119692, -0.041981660102607954
13.528802085972572, 0.023957139751126455
13.528802085972572, 0.006502751554549491
13.528802085972572, -0.010951636642027474
13.528802085972572, -0.02743633660546063
13.528802085972572, 0.06274466907685383
13.542476070399012, 0.0438357485305616
13.556150054825451, 0.07438092787457151
13.583498023678331, 0.08989593960486264
13.594437211219493, 0.11278058190704066
13.638193961384097, 0.15583473945859705
13.638193961384097, 0.13838035126202008
13.665541930236976, 0.173289127655174
13.706563883516296, 0.18783445115232134
13.761259821222062, 0.2052888393488983
13.802281774501381, 0.2256522922449049
13.911673649912906, 0.20674337169861357
13.911673649912906, 0.18492538645289258
13.911673649912906, 0.16747099825631562
13.952695603192225, 0.1267440924643024
13.966369587618672, 0.1461378571271652
13.993717556471552, 0.058381072027708925
14.021065525324431, 0.10541095133515199
14.021065525324431, 0.08795656313857503
14.021065525324431, 0.07050217494199806
14.06208747860375, -0.056526983599755276
14.07576146303019, 0.035108554432273564
14.07576146303019, 0.014260257419695499
14.07576146303019, -0.0031941307768814653
14.07576146303019, -0.02064851897345843
14.07576146303019, -0.038102907170035394
14.130457400735956, -0.08076918942833533
14.130457400735956, -0.0982235776249123
14.130457400735956, -0.11567796582148926
14.130457400735956, -0.13313235401806622
14.185153338441715, -0.15446549514721486
14.185153338441715, -0.17191988334379182
14.185153338441715, -0.1893742715403688
14.185153338441715, -0.20682865973694575
14.185153338441715, -0.22428304793352272
14.185153338441715, -0.24173743613009968
14.239849276147481, -0.2630705772592492
14.239849276147481, -0.27955527722268325
14.30821919827968, -0.2957975551278311
14.349241151559006, -0.22961633321581054
14.349241151559006, -0.2494949419952457
14.376589120411886, -0.2688887066581085
14.403937089264765, -0.16852597452779072
14.403937089264765, -0.1893742715403688
14.403937089264765, -0.20682865973694575
14.431285058117645, -0.14670798928206974
14.458633026970524, -0.11179921288891581
14.458633026970524, -0.12828391285234897
14.458633026970524, -0.0652541776980442
14.458633026970524, -0.21943460676780724
14.469572214511679, -0.08852669529347956
14.51332896467629, -0.018709142507172594
14.51332896467629, -0.03616353070374956
14.51332896467629, -0.05361791890032652
14.51332896467629, 0.027835892683699903
14.524268152217445, 0.004563375088263655
14.56802490238205, 0.07438092787457151
14.56802490238205, 0.05692653967799455
14.56802490238205, 0.04141152794770342
14.578964089923204, 0.09765344547000776
14.622720840087815, 0.11801689836601348
14.63366002762897, 0.13605309950247602
14.677416777793574, 0.1597134923911705
14.691090762220014, 0.17765272470431803
14.73211271549934, 0.20044039818318282
14.80048263763154, 0.21837963049633125
14.896200528616625, 0.19074351585175098
14.896200528616625, 0.2256522922449049
14.923548497469504, 0.20819790404832794
14.923548497469504, 0.13983488361173535
14.950896466322384, 0.16941037472260145
14.950896466322384, 0.1519559865260245
15.00559240402815, 0.11801689836601348
15.00559240402815, 0.09765344547000776
15.00559240402815, 0.0801990572734308
15.00559240402815, 0.06274466907685383
15.00559240402815, 0.04529028088027687
15.060288341733909, 0.019108698585410977
15.060288341733909, -0.0012547543105956294
15.060288341733909, -0.018709142507172594
15.060288341733909, -0.03179993365460465
15.087636310586788, -0.04779978950146724
15.114984279439675, -0.06331480123175837
15.114984279439675, -0.08076918942833533
15.114984279439675, -0.0982235776249123
15.114984279439675, -0.11567796582148926
15.114984279439675, -0.13313235401806622
15.114984279439675, -0.1505867422146432
15.169680217145434, -0.17434410392665
15.169680217145434, -0.19519240093922718
15.169680217145434, -0.21167710090266212
15.2243761548512, -0.25919182432667665
15.2243761548512, -0.2766462125232536
15.235315342392354, -0.23630718202449863
15.306420061409838, -0.29652482130268876
15.333768030262718, -0.28052496545582617
15.361115999115604, -0.2514343184615315
15.361115999115604, -0.2688887066581085
15.388463967968484, -0.21216194501923358
15.388463967968484, -0.23204055379866872
15.415811936821363, -0.1903439597735126
15.443159905674243, -0.0812540335449059
15.443159905674243, -0.10210233055748397
15.443159905674243, -0.11955671875406093
15.443159905674243, -0.1370111069506379
15.443159905674243, -0.15446549514721486
15.443159905674243, -0.1709501951106498
15.470507874527122, -0.05943604829918492
15.497855843380009, -0.026466648372316826
15.497855843380009, -0.041981660102607954
15.508795030921164, -0.0035820060701396983
15.552551781085768, 0.05498716321170871
15.552551781085768, 0.03753277501513175
15.552551781085768, 0.02201776328484062
15.552551781085768, 0.09183531607114848
15.566225765512208, 0.07583546022428589
15.607247718791534, 0.1073503278014396
15.618186906332689, 0.12907134422384647
15.661943656497293, 0.173289127655174
15.675617640923733, 0.1529256747591674
15.730313578629499, 0.192925314376323
15.785009516335258, 0.20819790404832794
15.853379438467464, 0.22274322754547526
15.917191365790849, 0.20044039818318282
15.935423345026102, 0.1791072570540333
15.935423345026102, 0.16165286885745633
15.935423345026102, 0.1485620777100234
15.935423345026102, 0.08892625137171883
15.990119282731868, 0.13062284539687585
15.990119282731868, 0.11316845720029889
15.990119282731868, 0.09571406900372192
16.017467251584748, 0.07438092787457151
16.017467251584748, -0.011436480758598044
16.044815220437627, 0.0530477867454211
16.044815220437627, 0.035593398548844135
16.044815220437627, 0.01813901035226717
16.044815220437627, 0.0006846221556902066
16.099511158143386, -0.033254466004319916
16.099511158143386, -0.05361791890032652
16.099511158143386, -0.07107230709690349
16.099511158143386, -0.08852669529347956
16.099511158143386, -0.10598108349005653
16.135975116613892, -0.1311929775517786
16.154207095849152, -0.15252611868092902
16.154207095849152, -0.169980506877506
16.154207095849152, -0.18743489507408295
16.154207095849152, -0.20488928327065992
16.154207095849152, -0.22234367146723688
16.154207095849152, -0.23543446261466894
16.20890303355491, -0.2494949419952457
16.20890303355491, -0.26694933019182265
16.32923409650759, -0.2816885913355982
16.345642877819316, -0.2572524478603908
16.372990846672202, -0.24076774789695676
16.383930034213357, -0.21885279382792167
16.42768678437796, -0.1428292363494963
16.42768678437796, -0.16028362454607326
16.42768678437796, -0.17773801274265022
16.42768678437796, -0.19422271270608515
16.42768678437796, -0.10598108349005653
16.4413607688044, -0.12198093933691911
16.45503475323084, -0.0914357599929092
16.482382722083727, -0.04004228363632212
16.482382722083727, -0.05749667183289908
16.482382722083727, -0.07495106002947605
16.493321909624882, -0.016381890747628525
16.537078659789486, 0.04529028088027687
16.537078659789486, 0.027835892683699903
16.537078659789486, 0.010381504487122939
16.564426628642366, 0.06274466907685383
16.591774597495245, 0.11510783366658472
16.591774597495245, 0.09765344547000776
16.591774597495245, 0.0801990572734308
16.64647053520101, 0.15001661005973865
16.64647053520101, 0.1335319100963046
16.67381850405389, 0.16747099825631562
16.71484045733321, 0.18637991880260696
16.769536395038976, 0.2074706378734703
16.89260225487694, 0.21110696874775758
16.91995022372982, 0.19462226878432443
16.91995022372982, 0.17716788058774746
16.91995022372982, 0.16068318062431253
16.97464616143558, 0.1369258189123057
16.97464616143558, 0.11704721013287056
17.015668114714906, 0.016199633885981335
17.029342099141346, 0.09183531607114848
17.029342099141346, 0.07050217494199806
17.029342099141346, 0.0530477867454211
17.029342099141346, 0.035593398548844135
17.056690067994225, -0.0012547543105956294
17.070364052420665, -0.056526983599755276
17.084038036847105, -0.018709142507172594
17.084038036847105, -0.03616353070374956
17.111386005699984, -0.07107230709690349
17.111386005699984, -0.08852669529347956
17.13873397455287, -0.10598108349005653
17.13873397455287, -0.12343547168663349
17.13873397455287, -0.14088985988321046
17.13873397455287, -0.15834424807978742
17.13873397455287, -0.17579863627636438
17.13873397455287, -0.19325302447294135
17.16608194340575, -0.2107074126695183
17.17975592783219, -0.24997978611181715
17.19342991225863, -0.2301011773323811
17.248125849964396, -0.28634309485468545
17.261799834390835, -0.26597964195867885
17.357517725375914, -0.20488928327065992
17.357517725375914, -0.22234367146723688
17.357517725375914, -0.23979805966381385
17.357517725375914, -0.2747068360569678
17.3848656942288, -0.18743489507408295
17.3848656942288, -0.25579791551067554
17.41221366308168, -0.15640487161350158
17.41221366308168, -0.17191988334379182
17.41221366308168, -0.1176173422877751
17.42588764750812, -0.13652626283406644
17.46690960078744, -0.03179993365460465
17.46690960078744, -0.0516785424340398
17.46690960078744, -0.06913293063061676
17.46690960078744, -0.08658731882719373
17.48058358521388, -0.10598108349005653
17.521605538493205, 0.006502751554549491
17.521605538493205, -0.009012260175739861
17.53254472603436, 0.030163144443243972
