0.2376892234723904, -0.0012547543105956294
17.576301476198964, 0.08795656313857503
17.576301476198964, 0.07050217494199806
17.576301476198964, 0.05498716321170871
17.576301476198964, 0.1267440924643024
17.589975460625404, 0.10783517191801106
17.641936601445884, 0.1418712289013353
17.68569335161049, 0.1665013100231718
17.69936733603693, 0.18637991880260696
17.754063273742695, 0.2074706378734703
17.87712913358066, 0.21401603344718723
17.90447710243354, 0.19656164525061026
17.90447710243354, 0.1791072570540333
17.959173040139298, 0.15777411592488289
17.959173040139298, 0.14031972772830592
17.959173040139298, 0.12286533953172896
18.013868977845064, 0.10347157486886616
18.013868977845064, 0.08601718667228919
18.013868977845064, 0.06856279847571223
18.013868977845064, 0.05110841027913526
18.013868977845064, 0.0336540220825583
18.05033293631557, 0.008442128020837103
18.068564915550823, -0.010951636642027474
18.068564915550823, -0.028406024838604438
18.068564915550823, -0.0458604130351814
18.068564915550823, -0.06331480123175837
18.068564915550823, -0.08076918942833533
18.068564915550823, -0.09289029234262447
18.095912884403702, -0.10889014818948617
18.109586868830142, -0.16270784512893233
18.12326085325659, -0.12537484815292022
18.12326085325659, -0.1428292363494963
18.159724811727095, -0.1835561421415095
18.177956790962348, -0.20294990680437408
18.177956790962348, -0.22040429500095104
18.177956790962348, -0.237858683197528
18.177956790962348, -0.24997978611181715
18.232652728668107, -0.28149465368897
18.246326713094554, -0.2630705772592492
18.342044604079632, -0.28052496545582617
18.352983791620787, -0.2316526785054105
18.36939257293251, -0.20488928327065992
18.36939257293251, -0.25579791551067554
18.396740541785398, -0.17191988334379182
18.396740541785398, -0.1893742715403688
18.396740541785398, -0.13507173048435206
18.410414526211838, -0.15107158633121376
18.451436479491157, -0.08852669529347956
18.451436479491157, -0.10598108349005653
18.451436479491157, -0.12149609522034766
18.462375667032312, -0.0652541776980442
18.478784448344037, -0.03907259540317831
18.506132417196923, 0.02977526914998574
18.506132417196923, 0.012320880953408775
18.506132417196923, -0.005133507243168189
18.506132417196923, -0.022587895439745154
18.517071604738078, 0.05343566203867933
18.560828354902682, 0.07728999257400115
18.574502339329122, 0.0961989131202925
18.61552429260844, 0.13110768951344642
18.61552429260844, 0.1165623660162991
18.642872261461328, 0.1529256747591674
18.681159417855362, 0.173289127655174
18.73585535556112, 0.20354340052924158
18.83430804343149, 0.21983416284604562
18.889003981137257, 0.20044039818318282
18.930025934416577, 0.13547128656259044
18.943699918843016, 0.17474366000488928
18.943699918843016, 0.1538953629923112
18.984721872122336, 0.07583546022428589
18.998395856548775, 0.11316845720029889
18.998395856548775, 0.09571406900372192
19.025743825401662, 0.05983560437742419
19.025743825401662, 0.042381216180847225
19.0394178098281, -0.06379964534832894
19.05309179425454, 0.025896516217414067
19.05309179425454, 0.008442128020837103
19.05309179425454, -0.009012260175739861
19.05309179425454, -0.026466648372316826
19.05309179425454, -0.04392103656889379
19.05309179425454, -0.14961705398149938
19.089555752725047, -0.084647942360907
19.1077877319603, -0.10792045995634325
19.1077877319603, -0.12537484815292022
19.1077877319603, -0.1428292363494963
19.135135700813187, -0.1641623774786467
19.148809685239627, -0.2368889949643842
19.162483669666067, -0.18161676567522367
19.162483669666067, -0.19907115387180063
19.162483669666067, -0.2165255420683776
19.217179607371826, -0.2514343184615315
19.217179607371826, -0.2688887066581085
19.27187554507759, -0.2882824713209713
19.32657148278335, -0.23252539791524018
19.363035441253857, -0.2572524478603908
19.381267420489117, -0.17579863627636438
19.381267420489117, -0.19325302447294135
19.381267420489117, -0.2107074126695183
19.381267420489117, -0.12925360108549278
19.39220660803027, -0.15252611868092902
19.408615389341996, -0.1176173422877751
19.435963358194876, -0.084647942360907
19.435963358194876, -0.10210233055748397
19.435963358194876, -0.22816180086609528
19.44690254573603, -0.06176330005872899
19.490659295900635, 0.016199633885981335
19.490659295900635, -0.0012547543105956294
19.490659295900635, -0.018709142507172594
19.490659295900635, -0.03519384247060575
19.51800726475352, 0.0336540220825583
19.5453552336064, 0.08601718667228919
19.5453552336064, 0.06856279847571223
19.5453552336064, 0.05207809851227907
19.57270320245928, 0.10347157486886616
19.60005117131216, 0.11801689836601348
19.60005117131216, 0.15583473945859705
19.6137251557386, 0.1369258189123057
19.654747109017926, 0.17183459530545964
19.72038223426484, 0.19714345819049583
19.81883492213521, 0.21837963049633125
19.884470047382123, 0.19656164525061026
19.928226797546735, 0.16601646590660035
19.928226797546735, 0.15147114240945303
19.969248750826054, 0.0961989131202925
19.982922735252494, 0.1325622218631617
19.982922735252494, 0.11510783366658472
19.982922735252494, 0.18492538645289258
20.03761867295826, 0.07438092787457151
20.03761867295826, 0.05692653967799455
20.03761867295826, 0.03947215148141758
20.03761867295826, 0.02201776328484062
20.03761867295826, 0.004563375088263655
20.03761867295826, -0.01289101310831331
20.03761867295826, -0.030345401304890274
20.06496664181114, -0.05070885420089688
20.09231461066402, -0.06913293063061676
20.09231461066402, -0.08658731882719373
20.09231461066402, -0.10404170702377069
20.09231461066402, -0.12149609522034766
20.09231461066402, -0.1379807951837817
20.147010548369785, -0.16028362454607326
20.147010548369785, -0.17773801274265022
20.147010548369785, -0.19519240093922718
20.147010548369785, -0.21167710090266212
20.201706486075544, -0.23204055379866872
20.201706486075544, -0.2494949419952457
20.201706486075544, -0.26694933019182265
20.256402423781303, -0.28779762720439983
20.33844633033995, -0.24852525376210188
20.33844633033995, -0.26597964195867885
20.365794299192828, -0.2165255420683776
20.365794299192828, -0.23301024203181075
20.376733486733983, -0.19325302447294135
20.393142268045715, -0.16707144217807635
20.420490236898594, -0.0982235776249123
20.420490236898594, -0.11567796582148926
20.420490236898594, -0.13313235401806622
20.420490236898594, -0.1505867422146432
20.43142942443975, -0.07456318473621781
20.475186174604353, -0.03228477777117611
20.475186174604353, -0.04779978950146724
20.475186174604353, 0.004563375088263655
20.488860159030793, -0.011436480758598044
20.502534143457233, 0.019108698585410977
20.52988211231012, 0.05110841027913526
20.52988211231012, 0.0336540220825583
20.540821299851274, 0.07438092787457151
20.584578050015878, 0.12238049541515839
20.584578050015878, 0.10153219840258032
20.639273987721644, 0.14516816889402318
20.6502131752628, 0.16747099825631562
20.707643909853843, 0.19437984672603825
20.76233984755961, 0.21401603344718723
20.868996926085842, 0.19074351585175098
20.885405707397567, 0.21692509814661687
20.912753676250453, 0.16514374649677066
20.967449613956212, 0.14225910419459353
20.967449613956212, 0.12480471599801657
20.967449613956212, 0.1073503278014396
20.967449613956212, 0.08989593960486264
20.967449613956212, 0.07244155140828568
20.994797582809092, 0.003108842738549278
21.02214555166198, 0.05110841027913526
21.02214555166198, 0.0336540220825583
21.02214555166198, 0.016199633885981335
21.076841489367737, -0.018709142507172594
21.076841489367737, -0.04004228363632212
21.076841489367737, -0.05749667183289908
21.076841489367737, -0.07495106002947605
21.076841489367737, -0.09240544822605301
21.076841489367737, -0.10985983642262998
21.076841489367737, -0.12634453638606313
21.131537427073496, -0.14670798928206974
21.131537427073496, -0.1641623774786467
21.131537427073496, -0.18161676567522367
21.158885395926383, -0.19907115387180063
21.172559380352823, -0.25434338316096117
21.186233364779262, -0.2165255420683776
21.186233364779262, -0.23397993026495456
21.24092930248502, -0.2688887066581085
21.24092930248502, -0.28537340662154165
21.268277271337908, -0.2994338860021184
21.322973209043667, -0.2514343184615315
21.350321177896546, -0.21846491853466343
21.350321177896546, -0.23397993026495456
21.350321177896546, -0.18161676567522367
21.350321177896546, -0.2688887066581085
21.350321177896546, -0.2834340301552558
21.363995162322986, -0.19761662152208626
21.405017115602313, -0.13313235401806622
21.405017115602313, -0.1505867422146432
21.405017115602313, -0.16804113041122015
21.415956303143467, -0.10947196112937174
21.432365084455192, -0.08270856589462117
21.45971305330807, -0.030345401304890274
21.45971305330807, -0.04779978950146724
21.45971305330807, -0.0652541776980442
21.48706102216095, -0.01289101310831331
21.51440899101383, 0.05692653967799455
21.51440899101383, 0.03947215148141758
21.51440899101383, 0.02201776328484062
21.528082975440277, 0.0016543103888340127
21.541756959866717, 0.07438092787457151
21.569104928719597, 0.10928970426772544
21.569104928719597, 0.09183531607114848
21.623800866425356, 0.16165286885745633
21.623800866425356, 0.14419848066087937
21.623800866425356, 0.1277137806974462
21.67849680413112, 0.1791072570540333
21.69217078855756, 0.19801617760032464
21.74686672626332, 0.21837963049633125
21.869932586101285, 0.21692509814661687
21.883606570527725, 0.17765272470431803
21.897280554954172, 0.19656164525061026
21.92462852380705, 0.10783517191801106
21.95197649265993, 0.15583473945859705
21.95197649265993, 0.13838035126202008
21.95197649265993, 0.12092596306544312
21.97932446151281, -0.02016367485688697
22.00667243036569, 0.08456265432257482
22.00667243036569, 0.06274466907685383
22.00667243036569, 0.04529028088027687
22.00667243036569, 0.027835892683699903
22.00667243036569, 0.010381504487122939
22.00667243036569, -0.007072883709454025
22.061368368071456, -0.041981660102607954
22.061368368071456, -0.06331480123175837
22.061368368071456, -0.08076918942833533
22.061368368071456, -0.09725388939176849
22.102390321350775, -0.15688971573007304
22.116064305777215, -0.11955671875406093
22.116064305777215, -0.1370111069506379
22.143412274630094, -0.17288957157693563
22.17076024348298, -0.1893742715403688
22.17076024348298, -0.20682865973694575
22.17076024348298, -0.22428304793352272
22.17076024348298, -0.24173743613009968
22.22545618118874, -0.28197949780554143
22.236395368729895, -0.2630705772592492
22.280152118894506, -0.29216122425354474
22.334848056600265, -0.24173743613009968
22.34578724414142, -0.21885279382792167
22.362196025453144, -0.26016151255981956
22.389543994306024, -0.15834424807978742
22.389543994306024, -0.17579863627636438
22.389543994306024, -0.19228333623979843
22.41689196315891, -0.12343547168663349
22.41689196315891, -0.14088985988321046
22.44423993201179, -0.07495106002947605
22.44423993201179, -0.09240544822605301
22.44423993201179, -0.10889014818948617
22.44423993201179, -0.03616353070374956
22.45791391643823, -0.0550724512500409
22.49893586971755, -0.009012260175739861
22.49893586971755, -0.025496960139174796
22.509875057258704, 0.013872382126437266
22.526283838570436, 0.03947215148141758
22.553631807423315, 0.07244155140828568
22.553631807423315, 0.05595685144485074
22.567305791849755, 0.09328984842086285
22.608327745129074, 0.12286533953172896
22.608327745129074, 0.10928970426772544
22.61926693267023, 0.14652573242042344
22.66302368283484, 0.1723194394220302
22.67669766726128, 0.19219804820146624
22.7177196205406, 0.2120766569809014
22.827111495952124, 0.22371291577861907
22.881807433657883, 0.2062585275820421
22.881807433657883, 0.18880413938546514
22.93650337136365, 0.16601646590660035
22.93650337136365, 0.15147114240945303
22.96385134021653, 0.13547128656259044
22.99119930906941, 0.11704721013287056
22.99119930906941, 0.0995928219362936
22.99119930906941, 0.08213843373971663
22.99119930906941, 0.06468404554313967
22.99119930906941, 0.0472296573465627
22.99119930906941, 0.02977526914998574
23.018547277922288, 0.010381504487122939
23.045895246775174, -0.009012260175739861
23.045895246775174, -0.026466648372316826
23.045895246775174, -0.04392103656889379
23.045895246775174, -0.061375424765470754
23.073243215628054, -0.07979950119519152
23.100591184480933, -0.09628420115862468
23.100591184480933, -0.11373858935520165
23.100591184480933, -0.1311929775517786
23.100591184480933, -0.14864736574835558
23.100591184480933, -0.1651320657117905
23.13705514295144, -0.1893742715403688
23.141613137760253, -0.22816180086609528
23.1552871221867, -0.20876803620323248
23.19630907546602, -0.2732523037072525
23.20998305989246, -0.24997978611181715
23.253739810057063, -0.2933248501333168
23.330314122845138, -0.2316526785054105
23.346722904156863, -0.2572524478603908
23.346722904156863, -0.2747068360569678
23.374070873009742, -0.20682865973694575
23.374070873009742, -0.169980506877506
23.387744857436182, -0.1859803627243677
23.42876681071551, -0.10598108349005653
23.42876681071551, -0.12343547168663349
23.42876681071551, -0.14088985988321046
23.42876681071551, -0.1573745598466445
23.439705998256663, -0.08270856589462117
23.483462748421267, -0.01725461015745733
23.483462748421267, -0.038102907170035394
23.483462748421267, -0.05555729536661236
23.538158686127034, 0.05498716321170871
23.538158686127034, 0.03753277501513175
23.538158686127034, 0.020078386818554783
23.538158686127034, 0.004563375088263655
23.549097873668188, 0.07787180551388673
23.565506654979913, 0.10347157486886616
23.592854623832793, 0.11898658659915728
23.592854623832793, 0.15583473945859705
23.606528608259232, 0.13983488361173535
23.658489749079706, 0.173289127655174
23.713185686785472, 0.2052888393488983
23.811638374655843, 0.22953104517747835
23.8663343123616, 0.20936152992809998
23.89368228121448, 0.1369258189123057
23.921030250067368, 0.18492538645289258
23.921030250067368, 0.16747099825631562
23.921030250067368, 0.15001661005973865
23.975726187773127, 0.1165623660162991
23.975726187773127, 0.09571406900372192
23.975726187773127, 0.07922936904028699
23.975726187773127, -0.02743633660546063
24.030422125478886, 0.05256294262885053
24.030422125478886, 0.03171464561627246
24.030422125478886, 0.014260257419695499
24.030422125478886, -0.0031941307768814653
24.030422125478886, -0.02064851897345843
24.057770094331772, -0.041981660102607954
24.08511806318465, -0.05943604829918492
24.08511806318465, -0.07689043649576188
24.08511806318465, -0.09434482469233885
24.08511806318465, -0.110829524655772
24.11246603203753, -0.12925360108549278
24.12614001646397, -0.20343475092094465
24.13981400089041, -0.14864736574835558
24.13981400089041, -0.16610175394493254
24.13981400089041, -0.1835561421415095
24.180835954169737, -0.2587069802101052
24.194509938596177, -0.22234367146723688
24.194509938596177, -0.23979805966381385
24.194509938596177, -0.30670654775069206
24.221857907449056, -0.2950702889529735
24.262879860728376, -0.2776159007563965
24.33124978286058, -0.25434338316096117
24.35859775171346, -0.20488928327065992
24.35859775171346, -0.22234367146723688
24.35859775171346, -0.23882837143067004
24.35859775171346, -0.27179777135753813
24.369536939254616, -0.18161676567522367
24.413293689419227, -0.13895048341692462
24.413293689419227, -0.15446549514721486
24.42423287696038, -0.11529009052823103
24.467989627124986, -0.05361791890032652
24.467989627124986, -0.07107230709690349
24.467989627124986, -0.08755700706033664
24.495337595977865, -0.03616353070374956
24.522685564830745, 0.0336540220825583
24.522685564830745, 0.016199633885981335
24.522685564830745, -0.0012547543105956294
24.522685564830745, -0.018709142507172594
24.55003353368363, 0.06856279847571223
24.55003353368363, 0.05110841027913526
24.57738150253651, 0.0995928219362936
24.57738150253651, 0.08310812197285955
24.59105548696295, 0.11947143071572874
24.63207744024227, 0.15438020710888267
24.63207744024227, 0.13983488361173535
24.686773377948036, 0.17716788058774746
24.69771256548919, 0.19888889701015433
24.79616525335956, 0.22419775989519053
24.861800378606475, 0.2000525228899246
24.90555712877108, 0.2256522922449049
24.919231113197526, 0.17474366000488928
24.946579082050405, 0.11365330131686946
24.960253066476845, 0.15001661005973865
24.960253066476845, 0.1325622218631617
24.960253066476845, 0.20237977464946955
25.014949004182604, 0.09183531607114848
25.014949004182604, 0.07438092787457151
25.014949004182604, 0.05692653967799455
25.014949004182604, 0.03947215148141758
25.014949004182604, 0.02201776328484062
25.014949004182604, 0.004563375088263655
25.06964494188837, -0.018709142507172594
25.06964494188837, -0.03616353070374956
25.06964494188837, -0.05361791890032652
25.06964494188837, -0.07107230709690349
25.11066689516769, -0.18307129802493805
25.12434087959413, -0.09434482469233885
25.12434087959413, -0.11179921288891581
25.12434087959413, -0.12925360108549278
25.12434087959413, -0.14670798928206974
25.12434087959413, -0.1641623774786467
25.179036817299895, -0.20488928327065992
25.179036817299895, -0.22234367146723688
25.179036817299895, -0.23979805966381385
25.233732755005654, -0.27858558898954033
25.233732755005654, -0.29216122425354474
25.247406739432094, -0.2572524478603908
25.34312463041718, -0.2688887066581085
25.34312463041718, -0.2834340301552558
25.354063817958334, -0.2258345491065512
25.37047259927006, -0.19907115387180063
25.37047259927006, -0.2514343184615315
25.39782056812294, -0.16804113041122015
25.39782056812294, -0.1845258303746533
25.39782056812294, -0.12925360108549278
25.411494552549378, -0.148162521631785
25.452516505828704, -0.08270856589462117
25.452516505828704, -0.10016295409119813
25.452516505828704, -0.1176173422877751
25.452516505828704, -0.03616353070374956
25.46345569336986, -0.05943604829918492
25.507212443534463, 0.014745101536266958
25.507212443534463, -0.005133507243168189
25.507212443534463, -0.021618207206601348
25.534560412387343, 0.03656308678198794
25.56190838124023, 0.06856279847571223
25.56190838124023, 0.05110841027913526
25.572847568781384, 0.09183531607114848
25.61660431894599, 0.11898658659915728
25.627543506487143, 0.14070760302156415
25.671300256651755, 0.18492538645289258
25.684974241078194, 0.16456193355688598
25.739670178783953, 0.20456157317404156
25.794366116489712, 0.2212886951957609
25.890084007474798, 0.13547128656259044
25.917431976327677, 0.21401603344718723
25.917431976327677, 0.19656164525061026
25.944779945180564, 0.17716788058774746
25.944779945180564, 0.1597134923911705
25.944779945180564, 0.14225910419459353
25.999475882886323, 0.11898658659915728
25.999475882886323, 0.10153219840258032
25.999475882886323, 0.08407781020600336
25.999475882886323, 0.06759311024256931
26.026823851739202, 0.04819934557970651
26.040497836165642, -0.025981804255746255
26.05417182059209, 0.027835892683699903
26.05417182059209, 0.010381504487122939
26.05417182059209, -0.007072883709454025
26.081519789444968, -0.044890724802037596
26.108867758297848, -0.061375424765470754
26.108867758297848, -0.07882981296204772
26.108867758297848, -0.09628420115862468
26.108867758297848, -0.11373858935520165
26.108867758297848, -0.13022328931863658
26.145331716768354, -0.15446549514721486
26.163563696003607, -0.17385925981007855
26.163563696003607, -0.1913136480066555
26.163563696003607, -0.20876803620323248
26.163563696003607, -0.22622242439980944
26.163563696003607, -0.2436768125963864
26.229198821250527, -0.2665614548985644
26.27295557141513, -0.28537340662154165
26.327651509120898, -0.24125259201352822
26.364115467591404, -0.26597964195867885
26.382347446826657, -0.1801622333255093
26.382347446826657, -0.20101053033808647
26.382347446826657, -0.21846491853466343
26.409695415679536, -0.15834424807978742
26.437043384532423, -0.1428292363494963
26.437043384532423, -0.23397993026495456
26.447982572073578, -0.11994459404731916
26.464391353385302, -0.07689043649576188
26.464391353385302, -0.09434482469233885
26.491739322238182, -0.010951636642027474
26.491739322238182, -0.028406024838604438
26.491739322238182, -0.0458604130351814
26.491739322238182, -0.06331480123175837
26.491739322238182, 0.027835892683699903
26.50541330666462, 0.008926972137407674
26.51908729109106, 0.03947215148141758
26.54643525994394, 0.05498716321170871
26.557374447485095, 0.07787180551388673
26.601131197649707, 0.11704721013287056
26.601131197649707, 0.10153219840258032
26.601131197649707, 0.15583473945859705
26.614805182076147, 0.1369258189123057
26.66676632289662, 0.1715436888355164
26.72419705748767, 0.19365258055118062
26.77889299519343, 0.21110696874775758
26.819914948472757, 0.22953104517747835
26.915632839457835, 0.16456193355688598
26.929306823884282, 0.20383430699918392
26.929306823884282, 0.18298600998660586
26.98400276159004, 0.14225910419459353
26.98400276159004, 0.12480471599801657
26.98400276159004, 0.10832001603458163
27.01135073044292, 0.003108842738549278
27.0386986992958, 0.08601718667228919
27.0386986992958, 0.06856279847571223
27.0386986992958, 0.05110841027913526
27.0386986992958, 0.0336540220825583
27.0386986992958, 0.016199633885981335
27.079720652575126, -0.05943604829918492
27.093394637001566, -0.018709142507172594
27.093394637001566, -0.04004228363632212
27.120742605854446, -0.07689043649576188
27.120742605854446, -0.19761662152208626
27.148090574707325, -0.0982235776249123
27.148090574707325, -0.11567796582148926
27.148090574707325, -0.13313235401806622
27.148090574707325, -0.1505867422146432
27.148090574707325, -0.16804113041122015
27.148090574707325, -0.18549551860779712
27.18455453317783, -0.21846491853466343
27.20278651241309, -0.23979805966381385
27.20278651241309, -0.2572524478603908
27.25748245011885, -0.28197949780554143
27.312178387824616, -0.29797935365240313
27.339526356677496, -0.26597964195867885
27.366874325530375, -0.23204055379866872
27.366874325530375, -0.2494949419952457
27.366874325530375, -0.2834340301552558
27.37781351307153, -0.20838016090997424
27.394222294383255, -0.18161676567522367
27.421570263236134, -0.16804113041122015
27.421570263236134, -0.12925360108549278
27.43524424766258, -0.148162521631785
27.4762662009419, -0.06719355416433004
27.4762662009419, -0.084647942360907
27.4762662009419, -0.10210233055748397
27.4762662009419, -0.1185870305209189
27.487205388483055, -0.04430891186215202
27.50361416979478, -0.018709142507172594
27.53096213864766, 0.05110841027913526
27.53096213864766, 0.0336540220825583
27.53096213864766, 0.016199633885981335
27.53096213864766, -0.0002850660774518232
27.558310107500546, 0.06856279847571223
27.585658076353425, 0.08407781020600336
27.585658076353425, 0.12092596306544312
27.599332060779865, 0.10492610721858142
27.640354014059184, 0.13450159832944752
27.65129320160034, 0.15583473945859705
27.705989139306105, 0.18376176057312055
27.760685077011864, 0.21401603344718723
27.87007695242339, 0.19656164525061026
27.886485733735114, 0.22274322754547526
27.913833702587993, 0.17522850412145985
27.96852964029376, 0.12965315716373205
27.96852964029376, 0.19656164525061026
27.979468827834914, 0.15234386181928272
28.00955159357308, 0.05110841027913526
28.02322557799952, 0.08795656313857503
28.02322557799952, 0.07050217494199806
28.03689956242596, 0.10783517191801106
28.050573546852398, 0.0336540220825583
28.050573546852398, 0.016199633885981335
28.077921515705285, 0.0006846221556902066
28.077921515705285, -0.016769766040886758
28.077921515705285, -0.034224154237462834
28.077921515705285, -0.0516785424340398
28.077921515705285, -0.06913293063061676
28.077921515705285, -0.0812540335449059
28.132617453411044, -0.10016295409119813
28.132617453411044, -0.1176173422877751
28.132617453411044, -0.13507173048435206
28.132617453411044, -0.15252611868092902
28.159965422263923, -0.17288957157693563
28.187313391116803, -0.1893742715403688
28.187313391116803, -0.20682865973694575
28.187313391116803, -0.22428304793352272
28.187313391116803, -0.24173743613009968
28.21466135996969, -0.2834340301552558
28.252948516363723, -0.2653978290187933
28.324053235381214, -0.29216122425354474
28.36234039177525, -0.23979805966381385
28.378749173086973, -0.26452510960896447
28.406097141939853, -0.1971317774055148
28.406097141939853, -0.21458616560209176
28.417036329481007, -0.17347138451682032
28.46079307964562, -0.09434482469233885
28.46079307964562, -0.11179921288891581
28.46079307964562, -0.12925360108549278
28.46079307964562, -0.14573830104892593
28.4881410484985, -0.05943604829918492
28.4881410484985, -0.07689043649576188
28.515489017351378, 0.008442128020837103
28.515489017351378, -0.009012260175739861
28.515489017351378, -0.026466648372316826
28.515489017351378, -0.04392103656889379
28.515489017351378, 0.04529028088027687
28.529163001777817, 0.02929042503341428
28.570184955057144, 0.057896227911138354
28.5811241425983, 0.0801990572734308
28.624880892762903, 0.12092596306544312
28.624880892762903, 0.10541095133515199
28.635820080304057, 0.14419848066087937
28.690516018009816, 0.1738709405950596
28.745211955715583, 0.20121614876969662
28.854603831127108, 0.21750691108650155
28.91203456571815, 0.192925314376323
28.953056518997478, 0.17134975118888818
28.953056518997478, 0.1538953629923112
28.953056518997478, 0.13644097479573425
28.953056518997478, 0.06565373377628347
29.007752456703237, 0.11074423661743982
29.007752456703237, 0.08989593960486264
29.007752456703237, 0.07244155140828568
29.062448394408996, 0.0472296573465627
29.062448394408996, 0.02977526914998574
29.062448394408996, 0.012320880953408775
29.062448394408996, -0.005133507243168189
29.062448394408996, -0.022587895439745154
29.062448394408996, -0.04004228363632212
29.089796363261883, -0.05943604829918492
29.117144332114762, -0.07689043649576188
29.117144332114762, -0.09434482469233885
29.117144332114762, -0.11179921288891581
29.117144332114762, -0.12489000403634876
29.14449230096764, -0.14088985988321046
29.17184026982052, -0.15640487161350158
29.17184026982052, -0.17385925981007855
29.17184026982052, -0.1913136480066555
29.17184026982052, -0.20876803620323248
29.17184026982052, -0.22088913911752162
29.212862223099847, -0.2572524478603908
29.226536207526287, -0.237858683197528
29.267558160805606, -0.2776159007563965
29.324988895396658, -0.2944884760130888
29.36327605179069, -0.2630705772592492
29.39062402064357, -0.18888942742379733
29.39062402064357, -0.20876803620323248
29.39062402064357, -0.22622242439980944
29.40429800507001, -0.24561618906267224
29.41797198949645, -0.16707144217807635
29.44531995834933, -0.09289029234262447
29.44531995834933, -0.11373858935520165
29.44531995834933, -0.1311929775517786
29.44531995834933, -0.14864736574835558
29.500015896055096, -0.03616353070374956
29.500015896055096, -0.05361791890032652
29.500015896055096, -0.07010261886375968
29.500015896055096, 0.010381504487122939
29.51095508359625, -0.01289101310831331
29.554711833760855, 0.03947215148141758
29.554711833760855, 0.022987451517984425
29.56565102130201, 0.06274466907685383
29.60940777146662, 0.11947143071572874
29.60940777146662, 0.0995928219362936
29.60940777146662, 0.08747171902200446
29.6367557403195, 0.14128941596144973
29.675042896713535, 0.1604892429776843
29.7297388344193, 0.19074351585175098
29.787169569010345, 0.21692509814661687
29.88288745999543, 0.19801617760032464
29.91023542884831, 0.21983416284604562
29.948522585242344, 0.173289127655174
29.992279335406955, 0.14128941596144973
29.992279335406955, 0.12092596306544312
29.992279335406955, 0.10347157486886616
29.992279335406955, 0.08601718667228919
30.033301288686275, 0.02201776328484062
30.046975273112714, 0.06129013672713857
30.046975273112714, 0.04141152794770342
30.08343923158322, 0.0006846221556902066
30.10167121081848, -0.022587895439745154
30.10167121081848, -0.04004228363632212
30.10167121081848, -0.05749667183289908
30.10167121081848, -0.07495106002947605
30.10167121081848, -0.09240544822605301
30.10167121081848, -0.10985983642262998
30.10167121081848, -0.12731422461920694
30.12901917967136, -0.14670798928206974
30.15636714852424, -0.16610175394493254
30.15636714852424, -0.1835561421415095
30.15636714852424, -0.20101053033808647
30.18371511737712, -0.2528888508112459
30.211063086230006, -0.22234367146723688
30.211063086230006, -0.23979805966381385
30.27669821147692, -0.2723795842974237
30.320454961641524, -0.29216122425354474
30.37515089934729, -0.22961633321581054
30.37515089934729, -0.2494949419952457
30.37515089934729, -0.2747068360569678
30.40249886820017, -0.20779834797008956
30.42984683705305, -0.14088985988321046
30.42984683705305, -0.15834424807978742
