0.2376892234723904, -0.0012547543105956294
30.42984683705305, -0.17579863627636438
30.42984683705305, -0.1913136480066555
30.42984683705305, -0.26016151255981956
30.440786024594203, -0.1176173422877751
30.457194805905935, -0.0914357599929092
30.484542774758815, -0.07689043649576188
30.49548196229997, -0.05361791890032652
30.511890743611694, -0.02743633660546063
30.539238712464574, 0.046744813229991244
30.539238712464574, 0.025896516217414067
30.539238712464574, 0.008442128020837103
30.552912696891013, -0.011436480758598044
30.59393465017034, 0.0903807837214341
30.59393465017034, 0.07050217494199806
30.62128261902322, 0.11219876896715508
30.6486305878761, 0.1277137806974462
30.659569775417253, 0.15001661005973865
30.71426571312302, 0.17968906999391887
30.76896165082878, 0.210525155807872
30.878353526240303, 0.19307076761129505
30.89476230755203, 0.21983416284604562
30.976806214110674, 0.16892553060603
30.976806214110674, 0.14807723359345282
30.976806214110674, 0.13062284539687585
30.976806214110674, 0.11316845720029889
30.976806214110674, 0.19656164525061026
31.017828167389993, 0.049653877929420887
31.031502151816433, 0.08892625137171883
31.031502151816433, 0.06856279847571223
31.0861980895222, 0.02492682798427026
31.0861980895222, 0.004563375088263655
31.0861980895222, -0.01289101310831331
31.0861980895222, -0.030345401304890274
31.0861980895222, -0.04779978950146724
31.0861980895222, -0.0652541776980442
31.0861980895222, -0.08270856589462117
31.122662047992705, -0.10792045995634325
31.127220042801518, -0.18161676567522367
31.140894027227958, -0.12731422461920694
31.140894027227958, -0.1447686128157839
31.140894027227958, -0.16222300101236087
31.195589964933717, -0.20488928327065992
31.195589964933717, -0.22622242439980944
31.195589964933717, -0.2436768125963864
31.250285902639483, -0.2630705772592492
31.250285902639483, -0.27955527722268325
31.341445798815748, -0.29216122425354474
31.359677778051008, -0.2267072685163809
31.359677778051008, -0.2688887066581085
31.373351762477448, -0.24997978611181715
31.414373715756767, -0.169980506877506
31.414373715756767, -0.18743489507408295
31.414373715756767, -0.2039195950375161
31.414373715756767, -0.12343547168663349
31.42531290329792, -0.14670798928206974
31.469069653462533, -0.09434482469233885
31.469069653462533, -0.110829524655772
31.469069653462533, -0.04779978950146724
31.480008841003688, -0.07107230709690349
31.523765591168292, 0.020563230935126242
31.523765591168292, 0.0006846221556902066
31.523765591168292, -0.016769766040886758
31.537439575594732, -0.03616353070374956
31.55111356002117, 0.042381216180847225
31.57846152887405, 0.08165358962314517
31.592135513300498, 0.058381072027708925
31.633157466579817, 0.11898658659915728
31.633157466579817, 0.10347157486886616
31.644096654120972, 0.1418712289013353
31.687853404285576, 0.16747099825631562
31.701527388712016, 0.18637991880260696
31.742549341991342, 0.2062585275820421
31.865615201829307, 0.21837963049633125
31.892963170682187, 0.19656164525061026
31.961333092814385, 0.17474366000488928
31.961333092814385, 0.1538953629923112
31.961333092814385, 0.13741066302887628
32.01602903052015, 0.11074423661743982
32.01602903052015, 0.08989593960486264
32.01602903052015, 0.07244155140828568
32.01602903052015, 0.05498716321170871
32.01602903052015, 0.03753277501513175
32.01602903052015, 0.020078386818554783
32.07072496822591, -0.0031941307768814653
32.07072496822591, -0.02064851897345843
32.07072496822591, -0.038102907170035394
32.07072496822591, -0.05458760713346944
32.11174692150524, -0.1641623774786467
32.125420905931676, -0.07495106002947605
32.125420905931676, -0.09240544822605301
32.125420905931676, -0.10985983642262998
32.125420905931676, -0.12731422461920694
32.125420905931676, -0.1447686128157839
32.166442859210996, -0.22234367146723688
32.180116843637435, -0.18549551860779712
32.180116843637435, -0.20294990680437408
32.22113879691676, -0.2747068360569678
32.2348127813432, -0.237858683197528
32.2348127813432, -0.255313071394105
32.31685668790184, -0.2848885625049711
32.34420465675473, -0.19907115387180063
32.34420465675473, -0.2688887066581085
32.357878641181166, -0.21798007441809197
32.371552625607606, -0.23979805966381385
32.371552625607606, -0.2572524478603908
32.398900594460486, -0.17191988334379182
32.398900594460486, -0.18840458330722587
32.40983978200164, -0.1490352410416138
32.453596532166245, -0.05361791890032652
32.453596532166245, -0.07107230709690349
32.453596532166245, -0.08852669529347956
32.453596532166245, -0.10598108349005653
32.453596532166245, -0.12246578345349057
32.48094450101913, -0.03616353070374956
32.50829246987201, 0.016199633885981335
32.50829246987201, -0.0012547543105956294
32.50829246987201, -0.017739454274028787
32.53564043872489, 0.0336540220825583
32.56298840757777, 0.04819934557970651
32.56298840757777, 0.08601718667228919
32.57666239200421, 0.06710826612599785
32.617684345283536, 0.09571406900372192
32.62862353282469, 0.11859871130589905
32.672380282989295, 0.1791072570540333
32.672380282989295, 0.16165286885745633
32.672380282989295, 0.14516816889402318
32.72707622069506, 0.19656164525061026
32.78177215840082, 0.21401603344718723
32.891164033812345, 0.21401603344718723
32.904838018238785, 0.19874344377518227
32.945859971518104, 0.17716788058774746
32.945859971518104, 0.16068318062431253
32.98688192479743, 0.06129013672713857
33.00055590922387, 0.13547128656259044
33.00055590922387, 0.11510783366658472
33.00055590922387, 0.09765344547000776
33.00055590922387, 0.0801990572734308
33.037019867694376, 0.03753277501513175
33.05525184692963, 0.01813901035226717
33.05525184692963, 0.0006846221556902066
33.05525184692963, -0.016769766040886758
33.05525184692963, -0.034224154237462834
33.109947784635395, -0.05798151594947054
33.109947784635395, -0.07882981296204772
33.109947784635395, -0.09628420115862468
33.109947784635395, -0.11373858935520165
33.109947784635395, -0.1311929775517786
33.1464117431059, -0.15446549514721486
33.164643722341154, -0.17773801274265022
33.164643722341154, -0.19519240093922718
33.164643722341154, -0.21264678913580415
33.21933966004691, -0.23397993026495456
33.21933966004691, -0.2514343184615315
33.21933966004691, -0.2679190184249647
33.27403559775268, -0.2834340301552558
33.32873153545844, -0.2165255420683776
33.356079504311325, -0.23397993026495456
33.356079504311325, -0.2514343184615315
33.356079504311325, -0.2688887066581085
33.383427473164204, -0.1835561421415095
33.383427473164204, -0.20101053033808647
33.383427473164204, -0.14670798928206974
33.383427473164204, -0.2834340301552558
33.397101457590644, -0.16270784512893233
33.43812341086996, -0.1176173422877751
33.43812341086996, -0.13410204225120825
33.43812341086996, -0.21943460676780724
33.44906259841112, -0.09434482469233885
33.46547137972284, -0.06816324239747384
33.49281934857573, 0.006017907437978032
33.49281934857573, -0.014830389574599145
33.49281934857573, -0.03228477777117611
33.49281934857573, -0.049739165967753074
33.54751528628149, 0.04529028088027687
33.54751528628149, 0.02880558091684282
33.54751528628149, 0.09183531607114848
33.55845447382264, 0.06856279847571223
33.602211223987254, 0.10347157486886616
33.61315041152841, 0.1267440924643024
33.65690716169301, 0.147107545360309
33.66784634923417, 0.16514374649677066
33.72527708382521, 0.192925314376323
33.77997302153098, 0.21256150109747196
33.90303888136894, 0.21692509814661687
33.90303888136894, 0.1994707099500399
33.93038685022182, 0.18298600998660586
33.93038685022182, 0.1655316217900289
33.93038685022182, 0.14807723359345282
33.98508278792759, 0.12383502776487276
33.98508278792759, 0.10347157486886616
33.98508278792759, 0.0903807837214341
34.01243075678047, 0.07438092787457151
34.02610474120691, -0.014345545458027686
34.03977872563335, 0.05692653967799455
34.03977872563335, 0.03947215148141758
34.03977872563335, 0.02201776328484062
34.03977872563335, 0.004563375088263655
34.094474663339106, -0.04052712775289358
34.094474663339106, -0.061375424765470754
34.094474663339106, -0.07882981296204772
34.094474663339106, -0.09628420115862468
34.12182263219199, -0.1176173422877751
34.13549661661843, -0.1903439597735126
34.14917060104487, -0.13507173048435206
34.14917060104487, -0.15252611868092902
34.14917060104487, -0.169980506877506
34.17651856989775, -0.20488928327065992
34.20386653875063, -0.22234367146723688
34.20386653875063, -0.23979805966381385
34.20386653875063, -0.256282759627247
34.23121450760352, -0.2907066919038295
34.27223646088284, -0.2754341022318245
34.340606383015036, -0.25434338316096117
34.36795435186792, -0.20294990680437408
34.36795435186792, -0.22040429500095104
34.36795435186792, -0.237858683197528
34.36795435186792, -0.27179777135753813
34.37889353940908, -0.1792895139156796
34.3953023207208, -0.15252611868092902
34.42265028957368, -0.13895048341692462
34.42265028957368, -0.10016295409119813
34.43632427400012, -0.11907187463748947
34.47734622727944, -0.014345545458027686
34.47734622727944, -0.034224154237462834
34.47734622727944, -0.0516785424340398
34.47734622727944, -0.06913293063061676
34.47734622727944, -0.08658731882719373
34.53204216498521, 0.046744813229991244
34.53204216498521, 0.025896516217414067
34.53204216498521, 0.009411816253979133
34.586738102690965, 0.10347157486886616
34.586738102690965, 0.08601718667228919
34.586738102690965, 0.06953248670885603
34.586738102690965, 0.15001661005973865
34.59767729023212, 0.1267440924643024
34.652373227937886, 0.16514374649677066
34.70980396252893, 0.192925314376323
34.764499900234696, 0.20819790404832794
34.832869822366895, 0.22274322754547526
34.91491372892554, 0.19801617760032464
34.91491372892554, 0.17716788058774746
34.91491372892554, 0.1597134923911705
34.9696096666313, 0.13838035126202008
34.9696096666313, 0.12092596306544312
34.9696096666313, 0.10444126310200996
35.010631619910626, 0.013290569186552581
35.024305604337066, 0.08601718667228919
35.024305604337066, 0.06856279847571223
35.024305604337066, 0.05110841027913526
35.024305604337066, 0.0336540220825583
35.051653573189945, -0.0012547543105956294
35.051653573189945, -0.06961777474718822
35.079001542042825, -0.022587895439745154
35.079001542042825, -0.04004228363632212
35.079001542042825, -0.05749667183289908
35.12002349532215, -0.1845258303746533
35.13369747974859, -0.09289029234262447
35.13369747974859, -0.11373858935520165
35.13369747974859, -0.1311929775517786
35.13369747974859, -0.14864736574835558
35.13369747974859, -0.16610175394493254
35.18839341745435, -0.20682865973694575
35.18839341745435, -0.22428304793352272
35.18839341745435, -0.24076774789695676
35.22941537073367, -0.28197949780554143
35.243089355160116, -0.29797935365240313
35.256763339586556, -0.26016151255981956
35.352481230571634, -0.237858683197528
35.352481230571634, -0.2747068360569678
35.36342041811279, -0.21419829030883353
35.37982919942452, -0.18743489507408295
35.37982919942452, -0.25434338316096117
35.4071771682774, -0.15640487161350158
35.4071771682774, -0.17288957157693563
35.4071771682774, -0.1176173422877751
35.42085115270384, -0.13652626283406644
35.46187310598316, -0.07301168356318932
35.46187310598316, -0.09046607175976629
35.46187310598316, -0.10598108349005653
35.47281229352431, -0.05012704126101131
35.489221074836045, -0.02452727190603099
35.516569043688925, 0.008442128020837103
35.516569043688925, -0.007072883709454025
35.516569043688925, 0.04529028088027687
35.530243028115365, 0.02929042503341428
35.571264981394684, 0.09910797781972214
35.571264981394684, 0.07825968080714496
35.584938965821124, 0.058381072027708925
35.59861295024756, 0.12092596306544312
35.62596091910045, 0.13838035126202008
35.636900106641605, 0.16165286885745633
35.69433084123265, 0.18856171732717897
35.749026778938415, 0.21110696874775758
35.87209263877638, 0.21692509814661687
35.89944060762926, 0.1985010217168961
35.89944060762926, 0.18201632175346294
35.95413654533502, 0.1597134923911705
35.95413654533502, 0.14225910419459353
35.95413654533502, 0.12480471599801657
35.95413654533502, 0.1073503278014396
35.95413654533502, 0.09086562783800467
35.9814845141879, 0.020563230935126242
36.008832483040784, 0.06856279847571223
36.008832483040784, 0.05110841027913526
36.008832483040784, 0.0336540220825583
36.06352842074654, -0.0012547543105956294
36.06352842074654, -0.022587895439745154
36.06352842074654, -0.04004228363632212
36.06352842074654, -0.056526983599755276
36.11822435845231, -0.07882981296204772
36.11822435845231, -0.09628420115862468
36.11822435845231, -0.11373858935520165
36.11822435845231, -0.1311929775517786
36.11822435845231, -0.14767767751521355
36.14557232730519, -0.16707144217807635
36.17292029615807, -0.18743489507408295
36.17292029615807, -0.20488928327065992
36.17292029615807, -0.22234367146723688
36.17292029615807, -0.23979805966381385
36.17292029615807, -0.2572524478603908
36.22761623386383, -0.2766462125232536
36.28231217156959, -0.2950702889529735
36.33700810927535, -0.2582221360935337
36.33700810927535, -0.22234367146723688
36.33700810927535, -0.2747068360569678
36.35068209370179, -0.23834352731409858
36.39170404698112, -0.17385925981007855
36.39170404698112, -0.1913136480066555
36.39170404698112, -0.20876803620323248
36.40264323452227, -0.15019886692138495
36.44639998468688, -0.10985983642262998
36.44639998468688, -0.12537484815292022
36.44639998468688, -0.07107230709690349
36.46007396911332, -0.08998122764319483
36.47374795353976, -0.05943604829918492
36.50109592239264, -0.007072883709454025
36.50109592239264, -0.02452727190603099
36.50109592239264, -0.041981660102607954
36.5120351099338, 0.016199633885981335
36.5557918600984, 0.07292639552485713
36.5557918600984, 0.0530477867454211
36.5557918600984, 0.04092668383113196
36.58313982895128, 0.09474438077057812
36.61048779780416, 0.1267440924643024
36.61048779780416, 0.11025939250086925
36.621426985345316, 0.15001661005973865
36.67612292305108, 0.18027088293380533
36.73081886075684, 0.2070342781685559
36.82927154862721, 0.22371291577861907
36.87029350190653, 0.20237977464946955
36.93866342403874, 0.18492538645289258
36.93866342403874, 0.16747099825631562
36.93866342403874, 0.15001661005973865
36.93866342403874, 0.1335319100963046
36.966011392891616, 0.11510783366658472
36.993359361744496, 0.09765344547000776
36.993359361744496, 0.0801990572734308
36.993359361744496, 0.06274466907685383
36.993359361744496, 0.04529028088027687
37.04805529945026, 0.023957139751126455
37.04805529945026, 0.006502751554549491
37.04805529945026, -0.010951636642027474
37.04805529945026, -0.028406024838604438
37.04805529945026, -0.0458604130351814
37.04805529945026, -0.1437989245826401
37.07540326830314, -0.0652541776980442
37.10275123715602, -0.084647942360907
37.10275123715602, -0.10210233055748397
37.10275123715602, -0.11955671875406093
37.10275123715602, -0.1370111069506379
37.13009920600891, -0.15834424807978742
37.15744717486179, -0.17579863627636438
37.15744717486179, -0.19325302447294135
37.15744717486179, -0.2107074126695183
37.15744717486179, -0.22719211263295236
37.198469128141106, -0.2688887066581085
37.225817096993985, -0.2470707214123875
37.26683905027331, -0.2840158430951414
37.26683905027331, -0.30670654775069206
37.34888295683195, -0.2514343184615315
37.37623092568484, -0.18161676567522367
37.37623092568484, -0.19907115387180063
37.37623092568484, -0.2165255420683776
37.37623092568484, -0.23397993026495456
37.37623092568484, -0.2688887066581085
37.403578894537716, -0.1641623774786467
37.430926863390596, -0.11179921288891581
37.430926863390596, -0.12925360108549278
37.430926863390596, -0.14573830104892593
37.458274832243475, -0.09434482469233885
37.485622801096355, -0.026466648372316826
37.485622801096355, -0.04392103656889379
37.485622801096355, -0.061375424765470754
37.485622801096355, -0.07786012472890569
37.485622801096355, 0.010381504487122939
37.499296785522795, -0.005618351359739648
37.51297076994924, 0.02492682798427026
37.54031873880212, 0.05692653967799455
37.54031873880212, 0.03947215148141758
37.551257926343276, 0.0801990572734308
37.59501467650788, 0.12819862481401678
37.59501467650788, 0.1073503278014396
37.649710614213646, 0.15001661005973865
37.6606498017548, 0.17096187589562994
37.718080536345845, 0.19583437907575263
37.77277647405161, 0.21692509814661687
37.86849436503669, 0.19437984672603825
37.895842333889576, 0.21692509814661687
37.923190302742455, 0.1655316217900289
37.977886240448214, 0.14031972772830592
37.977886240448214, 0.12286533953172896
37.977886240448214, 0.10541095133515199
37.977886240448214, 0.08795656313857503
37.977886240448214, 0.07050217494199806
38.0052342093011, 0.00019977803911963576
38.03258217815398, 0.0472296573465627
38.03258217815398, 0.02977526914998574
38.03258217815398, 0.012320880953408775
38.06904613662449, -0.02064851897345843
38.08727811585974, -0.04004228363632212
38.08727811585974, -0.05749667183289908
38.08727811585974, -0.07495106002947605
38.08727811585974, -0.09240544822605301
38.08727811585974, -0.10985983642262998
38.08727811585974, -0.12198093933691911
38.11462608471262, -0.18888942742379733
38.141974053565505, -0.14088985988321046
38.141974053565505, -0.15834424807978742
38.141974053565505, -0.17579863627636438
38.196669991271264, -0.2107074126695183
38.196669991271264, -0.23204055379866872
38.196669991271264, -0.2494949419952457
38.196669991271264, -0.26694933019182265
38.196669991271264, -0.3008884183518328
38.25136592897702, -0.28852489337925746
38.33340983553567, -0.2368889949643842
38.33340983553567, -0.25434338316096117
38.33340983553567, -0.27179777135753813
38.36075780438855, -0.19761662152208626
38.37443178881499, -0.22088913911752162
38.415453742094314, -0.13652626283406644
38.415453742094314, -0.15640487161350158
38.415453742094314, -0.17385925981007855
38.47014967980007, -0.08076918942833533
38.47014967980007, -0.0982235776249123
38.47014967980007, -0.11373858935520165
38.48108886734123, -0.05710879653964085
38.49749764865295, -0.030345401304890274
38.52484561750584, 0.05692653967799455
38.52484561750584, 0.03947215148141758
38.52484561750584, 0.02201776328484062
38.52484561750584, 0.004563375088263655
38.52484561750584, -0.01289101310831331
38.55219358635872, 0.07438092787457151
38.5795415552116, 0.08892625137171883
38.59321553963804, 0.10783517191801106
38.634237492917364, 0.16019833650774107
38.634237492917364, 0.14031972772830592
38.634237492917364, 0.12819862481401678
38.68893343062312, 0.18637991880260696
38.74362936832888, 0.21256150109747196
38.85302124374041, 0.22759166871119074
38.85302124374041, 0.1994707099500399
38.85302124374041, 0.21401603344718723
38.91865636898733, 0.1791072570540333
38.96241311915193, 0.12480471599801657
38.96241311915193, 0.1073503278014396
38.97335230669309, 0.14768935830019458
38.98976108800481, 0.08601718667228919
39.0171090568577, 0.06856279847571223
39.0171090568577, 0.05110841027913526
39.0171090568577, 0.0336540220825583
39.04445702571058, 0.016199633885981335
39.05813101013702, -0.07398137179633224
39.07180499456346, -0.0012547543105956294
39.07180499456346, -0.018709142507172594
39.07180499456346, -0.03616353070374956
39.07180499456346, -0.05361791890032652
39.09915296341634, -0.08852669529347956
39.09915296341634, -0.10598108349005653
39.12650093226922, -0.12343547168663349
39.12650093226922, -0.14088985988321046
39.12650093226922, -0.15834424807978742
39.18119686997498, -0.17967738920893783
39.18119686997498, -0.1971317774055148
39.18119686997498, -0.21458616560209176
39.18119686997498, -0.23204055379866872
39.18119686997498, -0.2494949419952457
39.18119686997498, -0.2950702889529735
39.23589280768074, -0.28731278308782926
39.24956679210718, -0.2674341743083941
39.34528468309227, -0.24561618906267224
39.34528468309227, -0.2630705772592492
39.34528468309227, -0.28052496545582617
39.35622387063342, -0.22234367146723688
39.39998062079803, -0.15688971573007304
39.39998062079803, -0.17773801274265022
39.39998062079803, -0.19519240093922718
39.42732858965091, -0.13507173048435206
39.45467655850379, -0.084647942360907
39.45467655850379, -0.10210233055748397
39.45467655850379, -0.1176173422877751
39.465615746044946, -0.06176330005872899
39.48202452735667, -0.03616353070374956
39.50937249620955, -0.005133507243168189
39.50937249620955, -0.022587895439745154
39.50937249620955, 0.0336540220825583
39.523046480636, 0.014745101536266958
39.53672046506244, 0.04529028088027687
39.56406843391532, 0.060805292610567996
39.57500762145647, 0.08368993491274512
39.591416402768196, 0.10928970426772544
39.618764371621076, 0.12286533953172896
39.618764371621076, 0.16165286885745633
39.632438356047516, 0.1427439483111641
39.684399496868, 0.1791072570540333
39.74183023145904, 0.2052888393488983
39.78285218473837, 0.22759166871119074
39.892244060149885, 0.20819790404832794
39.892244060149885, 0.19171320408489478
39.892244060149885, 0.2256522922449049
39.94693999785565, 0.173289127655174
39.94693999785565, 0.15583473945859705
39.97428796670853, 0.13838035126202008
39.98796195113497, 0.06419920142656821
40.00163593556141, 0.11898658659915728
40.00163593556141, 0.10153219840258032
40.00163593556141, 0.08407781020600336
40.0289839044143, 0.04819934557970651
40.056331873267176, 0.03171464561627246
40.056331873267176, 0.014260257419695499
40.056331873267176, -0.0031941307768814653
40.056331873267176, -0.01967883074031551
40.09279583173769, -0.04392103656889379
40.111027810972935, -0.0652541776980442
40.111027810972935, -0.08270856589462117
40.111027810972935, -0.10016295409119813
40.111027810972935, -0.1176173422877751
40.111027810972935, -0.13507173048435206
40.111027810972935, -0.15252611868092902
40.111027810972935, -0.16561690982836108
40.138375779825815, -0.18161676567522367
40.1657237486787, -0.19907115387180063
40.1657237486787, -0.2165255420683776
40.1657237486787, -0.22961633321581054
40.22041968638446, -0.26500995372553504
40.22041968638446, -0.282464341922112
40.2340936708109, -0.24416165671295786
40.275115624090226, -0.29216122425354474
40.357159530648865, -0.2368889949643842
40.357159530648865, -0.25434338316096117
40.357159530648865, -0.27179777135753813
40.384507499501744, -0.22040429500095104
40.384507499501744, -0.28634309485468545
40.3954466870429, -0.19674390211225656
40.43920343720751, -0.08270856589462117
40.43920343720751, -0.10016295409119813
40.43920343720751, -0.1176173422877751
40.43920343720751, -0.13507173048435206
40.43920343720751, -0.15252611868092902
40.43920343720751, -0.16901081864436218
40.46655140606039, -0.04779978950146724
40.46655140606039, -0.0652541776980442
40.49389937491327, -0.016769766040886758
40.49389937491327, -0.033254466004319916
40.49389937491327, 0.02201776328484062
40.50757335933971, 0.003108842738549278
40.548595312619035, 0.05110841027913526
40.548595312619035, 0.034623710315702105
40.548595312619035, 0.09765344547000776
40.55953450016019, 0.07438092787457151
40.603291250324794, 0.13110768951344642
40.603291250324794, 0.11122908073401128
40.65798718803056, 0.1538953629923112
40.668926375571715, 0.17561637941471808
40.72635711016276, 0.20456157317404156
40.781053047868525, 0.2212886951957609
40.90411890770649, 0.22274322754547526
40.90411890770649, 0.2052888393488983
40.93146687655937, 0.18880413938546514
40.93146687655937, 0.1723194394220302
40.98616281426513, 0.12480471599801657
40.98616281426513, 0.1073503278014396
40.98616281426513, 0.08989593960486264
40.99710200180628, 0.14768935830019458
41.040858751970895, 0.06856279847571223
41.040858751970895, 0.05110841027913526
41.040858751970895, 0.0336540220825583
41.068206720823774, 0.016199633885981335
41.09555468967665, -0.0012547543105956294
41.09555468967665, -0.018709142507172594
41.09555468967665, -0.03616353070374956
41.09555468967665, -0.05361791890032652
41.09555468967665, -0.07107230709690349
41.09555468967665, -0.08852669529347956
41.09555468967665, -0.10501139525691361
41.12290265852953, -0.12343547168663349
41.13657664295597, -0.19761662152208626
41.15025062738241, -0.1428292363494963
41.15025062738241, -0.16028362454607326
41.15025062738241, -0.17773801274265022
41.19127258066174, -0.2528888508112459
41.20494656508818, -0.2165255420683776
41.20494656508818, -0.23397993026495456
41.25964250279394, -0.28537340662154165
41.27331648722038, -0.2688887066581085
41.36903437820546, -0.2436768125963864
41.36903437820546, -0.2630705772592492
41.36903437820546, -0.28052496545582617
41.37997356574662, -0.2200164197076928
41.42373031591122, -0.16222300101236087
41.42373031591122, -0.17967738920893783
41.42373031591122, -0.19519240093922718
41.42373031591122, -0.12343547168663349
41.43740430033767, -0.14234439223292572
41.4510782847641, -0.11179921288891581
41.478426253616995, -0.041981660102607954
41.478426253616995, -0.05943604829918492
41.478426253616995, -0.07689043649576188
41.478426253616995, -0.09434482469233885
41.48936544115815, -0.018709142507172594
41.533122191322754, 0.016199633885981335
41.533122191322754, 0.004563375088263655
41.533122191322754, 0.06274466907685383
41.54406137886391, 0.03947215148141758
41.58781812902851, 0.08989593960486264
41.58781812902851, 0.0734112396414277
41.59875731656967, 0.11278058190704066
41.64251406673427, 0.15583473945859705
41.64251406673427, 0.13838035126202008
41.66986203558715, 0.173289127655174
41.71088398886648, 0.1892889835020366
41.76557992657224, 0.2096524363980432
41.80660187985156, 0.22953104517747835
41.91599375526308, 0.2052888393488983
41.91599375526308, 0.1892889835020366
41.95701570854241, 0.1369258189123057
41.970689692968854, 0.173289127655174
41.970689692968854, 0.15583473945859705
42.011711646248166, 0.019108698585410977
42.02538563067461, 0.11074423661743982
42.02538563067461, 0.08989593960486264
42.02538563067461, 0.07244155140828568
42.02538563067461, 0.05498716321170871
42.02538563067461, 0.03753277501513175
42.08008156838037, -0.005133507243168189
42.08008156838037, -0.022587895439745154
42.08008156838037, -0.04004228363632212
42.08008156838037, -0.05749667183289908
42.08008156838037, -0.17288957157693563
42.13477750608613, -0.07882981296204772
42.13477750608613, -0.09628420115862468
42.13477750608613, -0.11373858935520165
42.13477750608613, -0.1311929775517786
42.13477750608613, -0.14864736574835558
42.13477750608613, -0.16610175394493254
42.17579945936546, -0.22816180086609528
42.18947344379189, -0.1913136480066555
42.18947344379189, -0.20876803620323248
42.230495397071216, -0.28052496545582617
42.24416938149766, -0.2436768125963864
42.24416938149766, -0.26113120079296337
42.33532927767393, -0.2882824713209713
42.35356125690918, -0.22088913911752162
42.38090922576206, -0.2674341743083941
42.39002521537969, -0.24755556552895808
42.40825719461494, -0.18161676567522367
42.40825719461494, -0.19810146563865683
42.40825719461494, -0.13507173048435206
42.419196382156095, -0.15834424807978742
42.4629531323207, -0.06670871004775858
42.4629531323207, -0.08658731882719373
42.4629531323207, -0.10404170702377069
42.476627116747146, -0.12343547168663349
42.49030110117359, -0.02743633660546063
42.49030110117359, -0.044890724802037596
42.51764907002647, -0.01289101310831331
42.52858825756763, 0.010381504487122939
42.57234500773223, 0.06856279847571223
42.57234500773223, 0.05110841027913526
42.57234500773223, 0.035593398548844135
42.583284195273386, 0.09183531607114848
42.62704094543799, 0.13983488361173535
42.62704094543799, 0.11898658659915728
42.68173688314375, 0.18347085410317732
42.695410867570196, 0.16165286885745633
42.73643282084952, 0.2096524363980432
42.84582469626104, 0.22371291577861907
42.88684664954037, 0.20383430699918392
42.941542587246126, 0.14128941596144973
42.95521657167256, 0.18056178940374767
42.95521657167256, 0.1597134923911705
43.00991250937833, 0.12092596306544312
43.00991250937833, 0.10347157486886616
43.00991250937833, 0.08601718667228919
43.00991250937833, 0.06953248670885603
43.03726047823121, 0.05110841027913526
43.06460844708409, 0.03171464561627246
43.06460844708409, 0.014260257419695499
43.06460844708409, -0.0031941307768814653
43.06460844708409, -0.02064851897345843
43.09195641593697, -0.03907259540317831
43.11930438478985, -0.05555729536661236
43.11930438478985, -0.07301168356318932
43.11930438478985, -0.09046607175976629
43.11930438478985, -0.10792045995634325
43.11930438478985, -0.1244051599197773
43.14665235364273, -0.169980506877506
43.14665235364273, -0.18743489507408295
43.14665235364273, -0.20488928327065992
43.15576834326037, -0.14864736574835558
43.17400032249561, -0.22816180086609528
43.17400032249561, -0.24561618906267224
43.17400032249561, -0.2630705772592492
