0.2109355273091431, 0.0014484504269347553
0.32063646526829714, 0.0014484504269347553
0.4303374032274512, -0.000010684873253730132
0.5400383411866088, -0.0043880907738191866
0.6497392791457628, -0.0043880907738191866
0.7594402171049168, -0.0043880907738191866
0.8691411550640744, -0.0043880907738191866
0.9788420930232284, -0.0043880907738191866
1.0885430309823825, 0.0014484504269347553
1.19824396894154, 0.0014484504269347553
1.307944906900694, 0.0014484504269347553
1.4176458448598481, 0.0014484504269347553
1.5273467828190022, 0.0014484504269347553
1.6370477207781597, -0.002928955473630701
1.7467486587373138, -0.0043880907738191866
1.8564495966964678, -0.0043880907738191866
1.9661505346556254, -0.0043880907738191866
2.0758514726147794, -0.0043880907738191866
2.1855524105739335, -0.0043880907738191866
2.295253348533091, -0.0043880907738191866
2.404954286492245, -0.000010684873253730132
2.514655224451399, 0.002907585727123241
2.6243561624105567, 0.007284991627688697
2.7340571003697107, 0.010203262228065668
2.8437580383288648, 0.005825856327500212
2.9534589762880223, -0.002928955473630701
3.0631599142471764, -0.014602037875138585
3.1728608522063304, -0.027734255576835842
3.282561790165488, -0.029193390877024328
3.392262728124642, -0.017520308475516444
3.501963666083796, -0.000010684873253730132
3.602522859213021, 0.027712885830328382
3.7213655420021077, 0.05105905063334504
3.840208224791194, 0.03549494076466697
3.9407674179204193, 0.02187634462957444
3.9407674179204193, -0.008765496674384643
4.050468355879573, -0.0218977143760819
4.050468355879573, -0.05399869098022947
4.1510275490087984, -0.07053555771569897
4.279011976627814, -0.08318139698400007
4.352145935267249, -0.07442658518286827
4.388712914586968, -0.050107663513060174
4.4435633835665485, -0.017033930042119394
4.4984138525461255, 0.020903587762782116
4.5532643215257025, 0.06856867423560686
4.57154781118556, 0.02479461522995141
4.644681769824995, 0.0909420821718312
4.772666197444014, 0.09677862337258514
4.864083645743307, 0.04424975256579877
4.873225390573236, 0.0831600272374926
4.928075859552816, 0.010203262228065668
4.955501094042603, 0.04522250943259021
4.973784583702461, -0.03259803991079746
5.01035156302218, 0.010203262228065668
5.03777679751197, -0.06275350278136038
5.092627266491547, -0.10652756178701583
5.156619480301057, -0.13960129525795573
5.257178673430282, -0.14154680899154037
5.321170887239788, -0.09874550685267725
5.366879611389436, -0.1298737265900325
5.394304845879223, -0.10069102058626189
5.421730080369013, -0.039407337978343726
5.421730080369013, -0.07004917928230281
5.430871825198942, 0.004366721027311726
5.485722294178519, 0.053004564366929685
5.50400578383838, -0.01606117317532707
5.531431018328167, 0.1035879214401314
5.577139742477819, 0.07051418796919151
5.595423232137673, 0.14249819611182524
5.695982425266902, 0.15684635989701246
5.79654161839613, 0.15319852164654169
5.851392087375707, 0.08413278410428404
5.860533832205633, 0.12693408624314806
5.91538430118521, 0.04376337413240172
5.942809535675, 0.09775138023937746
5.97023477016479, -0.05691696158060644
5.979376514994716, -0.015088416308535635
5.997660004654577, 0.033549427031082324
6.034226983974293, -0.10360929118663886
6.052510473634154, -0.01897944377570493
6.052510473634154, -0.05399869098022947
6.079935708123944, -0.1590564325938031
6.1073609426137345, -0.08901793818475401
6.134786177103521, -0.13279199719040946
6.14392792193345, -0.19115740919795066
6.244487115062675, -0.19407567979832763
6.345046308191904, -0.19018465233115833
6.354188053021833, -0.15613816199342612
6.363329797851758, -0.11236410298776978
6.40903852200141, -0.06567177338173735
6.418180266831339, -0.020924957509289577
6.454747246151058, -0.10360929118663886
6.463888990980987, 0.02479461522995141
6.473030735810916, 0.06856867423560686
6.491314225470777, -0.01897944377570493
6.491314225470777, -0.05399869098022947
6.527881204790493, 0.1288795999767327
6.546164694450354, 0.03500856233127081
6.573589928940141, 0.09483310963900049
6.58273167377007, 0.18919052571785855
6.601015163429931, 0.13860716864465594
6.655865632409508, 0.18384036295050077
6.692432611729224, 0.22323701605559076
6.783850060028524, 0.18043571391672675
6.7929918048584526, 0.22323701605559076
6.820417039348243, 0.11817927444201715
6.8569840186679585, 0.14249819611182524
6.87526750832782, 0.1911360394514432
6.893550997987681, 0.03160391329749768
6.9118344876475355, 0.0782962429035301
6.930117977307397, 0.12693408624314806
6.957543211797187, -0.020438579075893415
6.984968446286974, 0.0744052154363608
6.984968446286974, 0.039385968231836266
7.012393680776764, -0.11528237358814764
7.012393680776764, -0.15030162079267217
7.0215354256066895, -0.07345382831607594
7.039818915266551, -0.02481598497645887
7.0763858945862665, -0.18532086799719671
7.094669384246128, -0.09485447938550795
7.094669384246128, -0.1298737265900325
7.131236363565847, -0.2349314682036061
7.1495198532257085, -0.18240259739681974
7.2043703222052855, -0.2670324448077537
7.240937301525001, -0.24174076627115237
7.3140712601644395, -0.24222714470454854
7.34149649465423, -0.17364778559568794
7.34149649465423, -0.20866703280021248
7.350638239484155, -0.13181924032361714
7.396346963633807, -0.09777274998588492
7.405488708463732, -0.055944204713814116
7.423772198123594, -0.16197470319418006
7.451197432613384, 0.02479461522995141
7.451197432613384, -0.010224631974573128
7.460339177443313, 0.07051418796919151
7.478622667103174, -0.05983523218098341
7.51518964642289, 0.12693408624314806
7.533473136082751, 0.0744052154363608
7.533473136082751, 0.039385968231836266
7.533473136082751, 0.004366721027311726
7.560898370572538, 0.21448220425445985
7.560898370572538, 0.1794629570499353
7.588323605062328, 0.11234273324126232
7.615748839552115, 0.15903506284729563
7.624890584382044, 0.2533924789261537
7.643174074041905, 0.20280912185295108
7.7254497775112725, 0.28452069866350893
7.7254497775112725, 0.2495014514589844
7.789441991320778, 0.21253669052087432
7.8351507154704265, 0.2495014514589844
7.844292460300355, 0.154171278513334
7.8900011844500035, 0.18821776885106623
7.8900011844500035, 0.08461916253768109
7.935709908599655, -0.017033930042119394
7.9448516534295806, 0.12693408624314806
7.9539933982595095, 0.02965839956391303
7.972276887919371, 0.08024175663711564
7.990560377579232, -0.10652756178701583
8.008843867239086, -0.052053177246643934
8.027127356898948, 0.004366721027311726
8.04541084655881, -0.21547633086775875
8.054552591388738, -0.17364778559568794
8.063694336218663, -0.12792821285644784
8.081977825878525, -0.0715083145824913
8.109403060368315, -0.24952282120549185
8.136828294858105, -0.18823913859757369
8.173395274177821, -0.2806510409428471
8.24652923281726, -0.3020516920122782
8.283096212136975, -0.2689779585413383
8.328804936286627, -0.23201319760322914
8.337946681116552, -0.19018465233115833
8.356230170776414, -0.26995071540813065
8.383655405266204, -0.11528237358814764
8.383655405266204, -0.15030162079267217
8.39279715009613, -0.0715083145824913
8.41108063975599, -0.19407567979832763
8.41108063975599, -0.2261766564024752
8.43850587424578, 0.016039803428820498
8.43850587424578, -0.01897944377570493
8.465931108735568, -0.10215015588645038
8.493356343225358, 0.07148694483598383
8.493356343225358, 0.036467697631459295
8.493356343225358, -0.04378474387890918
8.502498088055287, 0.11331549010805464
8.520781577715148, -0.0131429025749501
8.548206812204935, 0.15611679224691866
8.557348557034864, 0.20086360811936643
8.575632046694725, 0.10212878613994292
8.61219902601444, 0.2592290201269076
8.630482515674302, 0.20864566305370502
8.630482515674302, 0.17362641584918048
8.68533298465388, 0.2611745338604923
8.721899963973595, 0.28938448299747055
8.813317412272895, 0.19794533751898946
8.822459157102823, 0.27284761626200016
8.822459157102823, 0.23782836905747562
8.8773096260824, 0.15465765694673017
8.90473486057219, 0.2203187454552138
8.932160095061978, 0.07732348603673778
8.932160095061978, 0.04230423883221324
8.932160095061978, 0.008744126927877183
8.941301839891906, 0.12304305877597876
8.987010564041558, -0.07442658518286827
8.996152308871483, -0.030652526177212813
9.014435798531345, 0.05689559183409898
9.014435798531345, 0.02187634462957444
9.032719288191206, -0.20477600533304408
9.041861033021135, -0.167811244394934
9.05100277785106, -0.1259826991228632
9.069286267510922, -0.0423256085787207
9.069286267510922, -0.07734485578324524
9.105853246830637, -0.25827763300662276
9.124136736490499, -0.14154680899154037
9.124136736490499, -0.1765660561960649
9.124136736490499, -0.21158530340058945
9.19727069512994, -0.2971879076783166
9.206412439959866, -0.25827763300662276
9.316113377919024, -0.24952282120549185
9.316113377919024, -0.28016466250945093
9.325255122748949, -0.20380324846625086
9.370963846898597, -0.16197470319418006
9.38010559172853, -0.12014615792210925
9.398389081388387, -0.22179925050190974
9.425814315878178, -0.08026312638362221
9.434956060708103, -0.036489067377966755
9.453239550367968, -0.12403718538927855
9.453239550367968, -0.1590564325938031
9.480664784857751, 0.08607829783786958
9.480664784857751, 0.05105905063334504
9.480664784857751, 0.016039803428820498
9.508090019347541, -0.01897944377570493
9.508090019347541, -0.05399869098022947
9.535515253837332, 0.11526100384164017
9.544656998667257, 0.16000781971408795
9.562940488327122, 0.0744052154363608
9.562940488327122, 0.029172021130516868
9.590365722816912, 0.21156393365408288
9.599507467646838, 0.257283506393323
9.617790957306696, 0.17362641584918048
9.617790957306696, 0.13860716864465594
9.672641426286276, 0.25533799265973833
9.672641426286276, 0.2203187454552138
9.709208405605992, 0.28549345553030125
9.800625853905295, 0.23685561219068418
9.80976759873522, 0.278684157462755
9.864618067714801, 0.15611679224691866
9.873759812544726, 0.19891809438578179
9.892043302204584, 0.2495014514589844
9.910326791864449, 0.06370488990164525
9.9286102815243, 0.11720651757522482
9.946893771184165, 0.17362641584918048
9.965177260844023, -0.017033930042119394
9.98346075050388, 0.02965839956391303
10.001744240163745, 0.11526100384164017
10.001744240163745, 0.08024175663711564
10.020027729823603, -0.1386285383911634
10.029169474653528, -0.09777274998588492
10.038311219483461, -0.052053177246643934
10.056594709143319, 0.004366721027311726
10.074878198803184, -0.21547633086775875
10.093161688463034, -0.16294746006097238
10.1114451781229, -0.0715083145824913
10.1114451781229, -0.10652756178701583
10.138870412612683, -0.25827763300662276
10.166295647102473, -0.2057487621998355
10.193720881592263, -0.2947560155113358
10.257713095401769, -0.25827763300662276
10.303421819551417, -0.2918377449109588
10.330847054041207, -0.2641141742073767
10.358272288530998, -0.19991222099908157
10.358272288530998, -0.23347233290341762
10.367414033360923, -0.1551654051266338
10.413122757510571, -0.08026312638362221
10.413122757510571, -0.11528237358814764
10.422264502340504, -0.0384345811115514
10.440547992000361, -0.16489297379455703
10.440547992000361, -0.1969939503987046
10.467973226490152, 0.04522250943259021
10.467973226490152, 0.010203262228065668
10.495398460979942, -0.02481598497645887
10.495398460979942, -0.05983523218098341
10.495398460979942, -0.09193620878513098
10.522823695469732, 0.07732348603673778
10.531965440299658, 0.12304305877597876
10.550248929959515, 0.027712885830328382
10.577674164449306, 0.17362641584918048
10.586815909279231, 0.21837323172162915
10.605099398939096, 0.10066965083975443
10.632524633428886, 0.14736198044578774
10.641666378258812, 0.27284761626200016
10.65994986791867, 0.2203187454552138
10.65994986791867, 0.18529949825068925
10.74222557138804, 0.2991120516653938
10.74222557138804, 0.2670110750612462
10.842784764517269, 0.20086360811936643
10.851926509347194, 0.275765886862378
10.851926509347194, 0.2407466396578526
10.897635233496842, 0.11428824697484785
10.9159187231567, 0.1619533334476726
10.934202212816558, 0.21448220425445985
10.952485702476423, -0.015088416308535635
10.961627447306348, 0.02479461522995141
10.970769192136274, 0.06662316050202222
10.989052681796139, 0.15028025104616471
10.989052681796139, 0.11526100384164017
11.016477916285929, -0.1094458323873928
11.025619661115854, -0.067617287115322
11.04390315077572, 0.05105905063334504
11.04390315077572, 0.016039803428820498
11.04390315077572, -0.01897944377570493
11.071328385265502, -0.20428962689964703
11.080470130095435, -0.16294746006097238
11.098753619755293, -0.07734485578324524
11.098753619755293, -0.11236410298776978
11.135320599075008, -0.23784973880398308
11.153604088734873, -0.14738335019229432
11.153604088734873, -0.18240259739681974
11.190171068054589, -0.2806510409428471
11.235879792204237, -0.24076800940436005
11.299872006013743, -0.27092347227492297
11.345580730163391, -0.22325838580209822
11.354722474993324, -0.17851156992965045
11.373005964653181, -0.26119590360699974
11.400431199142972, -0.1298737265900325
11.409572943972897, -0.08512691071758471
11.427856433632762, -0.18386173269700823
11.455281668122545, -0.04524387917909767
11.464423412952478, -0.003415333907026863
11.482706902612335, -0.09485447938550795
11.482706902612335, -0.1298737265900325
11.510132137102126, 0.11526100384164017
11.510132137102126, 0.08024175663711564
11.510132137102126, 0.04522250943259021
11.537557371591916, -0.0043880907738191866
11.564982606081706, 0.18529949825068925
11.564982606081706, 0.15028025104616471
11.59240784057149, 0.11526100384164017
11.59240784057149, 0.06710953893541838
11.61983307506128, 0.21448220425445985
11.628974819891205, 0.2592290201269076
11.64725830955107, 0.17654468644955745
11.70210877853065, 0.24658318085860742
11.738675757850366, 0.2884117261306782
11.830093206149662, 0.2456104239918151
11.839234950979588, 0.2874389692638859
11.894085419959168, 0.16341246874786108
11.903227164789094, 0.20475463558653662
11.921510654448959, 0.25533799265973833
11.948935888938749, 0.11526100384164017
11.948935888938749, 0.08024175663711564
11.948935888938749, 0.04522250943259021
11.976361123428532, 0.18529949825068925
11.976361123428532, 0.15028025104616471
12.003786357918322, 0.010203262228065668
12.003786357918322, -0.02481598497645887
12.003786357918322, -0.058376096880794925
12.031211592408113, 0.11526100384164017
12.031211592408113, 0.08024175663711564
12.031211592408113, 0.04522250943259021
12.049495082067978, -0.14057405212474894
12.067778571727828, -0.08707242445116847
12.086062061387693, -0.030652526177212813
12.104345551047551, -0.21644908773455196
12.122629040707409, -0.16683848752814168
12.140912530367267, -0.11236410298776978
12.168337764857057, -0.2633846065572829
12.195762999346847, -0.21158530340058945
12.278038702816211, -0.24660455060511488
12.278038702816211, -0.2816237978096394
12.342030916625717, -0.20380324846625086
12.360314406285582, -0.2845420684100164
12.387739640775365, -0.24368628000473702
12.396881385605298, -0.1512743776594636
12.415164875265155, -0.2057487621998355
12.442590109754946, -0.07442658518286827
12.442590109754946, -0.1094458323873928
12.451731854584871, -0.030652526177212813
12.470015344244736, -0.16343383849436854
12.497440578734519, 0.01895807402919747
12.506582323564452, 0.06467764676843757
12.52486581322431, -0.01897944377570493
12.52486581322431, -0.06713090868192584
12.5522910477141, 0.15611679224691866
12.5522910477141, 0.12109754504239412
12.57971628220389, 0.08607829783786958
12.57971628220389, 0.036467697631459295
12.60714151669368, 0.18821776885106623
12.616283261523606, 0.23393734159030632
12.634566751183463, 0.13714803334446746
12.671133730503186, 0.2825751849299234
12.689417220163044, 0.21302306895427137
12.762551178802482, 0.2884117261306782
12.835685137441914, 0.2699293456616232
12.872252116761636, 0.17168090211559583
12.890535606421494, 0.2203187454552138
12.908819096081352, 0.27284761626200016
12.908819096081352, 0.10066965083975443
12.945386075401068, 0.12498857250956341
12.963669565060933, 0.20864566305370502
12.963669565060933, 0.17362641584918048
12.98195305472079, -0.01606117317532707
12.991094799550723, 0.02479461522995141
13.000236544380648, 0.06856867423560686
13.018520034040506, 0.12109754504239412
13.045945268530296, -0.09777274998588492
13.055087013360229, -0.05399869098022947
13.073370503020087, 0.033549427031082324
13.073370503020087, -0.0014698201734422156
13.091653992679952, -0.18532086799719671
13.100795737509877, -0.14154680899154037
13.128220971999667, -0.0715083145824913
13.128220971999667, -0.10652756178701583
13.15564620648945, -0.25827763300662276
13.164787951319383, -0.21547633086775875
13.18307144097924, -0.16489297379455703
13.219638420298956, -0.28746033901039336
13.265347144448612, -0.24076800940436005
13.320197613428185, -0.2772463919090731
13.375048082407766, -0.22909492700285217
13.384189827237691, -0.18629362486398815
13.402473316897556, -0.2670324448077537
13.429898551387339, -0.11236410298776978
13.429898551387339, -0.14738335019229432
13.439040296217271, -0.06956280084890665
13.45732378587713, -0.19115740919795066
13.48474902036692, -0.02481598497645887
13.493890765196845, 0.019930830895988905
13.51217425485671, -0.06567177338173735
13.51217425485671, -0.10069102058626189
13.51217425485671, -0.13279199719040946
13.539599489346493, 0.09775138023937746
13.539599489346493, 0.06273213303485292
13.548741234176426, 0.14055268237824148
13.567024723836283, 0.0014484504269347553
13.594449958326074, 0.1794629570499353
13.603591703155999, 0.22226425918879844
13.621875192815864, 0.132770627443902
13.621875192815864, 0.0831600272374926
13.65844217213558, 0.27673864372916945
13.676725661795437, 0.21448220425445985
13.759001365264808, 0.28452069866350893
13.859560558394037, 0.21253669052087432
13.868702303223962, 0.2874389692638859
13.868702303223962, 0.25241972205936136
13.91441102737361, 0.08802381157145422
13.923552772203543, 0.12985235684352503
13.932694517033468, 0.17557192958276602
13.950978006693326, 0.23199182785672168
13.969261496353191, 0.008257748494481021
13.987544986013042, 0.05689559183409898
14.005828475672907, 0.14444370984540988
14.005828475672907, 0.10942446264088534
14.033253710162697, -0.06713090868192584
14.042395454992622, -0.022870471242873336
14.060678944652487, 0.033549427031082324
14.08810417914227, -0.14446507959191734
14.08810417914227, -0.17948432679644188
14.097245923972203, -0.09874550685267725
14.11552941363206, -0.0423256085787207
14.14295464812185, -0.2166922769512496
14.170379882611641, -0.1182006441885246
14.170379882611641, -0.15321989139304915
14.188663372271499, -0.2670324448077537
14.252655586081005, -0.23784973880398308
14.26179733091093, -0.2962151508115243
14.353214779210234, -0.28356931154322407
14.362356524040159, -0.24952282120549185
14.371498268870091, -0.2057487621998355
14.41720699301974, -0.1182006441885246
14.41720699301974, -0.15321989139304915
14.44463222750953, -0.18823913859757369
14.44463222750953, -0.22034011520172125
14.472057461999313, -0.0131429025749501
14.472057461999313, -0.04816214977947464
14.472057461999313, -0.08318139698400007
14.499482696489103, -0.1182006441885246
14.499482696489103, -0.15321989139304915
14.526907930978894, 0.04814078003296807
14.526907930978894, 0.013121532828442639
14.536049675808819, 0.09191483903862352
14.554333165468684, -0.0423256085787207
14.581758399958474, 0.16778987464842654
14.581758399958474, 0.132770627443902
14.5909001447884, 0.21059117678729056
14.609183634448257, 0.08607829783786958
14.609183634448257, 0.039385968231836266
14.636608868938048, 0.2611745338604923
14.664034103427838, 0.17654468644955745
14.691459337917628, 0.23636923375728713
14.700601082747554, 0.2884117261306782
14.801160275876782, 0.2896276722141682
14.865152489686288, 0.23588285532389097
14.883435979346146, 0.28452069866350893
14.90171946900601, 0.13568889804427897
14.910861213835936, 0.1794629570499353
14.938286448325726, 0.2495014514589844
14.965711682815517, 0.1998908512525741
14.965711682815517, 0.05981386243447595
14.965711682815517, 0.02479461522995141
14.974853427645442, 0.10164240770654676
14.9931369173053, 0.15028025104616471
15.011420406965165, -0.07442658518286827
15.029703896625016, -0.02481598497645887
15.04798738628488, 0.06273213303485292
15.04798738628488, 0.027712885830328382
15.066270875944738, -0.15613816199342612
15.084554365604596, -0.10458204805343119
15.102837855264461, -0.0131429025749501
15.102837855264461, -0.04816214977947464
15.121121344924319, -0.23784973880398308
15.139404834584177, -0.18823913859757369
15.157688324244035, -0.13571026779078643
15.19425530356375, -0.28259655467643086
15.212538793223615, -0.2057487621998355
15.239964027713405, -0.2553593624062458
15.294814496692979, -0.29767428611171276
15.34966496567256, -0.2641141742073767
15.358806710502485, -0.21936735833492893
15.377090200162343, -0.29037860961077033
15.413657179482065, -0.16878400126172632
15.431940669141923, -0.23784973880398308
15.459365903631713, -0.0510804203798525
15.459365903631713, -0.08609966758437704
15.459365903631713, -0.12111891478890158
15.468507648461639, -0.00536084764061151
15.486791138121504, -0.17218865029549946
15.514216372611287, 0.04814078003296807
15.52335811744122, 0.09386035277220817
15.541641607101077, 0.010203262228065668
15.541641607101077, -0.02481598497645887
15.541641607101077, -0.05983523218098341
15.541641607101077, -0.09193620878513098
15.569066841590868, 0.14736198044578774
15.578208586420793, 0.19308155318502784
15.596492076080658, 0.06273213303485292
15.623917310570448, 0.11963840974220563
15.633059055400373, 0.24171939652464491
15.651342545060231, 0.18529949825068925
15.651342545060231, 0.15028025104616471
15.687909524379947, 0.2864662123970936
15.706193014039812, 0.2407466396578526
15.77932697267925, 0.2923027535978475
15.843319186488756, 0.2290735572563447
15.852460931318682, 0.2747931299955857
15.89816965546833, 0.18748820120097154
15.92559488995812, 0.2495014514589844
15.943878379617985, 0.05689559183409898
15.95302012444791, 0.09483310963900049
15.962161869277836, 0.1366616549110713
15.9804453589377, 0.18529949825068925
15.998728848597558, -0.03746182424475908
16.017012338257416, 0.010203262228065668
16.035295827917274, 0.09775138023937746
16.035295827917274, 0.06273213303485292
16.05357931757714, -0.1298737265900325
16.071862807236997, -0.08123588325041453
16.090146296896854, 0.004366721027311726
16.090146296896854, -0.030652526177212813
16.10842978655672, -0.21644908773455196
16.12671327621657, -0.16683848752814168
16.144996765876435, -0.11236410298776978
16.17242200036622, -0.28891947431058185
16.18156374519615, -0.24855006433869953
16.19984723485601, -0.19407567979832763
16.28212293832538, -0.2735985536586023
16.336973407304953, -0.2932968802111473
16.391823876284533, -0.22909492700285217
16.391823876284533, -0.26119590360699974
16.40096562111446, -0.18629362486398815
16.446674345264107, -0.10360929118663886
16.446674345264107, -0.1386285383911634
16.45581609009404, -0.057889718447397875
16.474099579753897, -0.18969827389776217
16.501524814243687, 0.01895807402919747
16.501524814243687, -0.01606117317532707
16.510666559073613, 0.060786619301268274
16.528950048733478, -0.06567177338173735
16.528950048733478, -0.10069102058626189
16.528950048733478, -0.13279199719040946
16.55637528322326, 0.10066965083975443
16.565517028053193, 0.14444370984540988
16.58380051771305, 0.05689559183409898
16.58380051771305, 0.011662397528254154
16.61122575220284, 0.18529949825068925
16.620367497032767, 0.22810080038955238
16.63865098669263, 0.12547495094295957
16.675217966012347, 0.2864662123970936
16.693501455672205, 0.22323701605559076
16.775777159141576, 0.3049485928661477
16.775777159141576, 0.2713884809618117
16.839769372951082, 0.24658318085860742
16.85805286261094, 0.30203032226577076
