0.2109355273091431, 0.0014484504269347553
16.876336352270805, 0.19016328258465087
16.91290333159052, 0.2670110750612462
16.91290333159052, 0.23199182785672168
16.931186821250378, 0.0831600272374926
16.94032856608031, 0.1619533334476726
16.94032856608031, 0.12693408624314806
16.967753800570094, 0.19697258065219714
16.98603729022996, 0.004366721027311726
17.00432077988981, 0.053004564366929685
17.022604269549674, 0.13860716864465594
17.022604269549674, 0.1035879214401314
17.040887759209532, -0.11917340105531604
17.050029504039465, -0.07734485578324524
17.05917124886939, -0.03259803991079746
17.077454738529248, 0.02187634462957444
17.104879973019038, -0.1969939503987046
17.11402171784897, -0.15321989139304915
17.13230520750883, -0.06567177338173735
17.13230520750883, -0.10069102058626189
17.15973044199862, -0.2772463919090731
17.168872186828544, -0.23298595447002146
17.18715567648841, -0.1765660561960649
17.223722655808125, -0.2971879076783166
17.269431379957773, -0.24952282120549185
17.324281848937353, -0.29110817726086413
17.379132317916927, -0.21158530340058945
17.379132317916927, -0.2451454153049264
17.388274062746852, -0.16878400126172632
17.433982786896507, -0.12403718538927855
17.443124531726433, -0.07929036951683077
17.461408021386298, -0.16489297379455703
17.461408021386298, -0.21012616810040097
17.48883325587608, -0.0043880907738191866
17.48883325587608, -0.039407337978343726
17.497975000706013, 0.03744045449825162
17.51625849036587, -0.10069102058626189
17.54368372485566, 0.12109754504239412
17.54368372485566, 0.08607829783786958
17.57110895934545, 0.05105905063334504
17.57110895934545, 0.016039803428820498
17.57110895934545, -0.029193390877024328
17.598534193835235, 0.17654468644955745
17.598534193835235, 0.1415254392450329
17.607675938665167, 0.21837323172162915
17.625959428325025, 0.09775138023937746
17.653384662814815, 0.2670110750612462
17.680809897304606, 0.18384036295050077
17.708235131794396, 0.24658318085860742
17.71737687662432, 0.30203032226577076
17.81793606975355, 0.30203032226577076
17.81793606975355, 0.2670110750612462
17.872786538733124, 0.21594133955464834
17.900211773222914, 0.27284761626200016
17.91849526288278, 0.11526100384164017
17.93677875254263, 0.16389884718125725
17.955062242202494, 0.21448220425445985
17.973345731862352, 0.019930830895988905
17.99162922152221, 0.06662316050202222
18.009912711182068, 0.15028025104616471
18.009912711182068, 0.11526100384164017
18.037337945671858, -0.06275350278136038
18.037337945671858, -0.09777274998588492
18.046479690501783, -0.017033930042119394
18.06476318016165, 0.039385968231836266
18.083046669821506, -0.21644908773455196
18.09218841465144, -0.1765660561960649
18.101330159481364, -0.13181924032361714
18.11961364914123, -0.0423256085787207
18.11961364914123, -0.07734485578324524
18.147038883631012, -0.26046633595690505
18.174464118120802, -0.17072951499531097
18.174464118120802, -0.2057487621998355
18.211031097440518, -0.3049699626126552
18.256739821590166, -0.26119590360699974
18.320732035399672, -0.29037860961077033
18.366440759549327, -0.2057487621998355
18.375582504379253, -0.2504955780722833
18.4212912285289, -0.1386285383911634
18.4212912285289, -0.17364778559568794
18.430432973358833, -0.0929089656519233
18.44871646301869, -0.22179925050190974
18.47614169750848, -0.04816214977947464
18.485283442338407, -0.00536084764061151
18.50356693199827, -0.09485447938550795
18.50356693199827, -0.1400876736913519
18.530992166488055, 0.11234273324126232
18.530992166488055, 0.07732348603673778
18.530992166488055, 0.04230423883221324
18.540133911317987, 0.1580623059805033
18.558417400977845, 0.004366721027311726
18.558417400977845, -0.0423256085787207
18.59498438029756, 0.20670014932012037
18.613267869957426, 0.15028025104616471
18.613267869957426, 0.11526100384164017
18.613267869957426, 0.08024175663711564
18.640693104447216, 0.25533799265973833
18.668118338937, 0.20718652775351654
18.704685318256715, 0.29424826733143217
18.75039404240637, 0.26409280446086925
18.805244511385943, 0.30203032226577076
18.8509532355356, 0.21059117678729056
18.86923672519545, 0.257283506393323
18.905803704515172, 0.15903506284729563
18.942370683834888, 0.23782836905747562
18.942370683834888, 0.20280912185295108
18.969795918324678, 0.09483310963900049
18.969795918324678, 0.05981386243447595
18.969795918324678, 0.02479461522995141
18.978937663154603, 0.14055268237824148
19.015504642474326, -0.060807989047775735
19.033788132134184, -0.0131429025749501
19.052071621794042, 0.0744052154363608
19.052071621794042, 0.039385968231836266
19.070355111453907, -0.19018465233115833
19.079496856283832, -0.15030162079267217
19.088638601113757, -0.10847307552060137
19.106922090773622, -0.02481598497645887
19.106922090773622, -0.05983523218098341
19.134347325263413, -0.2356610358537008
19.161772559753203, -0.13571026779078643
19.161772559753203, -0.17072951499531097
19.189197794242986, -0.27870552720926245
19.244048263222567, -0.30788823321303216
19.308040477032073, -0.27384174287529994
19.362890946011646, -0.22714941326926752
19.38117443567151, -0.2816237978096394
19.4085996701613, -0.15321989139304915
19.4085996701613, -0.18823913859757369
19.417741414991227, -0.11041858925418513
19.436024904651084, -0.23201319760322914
19.463450139140875, -0.030652526177212813
19.463450139140875, -0.06567177338173735
19.472591883970807, 0.014094289695234963
19.490875373630665, -0.10652756178701583
19.490875373630665, -0.14154680899154037
19.490875373630665, -0.17364778559568794
19.518300608120455, 0.06273213303485292
19.52744235295038, 0.1074789489073007
19.545725842610246, 0.02187634462957444
19.545725842610246, -0.02481598497645887
19.57315107710003, 0.15611679224691866
19.58229282192996, 0.20086360811936643
19.60057631158982, 0.11526100384164017
19.60057631158982, 0.06856867423560686
19.62800154607961, 0.25533799265973833
19.6554267805694, 0.17508555114936897
19.68285201505919, 0.2305326925565332
19.691993759889115, 0.2864662123970936
19.792552953018344, 0.3078668634665256
19.792552953018344, 0.27430675156218864
19.85654516682785, 0.22810080038955238
19.902253890977498, 0.26409280446086925
19.902253890977498, 0.1619533334476726
19.92967912546729, 0.21448220425445985
19.95710435995707, 0.07148694483598383
19.95710435995707, 0.03792683293164778
19.966246104787004, 0.11720651757522482
19.98452959444686, 0.17362641584918048
19.98452959444686, -0.033570796777589784
20.021096573766577, -0.009251875107780805
20.039380063426442, 0.10942446264088534
20.039380063426442, 0.0744052154363608
20.039380063426442, 0.039385968231836266
20.0576635530863, -0.14932886392587985
20.066805297916233, -0.10652756178701583
20.075947042746158, -0.06178074591456806
20.094230532406016, -0.0073063613741961575
20.11251402206588, -0.23104044073643681
20.13079751172574, -0.17851156992965045
20.149081001385596, -0.08901793818475401
20.149081001385596, -0.12403718538927855
20.176506235875387, -0.2757872566088846
20.203931470365177, -0.22325838580209822
20.23135670485496, -0.30934736851322064
20.295348918664466, -0.2796782840760539
20.350199387644047, -0.2349314682036061
20.368482877303904, -0.2845420684100164
20.395908111793695, -0.18532086799719671
20.40504985662362, -0.13960129525795573
20.441616835943343, -0.22423114266889055
20.450758580773275, -0.05983523218098341
20.450758580773275, -0.09485447938550795
20.4599003256032, -0.017033930042119394
20.47818381526306, -0.14154680899154037
20.47818381526306, -0.1765660561960649
20.50560904975285, 0.01895807402919747
20.51475079458278, 0.060786619301268274
20.53303428424264, -0.030652526177212813
20.53303428424264, -0.07734485578324524
20.56045951873243, 0.13568889804427897
20.56045951873243, 0.10066965083975443
20.569601263562355, 0.1794629570499353
20.58788475322222, 0.04522250943259021
20.624451732541935, 0.22810080038955238
20.642735222201793, 0.17362641584918048
20.642735222201793, 0.12839322154333654
20.67930220152151, 0.2747931299955857
20.725010925671164, 0.23636923375728713
20.779861394650737, 0.25241972205936136
20.789003139480663, 0.29424826733143217
20.834711863630318, 0.21594133955464834
20.862137098120108, 0.28452069866350893
20.88956233260989, 0.2407466396578526
20.88956233260989, 0.13568889804427897
20.898704077439824, 0.1794629570499353
20.944412801589472, 0.08753743313805806
20.971838036079262, 0.18529949825068925
20.971838036079262, 0.15028025104616471
20.971838036079262, -0.05691696158060644
20.999263270569053, -0.0043880907738191866
20.999263270569053, -0.039407337978343726
21.008405015398978, 0.03744045449825162
21.026688505058836, 0.08607829783786958
21.0449719947187, -0.13279199719040946
21.06325548437855, -0.08123588325041453
21.081538974038416, 0.010203262228065668
21.081538974038416, -0.02481598497645887
21.108964208528207, -0.20866703280021248
21.108964208528207, -0.24222714470454854
21.118105953358132, -0.16489297379455703
21.13638944301799, -0.11236410298776978
21.172956422337712, -0.2757872566088846
21.19123991199757, -0.18823913859757369
21.19123991199757, -0.22325838580209822
21.26437387063701, -0.31080650381341
21.273515615466934, -0.26995071540813065
21.33750782927644, -0.2388224956707754
21.383216553426095, -0.19115740919795066
21.383216553426095, -0.2757872566088846
21.39235829825602, -0.14543783645870967
21.41064178791588, -0.22909492700285217
21.43806702240567, -0.09193620878513098
21.447208767235594, -0.04621663604588999
21.46549225689546, -0.17510692089587643
21.49291749138525, 0.04522250943259021
21.49291749138525, 0.010203262228065668
21.49291749138525, -0.12257805008909006
21.52034272587504, -0.02481598497645887
21.52034272587504, -0.05983523218098341
21.52034272587504, -0.09485447938550795
21.547767960364823, 0.11234273324126232
21.547767960364823, 0.07732348603673778
21.556909705194755, 0.1580623059805033
21.575193194854613, 0.026253750530139897
21.61176017417433, 0.21837323172162915
21.630043663834194, 0.132770627443902
21.630043663834194, 0.09775138023937746
21.657468898323977, 0.18238122765031228
21.66661064315391, 0.27284761626200016
21.712319367303557, 0.23345096315691016
21.767169836283138, 0.2961937810650168
21.767169836283138, 0.2611745338604923
21.831162050092644, 0.232964584723514
21.876870774242292, 0.2699293456616232
21.876870774242292, 0.18529949825068925
21.92257949839194, 0.09969689397296211
21.931721243221865, 0.21156393365408288
21.940862988051798, 0.15028025104616471
21.986571712201446, 0.02187634462957444
21.986571712201446, -0.011683767274761614
21.99571345703137, 0.06662316050202222
22.013996946691236, 0.12109754504239412
22.032280436351094, -0.13765578152437108
22.041422181181026, -0.09485447938550795
22.050563926010952, -0.050107663513060174
22.06884741567081, 0.039385968231836266
22.06884741567081, 0.004366721027311726
22.0962726501606, -0.21158530340058945
22.105414394990525, -0.16683848752814168
22.12369788465039, -0.07734485578324524
22.12369788465039, -0.11236410298776978
22.160264863970106, -0.2514683349390765
22.17854835362997, -0.19991222099908157
22.215115332949686, -0.3010789351454859
22.260824057099335, -0.2641141742073767
22.315674526078908, -0.2932968802111473
22.37052499505849, -0.23201319760322914
22.37052499505849, -0.2655733095075652
22.379666739888414, -0.19018465233115833
22.42537546403807, -0.15030162079267217
22.434517208867994, -0.10652756178701583
22.452800698527852, -0.207207897500024
22.480225933017643, -0.030652526177212813
22.480225933017643, -0.06567177338173735
22.489367677847575, 0.012148775961651204
22.507651167507433, -0.12403718538927855
22.535076401997223, 0.05981386243447595
22.54421814682715, 0.10553343517371694
22.562501636487013, 0.02187634462957444
22.562501636487013, -0.026275120276647357
22.589926870976797, 0.15319852164654169
22.59906861580673, 0.19697258065219714
22.617352105466587, 0.10942446264088534
22.617352105466587, 0.06419126833504141
22.644777339956377, 0.2495014514589844
22.672202574446167, 0.16924900994861503
22.699627808935958, 0.22615528665596774
22.708769553765883, 0.28452069866350893
22.809328746895112, 0.2903572398642629
22.809328746895112, 0.25533799265973833
22.873320960704618, 0.21934598858842147
22.891604450364476, 0.27284761626200016
22.90988794002434, 0.11915203130880858
22.92817142968419, 0.16778987464842654
22.946454919344056, 0.2203187454552138
22.97388015383384, 0.03792683293164778
22.98302189866377, 0.08024175663711564
23.00130538832363, 0.16778987464842654
23.00130538832363, 0.132770627443902
23.019588877983495, -0.08609966758437704
23.02873062281342, -0.0073063613741961575
23.02873062281342, -0.0423256085787207
23.05615585730321, 0.06273213303485292
23.05615585730321, 0.027712885830328382
23.083581091793, -0.15321989139304915
23.083581091793, -0.18823913859757369
23.092722836622926, -0.10847307552060137
23.111006326282784, -0.01897944377570493
23.111006326282784, -0.05399869098022947
23.138431560772574, -0.23274276525332382
23.165856795262364, -0.17072951499531097
23.20242377458208, -0.27870552720926245
23.220707264241945, -0.22909492700285217
23.275557733221518, -0.3049699626126552
23.3166955849562, -0.27140985070831913
23.35783343669089, -0.2057487621998355
23.385258671180672, -0.2728689860085076
23.412683905670463, -0.18240259739681974
23.421825650500388, -0.13960129525795573
23.421825650500388, -0.24076800940436005
23.467534374650043, -0.06859004398211432
23.467534374650043, -0.10360929118663886
23.47667611947997, -0.02676149871004352
23.494959609139826, -0.15321989139304915
23.522384843629617, 0.010203262228065668
23.53152658845955, 0.053004564366929685
23.549810078119407, -0.036489067377966755
23.549810078119407, -0.08318139698400007
23.577235312609197, 0.17362641584918048
23.577235312609197, 0.13860716864465594
23.577235312609197, 0.1035879214401314
23.604660547098987, 0.06856867423560686
23.604660547098987, 0.033549427031082324
23.63208578158877, 0.24366491025823045
23.63208578158877, 0.20864566305370502
23.65951101607856, 0.17362641584918048
23.65951101607856, 0.12401581564277109
23.696077995398277, 0.2825751849299234
23.71436148505814, 0.23491009845709865
23.78749544369758, 0.28452069866350893
23.851487657507086, 0.25241972205936136
23.897196381656734, 0.1658443609148419
23.90633812648666, 0.20864566305370502
23.93376336097645, 0.24366491025823045
23.96118859546624, 0.09775138023937746
23.96118859546624, 0.06273213303485292
23.96118859546624, 0.029172021130516868
23.970330340296165, 0.14249819611182524
23.98861382995603, 0.19697258065219714
24.006897319615888, -0.022870471242873336
24.043464298935604, 0.09191483903862352
24.043464298935604, 0.05689559183409898
24.043464298935604, 0.02187634462957444
24.070889533425394, -0.08609966758437704
24.070889533425394, -0.12111891478890158
24.070889533425394, -0.15613816199342612
24.08003127825532, -0.04038009484513605
24.125740002404974, -0.20064178864917626
24.153165236894758, -0.10652756178701583
24.153165236894758, -0.14154680899154037
24.180590471384548, -0.2560889300563396
24.208015705874338, -0.19991222099908157
24.244582685194054, -0.2962151508115243
24.299433154173634, -0.24855006433869953
24.354283623153208, -0.2845420684100164
24.372567112813073, -0.2349314682036061
24.399992347302863, -0.17948432679644188
24.399992347302863, -0.2145035740009673
24.40913409213279, -0.13765578152437108
24.454842816282437, -0.10360929118663886
24.463984561112362, -0.06178074591456806
24.482268050772227, -0.15321989139304915
24.482268050772227, -0.18532086799719671
24.509693285262017, -0.01606117317532707
24.518835030091942, 0.02965839956391303
24.5371185197518, -0.06713090868192584
24.56454375424159, 0.12109754504239412
24.56454375424159, 0.08607829783786958
24.59196898873138, 0.002907585727123241
24.61939422322117, 0.22615528665596774
24.61939422322117, 0.1911360394514432
24.61939422322117, 0.15611679224691866
24.61939422322117, 0.05689559183409898
24.64681945771096, 0.12109754504239412
24.64681945771096, 0.08607829783786958
24.674244692200745, 0.2611745338604923
24.701669926690535, 0.22615528665596774
24.701669926690535, 0.19405431005182017
24.73823690601025, 0.2864662123970936
24.829654354309554, 0.278684157462755
24.89364656811906, 0.20718652775351654
24.902788312948985, 0.2495014514589844
24.939355292268708, 0.08121451350390707
24.948497037098633, 0.12109754504239412
24.957638781928566, 0.1658443609148419
24.975922271588423, 0.2203187454552138
24.99420576124829, 0.002421207293727079
25.003347506078214, 0.04522250943259021
25.030772740568004, 0.15028025104616471
25.030772740568004, 0.11526100384164017
25.030772740568004, 0.08024175663711564
25.049056230227862, -0.11139134612097834
25.058197975057794, -0.0715083145824913
25.06733971988772, -0.028707012443628166
25.085623209547578, 0.02187634462957444
25.113048444037368, -0.15467902669323763
25.140473678527158, -0.05399869098022947
25.140473678527158, -0.08901793818475401
25.158757168187016, -0.24271352313794559
25.177040657846874, -0.19018465233115833
25.231891126826454, -0.27870552720926245
25.277599850976102, -0.24076800940436005
25.332450319955676, -0.2852716360601102
25.387300788935256, -0.22909492700285217
25.396442533765182, -0.1843481111304044
25.414726023425047, -0.26119590360699974
25.442151257914837, -0.13279199719040946
25.451293002744762, -0.08707242445116847
25.46957649240462, -0.17072951499531097
25.46957649240462, -0.2057487621998355
25.49700172689441, -0.033570796777589784
25.506143471724336, 0.012148775961651204
25.5244269613842, -0.1182006441885246
25.55185219587399, 0.05981386243447595
25.55185219587399, -0.058376096880794925
25.560993940703916, 0.1035879214401314
25.57927743036378, 0.016039803428820498
25.57927743036378, -0.01897944377570493
25.606702664853564, 0.14736198044578774
25.615844409683497, 0.1911360394514432
25.634127899343355, 0.09045570373843503
25.67069487866307, 0.23588285532389097
25.688978368322935, 0.16633073934823805
25.72554534764265, 0.28062967119633964
25.7712540717923, 0.2509605867591729
25.82610454077188, 0.2903572398642629
25.871813264921528, 0.21156393365408288
25.890096754581386, 0.2631200475940769
25.935805478731034, 0.13714803334446746
25.94494722356096, 0.1794629570499353
25.963230713220824, 0.23199182785672168
25.981514202880682, 0.04814078003296807
25.990655947710607, 0.09191483903862352
26.018081182200397, 0.1619533334476726
26.018081182200397, 0.12693408624314806
26.045506416690188, -0.0218977143760819
26.045506416690188, -0.05691696158060644
26.054648161520113, 0.02187634462957444
26.072931651179978, 0.0744052154363608
26.091215140839836, -0.14932886392587985
26.109498630499694, -0.10069102058626189
26.12778212015955, -0.0131429025749501
26.12778212015955, -0.04816214977947464
26.15520735464934, -0.2247175211022867
26.164349099479267, -0.1804570836632342
26.182632589139132, -0.12403718538927855
26.215542870526882, -0.26995071540813065
26.237483058118713, -0.19991222099908157
26.319758761588076, -0.28746033901039336
26.328900506418, -0.24855006433869953
26.40203446505744, -0.2349314682036061
26.40203446505744, -0.28016466250945093
26.42945969954723, -0.17948432679644188
26.42945969954723, -0.2145035740009673
26.438601444377156, -0.13765578152437108
26.48431016852681, -0.10360929118663886
26.493451913356736, -0.06178074591456806
26.511735403016594, -0.16635210909474551
26.539160637506384, 0.04814078003296807
26.539160637506384, 0.013121532828442639
26.539160637506384, -0.0218977143760819
26.548302382336317, 0.09191483903862352
26.566585871996175, -0.07588572048305675
26.594011106485965, 0.1415254392450329
26.60315285131589, 0.1872450119842739
26.621436340975755, 0.1035879214401314
26.621436340975755, 0.06856867423560686
26.621436340975755, 0.02187634462957444
26.64886157546554, 0.24366491025823045
26.67628680995533, 0.16341246874786108
26.712853789275044, 0.2825751849299234
26.712853789275044, 0.21740047485483682
26.804271237574348, 0.2884117261306782
26.868263451383854, 0.2604449662103985
26.923113920363427, 0.17362641584918048
26.93225566519336, 0.2164277179880445
26.950539154853217, 0.2670110750612462
26.968822644513082, 0.08218727037070028
26.987106134172933, 0.13471614117748665
27.005389623832798, 0.1911360394514432
27.023673113492656, 0.002421207293727079
27.041956603152514, 0.05105905063334504
27.06024009281237, 0.13860716864465594
27.06024009281237, 0.1035879214401314
27.078523582472236, -0.11625513045493907
27.08766532730216, -0.07442658518286827
27.096807072132087, -0.028707012443628166
27.115090561791952, 0.027712885830328382
27.142515796281742, -0.18969827389776217
27.151657541111668, -0.14738335019229432
27.169941030771525, -0.05983523218098341
27.169941030771525, -0.09485447938550795
27.197366265261316, -0.2356610358537008
27.224791499751106, -0.17072951499531097
27.26135847907082, -0.2796782840760539
27.30706720322047, -0.24368628000473702
27.371059417029976, -0.28648758214360104
27.41676814117963, -0.21742184460134428
27.41676814117963, -0.24806368590530337
27.425909886009556, -0.17462054246248027
27.471618610159204, -0.13279199719040946
27.48076035498913, -0.08901793818475401
27.499043844648995, -0.1765660561960649
27.499043844648995, -0.20866703280021248
27.526469079138785, -0.0131429025749501
27.526469079138785, -0.04816214977947464
27.53561082396871, 0.02965839956391303
27.553894313628568, -0.10652756178701583
27.58131954811836, 0.11234273324126232
27.58131954811836, 0.07732348603673778
27.59046129294829, 0.1580623059805033
27.60874478260815, 0.039385968231836266
27.60874478260815, 0.004366721027311726
27.60874478260815, -0.04086647327853221
27.645311761927864, 0.21837323172162915
27.66359525158773, 0.11817927444201715
27.691020486077512, 0.18238122765031228
27.700162230907445, 0.27673864372916945
27.718445720567303, 0.22615528665596774
27.800721424036674, 0.28233199571322576
27.901280617165895, 0.17654468644955745
27.910422361995828, 0.28452069866350893
27.910422361995828, 0.2495014514589844
27.910422361995828, 0.21448220425445985
27.9652728309754, 0.12620451859305337
27.99269806546519, 0.2203187454552138
27.99269806546519, 0.18529949825068925
28.010981555125056, 0.03257667016429
28.029265044784907, 0.08024175663711564
28.047548534444772, 0.132770627443902
28.074973768934555, -0.0073063613741961575
28.074973768934555, -0.0423256085787207
28.074973768934555, -0.07588572048305675
28.102399003424345, 0.06273213303485292
28.102399003424345, 0.027712885830328382
28.12068249308421, -0.1931029229315353
28.129824237914136, -0.15321989139304915
28.13896598274406, -0.10847307552060137
28.157249472403926, -0.01897944377570493
28.157249472403926, -0.05399869098022947
28.184674706893716, -0.23712017115388928
28.2120999413835, -0.14738335019229432
28.2120999413835, -0.18240259739681974
28.248666920703222, -0.2816237978096394
28.29437564485287, -0.24660455060511488
28.349226113832444, -0.28746033901039336
28.404076582812024, -0.25827763300662276
28.41321832764195, -0.213530817134175
28.458927051791605, -0.16489297379455703
28.46806879662153, -0.12014615792210925
28.486352286281388, -0.21888097990153277
28.51377752077118, -0.07734485578324524
28.522919265601104, -0.03454355364438211
28.54120275526097, -0.12403718538927855
28.54120275526097, -0.15613816199342612
28.56862798975076, 0.12109754504239412
28.56862798975076, 0.08607829783786958
28.56862798975076, 0.05105905063334504
28.56862798975076, 0.016039803428820498
28.596053224240542, -0.01897944377570493
28.596053224240542, -0.06567177338173735
28.623478458730332, 0.1415254392450329
28.632620203560265, 0.18335398451710372
28.650903693220123, 0.09191483903862352
28.650903693220123, 0.04668164473277869
28.678328927709913, 0.22323701605559076
28.68747067253984, 0.2670110750612462
28.705754162199703, 0.1794629570499353
28.760604631179277, 0.2480423161587959
28.797171610498992, 0.2923027535978475
28.888589058798296, 0.22226425918879844
28.89773080362822, 0.2961937810650168
