0.2109355273091431, 0.0014484504269347553
28.89773080362822, 0.2611745338604923
28.9525812726078, 0.12985235684352503
28.961723017437727, 0.17168090211559583
28.980006507097592, 0.25533799265973833
28.980006507097592, 0.2203187454552138
29.007431741587375, 0.033549427031082324
29.016573486417307, 0.07635072916994634
29.034856976077165, 0.1619533334476726
29.034856976077165, 0.12693408624314806
29.05314046573703, -0.054971447847020904
29.062282210566956, -0.0131429025749501
29.089707445056746, 0.09191483903862352
29.089707445056746, 0.05689559183409898
29.089707445056746, 0.02187634462957444
29.117132679546536, -0.12695545598965552
29.117132679546536, -0.16197470319418006
29.12627442437646, -0.08318139698400007
29.14455791403632, -0.030652526177212813
29.17198314852611, -0.2057487621998355
29.1994083830159, -0.10652756178701583
29.1994083830159, -0.14154680899154037
29.22683361750569, -0.24806368590530337
29.290825831315196, -0.2777327703424701
29.382243279614492, -0.2884330958771857
29.391385024444418, -0.24660455060511488
29.446235493424, -0.19115740919795066
29.446235493424, -0.2261766564024752
29.455377238253924, -0.14932886392587985
29.50108596240358, -0.0715083145824913
29.50108596240358, -0.10652756178701583
29.510227707233504, -0.02676149871004352
29.528511196893362, -0.14738335019229432
29.528511196893362, -0.19407567979832763
29.555936431383152, 0.06273213303485292
29.555936431383152, 0.027712885830328382
29.583361665872943, -0.0073063613741961575
29.583361665872943, -0.05691696158060644
29.610786900362733, 0.16778987464842654
29.610786900362733, 0.132770627443902
29.610786900362733, 0.09775138023937746
29.638212134852523, 0.06273213303485292
29.638212134852523, 0.027712885830328382
29.665637369342306, 0.18821776885106623
29.67477911417224, 0.23004631412313703
29.693062603832097, 0.1415254392450329
29.729629583151812, 0.2825751849299234
29.747913072811677, 0.2203187454552138
29.821047031451116, 0.2923027535978475
29.88503924526062, 0.26482237211096393
29.93074796941027, 0.17654468644955745
29.939889714240195, 0.2203187454552138
29.967314948729985, 0.25533799265973833
29.98559843838985, 0.10066965083975443
30.0038819280497, 0.15028025104616471
30.022165417709566, 0.20280912185295108
30.040448907369424, -0.0218977143760819
30.04959065219935, 0.01895807402919747
30.05873239702928, 0.06273213303485292
30.07701588668914, 0.11526100384164017
30.095299376349004, -0.11041858925418513
30.113582866008855, -0.0637262596481527
30.13186635566872, 0.02187634462957444
30.13186635566872, -0.0131429025749501
30.15929159015851, -0.15321989139304915
30.15929159015851, -0.18823913859757369
30.15929159015851, -0.22325838580209822
30.186716824648293, -0.08318139698400007
30.186716824648293, -0.1182006441885246
30.214142059138084, -0.2663028771576599
30.241567293627874, -0.1765660561960649
30.241567293627874, -0.21158530340058945
30.323842997097238, -0.2838125007599217
30.40611870056661, -0.3035108273124667
30.43354393505639, -0.2261766564024752
30.43354393505639, -0.25973676830681125
30.442685679886324, -0.1804570836632342
30.488394404035972, -0.10360929118663886
30.488394404035972, -0.1386285383911634
30.497536148865898, -0.06178074591456806
30.515819638525763, -0.18823913859757369
30.515819638525763, -0.22034011520172125
30.543244873015553, -0.0218977143760819
30.552386617845478, 0.02187634462957444
30.570670107505336, -0.06567177338173735
30.570670107505336, -0.11382323828795826
30.598095341995126, 0.10650619204050837
30.598095341995126, 0.07148694483598383
30.60723708682506, 0.15222576477974936
30.625520576484917, 0.033549427031082324
30.625520576484917, 0.0014484504269347553
30.662087555804632, 0.2164277179880445
30.680371045464497, 0.132770627443902
30.680371045464497, 0.08753743313805806
30.70779627995428, 0.1809220923501238
30.716938024784213, 0.27673864372916945
30.73522151444407, 0.22615528665596774
30.81749721791344, 0.30203032226577076
30.81749721791344, 0.2684702103614347
30.899772921382805, 0.30203032226577076
30.927198155872595, 0.2670110750612462
30.927198155872595, 0.23199182785672168
30.927198155872595, 0.19697258065219714
30.972906880022244, 0.11817927444201715
30.9911903696821, 0.16973538838201208
31.00947385934196, 0.22615528665596774
31.027757349001824, 0.0014484504269347553
31.03689909383175, 0.04230423883221324
31.046040838661675, 0.08607829783786958
31.06432432832154, 0.13860716864465594
31.082607817981398, -0.07929036951683077
31.091749562811323, -0.036489067377966755
31.119174797301113, 0.06856867423560686
31.119174797301113, 0.033549427031082324
31.119174797301113, -0.0014698201734422156
31.137458286960978, -0.1931029229315353
31.146600031790904, -0.15321989139304915
31.15574177662083, -0.11041858925418513
31.174025266280694, -0.05983523218098341
31.201450500770484, -0.2363906035037946
31.228875735260267, -0.13571026779078643
31.228875735260267, -0.17072951499531097
31.256300969750058, -0.28016466250945093
31.33857667321943, -0.2962151508115243
31.375143652539144, -0.27384174287529994
31.420852376688792, -0.23201319760322914
31.429994121518718, -0.18629362486398815
31.448277611178582, -0.2670324448077537
31.475702845668373, -0.13279199719040946
31.484844590498298, -0.08707242445116847
31.503128080158156, -0.2057487621998355
31.530553314647946, -0.04524387917909767
31.530553314647946, -0.16197470319418006
31.53969505947787, -0.003415333907026863
31.557978549137736, -0.09485447938550795
31.557978549137736, -0.1298737265900325
31.585403783627527, 0.06565040363522989
31.585403783627527, 0.030631156430705353
31.594545528457452, 0.1074789489073007
31.61282901811731, -0.01897944377570493
31.6402542526071, 0.1415254392450329
31.649395997437033, 0.18335398451710372
31.66767948709689, 0.09191483903862352
31.66767948709689, 0.05689559183409898
31.69510472158668, 0.2670110750612462
31.69510472158668, 0.23199182785672168
31.72252995607647, 0.18384036295050077
31.749955190566254, 0.30203032226577076
31.79566391471591, 0.2582562632601153
31.859656128525415, 0.30203032226577076
31.905364852675064, 0.21740047485483682
31.923648342334914, 0.2631200475940769
31.96935706648457, 0.132770627443902
31.978498811314495, 0.17751744331634978
31.99678230097436, 0.23199182785672168
32.01506579063422, 0.0491135368997595
32.02420753546414, 0.09191483903862352
32.05163276995393, 0.1619533334476726
32.05163276995393, 0.12693408624314806
32.07905800444372, -0.01897944377570493
32.07905800444372, -0.05399869098022947
32.07905800444372, -0.08901793818475401
32.07905800444372, -0.12257805008909006
32.08819974927365, 0.025767372096743735
32.106483238933514, 0.08024175663711564
32.1339084734233, -0.167811244394934
32.16133370791309, -0.036489067377966755
32.16133370791309, -0.0715083145824913
32.16133370791309, -0.10652756178701583
32.17961719757295, -0.26216866047379206
32.1979006872328, -0.21547633086775875
32.21618417689267, -0.16489297379455703
32.25275115621238, -0.28356931154322407
32.27103464587224, -0.22909492700285217
32.35331034934161, -0.28089423015954473
32.408160818321186, -0.22909492700285217
32.41730256315112, -0.1843481111304044
32.435586052810976, -0.26995071540813065
32.463011287300766, -0.14446507959191734
32.47215303213069, -0.10263653431984654
32.490436521790556, -0.19407567979832763
32.490436521790556, -0.22909492700285217
32.51786175628035, -0.02481598497645887
32.51786175628035, -0.05983523218098341
32.52700350111027, 0.019930830895988905
32.54528699077013, -0.11382323828795826
32.57271222525992, 0.10942446264088534
32.57271222525992, 0.0744052154363608
32.60013745974971, 0.039385968231836266
32.60013745974971, 0.004366721027311726
32.60013745974971, -0.0423256085787207
32.6275626942395, 0.1415254392450329
32.636704439069426, 0.1872450119842739
32.654987928729284, 0.09191483903862352
32.69155490804901, 0.23977388279106115
32.72812188736873, 0.18432674138389693
32.74640537702858, 0.2864662123970936
32.764688866688445, 0.23199182785672168
32.84696457015781, 0.2991120516653938
32.84696457015781, 0.26555193976105773
32.910956783967315, 0.23782836905747562
32.92924027362717, 0.2903572398642629
32.95666550811696, 0.14444370984540988
32.96580725294689, 0.18919052571785855
32.98409074260675, 0.24366491025823045
33.01151597709654, 0.09629224493918898
33.038941211586334, 0.1911360394514432
33.038941211586334, 0.15611679224691866
33.05722470124619, -0.06956280084890665
33.06636644607612, 0.004366721027311726
33.06636644607612, -0.030652526177212813
33.07550819090605, 0.04716802316617574
33.09379168056591, 0.09775138023937746
33.11207517022577, -0.16197470319418006
33.13035865988562, -0.11236410298776978
33.14864214954549, 0.010203262228065668
33.14864214954549, -0.02481598497645887
33.14864214954549, -0.05983523218098341
33.17606738403528, -0.24368628000473702
33.1852091288652, -0.19991222099908157
33.20349261852506, -0.14738335019229432
33.24005959784478, -0.29037860961077033
33.25834308750464, -0.21158530340058945
33.28576832199443, -0.26119590360699974
33.340618790974005, -0.30059255671208973
33.395469259953586, -0.2743281213086961
33.40461100478351, -0.23298595447002146
33.45031972893316, -0.1590564325938031
33.45031972893316, -0.19407567979832763
33.45946147376309, -0.11625513045493907
33.47774496342295, -0.2524410918058688
33.50517019791274, -0.07442658518286827
33.51431194274267, -0.030652526177212813
33.53259543240253, -0.1182006441885246
33.53259543240253, -0.16343383849436854
33.56002066689232, 0.04230423883221324
33.56002066689232, 0.007284991627688697
33.56916241172225, 0.08413278410428404
33.587445901382104, -0.055457826280417954
33.614871135871894, 0.11817927444201715
33.62401288070183, 0.16000781971408795
33.642296370361684, 0.05397732123372201
33.669721604851475, 0.19405431005182017
33.67886334968141, 0.23588285532389097
33.697146839341265, 0.14444370984540988
33.73371381866099, 0.2884117261306782
33.75199730832084, 0.23782836905747562
33.82513126696027, 0.2903572398642629
33.88912348076978, 0.26190410151058696
33.934832204919424, 0.178490200183143
33.94397394974936, 0.2203187454552138
33.97139918423915, 0.25533799265973833
33.99882441872894, 0.10942446264088534
33.99882441872894, 0.0744052154363608
33.99882441872894, 0.039385968231836266
34.00796616355887, 0.154171278513334
34.02624965321873, 0.20864566305370502
34.05367488770852, -0.0014698201734422156
34.05367488770852, -0.03502993207777827
34.08110012219831, 0.1035879214401314
34.08110012219831, 0.06856867423560686
34.08110012219831, 0.033549427031082324
34.09938361185816, -0.1512743776594636
34.10852535668809, -0.1094458323873928
34.11766710151803, -0.0637262596481527
34.13595059117788, -0.0073063613741961575
34.16337582566767, -0.22763579170266368
34.172517570497604, -0.18629362486398815
34.19080106015746, -0.10069102058626189
34.19080106015746, -0.13571026779078643
34.227368039477184, -0.28356931154322407
34.245651529137035, -0.2057487621998355
34.273076763626825, -0.24952282120549185
34.327927232606406, -0.2962151508115243
34.39191944641591, -0.23104044073643681
34.42848642573563, -0.2796782840760539
34.43762817056556, -0.18823913859757369
34.44676991539549, -0.14543783645870967
34.46505340505535, -0.2349314682036061
34.49247863954513, -0.09777274998588492
34.50162038437507, -0.052053177246643934
34.519903874034924, -0.13571026779078643
34.519903874034924, -0.18386173269700823
34.547329108524714, 0.0744052154363608
34.547329108524714, 0.039385968231836266
34.547329108524714, 0.004366721027311726
34.574754343014504, -0.07734485578324524
34.602179577504295, 0.1035879214401314
34.602179577504295, -0.017520308475516444
34.61132132233423, 0.14833473731257918
34.62960481199408, 0.06273213303485292
34.62960481199408, 0.027712885830328382
34.65703004648387, 0.1911360394514432
34.6661717913138, 0.23393734159030632
34.68445528097366, 0.13131149214371352
34.72102226029338, 0.28062967119633964
34.73930574995324, 0.21156393365408288
34.8215814534226, 0.3078668634665256
34.8215814534226, 0.27430675156218864
34.885573667232116, 0.23491009845709865
34.93128239138176, 0.2699293456616232
34.94042413621169, 0.17168090211559583
34.98613286036134, 0.20572739245332805
34.98613286036134, 0.06565040363522989
34.99527460519127, 0.1074789489073007
35.01355809485112, -0.01606117317532707
35.04098332934091, 0.1415254392450329
35.05012507417084, 0.008257748494481021
35.0684085638307, 0.09191483903862352
35.0684085638307, 0.05689559183409898
35.08669205349056, -0.1298737265900325
35.09583379832049, -0.08901793818475401
35.104975543150424, -0.04427112231230623
35.12325903281028, 0.010203262228065668
35.150684267300065, -0.20137135629927005
35.159826012130004, -0.15711091886021844
35.178109501789855, -0.06567177338173735
35.178109501789855, -0.10069102058626189
35.205534736279645, -0.2816237978096394
35.21467648110958, -0.24076800940436005
35.232959970769436, -0.18823913859757369
35.30609392940887, -0.2932968802111473
35.3152356742388, -0.24952282120549185
35.37008614321838, -0.30059255671208973
35.42493661219795, -0.18240259739681974
35.42493661219795, -0.21742184460134428
35.42493661219795, -0.2524410918058688
35.479787081177534, -0.07734485578324524
35.479787081177534, -0.11236410298776978
35.479787081177534, -0.14738335019229432
35.507212315667324, -0.1955348150985161
35.53463755015711, -0.0131429025749501
35.53463755015711, -0.04816214977947464
35.54377929498705, 0.03160391329749768
35.5620627846469, -0.10215015588645038
35.58948801913669, 0.07732348603673778
35.59862976396662, 0.12109754504239412
35.61691325362648, 0.033549427031082324
35.61691325362648, -0.014602037875138585
35.64433848811627, 0.20864566305370502
35.64433848811627, 0.17362641584918048
35.67176372260605, 0.1035879214401314
35.69918895709584, 0.23199182785672168
35.69918895709584, 0.1517393863463532
35.708330701925775, 0.2747931299955857
35.72661419158563, 0.18529949825068925
35.78146466056521, 0.2699293456616232
35.818031639884936, 0.29424826733143217
35.90944908818422, 0.20086360811936643
35.91859083301416, 0.275765886862378
35.91859083301416, 0.2407466396578526
35.97344130199373, 0.11526100384164017
35.98258304682366, 0.16000781971408795
36.00086653648352, 0.21448220425445985
36.02829177097331, 0.0744052154363608
36.02829177097331, 0.039385968231836266
36.02829177097331, 0.004366721027311726
36.02829177097331, -0.029193390877024328
36.0557170054631, 0.14444370984540988
36.0557170054631, 0.10942446264088534
36.07400049512295, -0.1182006441885246
36.09228398478282, -0.07345382831607594
36.110567474442675, 0.04522250943259021
36.110567474442675, 0.010203262228065668
36.110567474442675, -0.02481598497645887
36.12885096410253, -0.1726750287288965
36.165417943422256, -0.09485447938550795
36.165417943422256, -0.1298737265900325
36.183701433082106, -0.24174076627115237
36.19284317791204, -0.19991222099908157
36.22026841240183, -0.16489297379455703
36.24769364689162, -0.2823533654597332
36.3025441158712, -0.24368628000473702
36.3025441158712, -0.3064290979128437
36.384819819340564, -0.2918377449109588
36.412245053830354, -0.25973676830681125
36.421386798660286, -0.21936735833492893
36.46709552280993, -0.15030162079267217
36.46709552280993, -0.18532086799719671
36.47623726763987, -0.10847307552060137
36.49452075729972, -0.2261766564024752
36.52194599178951, -0.06567177338173735
36.53108773661944, -0.020924957509289577
36.5493712262793, -0.10652756178701583
36.5493712262793, -0.15321989139304915
36.57679646076909, 0.1035879214401314
36.57679646076909, 0.06856867423560686
36.57679646076909, 0.033549427031082324
36.60422169525887, -0.0014698201734422156
36.60422169525887, -0.04670301447928615
36.63164692974866, 0.12985235684352503
36.640788674578594, 0.17362641584918048
36.65907216423845, 0.08607829783786958
36.65907216423845, 0.05105905063334504
36.68649739872824, 0.2203187454552138
36.695639143558175, 0.26506556132766157
36.713922633218026, 0.16487160404804957
36.768773102197606, 0.24658318085860742
36.80534008151733, 0.29327551046463984
36.89675752981662, 0.21059117678729056
36.90589927464655, 0.28452069866350893
36.90589927464655, 0.2495014514589844
36.96074974362613, 0.15538722459682397
36.988174978115914, 0.24366491025823045
36.988174978115914, 0.20864566305370502
37.015600212605705, 0.06273213303485292
37.015600212605705, 0.027712885830328382
37.02474195743564, 0.1074789489073007
37.043025447095495, 0.1619533334476726
37.070450681585285, -0.06275350278136038
37.070450681585285, -0.09777274998588492
37.07959242641522, -0.020924957509289577
37.097875916075076, 0.09775138023937746
37.097875916075076, 0.06273213303485292
37.097875916075076, 0.027712885830328382
37.12530115056486, -0.148112917842389
37.15272638505465, -0.04816214977947464
37.15272638505465, -0.08318139698400007
37.17100987471451, -0.23979525253756862
37.18929336437437, -0.19213016606474298
37.20757685403423, -0.14154680899154037
37.24414383335395, -0.2845420684100164
37.2624273230138, -0.2349314682036061
37.317277791993384, -0.3020516920122782
37.353844771313106, -0.2757872566088846
37.40869524029268, -0.22520389953568287
37.445262219612395, -0.27384174287529994
37.45440396444233, -0.18240259739681974
37.46354570927226, -0.13960129525795573
37.48182919893212, -0.22909492700285217
37.5092544334219, -0.09777274998588492
37.51839617825184, -0.05399869098022947
37.53667966791169, -0.14154680899154037
37.53667966791169, -0.1867800032973852
37.56410490240148, 0.01895807402919747
37.56410490240148, -0.01606117317532707
37.573246647231414, 0.060786619301268274
37.59153013689127, -0.07588572048305675
37.61895537138106, 0.13568889804427897
37.61895537138106, 0.10066965083975443
37.628097116210995, 0.1794629570499353
37.646380605870846, 0.05689559183409898
37.646380605870846, 0.008744126927877183
37.68294758519057, 0.22810080038955238
37.701231074850426, 0.17362641584918048
37.701231074850426, 0.1415254392450329
37.73779805417015, 0.2747931299955857
37.75608154383001, 0.22615528665596774
37.82921550246944, 0.2874389692638859
37.893207716278944, 0.25533799265973833
37.948058185258525, 0.15903506284729563
37.948058185258525, 0.12401581564277109
37.95719993008846, 0.20086360811936643
37.975483419748315, 0.2495014514589844
38.002908654238105, 0.06273213303485292
38.03033388872789, 0.18529949825068925
38.03033388872789, 0.15028025104616471
38.03033388872789, 0.11526100384164017
38.05775912321768, 0.010203262228065668
38.05775912321768, -0.02481598497645887
38.05775912321768, -0.05983523218098341
38.08518435770747, 0.08024175663711564
38.08518435770747, 0.04522250943259021
38.11260959219726, -0.09485447938550795
38.11260959219726, -0.1298737265900325
38.14003482668705, 0.010203262228065668
38.14003482668705, -0.02481598497645887
38.14003482668705, -0.05983523218098341
38.1583183163469, -0.21547633086775875
38.17660180600677, -0.16489297379455703
38.19488529566662, -0.11236410298776978
38.22231053015641, -0.25171152415577414
38.2497357646462, -0.18823913859757369
38.286302743965926, -0.2855148252768087
38.377720192265215, -0.2806510409428471
38.39600368192508, -0.23687698193719164
38.44171240607472, -0.15321989139304915
38.44171240607472, -0.18823913859757369
38.46913764056451, -0.23784973880398308
38.4965628750543, -0.12403718538927855
38.505704619884234, -0.07929036951683077
38.52398810954409, -0.17510692089587643
38.551413344033875, -0.039407337978343726
38.560555088863815, 0.002421207293727079
38.578838578523666, -0.10069102058626189
38.606263813013456, 0.11234273324126232
38.606263813013456, 0.07732348603673778
38.606263813013456, 0.04230423883221324
38.61540555784339, 0.15611679224691866
38.633689047503246, -0.01606117317532707
38.67025602682297, 0.2164277179880445
38.68853951648282, 0.132770627443902
38.68853951648282, 0.08607829783786958
38.71596475097261, 0.1809220923501238
38.72510649580254, 0.26895658879483175
38.7433899854624, 0.21448220425445985
38.79824045444198, 0.2611745338604923
38.8348074337617, 0.2903572398642629
38.926224882060986, 0.19697258065219714
38.935366626890925, 0.27284761626200016
38.935366626890925, 0.23782836905747562
38.981075351040566, 0.11136997637447088
38.9902170958705, 0.15611679224691866
39.01764233036029, 0.22615528665596774
39.01764233036029, 0.1911360394514432
39.03592582002015, 0.007284991627688697
39.04506756485008, 0.08607829783786958
39.04506756485008, 0.05105905063334504
39.07249279933986, 0.12109754504239412
39.09077628899972, -0.09971826371946957
39.09991803382965, -0.05983523218098341
39.109059778659585, -0.015088416308535635
39.12734326831944, 0.039385968231836266
39.1456267579793, -0.18532086799719671
39.163910247639166, -0.13571026779078643
39.18219373729902, -0.08318139698400007
39.200477226958874, -0.23201319760322914
39.2370442062786, -0.15321989139304915
39.2370442062786, -0.18823913859757369
39.26446944076839, -0.26849158010794216
39.37417037872754, -0.2728689860085076
39.42902084770712, -0.23201319760322914
39.438162592537054, -0.19018465233115833
39.45644608219691, -0.26995071540813065
39.483871316686695, -0.15613816199342612
39.493013061516635, -0.11430961672135531
39.511296551176486, -0.2057487621998355
39.538721785666276, -0.036489067377966755
39.538721785666276, -0.0715083145824913
39.54786353049621, 0.008257748494481021
39.566147020156066, -0.12549632068946703
39.59357225464585, 0.05397732123372201
39.60271399947579, 0.09775138023937746
39.62099748913564, 0.010203262228065668
39.62099748913564, -0.03502993207777827
39.64842272362543, 0.14444370984540988
39.65756446845536, 0.18919052571785855
39.67584795811522, 0.1035879214401314
39.67584795811522, 0.058354727134287465
39.70327319260501, 0.24366491025823045
39.730698427094794, 0.16341246874786108
39.758123661584584, 0.2203187454552138
39.767265406414516, 0.278684157462755
39.858682854713805, 0.25631074952653066
39.86782459954374, 0.2961937810650168
39.93181681335325, 0.22129150232200612
39.95010030301311, 0.27284761626200016
39.9775255375029, 0.12693408624314806
39.98666728233283, 0.17168090211559583
40.00495077199268, 0.22615528665596774
40.03237600648247, 0.07586435073654929
40.05980124097226, 0.16778987464842654
40.05980124097226, 0.132770627443902
40.07808473063212, -0.05691696158060644
40.08722647546205, -0.01606117317532707
40.096368220291986, 0.027712885830328382
40.11465170995184, 0.08024175663711564
40.132935199611694, -0.14446507959191734
40.15121868927156, -0.09874550685267725
40.16950217893142, -0.0131429025749501
40.16950217893142, -0.04816214977947464
40.187785668591275, -0.23201319760322914
40.19692741342121, -0.18823913859757369
40.224352647911, -0.1182006441885246
40.224352647911, -0.15321989139304915
40.25177788240078, -0.2641141742073767
40.27920311689057, -0.2057487621998355
40.30662835138036, -0.30059255671208973
40.370620565189874, -0.26605968794096135
40.42547103416945, -0.20380324846625086
40.471179758319096, -0.2524410918058688
40.48032150314903, -0.1434923227251259
40.52603022729867, -0.06859004398211432
40.52603022729867, -0.10360929118663886
40.52603022729867, -0.18386173269700823
40.53517197212861, -0.02676149871004352
40.55345546178846, -0.15321989139304915
40.58088069627825, 0.04522250943259021
40.58088069627825, 0.010203262228065668
40.59002244110818, 0.08802381157145422
40.60830593076804, -0.036489067377966755
40.60830593076804, -0.08609966758437704
40.63573116525783, 0.17362641584918048
40.63573116525783, 0.13860716864465594
40.66315639974761, 0.1035879214401314
40.66315639974761, 0.05689559183409898
40.690581634237404, 0.24366491025823045
40.690581634237404, 0.20864566305370502
40.718006868727194, 0.17362641584918048
40.718006868727194, 0.1415254392450329
40.75457384804692, 0.278684157462755
40.77285733770677, 0.23199182785672168
40.845991296346206, 0.28549345553030125
40.90998351015571, 0.25533799265973833
40.9374087446455, 0.2903572398642629
40.95569223430536, 0.17557192958276602
40.973975723965225, 0.22810080038955238
40.99225921362508, 0.14444370984540988
40.99225921362508, 0.09775138023937746
