0.19009572813851072, 0.07141762225222381
0.19009572813851072, 0.05521434528052538
0.25338977880920766, -0.030865563631624404
0.285036804144557, 0.0018785585820171313
0.285036804144557, -0.013987150119438407
0.296429733265283, 0.03496024906590156
0.296429733265283, 0.018756972094203128
0.49865422515816427, -0.023523453753823365
0.5128953865590713, 0.009980197067866126
0.5128953865590713, -0.006223079903832307
0.5318836017602813, 0.030459338795985502
0.6458128929675375, -0.04686629964117728
0.6648011081687475, -0.02580203957796856
0.7293610398528596, 0.03415008521731666
0.7407539689735856, 0.017406699013228
0.7407539689735856, 0.001203422041529123
0.7407539689735856, -0.014999854930169754
0.9496243361868899, 0.05521434528052538
0.9604747448732933, 0.03669631445572685
0.9686125513880981, 0.018756972094203128
0.9686125513880981, 0.0025536951225042515
0.9686125513880981, -0.013649581849194625
0.9686125513880981, -0.02782744919943081
1.1205182729977743, 0.028884020201514815
1.1310672814428901, -0.04380568065763368
1.1964711338026124, 0.008629923986891441
1.1964711338026124, -0.0075733529848074355
1.1964711338026124, -0.023776629956506312
1.2534357794062405, -0.05618318389990362
1.3402390488974838, -0.04026925115984259
1.424329716217125, 0.024833200958589874
1.424329716217125, 0.008629923986891441
1.424329716217125, -0.0075733529848074355
1.424329716217125, -0.023776629956506312
1.519270792223173, -0.03862963384723006
1.6332000834304292, 0.04549237909750614
1.6332000834304292, -0.017700401092119122
1.6521882986316392, 0.02820888366102725
1.6521882986316392, 0.012005606689328818
1.6521882986316392, -0.006560648174076089
1.8719090745313487, 0.0424831990884762
1.8800468810461535, 0.024833200958589874
1.8800468810461535, 0.008629923986891441
1.8800468810461535, -0.0075733529848074355
1.8914398101668795, -0.01972581071358137
2.0943424526026604, -0.023776629956506312
2.1051928612890656, 0.012970087461453339
2.107905463460666, -0.006898216444320315
2.202846539466714, -0.036688616293328646
2.278799400271552, -0.05289189326502752
2.342093450942251, -0.011624172227732377
2.3832345838782043, -0.0701078750474573
2.4307051218812283, -0.029852858820893058
2.5066579826860647, -0.04858789781942008
2.5256461978872746, 0.008629923986891441
2.5636226282896946, -0.0075733529848074355
2.5636226282896946, -0.06377846998038761
2.6477132956093357, -0.02290859726159411
2.658563704295741, -0.04554978338722648
2.734516565100579, 0.009642628797622343
2.805722372105114, 0.03521342526858451
2.829457641106627, 0.10382417619562156
2.848445856307835, -0.006223079903832307
2.867434071509045, 0.0791141788137808
2.867434071509045, 0.05723975490198763
2.886422286710255, 0.04171161447077587
3.0193397931187214, 0.01791305141859345
3.0573162235211395, 0.0744557366844174
3.0763044387223495, 0.056834672977694733
3.0763044387223495, 0.0406313960059963
3.201084138616011, -0.0035225337418829383
3.2092219451308157, 0.01943210863469025
3.2471983755332356, -0.026409662464407013
3.330746522418556, -0.052132364656979124
3.342139451539282, -0.009598762606269684
3.361127666740492, -0.07213328466891955
3.402901740183154, -0.08372875475179153
3.475056957947748, -0.10398285096641491
3.5605039263531904, -0.046056135792591935
3.6079744643562144, -0.12352805381352683
3.6269626795574244, -0.08723946476232625
3.6459508947586343, -0.06833564162867756
3.6839273251610525, -0.10114727749636776
3.7598801859658906, -0.04848662733834708
3.787499408076741, -0.023592501809100774
3.7978566163683087, -0.0014971241204202457
3.7978566163683087, -0.07036105125014025
3.7978566163683087, -0.08150080416818284
3.8421624518377993, 0.015381289391765751
3.892797692374357, 0.031415782228342515
3.907988264535323, 0.04873303449184574
3.9768883596939997, 0.07228565494713601
4.006726983581613, 0.0903214453858725
4.025715198782823, 0.10990040506000831
4.196609135593707, 0.04981325295662531
4.205240142503349, 0.07141762225222381
4.215597350794917, 0.12812909165316944
4.215597350794917, 0.11192581468147056
4.215597350794917, 0.09572253770977213
4.28069980291335, 0.03467090483426416
4.329526642002174, 0.07546844149514875
4.348514857203384, 0.05521434528052538
4.381744233805501, 0.014199800445912736
4.3864912876058035, -0.008248489525294556
4.405479502807012, -0.024991875729383217
4.424467718008222, 0.04103647793028875
4.448202987009733, -0.04808154541405418
4.452950040810036, -0.06276576516965626
4.50042057881306, -0.076437280114527
4.50042057881306, -0.09264055708622587
4.51940879401427, -0.1400351422284447
4.538397009215478, -0.11154438021987412
4.538397009215478, -0.127747657191573
4.709290946026364, -0.1554282553515587
4.747267376428782, -0.13365510192083851
4.755706583184876, -0.11401988086832882
4.838410809394587, -0.06185433083999836
4.844921054606431, -0.09003645900148882
4.8991730980384585, -0.07036105125014025
4.911831908172598, -0.04065504346869231
4.930820123373806, -0.01871310590285047
4.9941141740445065, 0.016731562472740436
4.9941141740445065, 0.0015409903117729051
5.002745180954147, 0.0397475808984491
5.038420009513995, 0.061290574144912124
5.051078819648135, 0.07303794994939361
5.085257607010311, 0.09511491482333323
5.146019895654181, 0.1144575767082987
5.161210467815149, 0.13217991089609438
5.1975593369146065, 0.1541700725005426
5.320711475505309, 0.07486081860870986
5.349465058524283, 0.09687991463632217
5.354890262867485, 0.1443323686248683
5.362485548947969, 0.11111565083288566
5.373878478068695, 0.15952294078583584
5.3820162845835, 0.12870778011644424
5.449831338873533, 0.02584590576932122
5.456160743940604, 0.04801288884865906
5.456160743940604, 0.06871707609027444
5.459325446474137, -0.02124486792967817
5.468819554074743, 0.09167171846684719
5.4878077692759515, 0.007954787446403877
5.4878077692759515, -0.008248489525294556
5.517646393163567, -0.0385331857700173
5.525784199678371, -0.058883730061853434
5.525784199678371, -0.07508700703355187
5.56647323225239, -0.09871678595061306
5.6098748669980125, -0.12186432448161089
5.626150480027622, -0.1458798957075218
5.658701706086838, -0.20930415128245672
5.677689921288048, -0.18040830734959412
5.677689921288048, -0.19661158432129255
5.691252932146053, -0.16295120537413288
5.848583858098932, -0.17568235156618206
5.848583858098932, -0.1918856285378805
5.848583858098932, -0.20606349588811712
5.867572073300142, -0.15846636978375184
5.882762645461108, -0.13699702779625156
5.92453671890377, -0.1116794075279719
5.92453671890377, -0.09601623978866325
5.92453671890377, -0.013649581849194625
5.94352493410498, -0.08251350897891419
5.962513149306188, -0.050917118884101775
5.962513149306188, -0.06590515008292286
5.976754310707095, -0.029852858820893058
6.000489579708608, 0.002806871325187199
6.019477794909816, 0.024833200958589874
6.057454225312236, 0.04731524775682194
6.0954306557146545, 0.10179876657415887
6.0954306557146545, 0.08559548960246044
6.0954306557146545, 0.06939221263076156
6.127077681050004, 0.12520349997772406
6.171383516519493, 0.16188591867754187
6.1808776241200984, 0.18078974181119056
6.184946527377498, 0.1443323686248683
6.342277453330379, 0.19395490435069584
6.372658597652313, 0.17025761177958598
6.380253883732797, 0.15081367941354795
6.399242098934007, 0.13420532051755663
6.399242098934007, 0.11800204354585775
6.399242098934007, 0.10179876657415887
6.418230314135217, 0.0830637275756323
6.475194959738845, 0.04812541160540684
6.475194959738845, 0.03192213463370841
6.478992602779087, 0.06574647531212952
6.4996083792832575, 0.012680743229815938
6.519500795208334, -0.037279360766255376
6.532159605342473, -0.020130892637874265
6.551147820543683, -0.05820859352136587
6.557477225610754, -0.08082566762769572
6.564710831401689, -0.0023651568153328917
6.589124250946101, -0.11795817735450509
6.592921893986343, -0.09952694979919796
6.608112466147311, -0.13264239711010717
6.6545281033058234, -0.153402845730096
6.716616553011363, -0.17047415539670707
6.741029972555777, -0.18884751410568734
6.804324023226476, -0.20201267664519262
6.892935694165454, -0.13112333989401037
6.892935694165454, -0.14732661686570925
6.892935694165454, -0.16302354143204223
6.892935694165454, -0.1777077611876443
6.911923909366662, -0.19593644778080543
6.937241529634941, -0.093765784653705
6.944475135425877, -0.1152094071539489
6.987876770171502, -0.06688892047049011
7.00686498537271, -0.013649581849194625
7.00686498537271, -0.029852858820893058
7.00686498537271, -0.046056135792591935
7.025853200573918, 0.00938945259493984
7.04484141577513, 0.05116352603760044
7.0801052440059475, 0.033513527907714113
7.082817846177546, 0.0785065559273419
7.082817846177546, 0.06230327895564347
7.101806061378758, 0.10949532313571586
7.101806061378758, 0.09410221001260233
7.135984848740934, 0.13055958319892458
7.232010965615624, 0.1998864610992639
7.234723567787222, 0.1828151514326528
7.234723567787222, 0.16661187446095393
7.238521210827466, 0.15243400711071775
7.32966464379327, 0.23345039196921125
7.32966464379327, 0.2172471149975128
7.362215869852486, 0.13738810706556892
7.386629289396899, 0.20104383802581394
7.386629289396899, 0.18484056105411506
7.386629289396899, 0.16863728408241618
7.386629289396899, 0.15243400711071775
7.4246057197993185, 0.09977335695269662
7.435998648920043, 0.1175969616215653
7.443593935000527, 0.08438024382958309
7.462582150201738, 0.06736680300929931
7.468911555268809, 0.04947568468638197
7.489165651483431, -0.02094105648645872
7.500558580604155, 0.012680743229815938
7.500558580604155, -0.0035225337418829383
7.504356223644399, 0.030909429822977064
7.538535011006575, -0.06023400314282856
7.551193821140712, -0.039979906928204745
7.557523226207783, -0.07684236203881989
7.576511441408995, -0.09466596670768812
7.576511441408995, -0.110869243679387
7.576511441408995, -0.12707252065108587
7.600924860953407, -0.145301207244247
7.633476087012623, -0.1664554855128535
7.732214806058911, -0.18763226833281
7.804370023823507, -0.23239382096712768
7.804370023823507, -0.24454627869590162
7.819138635646672, -0.21056440615803318
7.861334669427135, -0.187834809294956
7.867664074494206, -0.17230666886374468
7.877610282456745, -0.14732661686570925
7.9182993150307635, -0.08150080416818284
7.9182993150307635, -0.09770408113988172
7.9182993150307635, -0.11390735811158059
7.924628720097834, -0.12842279373206056
7.964906752342825, -0.059681618700611505
7.975263960634392, -0.15137743610863374
7.994252175835603, -0.0035225337418829383
7.994252175835603, -0.01972581071358137
7.994252175835603, -0.03592908768528025
8.013240391036812, 0.01976967690493403
8.02589920117095, 0.04171161447077587
8.045791617096027, 0.06042254144999992
8.089193251841648, 0.08711454681855724
8.10818146704286, 0.14129425419267472
8.10818146704286, 0.12509097722097584
8.10818146704286, 0.10888770024927741
8.1482676991343, 0.16346123727201256
8.241098973451324, 0.17648574636558312
8.260087188652536, 0.20982061305215094
8.268718195562174, 0.23271387937958865
8.27148011777326, 0.1945625272371343
8.317051834256164, 0.25775530742675956
8.393004695061, 0.1929421995399645
8.402498802661606, 0.17876433218972831
8.411992910262212, 0.1585102359751045
8.411992910262212, 0.23952662083359844
8.411992910262212, 0.22332334386189956
8.411992910262212, 0.20712006689020068
8.418322315329279, 0.14129425419267472
8.438576411543904, 0.09207680039114008
8.449969340664628, 0.1261036820317072
8.449969340664628, 0.10990040506000831
8.47655284194632, 0.035770412914486904
8.487945771067048, 0.053188935659062686
8.500604581201186, 0.07276789533319894
8.51452927234874, -0.012839418000609282
8.525922201469468, 0.020782381715665377
8.525922201469468, 0.0045791047439665
8.563898631871885, -0.05314506946771003
8.563898631871885, -0.0693483464394089
8.563898631871885, -0.08555162341110778
8.570228036938955, -0.1037803100042689
8.576557442006026, -0.03255340498284287
8.59048213315358, -0.1538079276543889
8.601875062274305, -0.11998358697596734
8.601875062274305, -0.13618686394766621
8.677827923079144, -0.19121049199739337
8.677827923079144, -0.20707620069884847
8.680540525250743, -0.1733675977130824
8.75378078388398, -0.23948275464224578
8.772768999085189, -0.2232794776705469
8.848721859890029, -0.19593644778080543
8.893027695359516, -0.16352989383740768
8.899357100426586, -0.14732661686570925
8.899357100426586, -0.2161905439954288
8.905686505493657, -0.1807458756198379
8.905686505493657, -0.13314874951547262
8.924674720694865, -0.11323222157109303
8.924674720694865, -0.09871678595061306
8.943662935896077, -0.08656432822183868
8.962651151097285, -0.044705862711616806
8.972145258697891, -0.06453799858843601
8.981639366298493, 0.0015409903117729051
8.981639366298493, -0.014662286659925527
8.981639366298493, -0.030865563631624404
9.031008725821641, 0.024023037110004974
9.03317880755892, 0.04942746064777559
9.057592227103333, 0.08255737517026684
9.063921632170404, 0.06871707609027444
9.076580442304541, 0.09936827502840417
9.09556865750575, 0.12286302663736759
9.13354508790817, 0.1483831878677928
9.152533303109381, 0.16620679253666149
9.190509733511798, 0.17977703700045922
9.198105019592282, 0.1929421995399645
9.228486163914217, 0.2125211592141003
9.228486163914217, 0.22669902656433694
9.262664951276394, 0.24479268584940073
9.342415455121474, 0.2690976013069486
9.380391885523894, 0.18754110721606487
9.380391885523894, 0.2212979342404373
9.3898859931245, 0.20712006689020068
9.399380100725102, 0.17066269370387888
9.399380100725102, 0.15445941673218
9.399380100725102, 0.25167907856237237
9.399380100725102, 0.2354758015906735
9.405709505792172, 0.13521802532828753
9.437356531127522, 0.1190147483565891
9.437356531127522, 0.10281147138489022
9.437356531127522, 0.08660819441319134
9.446850638728128, 0.07394938427905196
9.484827069130544, 0.01976967690493403
9.48799177166408, 0.05386407219955025
9.513309391932358, 0.03225970290395219
9.551285822334778, -0.01972581071358137
9.551285822334778, -0.03592908768528025
9.551285822334778, -0.052132364656979124
9.551285822334778, -0.06833564162867756
9.557615227401849, 0.001203422041529123
9.557615227401849, -0.10310517346378134
9.570274037535986, -0.08575416437325378
9.585464609696954, -0.12140137371099113
9.589262252737198, -0.1392249783798598
9.627238683139614, -0.1554282553515587
9.638631612260342, -0.16960612270179487
9.65165210268403, -0.20288070934010483
9.665215113542034, -0.18648453621398087
9.741167974346874, -0.23847004983151443
9.760156189548082, -0.21872230602225695
9.792707415607298, -0.25322660564502586
9.836109050352919, -0.26723086645628014
9.874085480755339, -0.17568235156618206
9.912061911157759, -0.18850994583544312
9.912061911157759, -0.21078945167152918
9.912061911157759, -0.2263175921027405
9.912061911157759, -0.24454627869590162
9.931050126358967, -0.1463139120549779
9.931050126358967, -0.16251718902667678
9.946240698519935, -0.12342678333245338
9.969026556761387, -0.08251350897891419
9.969026556761387, -0.09871678595061306
9.988014771962595, -0.052537446581271574
9.988014771962595, -0.06833564162867756
10.007002987163807, 0.030909429822977064
10.025991202365015, -0.033903678063818
10.025991202365015, -0.004737779514759843
10.025991202365015, -0.017700401092119122
10.025991202365015, 0.06331598376637437
10.042266815394624, 0.014706152851278187
10.06939283711064, 0.04827008372122599
10.110383269925945, 0.08019439727856037
10.139920493572271, 0.11713401085094555
10.139920493572271, 0.09977335695269662
10.139920493572271, -0.033903678063818
10.158908708773483, 0.13825613976048112
10.17156751890762, 0.15648482635364225
10.223468640457591, 0.17471351294680337
10.23486156957832, 0.20644493034971356
10.23486156957832, 0.19091678991850225
10.23486156957832, 0.2699077651555335
10.243492576487961, 0.22939957272628675
10.272837999980739, 0.25302935164334706
10.386767291187995, 0.23345039196921125
10.405755506389204, 0.21319629575458787
10.405755506389204, 0.196993018782889
10.405755506389204, 0.24965366894091012
10.424743721590415, 0.18180244662192147
10.424743721590415, 0.16559916965022303
10.424743721590415, 0.14939589267852416
10.449157141134824, 0.13140832627839405
10.481708367194043, 0.11516647007581016
10.507025987462319, 0.06736680300929931
10.51968479759646, 0.09015266125075039
10.538673012797672, 0.05015082122686909
10.538673012797672, 0.03394754425517066
10.538673012797672, 0.017744267283471782
10.55766122799888, 0.0021486131982118017
10.576649443200088, -0.015674991470656874
10.576649443200088, -0.03187826844235575
10.576649443200088, -0.04808154541405418
10.576649443200088, -0.06428482238575306
10.5956376584013, -0.08048809935745194
10.618423516642752, -0.10033711364778286
10.63361408880372, -0.11542641532767739
10.641209374884204, -0.16920104077750242
10.648804660964684, -0.1335538314397655
10.652602304004928, -0.15137743610863374
10.728555164809764, -0.21281486129299143
10.728555164809764, -0.22665516037298428
10.732352807850008, -0.1906703827650036
10.804508025614604, -0.24353357388517027
10.861472671218232, -0.14732661686570925
10.861472671218232, -0.22834300172420274
10.88046088641944, -0.21720324880616015
10.899449101620652, -0.16732753687764967
10.899449101620652, -0.19694915259153634
10.937425532023068, -0.13936000568795714
10.965044754133919, -0.1174978569859908
10.965907854824883, -0.09567867151841947
11.000719582693767, -0.06225941276429081
11.003884285227302, -0.0771968087225754
11.013378392827908, -0.04848662733834708
11.042915616474234, -0.02895267676691038
11.070343038431536, 0.021795086526396723
11.070343038431536, 0.005591809554697846
11.076672443498603, -0.008248489525294556
11.09882536123335, 0.0423023589437026
11.146295899236373, 0.09369712808830988
11.146295899236373, 0.077493851116611
11.146295899236373, 0.061290574144912124
11.165284114437585, 0.1174956911404923
11.230386566556012, 0.1440430243932309
11.27378820130164, 0.16169302252311724
11.311764631704056, 0.17963236488464052
11.450107342455725, 0.17066269370387888
11.453904985495969, 0.13582564821472642
11.469095557656933, 0.15810515405081205
11.47858966525754, 0.1185083959512232
11.488083772858145, 0.10281147138489022
11.488083772858145, 0.08660819441319134
11.488083772858145, 0.07040491744149291
11.488083772858145, 0.05420164046979403
11.488083772858145, 0.037998363498095156
11.512497192402554, 0.020493037484027976
11.545048418461773, 0.00417402281967405
11.545048418461773, -0.011624172227732377
11.564036633662981, -0.04909425022478553
11.564036633662981, -0.0652975271964844
11.575429562783706, -0.03147318651806286
11.602013064065401, -0.08116323589793906
11.602013064065401, -0.09736651286963793
11.628596565347097, -0.13233858566688772
11.639989494467821, -0.1149200629223115
11.70961295020559, -0.153402845730096
11.73967762427417, -0.2131524295632352
11.753918785675078, -0.19728672086178056
11.772907000876286, -0.1770326246471572
11.899495102217683, -0.20538835934763
11.924812722485962, -0.1441438303176965
11.924812722485962, -0.16960612270179487
11.924812722485962, -0.18715967275446888
11.94380093768717, -0.1078311292471934
11.94380093768717, -0.12403440621889228
11.962789152888382, -0.08685367245347608
12.000765583290798, -0.06168072430101601
12.032412608626151, -0.03626665595552403
12.057730228894426, 0.030909429822977064
12.057730228894426, 0.014706152851278187
12.057730228894426, -0.0014971241204202457
12.057730228894426, -0.017700401092119122
12.071293239752437, 0.052320902964150484
12.128936035898965, 0.07698749871124555
12.165330115034616, 0.09741037906099059
12.171659520101686, 0.12914179646390078
12.177988925168753, 0.1159766339243955
12.220184958949224, 0.14500750516535543
12.285588811308942, 0.2118460226736132
12.285588811308942, 0.1956427457019143
12.285588811308942, 0.17943946873021543
12.285588811308942, 0.16323619175851656
12.413759263917106, 0.1450918972329167
12.437494532918619, 0.18889138029704
12.437494532918619, 0.17268810332534112
12.456482748119827, 0.12529351818312184
12.465976855720433, 0.20205654283654484
12.475470963321035, 0.10787499543854606
12.475470963321035, 0.09167171846684719
12.475470963321035, 0.07546844149514875
12.494459178522247, 0.056834672977694733
12.505309587208652, 0.0387217240771891
12.551423824125875, 0.021795086526396723
12.551423824125875, 0.005591809554697846
12.551423824125875, -0.01061146741700103
12.551423824125875, -0.026814744388699907
12.557753229192942, -0.04504343098186103
12.608388469729503, -0.06063908506712101
12.608388469729503, -0.07684236203881989
12.646364900131923, -0.10045285134043791
12.693835438134945, -0.12808522546181678
12.72774296527996, -0.16844874577524482
12.738593373966369, -0.1502200591820837
12.804600026808666, -0.18243371697105637
12.912199912948855, -0.1669055765398455
12.912199912948855, -0.18986021891641824
12.931188128150064, -0.15289649332473054
12.935935181950365, -0.13314874951547262
12.97549396361955, -0.09961696800459618
12.978658666153086, -0.11593276773304284
12.988152773753692, -0.08251350897891419
13.0071409889549, -0.07036105125014025
13.026129204156112, -0.04923892234060423
13.038788014290253, -0.03255340498284287
13.064105634558532, -0.01061146741700103
13.064105634558532, -0.13314874951547262
13.08309384975974, 0.012680743229815938
13.102082064960948, 0.03438156060262676
13.12107028016216, 0.10281147138489022
13.12107028016216, 0.08660819441319134
13.12107028016216, 0.07040491744149291
13.12107028016216, 0.05420164046979403
13.154299656764275, 0.12331874380219654
13.20841607008772, 0.14797810594350036
13.291964216973044, 0.16762457927168528
13.310952432174252, 0.18754110721606487
13.386905292979092, 0.14534507343559921
13.396399400579694, 0.12458462481561039
13.424881723381509, 0.16661187446095393
13.429628777181813, 0.10382417619562156
13.44386993858272, 0.18484056105411506
13.500834584186348, 0.06736680300929931
13.500834584186348, 0.05116352603760044
13.500834584186348, 0.03496024906590156
13.512227513307073, 0.08600057152675289
13.519822799387557, 0.01713664439703333
13.519822799387557, 0.0009333674253344526
13.519822799387557, -0.015269909546364424
13.557799229789977, -0.0322833503666482
13.557799229789977, 0.11192581468147056
13.588180374111909, -0.052537446581271574
13.595775660192396, -0.07036105125014025
13.614763875393605, -0.08791460130281381
13.652740305796025, -0.1068184244364625
13.671728520997233, -0.12302170140816093
13.681222628597839, -0.1539091981354619
13.690716736198441, -0.14057525146083494
13.785657812204489, -0.17163153232325712
13.809393081206002, -0.1931515095512948
13.861610673009329, -0.13112333989401037
13.90501230775495, -0.1447225187809722
13.924904723680024, -0.17230666886374468
13.937563533814165, -0.11937596408952889
13.946002740570256, -0.09691642184264637
13.975539964216585, -0.07157629702301715
14.02436680330541, -0.05126433196206692
14.051492825021421, -0.037954497306742496
14.095798660490908, -0.0210760837945565
14.102128065557983, -0.005547943363345187
14.10845747062505, 0.04103647793028875
14.10845747062505, 0.024833200958589874
14.10845747062505, 0.008629923986891441
14.127445685826261, 0.06027786933418122
14.152763306094537, 0.07546844149514875
14.15909271116161, 0.09268442327757853
14.231017768741948, 0.11744965910364069
14.241374977033518, 0.13825613976048112
14.279351407435938, 0.15378428019169288
14.355304268240774, 0.1929421995399645
14.355304268240774, 0.17673892256826562
14.43125712904561, 0.15648482635364225
14.438852415126098, 0.07465827764656341
14.450245344246822, 0.14129425419267472
14.450245344246822, 0.12509097722097584
