0.19009572813851072, 0.07141762225222381
14.450245344246822, 0.10888770024927741
14.450245344246822, 0.09268442327757853
14.488221774649238, 0.059265164523449876
14.488221774649238, 0.043061887551751
14.516704097451056, 0.02837766779614892
14.526198205051658, 0.012680743229815938
14.526198205051658, -0.0035225337418829383
14.532527610118729, -0.021413652064799837
14.564174635454078, -0.03896720211747384
14.583162850655286, -0.05456285620273382
14.602151065856498, -0.07204889260135872
14.678103926661334, -0.09466596670768812
14.678103926661334, -0.11356978984133681
14.678103926661334, -0.12977306681303524
14.754056787466174, -0.17163153232325712
14.773045002667383, -0.15137743610863374
14.82526259447071, -0.18867872997056523
14.886974293874639, -0.16758071308033262
14.905962509075847, -0.11424492638182437
14.905962509075847, -0.13044820335352325
14.912291914142918, -0.093765784653705
14.940141296438023, -0.15056727226004885
14.969256559746546, -0.06867320989892178
15.000903585081895, -0.045766791560954534
15.057868230685523, -0.020738515524312717
15.057868230685523, -0.03187826844235575
15.076856445886735, 0.01146549745693859
15.076856445886735, -0.003927615666175388
15.085295652642825, 0.03406006701191888
15.133821091490363, 0.05521434528052538
15.14738410234837, 0.06968155686239896
15.17179752189278, 0.09065901365611628
15.2097739522952, 0.10517444927659625
15.224542564118364, 0.12317809035626182
15.304715028301247, 0.1629661371423219
15.313154235057338, 0.18529065208110662
15.323703243502456, 0.1483831878677928
15.342691458703667, 0.13420532051755663
15.412314914441437, 0.11327608776244569
15.429494728194912, 0.09282909539339723
15.475608965112132, 0.052176230848331784
15.475608965112132, 0.03597295387663291
15.488267775246273, 0.07209275879271138
15.502192466393828, 0.019567135942788028
15.509787752474308, -0.008788598757684785
15.513585395514552, 0.0045791047439665
15.589538256319388, -0.04099261173893609
15.589538256319388, -0.05719588871063497
15.589538256319388, -0.0733991656823334
15.600931185440112, -0.022561384183628963
15.6139516758638, -0.08945777053821358
15.669288760164468, -0.10195744134495266
15.760432193130276, -0.1149200629223115
15.760432193130276, -0.1517825180329262
15.792983419189492, -0.13662088029512276
15.912337914739949, -0.11795817735450509
15.912337914739949, -0.046056135792591935
15.92499672487409, -0.08903982887029294
15.937655535008227, -0.14192552454180962
15.964555506543276, -0.06276576516965626
15.996729982300879, -0.0296278133073975
16.026267205947207, -0.005953025287637637
16.04525542114842, 0.026858610580052567
16.064243636349623, 0.012680743229815938
16.083231851550835, 0.04103647793028875
16.12753768702032, 0.06264084722588725
16.152855307288604, 0.094372264628797
16.159184712355675, 0.12559732962634174
16.17817292755688, 0.07614357803563587
16.311090433965347, 0.14028154938194337
16.311090433965347, 0.10787499543854606
16.33007864916656, 0.15648482635364225
16.37348028391218, 0.07228565494713601
16.387043294770187, 0.12509097722097584
16.387043294770187, 0.08964630884538494
16.425019725172604, 0.05723975490198763
16.444007940373815, 0.10787499543854606
16.462996155575027, 0.040023773119557404
16.462996155575027, 0.02382049614785897
16.48198437077623, 0.005794350516843849
16.507301991044514, -0.02782744919943081
16.519960801178655, -0.010408926454855028
16.519960801178655, 0.07546844149514875
16.54844312398047, -0.04934742642746848
16.595913661983488, -0.0732544935665147
16.601338866326692, -0.1100012109844748
16.6149018771847, -0.09331569362671299
16.659207712654187, -0.12977306681303524
16.671866522788328, -0.16758071308033262
16.69718414305661, -0.15092734508164218
16.842760459599212, -0.11154438021987412
16.861748674800424, -0.09151532951874675
16.861748674800424, -0.12747760257537832
16.861748674800424, -0.1426006610822972
16.947195643205866, -0.06428482238575306
16.95668975080647, -0.02580203957796856
16.95668975080647, -0.04200531654966744
16.97567796600768, -0.1068184244364625
16.994666181208892, 0.005254241284454064
16.994666181208892, -0.010273899146757248
16.994666181208892, -0.08352621378964553
17.002261467289372, 0.026858610580052567
17.061124934413122, 0.07040491744149291
17.070619042013725, 0.05183866257808756
17.103848418615847, 0.09521618530440623
17.146571902818565, 0.04103647793028875
17.165560118019776, 0.1159766339243955
17.184548333220988, 0.18484056105411506
17.184548333220988, 0.16863728408241618
17.184548333220988, 0.15243400711071775
17.184548333220988, 0.13623073013901887
17.355442270031872, 0.11829138777749515
17.355442270031872, 0.18484056105411506
17.355442270031872, 0.16863728408241618
17.355442270031872, 0.13623073013901887
17.374430485233077, 0.1504085974892555
17.374430485233077, 0.10179876657415887
17.39341870043429, 0.08559548960246044
17.401013986514776, 0.06696172108500686
17.450383346037917, 0.052176230848331784
17.450383346037917, 0.03597295387663291
17.456712751104988, 0.0005282855010420029
17.46937156123913, 0.017946808245617785
17.507347991641545, -0.017700401092119122
17.526336206842757, -0.036941792496011594
17.526336206842757, -0.05314506946771003
17.54532442204396, -0.08575416437325378
17.564312637245173, -0.07002348297989602
17.626702487192006, -0.1398036668431346
17.640265498050013, -0.12234656486767381
17.648403304564816, -0.10276760519353756
17.664678917594422, -0.17307825348144457
17.691804939310437, -0.1542708784250082
17.716218358854853, -0.1885943379030044
17.728877168988994, -0.20741376896909225
17.811159434860897, -0.15947907459448318
17.83014765006211, -0.11390735811158059
17.83014765006211, -0.12909793027254812
17.83014765006211, -0.1432757976227843
17.849135865263314, -0.07756250768200657
17.881687091322533, -0.09842744171897566
17.944076941269365, -0.03896720211747384
17.944076941269365, -0.05517047908917272
17.96306515647057, -0.02296646610792097
17.96306515647057, -0.07441187049306475
17.982053371671782, 0.006604514365428749
17.982053371671782, -0.009598762606269684
17.996821983494947, 0.026858610580052567
18.0200298020742, 0.04913811641613819
18.05800623247662, 0.06534139338783707
18.06663723938626, 0.08762089922392269
18.12762968821439, 0.11935231662683288
18.19092373888509, 0.15783509943461738
18.2234749649443, 0.13796679552884372
18.304853030092346, 0.18078974181119056
18.342829460494762, 0.1645864648394917
18.348254664837967, 0.12176351855714529
18.371311783296576, 0.0820510227649014
18.38080589089718, 0.1443323686248683
18.38713529596425, 0.09707281079074725
18.407931912613194, 0.061869262608186926
18.437770536500807, 0.043061887551751
18.437770536500807, 0.026858610580052567
18.437770536500807, 0.01065533360835369
18.45675875170202, -0.003927615666175388
18.45675875170202, -0.07036105125014025
18.501064587171506, -0.022763925145774966
18.513723397305647, -0.04200531654966744
18.513723397305647, -0.05820859352136587
18.528913969466615, -0.08453891860037643
18.570688042909275, -0.1064133425121696
18.61288407668974, -0.12977306681303524
18.677022048036044, -0.1521875999572191
18.68461733411653, -0.2105193970553345
18.68461733411653, -0.2234820186326929
18.703605549317743, -0.19424860642958697
18.708352603118044, -0.1761887039715475
18.83652305572621, -0.15441555054082734
18.844962262482298, -0.127747657191573
18.849181865860352, -0.17973317080910656
18.861840675994486, -0.10546815135548737
18.89348770132984, -0.08393129571393798
18.931464131732255, -0.044030726171129686
18.931464131732255, -0.06023400314282856
18.95678175200053, -0.02512690303748144
18.96311115706761, -0.009598762606269684
18.972153164306278, 0.022518447105490225
19.0264052077383, 0.0038195761359181013
19.064381638140723, 0.1129385194922019
19.064381638140723, 0.09167171846684719
19.083369853341928, 0.07479330495466119
19.083369853341928, 0.058590027982962756
19.09150765985673, 0.0421938548568388
19.10235806854314, 0.026858610580052567
19.140334498945563, 0.13803109424698556
19.172885725004775, 0.15648482635364225
19.19729914454919, 0.1929421995399645
19.2108621554072, 0.17616023410499082
19.330216650957652, 0.17673892256826562
19.335641855300857, 0.07488975303187395
19.33781193703814, 0.15405433480788755
19.344457812358563, 0.12711638684243853
19.349204866158864, 0.10855013197903318
19.349204866158864, 0.09234685500733475
19.41376479784298, 0.028478938277222365
19.415663619363094, 0.061796926550277576
19.425157726963704, 0.046100001983944594
19.46313415736612, 0.012680743229815938
19.46313415736612, -0.0035225337418829383
19.482122372567332, -0.01972581071358137
19.501110587768537, -0.036941792496011594
19.501110587768537, -0.05314506946771003
19.53908701817096, -0.06833564162867756
19.53908701817096, -0.0831886455194013
19.577063448573377, -0.09972949076134396
19.601476868117786, -0.13691022452676016
19.6150398789758, -0.11964601870572356
19.666579320236224, -0.15195612457190855
19.70455575063864, -0.16758071308033262
19.74795738538426, -0.19674661162939033
19.8239102461891, -0.17568235156618206
19.829335450532305, -0.12707252065108587
19.849227866457376, -0.16285475729692056
19.861886676591517, -0.14462607070375944
19.87454548672566, -0.11154438021987412
19.88087489179273, -0.09871678595061306
19.912521917128082, -0.0831886455194013
19.918851322195145, -0.062006236561607864
19.937839537396357, 0.026858610580052567
19.95682775259757, -0.009598762606269684
19.95682775259757, -0.02580203957796856
19.95682775259757, -0.04200531654966744
19.990057129199684, 0.011161686013719141
20.013792398201197, 0.06736680300929931
20.022231604957284, 0.04463720614622213
20.051768828603613, 0.0815446703595355
20.08499820520573, 0.09724159492586892
20.138572098094862, 0.14722581094124276
20.146709904609665, 0.13015450127463168
20.146709904609665, 0.1159766339243955
20.222662765414498, 0.17943946873021543
20.222662765414498, 0.16323619175851656
20.279627411018126, 0.1159766339243955
20.336592056621754, 0.07951926073807325
20.336592056621754, 0.1261036820317072
20.340389699661998, 0.1451425324734532
20.351782628782722, 0.10058352080128197
20.355580271822966, 0.17268810332534112
20.393556702225382, 0.060075328372034775
20.416342560466838, 0.0406313960059963
20.431533132627806, 0.024326848553224423
20.446723704788774, 0.006604514365428749
20.45052134782901, -0.011624172227732377
20.45685075289608, -0.07812512146574546
20.469509563030222, -0.02904269497230816
20.469509563030222, -0.045245971944007035
20.469509563030222, -0.06144924891570547
20.534612015148653, -0.09379793401277592
20.564450639036274, -0.12876036200230434
20.57801364989428, -0.1114479321426618
20.65517211166427, -0.14597634378473412
20.664816919385515, -0.16960612270179487
20.70279334978794, -0.18494136697858155
20.81129743665199, -0.15812880151350805
20.81129743665199, -0.1149200629223115
20.849273867054414, -0.13365510192083851
20.849273867054414, -0.07846268973598969
20.849273867054414, -0.1807458756198379
20.895689504212925, -0.0980416494101255
20.906238512658042, -0.07036105125014025
20.906238512658042, -0.02580203957796856
20.925226727859247, -0.046562488197957386
20.96320315826167, -0.014054663773487075
20.997381945623843, 0.005186727630405397
21.001179588664087, 0.027668774428637466
21.0201678038653, 0.053188935659062686
21.0201678038653, 0.043061887551751
21.05603443257869, 0.07591853252214031
21.058144234267715, 0.09369712808830988
21.123548086627437, 0.11147572365447944
21.17207352547497, 0.13555559359853175
21.180704532384617, 0.15722133894326484
21.2290381710786, 0.2298046546505792
21.24802638627981, 0.196993018782889
21.24802638627981, 0.18078974181119056
21.267014601481023, 0.21319629575458787
21.361955677487067, 0.14230695900340606
21.361955677487067, 0.1261036820317072
21.361955677487067, 0.10990040506000831
21.361955677487067, 0.09369712808830988
21.368285082554138, 0.07580600976539253
21.37461448762121, 0.16188591867754187
21.399932107889484, 0.05825245971271853
21.399932107889484, 0.0420491827410201
21.418920323090695, 0.026858610580052567
21.437908538291907, 0.009980197067866126
21.44930146741263, -0.005547943363345187
21.479682611734567, -0.02580203957796856
21.494873183895535, -0.044840890019714585
21.51386139909674, -0.06225941276429081
21.53284961429795, -0.07765252588740434
21.570826044700375, -0.10045285134043791
21.576251249043572, -0.1383569456849476
21.58981425990158, -0.1216714283271858
21.632537744104305, -0.15618778395960708
21.66576712070642, -0.17196910059350135
21.798684627114888, -0.15407798227058356
21.807123833870975, -0.12977306681303524
21.817672842316092, -0.10580571962573115
21.86197867778558, -0.08408882757338487
21.912613918322144, 0.01065533360835369
21.925272728456285, -0.06631023200721531
21.95059034872456, -0.04171597231803004
21.9632491588587, -0.024451766496993432
21.975907968992836, -0.0032974882283869356
21.988566779126977, 0.029390372606880266
22.00755499432819, 0.052176230848331784
22.0265432095294, 0.0743110645685987
22.045531424730612, 0.09572253770977213
22.074013747532426, 0.13217991089609438
22.08350785513303, 0.11327608776244569
22.153131310870798, 0.15783509943461738
22.30187232994694, 0.10990040506000831
22.31136643754754, 0.12205286278878269
22.31769584261461, 0.14253200451690162
22.330354652748753, 0.1672870110014415
22.337949938829233, 0.09329204616401698
22.36833108315117, 0.18078974181119056
22.375926369231657, 0.05237877181047779
22.393648703419444, 0.07344303187368606
22.425295728754797, 0.012680743229815938
22.425295728754797, -0.018206753497484574
22.431625133821868, 0.03293483944443931
22.44428394395601, -0.004737779514759843
22.497450946519393, -0.11370481714943459
22.501248589559637, -0.05618318389990362
22.50504623259988, -0.09466596670768812
22.513907399693778, -0.03592908768528025
22.52023680476085, -0.07198137894731005
22.563638439506462, -0.1560069438148335
22.584796736444957, -0.13274366759118017
22.64049550103517, -0.16724314481008884
22.67214252637052, -0.1862144815977862
22.67214252637052, -0.20120251279660728
22.72910717197415, -0.10884383405792475
22.767083602376566, -0.1422630928120534
22.786071817577778, -0.15947907459448318
22.813197839293792, -0.12360038987143573
22.867449882725822, -0.09206186862295107
22.900001108785034, -0.07157629702301715
22.900001108785034, 0.01065533360835369
22.918989323986246, -0.05618318389990362
22.956965754388662, -0.02647717611845568
22.956965754388662, -0.04166774827942321
22.956965754388662, 0.021795086526396723
22.963295159455733, -0.005547943363345187
22.975953969589874, 0.04508729717321325
22.994942184791086, 0.06837950782003022
23.032918615193502, 0.0845827847917291
23.04810918735447, 0.10625466774137626
23.051906830394714, 0.12893925550175478
23.11750248290798, 0.15685308264845377
23.127859691199554, 0.13825613976048112
23.146847906400758, 0.18078974181119056
23.18482433680318, 0.22939957272628675
23.18482433680318, 0.21319629575458787
23.222800767205598, 0.19429247262093918
23.298753628010438, 0.14129425419267472
23.30689143452524, 0.16342908791294164
23.336730058412854, 0.1261036820317072
23.336730058412854, 0.10990040506000831
23.355718273614066, 0.09248188231543253
23.37470648881527, 0.07648114630587965
23.412682919217694, 0.05521434528052538
23.412682919217694, 0.03496024906590156
23.412682919217694, 0.018756972094203128
23.412682919217694, 0.0025536951225042515
23.437096338762103, -0.014806958775744672
23.45065934962011, -0.08555162341110778
23.469647564821322, -0.03221583671259953
23.501294590156668, -0.05415777427844137
23.50762399522374, -0.07522203434165009
23.545600425626155, -0.10327395759890301
23.564588640827367, -0.1263973841105983
23.608894476296854, -0.14575129827123812
23.686655738549426, -0.16150448421594543
23.763964900440065, -0.17947999460642405
23.81143543844309, -0.13340192571815557
23.830423653644303, -0.15947907459448318
23.849411868845507, -0.11208448945226435
23.883590656207687, -0.09122277035120208
23.906376514449136, -0.05111965984624778
23.906376514449136, -0.06732293681794665
23.925364729650347, -0.017700401092119122
23.936215138336756, -0.03101023574744355
23.94435294485156, -0.0035225337418829383
23.963341160052764, 0.017888939399290926
23.982329375253975, 0.03698565868736425
24.008912876535668, 0.05399909950764803
24.020305805656392, 0.06804193954978643
24.031698734777116, 0.08924122692109249
24.07727045126002, 0.10483688100635247
24.085709658016114, 0.12137772624829513
24.08992926139416, 0.1443323686248683
24.12284216774293, 0.1572949902022276
24.14237290337845, 0.17268810332534112
24.143729204464258, 0.1929421995399645
24.2291761728697, 0.20712006689020068
24.286140818473328, 0.18889138029704
24.324117248875744, 0.16863728408241618
24.324117248875744, 0.15243400711071775
24.324117248875744, 0.13623073013901887
24.324117248875744, 0.12002745316732
24.343105464076956, 0.10382417619562156
24.353955872763365, 0.06939221263076156
24.362093679278168, 0.08627062614294756
24.400070109680584, 0.05116352603760044
24.400070109680584, 0.03496024906590156
24.406399514747655, 0.00019071723079822078
24.419058324881796, 0.01713664439703333
24.42538772994886, -0.020063378983825597
24.484160777000227, -0.043162693476217484
24.49501118568663, -0.06631023200721531
24.500436390029833, -0.08251350897891419
24.558305236357327, -0.10411787827451269
24.57096404649147, -0.12545219295391608
24.58995226169268, -0.14057525146083494
24.652342111639506, -0.20490611896156707
24.66590512249752, -0.17298180540423225
24.66590512249752, -0.18918508237593112
24.674042929012316, -0.15484956688828388
24.79882262890598, -0.15947907459448318
24.79882262890598, -0.17568235156618206
24.79882262890598, -0.1918856285378805
24.81306379030689, -0.12656616824571998
24.817810844107193, -0.1463139120549779
24.84523826606449, -0.10186742313955444
24.893763704912033, -0.07744998492525834
24.912751920113237, -0.06225941276429081
24.92119112686933, -0.04020495244170075
24.93174013531445, 0.016731562472740436
24.93174013531445, 0.0005282855010420029
24.93174013531445, -0.015674991470656874
24.95072835051566, -0.08858973784330137
24.97242916788847, 0.037275002919001654
24.988704780918077, 0.054404181431940035
25.026681211320494, 0.07222778610080915
25.045669426521705, 0.10584958581708381
25.045669426521705, 0.08964630884538494
25.08364585692413, 0.12458462481561039
25.130253294236184, 0.1505927256366606
25.21656336333259, 0.1929421995399645
25.2355515785338, 0.1760637860277785
25.273528008936218, 0.1443323686248683
25.29251622413743, 0.15918537251559206
25.31909972541912, 0.12792655069102343
25.330492654539846, 0.10828007736283851
25.349480869741058, 0.09065901365611628
25.36846908494227, 0.07303794994939361
25.387457300143474, 0.05521434528052538
25.387457300143474, 0.0390110683088265
25.387457300143474, 0.022807791337127625
25.406445515344686, 0.006199432441136299
25.425433730545898, -0.011624172227732377
25.43176313561296, -0.030865563631624404
25.463410160948314, -0.04706884060332328
25.469739566015384, -0.07981296281696437
25.482398376149526, -0.06225941276429081
25.512779520471454, -0.09790662210202772
25.520374806551942, -0.1165403906194813
25.525800010895146, -0.13459547067366007
25.533033616686083, -0.14800175340619637
25.612603280386388, -0.1881241535265934
25.621645287625057, -0.1662304399993575
25.72291576869818, -0.2016751083749484
25.748233388966455, -0.1837839900520315
25.805198034570083, -0.13314874951547262
25.808995677610326, -0.17325186002042692
25.833680357371897, -0.15112425990595124
25.86216268017371, -0.1141605343142631
25.881150895374923, -0.076437280114527
25.881150895374923, -0.09264055708622587
25.900139110576134, 0.022807791337127625
25.91912732577734, -0.05415777427844137
25.91912732577734, -0.01871310590285047
25.92545673084441, -0.03255340498284287
25.946554747734645, 0.004804150257462503
25.957103756179762, 0.04913811641613819
25.957103756179762, 0.03293483944443931
25.98453117813706, 0.07231780430620693
26.02925897394436, 0.09410221001260233
26.033056616984602, 0.10719985889805894
26.052044832185807, 0.1272289095991863
26.084596058245026, 0.1483831878677928
26.14698590819186, 0.1605356455965672
26.16217648035282, 0.18078974181119056
26.27990341460032, 0.13116720608536303
26.29889162980153, 0.17066269370387888
26.3052210348686, 0.19024165337801469
26.336868060203948, 0.15547212154291135
26.336868060203948, 0.14230695900340606
26.34826098932467, 0.1103054869843012
26.35585627540516, 0.07708876919231855
26.37484449060637, 0.0903214453858725
26.412820921008787, 0.037998363498095156
26.42547973114293, 0.05791489144247475
26.450797351411204, 0.022807791337127625
26.469785566612416, 0.005794350516843849
26.469785566612416, -0.010408926454855028
26.469785566612416, -0.02661220342655346
26.469785566612416, -0.04281548039825234
26.469785566612416, -0.059018757369951214
26.479279674213018, -0.07289281327696795
26.507761997014832, -0.08899481976759382
26.533079617283114, -0.14800175340619637
26.545738427417255, -0.11390735811158059
26.545738427417255, -0.13517415913693487
26.60059327133186, -0.16555530345887037
26.621691288222095, -0.20606349588811712
26.690048862946448, -0.19127800565144204
26.773597009831768, -0.15137743610863374
26.81699864457739, -0.16873809000688267
26.824232250368325, -0.1993121304832428
26.849549870636608, -0.1436808795470772
26.868538085837812, -0.12200899659743003
26.906514516240236, -0.06732293681794665
26.906514516240236, -0.08352621378964553
26.906514516240236, -0.09972949076134396
26.92550273144144, -0.0014971241204202457
26.944490946642652, -0.03592908768528025
26.944490946642652, -0.052132364656979124
26.963479161843864, -0.014999854930169754
26.98246737704507, 0.044074592362482345
26.98246737704507, 0.02787131539078347
26.98246737704507, 0.011668038419084592
27.009894799002375, 0.06759184852279487
27.020443807447492, 0.10787499543854606
27.020443807447492, 0.09167171846684719
27.05842023784991, 0.12171529451853846
27.07740845305112, 0.13825613976048112
27.10995967911034, 0.15677417058527965
27.172349529057165, 0.18484056105411506
27.191337744258377, 0.16593673792046681
27.305267035465633, 0.1483831878677928
27.324255250666845, 0.13217991089609438
27.34324346586805, 0.1143563062272257
27.34324346586805, 0.18078974181119056
27.34324346586805, 0.1645864648394917
27.36223168106926, 0.09774794733123437
27.381219896270473, 0.07951926073807325
27.400208111471677, 0.06230327895564347
27.400208111471677, 0.046100001983944594
27.400208111471677, 0.029896725012245717
27.400208111471677, 0.013693448040547285
27.4381845418741, -0.0014971241204202457
27.4381845418741, -0.01905067417309425
27.4381845418741, -0.03525395114479313
27.47995861531676, -0.05577810197561117
27.49514918747773, -0.0748169524173572
27.51413740267894, -0.09264055708622587
27.51413740267894, -0.10884383405792475
27.53855082222335, -0.12794055334599808
27.594837317284075, -0.1447948548388811
27.652480113430606, -0.18002251504074396
27.674180930803416, -0.16063645152103323
27.685031339489825, -0.2137600524496741
27.712157361205833, -0.19651513624408024
27.793535426353877, -0.13257006105219782
27.817948845898286, -0.1777077611876443
27.824278250965357, -0.15677852843253337
27.836937061099498, -0.18986021891641824
27.842362265442702, -0.1076864571313747
27.85592527630071, -0.09466596670768812
27.869488287158717, -0.07499055895633955
27.918315126247535, -0.050396299267154276
27.931878137105542, -0.033903678063818
27.945441147963557, -0.01712171262884432
27.950866352306754, 0.0005282855010420029
27.969854567507966, 0.061290574144912124
27.969854567507966, 0.04508729717321325
