0.19009572813851072, 0.07141762225222381
27.969854567507966, 0.028884020201514815
27.969854567507966, 0.012680743229815938
27.988842782709177, 0.0783040149651959
28.016462004820028, 0.09995748510010216
28.05213683337987, 0.1477080513273057
28.102772073916434, 0.12711638684243853
28.12176028911764, 0.1699875571633913
28.13600145051855, 0.18889138029704
28.159736719520062, 0.2253487534833618
28.21670136512369, 0.20752514881449358
28.254677795526106, 0.17268810332534112
28.292654225928523, 0.15648482635364225
28.292654225928523, 0.128579182680161
28.311642441129734, 0.18382785624338416
28.35436592533246, 0.10306464758757317
28.391392944974818, 0.0803294245866586
28.40658351713578, 0.06382233617174027
28.421774089296747, 0.0463025429460906
28.42557173233699, 0.02787131539078347
28.42557173233699, 0.011668038419084592
28.42557173233699, -0.004535238552613841
28.463548162739407, -0.01972581071358137
28.463548162739407, -0.03592908768528025
28.463548162739407, -0.052132364656979124
28.463548162739407, -0.06732293681794665
28.52593801268624, -0.09061514746476362
28.539501023544247, -0.11188194849011834
28.55848923874546, -0.12788268449967077
28.615453884349087, -0.16555530345887037
28.615453884349087, -0.1817585804305688
28.618166486520686, -0.1484839937922593
28.672418529952715, -0.20021231253722593
28.76735960595876, -0.1837839900520315
28.78634782115997, -0.20201267664519262
28.791094874960272, -0.11618594393572579
28.795841928760574, -0.16859341789106397
28.805336036361183, -0.1493520264871715
28.86230068196481, -0.13238922090742422
28.870739888720898, -0.09151532951874675
28.881288897166016, -0.0349163828745489
28.881288897166016, -0.05111965984624778
28.881288897166016, -0.06732293681794665
28.906606517434298, -0.014999854930169754
28.92559473263551, -0.0014971241204202457
28.938253542769644, 0.012275661305523489
28.94367874711285, 0.03206680674952711
28.976229973172067, 0.052783853734770236
28.99521818837328, 0.10281147138489022
28.99521818837328, 0.08660819441319134
28.99521818837328, 0.07040491744149291
29.014206403574484, 0.12559732962634174
29.082563978298836, 0.15101622037569395
29.12813569478174, 0.1861064420675289
29.159782720117093, 0.16863728408241618
29.20408855558658, 0.20408195245800753
29.26738260625728, 0.14196939073316184
29.299029631592624, 0.12711638684243853
29.299029631592624, 0.11091310987073966
29.299029631592624, 0.17673892256826562
29.299029631592624, 0.1605356455965672
29.318017846793836, 0.20914547651166338
29.318017846793836, 0.1929421995399645
29.337006061995048, 0.09302199154782231
29.337006061995048, 0.07715628284636722
29.374982492397464, 0.043061887551751
29.393970707598676, 0.05845500067486453
29.393970707598676, 0.026858610580052567
29.41295892279988, 0.009642628797622343
29.41295892279988, -0.006560648174076089
29.431947138001092, -0.023776629956506312
29.450935353202304, -0.04099261173893609
29.469923568403516, -0.10276760519353756
29.48891178360472, -0.06023400314282856
29.48891178360472, -0.076437280114527
29.526888214007144, -0.09466596670768812
29.542078786168105, -0.12160391467313714
29.58927806395397, -0.1490626822555341
29.625626933053432, -0.20039234894802282
29.6408175052144, -0.1648801669183828
29.6408175052144, -0.18108344389008169
29.792723226824073, -0.153402845730096
29.792723226824073, -0.19289833334861184
29.811711442025285, -0.13257006105219782
29.819306728105765, -0.1760874334904745
29.8496878724277, -0.10797580136301255
29.868676087628913, -0.08858973784330137
29.887664302830117, -0.04740640887356706
29.897158410430727, -0.06706976061526371
29.90665251803133, -0.03289097325308665
29.92564073323254, 0.08357007998099819
29.935134840833143, -0.012636877038463279
29.944628948433753, 0.009642628797622343
29.98260537883617, 0.04238675101126388
29.98260537883617, 0.02787131539078347
29.991236385745808, 0.0655255215352426
30.00159359403738, 0.09329204616401698
30.010032800793468, 0.1159766339243955
30.05855823964101, 0.14129425419267472
30.096534670043425, 0.18889138029704
30.096534670043425, 0.17268810332534112
30.096534670043425, 0.15648482635364225
30.238946284052496, 0.12331874380219654
30.28641682205552, 0.14028154938194337
30.28641682205552, 0.1585102359751045
30.324393252457938, 0.1061871540873276
30.362369682860354, 0.08964630884538494
30.362369682860354, 0.07344303187368606
30.362369682860354, 0.05723975490198763
30.368699087927432, 0.037998363498095156
30.388953184142053, 0.00417402281967405
30.400346113262778, 0.021795086526396723
30.438322543665194, -0.0349163828745489
30.438322543665194, -0.05111965984624778
30.444651948732265, -0.014324718389681745
30.457310758866406, -0.06671531393150776
30.514275404470034, -0.10276760519353756
30.525668333590758, -0.08494400052466888
30.538010673471547, -0.16909977029642942
30.55225183487245, -0.11964601870572356
30.55225183487245, -0.13584929567742243
30.55225183487245, -0.1520525726491213
30.62820469567729, -0.21416513437396656
30.68516934128092, -0.2023502449154364
30.718398717883034, -0.18277128524130015
30.723145771683335, -0.16758071308033262
30.761122202085758, -0.13517415913693487
30.791503346407687, -0.14975710841146395
30.818086847689386, -0.12504711102962318
30.83707506289059, -0.10124854797744076
30.83707506289059, -0.07846268973598969
30.856063278091803, -0.0652975271964844
30.856063278091803, -0.029852858820893058
30.875051493293014, 0.0025536951225042515
30.881380898360085, -0.04639370406283572
30.92726908509634, -0.013902758051877129
30.932016138896643, 0.02787131539078347
30.932016138896643, 0.011668038419084592
30.951004354097854, 0.04508729717321325
30.951004354097854, 0.08762089922392269
30.978623576208705, 0.06718267486189378
31.007968999701482, 0.09572253770977213
31.026957214902687, 0.1185083959512232
31.077592455439245, 0.14973346094876794
31.083921860506315, 0.22062279769994975
31.12189829090874, 0.18754110721606487
31.12189829090874, 0.171337830244366
31.135461301766746, 0.20567334573201368
31.2548157973172, 0.17268810332534112
31.27380401251841, 0.15243400711071775
31.27380401251841, 0.13217991089609438
31.27380401251841, 0.18484056105411506
31.29821743206282, 0.08385942421263559
31.311780442920828, 0.11732690700537063
31.311780442920828, 0.10112363003367175
31.368745088524456, 0.0702023764793469
31.387733303725668, 0.05420164046979403
31.387733303725668, 0.037998363498095156
31.40672151892688, 0.021997627488542726
31.40672151892688, 0.005794350516843849
31.444697949329296, -0.012029254152024826
31.444697949329296, 0.1159766339243955
31.444697949329296, 0.09977335695269662
31.444697949329296, 0.08357007998099819
31.452293235409783, -0.04686629964117728
31.463686164530507, -0.028840154010162156
31.520650810134136, -0.06347465853716816
31.539639025335347, -0.08048809935745194
31.539639025335347, -0.09669137632915037
31.539639025335347, -0.11289465330084925
31.539639025335347, -0.12909793027254812
31.54913313293595, -0.1437821500281502
31.61559188614018, -0.18310885351154393
31.61770168782921, -0.16352989383740768
31.69154474694502, -0.22260434113005978
31.699140033025508, -0.20282284049377752
31.76749760774986, -0.2293557065349341
31.786485822951065, -0.1817585804305688
31.814105045061922, -0.13848846579023721
31.818132848286417, -0.1631923255671639
31.824462253353488, -0.19998726702372993
31.824462253353488, -0.2161905439954288
31.843450468554693, -0.11390735811158059
31.862438683755904, -0.07441187049306475
31.867185737556206, -0.09188102847817747
31.881426898957116, 0.0025536951225042515
31.881426898957116, -0.013649581849194625
31.881426898957116, -0.029852858820893058
31.881426898957116, -0.046056135792591935
31.881426898957116, -0.06225941276429081
31.919403329359533, 0.02598093307741811
31.938391544560744, 0.04576243371370081
31.947885652161347, 0.06230327895564347
31.97003856989609, 0.08795846749416647
31.995356190164372, 0.10686229062781472
32.03333262056679, 0.13960641284145625
32.03333262056679, 0.12509097722097584
32.041963627476434, 0.16274518336543498
32.10928548137163, 0.18889138029704
32.16625012697526, 0.2212979342404373
32.16625012697526, 0.20509465726873843
32.223214772578885, 0.17066269370387888
32.2422029877801, 0.15364925288359466
32.2422029877801, 0.18889138029704
32.28017941818251, 0.13663581206331132
32.299167633383725, 0.1190147483565891
32.299167633383725, 0.10281147138489022
32.30971664182884, 0.06601652992832419
32.31815584858493, 0.08681073537533734
32.34347346885321, 0.03293483944443931
32.36879108912149, 0.04711270679467594
32.375120494188565, 0.014706152851278187
32.40676751952391, -0.0008219875799331255
32.43208513979219, -0.014459745697779525
32.43208513979219, -0.028333801604796705
32.44727571195316, -0.046056135792591935
32.4510733549934, -0.06428482238575306
32.47548677453781, -0.08135613205236414
32.52069681073117, -0.10299265070703356
32.573140452715464, -0.12736186488272327
32.627392496147486, -0.16324054960577028
32.62956257788477, -0.14408596147136965
32.67893193740791, -0.1780453294578881
32.72830129693106, -0.19553136585651298
32.792861228615166, -0.110869243679387
32.81184944381638, -0.12909793027254812
32.81184944381638, -0.14867688994668438
32.81184944381638, -0.1648801669183828
32.83083765901759, -0.20302538145592353
32.8498258742188, -0.09061514746476362
32.8498258742188, -0.187834809294956
32.868814089420006, -0.04200531654966744
32.868814089420006, -0.05820859352136587
32.868814089420006, -0.07441187049306475
32.88780230462122, -0.110869243679387
32.90679051982243, -0.023101493416018748
32.91542152673207, -0.002233636710042841
32.92035353068044, 0.025701233653502076
32.944766950224846, 0.06230327895564347
32.944766950224846, 0.046100001983944594
32.96375516542606, 0.0799243426623657
32.99329238907238, 0.09752290181773882
33.045133230574095, 0.12465696087351974
33.09667267183452, 0.1477080513273057
33.11566088703573, 0.21319629575458787
33.13464910223694, 0.19496760916142675
33.13464910223694, 0.17876433218972831
33.13464910223694, 0.16256105521802944
33.2675666086454, 0.18484056105411506
33.2675666086454, 0.15243400711071775
33.27516189472589, 0.09734286540694193
33.286554823846615, 0.11496392911366415
33.286554823846615, 0.1645864648394917
33.299213633980756, 0.13488045705804375
33.32453125424903, 0.0815446703595355
33.34351946945024, 0.06493631146354417
33.36630532769169, 0.0446822152489208
33.381495899852666, 0.030403077417611613
33.438460545456294, 0.015718857662009533
33.438460545456294, -0.00048441930968934344
33.438460545456294, -0.01668769628138822
33.438460545456294, -0.03289097325308665
33.4574487606575, -0.050917118884101775
33.47643697585871, -0.06833564162867756
33.47643697585871, -0.08453891860037643
33.47643697585871, -0.10074219557207531
33.49542519105992, -0.11816071831665109
33.54425203014874, -0.15195612457190855
33.55238983666355, -0.13449902259644775
33.62834269746838, -0.19222319680812472
33.64353326962936, -0.17244169617184246
33.76126020387685, -0.18986021891641824
33.78024841907806, -0.16454259864813903
33.79543899123903, -0.1448961253199541
33.81822484948048, -0.10479301481499981
33.81822484948048, -0.12099629178669868
33.83721306468169, -0.08899481976759382
33.83721306468169, -0.05415777427844137
33.865695387483505, -0.06960152264209185
33.89417771028532, -0.04504343098186103
33.90472671873044, -0.004647761309362064
33.905570639406044, -0.02661220342655346
33.95114235588895, 0.01713664439703333
33.95114235588895, 0.05116352603760044
33.96199276457535, 0.03611762599245205
33.989118786291364, 0.06968155686239896
34.008107001492576, 0.09065901365611628
34.02709521669379, 0.10706483158996116
34.05471443880464, 0.13070688571684874
34.09762287315542, 0.1529162474967798
34.13559930355784, 0.17384548025189117
34.148619793981524, 0.18646088875128486
34.2549537991083, 0.15344671192144865
34.2644479067089, 0.13015450127463168
34.292930229510716, 0.10038097983913552
34.292930229510716, 0.17268810332534112
34.300525515591204, 0.07465827764656341
34.349894875114344, 0.059265164523449876
34.38787130551677, 0.04103647793028875
34.425847735919184, 0.02719617885029635
34.425847735919184, 0.007617219176160095
34.425847735919184, -0.008586057795538782
34.425847735919184, -0.024789334767237214
34.444835951120396, -0.05658826582419607
34.4638241663216, -0.039979906928204745
34.4638241663216, -0.07441187049306475
34.4904076676033, -0.10398285096641491
34.501800596724024, -0.09061514746476362
34.547914833641244, -0.12591514372453538
34.57775345752886, -0.14698904859546547
34.61745608931321, -0.1686854819647663
34.69801215380319, -0.18738471826796443
34.710670963937325, -0.19796185740226768
34.76763560954095, -0.14125038800132206
34.786623824742165, -0.12423694718103828
34.79611793234277, -0.16150448421594543
34.81320732602386, -0.10499555577714581
34.82460025514458, -0.1817585804305688
34.84358847034579, -0.06023400314282856
34.87207079314761, -0.07896904214135514
34.88156490074821, -0.03289097325308665
34.88156490074821, -0.04909425022478553
34.91954133115063, -0.016350128011143994
34.92817233806027, 0.005131489186183558
34.93852954635184, 0.026858610580052567
34.93852954635184, -0.1149200629223115
34.95751776155305, 0.040023773119557404
34.95751776155305, 0.09167171846684719
34.97650597675426, 0.054404181431940035
34.99278158978386, 0.07315368764204866
35.022077693237165, 0.10179876657415887
35.04866119451886, 0.12083761701590534
35.10942348316272, 0.19226706299947738
35.10942348316272, 0.1760637860277785
35.10942348316272, 0.15986050905607962
35.10942348316272, 0.14365723208438075
35.24234098957119, 0.14028154938194337
35.28031741997361, 0.18551569759460262
35.28031741997361, 0.1672870110014415
35.29550799213458, 0.10544450389279136
35.29930563517482, 0.1504085974892555
35.30563504024189, 0.12362818138325338
35.3246232554431, 0.08525792133221666
35.385807504424776, 0.059940301063936996
35.413234926382074, 0.03225970290395219
35.413234926382074, 0.012680743229815938
35.432223141583286, -0.003927615666175388
35.4512113567845, -0.046056135792591935
35.4512113567845, -0.06225941276429081
35.45754076185157, -0.09534110324817568
35.46387016691863, -0.02580203957796856
35.4701995719857, -0.07765252588740434
35.489187787186914, -0.110869243679387
35.508176002388126, -0.12454075862425773
35.52716421758933, -0.14462607070375944
35.52716421758933, -0.17821411359300976
35.565140647991754, -0.1669055765398455
35.67734373781708, -0.19409516630674872
35.68286758223925, -0.2161905439954288
35.75502280000385, -0.16454259864813903
35.75502280000385, -0.1777077611876443
35.774011015205055, -0.1409972117986391
35.786669825339196, -0.11897088216523644
35.81198744560748, -0.08656432822183868
35.82148155320808, -0.05567683149453817
35.82826305863708, -0.10103153980371271
35.84574427263185, -0.039754861414709186
35.849963876009895, -0.07383318202978995
35.893365510755515, -0.014228270312469427
35.90692852161352, 0.005591809554697846
35.92049153247153, 0.02627992211677732
35.925916736814735, 0.08357007998099819
35.972332373973245, 0.06511634787434106
35.97338727481775, 0.04508729717321325
35.98288138241836, 0.09369712808830988
36.02085781282078, 0.1255410682479674
36.02085781282078, 0.11057554160049587
36.02948881973042, 0.1483831878677928
36.058834243223195, 0.18754110721606487
36.058834243223195, 0.171337830244366
36.0723972540812, 0.20509465726873843
36.19175174963166, 0.2172471149975128
36.19175174963166, 0.20104383802581394
36.19175174963166, 0.18484056105411506
36.24871639523529, 0.13015450127463168
36.24871639523529, 0.16559916965022303
36.25346344903559, 0.1483831878677928
36.286692825637715, 0.11496392911366415
36.311106245182124, 0.09601188194140953
36.36739274024285, 0.08027878934612165
36.40062211684497, 0.061290574144912124
36.40062211684497, 0.04508729717321325
36.40062211684497, 0.028884020201514815
36.419610332046176, 0.012275661305523489
36.42720561812666, -0.05496793812702627
36.43859854724739, -0.004535238552613841
36.43859854724739, -0.020738515524312717
36.43859854724739, -0.036941792496011594
36.48290438271688, -0.09264055708622587
36.48796790677053, -0.07198137894731005
36.5208808131193, -0.11053167540914322
36.552527838454644, -0.12808522546181678
36.59050426885706, -0.14192552454180962
36.59050426885706, -0.15745366497302093
36.67700613810702, -0.17725767016065275
36.68544534486311, -0.2161905439954288
36.71867472146523, -0.20024044322641288
36.76139820566795, -0.22834300172420274
36.79937463607037, -0.17973317080910656
36.804799840413565, -0.15513891111992129
36.81836285127158, -0.10985653886865565
36.81836285127158, -0.12605981584035453
36.81836285127158, -0.13719956875839756
36.81836285127158, -0.06631023200721531
36.837351066472785, -0.08605797581647323
36.837351066472785, -0.033903678063818
36.88956865827611, -0.04833472161673713
36.913303927277624, -0.015674991470656874
36.97026857288125, 0.10078606176342797
36.97026857288125, 0.0845827847917291
36.97026857288125, 0.06837950782003022
36.97026857288125, 0.052176230848331784
36.97026857288125, 0.03597295387663291
36.97026857288125, 0.01976967690493403
36.989256788082464, 0.004072752338601049
36.996852074162945, 0.11800204354585775
37.01879401172879, 0.13533054808503575
37.10318607928972, 0.15648482635364225
37.122174294490925, 0.1753886494872905
37.19541455312416, 0.196993018782889
37.23881618786979, 0.13652007437065627
37.274080016100605, 0.17268810332534112
37.28462902454572, 0.11777699803236219
37.29306823130182, 0.15405433480788755
37.33104466170423, 0.09398647231994728
37.356362281972515, 0.06939221263076156
37.36902109210665, 0.04954319834043064
37.40699752250907, 0.11192581468147056
37.41459280858955, -0.0014971241204202457
37.41543672926516, 0.025058246472085877
37.47029157317977, -0.020400947254068935
37.482950383313906, -0.04038498885249764
37.482950383313906, -0.05658826582419607
37.50826800358219, -0.13314874951547262
37.52092681371633, -0.11573022677089684
37.539915028917534, -0.09972949076134396
37.55130795803826, -0.07846268973598969
37.57789145931996, -0.14732661686570925
37.6095384846553, -0.20606349588811712
37.62943090058038, -0.16150448421594543
37.691820750527214, -0.18439161293846995
37.80575004173447, -0.1463139120549779
37.80575004173447, -0.16201083662131133
37.82473825693568, -0.12446842256634838
37.82473825693568, -0.1736569419447198
37.837397067069816, -0.10546815135548737
37.843726472136886, -0.09162785227549453
37.857289482994894, -0.07065039548177765
37.88170290253931, -0.05111965984624778
37.900691117740514, -0.0031174518175900445
37.900691117740514, -0.01932072878928892
37.900691117740514, -0.03511892383669535
37.90913032449661, 0.01965715414818625
37.95765576334414, 0.05622705009125628
37.95765576334414, 0.0415428303356542
37.995632193746566, 0.08694576268343557
37.995632193746566, 0.0717551905224676
38.01462040894777, 0.10697481338456294
38.09057326975261, 0.12661003443707264
38.10956148495382, 0.17309318524963357
38.10956148495382, 0.1517588705702302
38.10956148495382, 0.14230695900340606
38.24247899136229, 0.10006270118433402
38.261467206563495, 0.16863728408241618
38.261467206563495, 0.15243400711071775
38.29944363696592, 0.12529351818312184
38.35640828256955, 0.0769151626533362
38.35640828256955, 0.09572253770977213
38.38805530790489, 0.05487677701028115
38.413372928173175, 0.007617219176160095
38.42151073468798, 0.029752052896427017
38.43236114337438, -0.009598762606269684
38.45134935857559, -0.02782744919943081
38.4703375737768, -0.044840890019714585
38.48932578897801, -0.06225941276429081
38.48932578897801, -0.07846268973598969
38.52730221938043, -0.093990830167201
38.52730221938043, -0.11019410713889988
38.59945743714503, -0.16231464806453078
38.603255080185264, -0.14800175340619637
38.611392886700074, -0.12765120911436068
38.64334131227671, -0.18108344389008169
38.65262443970841, -0.19958218509943748
38.698196156191315, -0.24211578715014692
38.698196156191315, -0.2546733268032133
38.715074569703496, -0.22001631772485775
38.774149016996155, -0.12842279373206056
38.774149016996155, -0.14462607070375944
38.774149016996155, -0.1608293476754583
38.79313723219736, -0.17973317080910656
38.79313723219736, -0.19593644778080543
38.820564654154666, -0.10816869751743718
38.83111366259978, -0.06833564162867756
38.83111366259978, -0.08453891860037643
38.83111366259978, -0.033903678063818
38.85010187780099, -0.0014971241204202457
38.856431282868066, -0.04909425022478553
38.902319469604315, -0.018966282105532972
38.92605473860583, 0.014199800445912736
38.95860596466505, 0.043061887551751
38.964031169008244, 0.09977335695269662
38.983019384209456, 0.06331598376637437
39.007432803753865, 0.08501680113918564
39.058972245014296, 0.1416318224629185
39.058972245014296, 0.12542854549122007
39.058972245014296, 0.11023797333025209
39.067603251923934, 0.1645864648394917
39.0779604602155, 0.18889138029704
39.22986618182518, 0.14298209554389318
39.24885439702639, 0.12711638684243853
39.25518380209346, 0.11091310987073966
39.324807257831225, 0.06736680300929931
39.324807257831225, 0.05116352603760044
39.3311366628983, 0.03394754425517066
39.332945064346035, 0.08935696461374754
39.38177190343485, 0.014301070926985737
39.400760118636065, -0.002509828931151592
39.400760118636065, -0.01871310590285047
39.42517353818047, -0.035350399222005446
39.45139535917262, -0.08588919168135156
39.45772476423969, -0.051727282732686675
39.45772476423969, -0.06793055970438511
39.51468940984332, -0.13011063508327902
39.51468940984332, -0.1463139120549779
39.52282721635813, -0.10797580136301255
39.527348219977455, -0.1638674621076519
39.58114816304755, -0.18201175663325175
39.642181711908584, -0.19796185740226768
39.67714413989812, -0.21709072604941193
39.761536207459045, -0.16352989383740768
39.80710792394195, -0.1894551369921258
39.8298937821834, -0.14287071569849186
39.837489068263885, -0.07684236203881989
39.837489068263885, -0.09304563901051832
39.837489068263885, -0.1092489159822172
39.837489068263885, -0.12423694718103828
39.85647728346509, -0.037954497306742496
39.871245895288254, -0.05573309287291206
39.89445371386751, 0.0390110683088265
39.89445371386751, 0.022807791337127625
39.89445371386751, 0.006604514365428749
39.89445371386751, -0.009598762606269684
39.89445371386751, -0.02580203957796856
39.92610073920286, 0.06309093825287881
39.98939478987356, 0.08275991613241285
40.00838300507477, 0.09943578868245284
40.01787711267537, 0.11800204354585775
40.046359435477186, 0.13825613976048112
40.074841758279, 0.19091678991850225
40.0843358658796, 0.17268810332534112
40.09789887673762, 0.15561679365873005
40.198265157086865, 0.20993313580889872
40.2742180178917, 0.19395490435069584
40.2742180178917, 0.17775162737899697
40.2742180178917, 0.1615483504072981
40.29320623309291, 0.1459526963220381
40.331182663495326, 0.12812909165316944
40.331182663495326, 0.11233089660576345
40.37675437997823, 0.05561942720481783
40.388147309098954, 0.07243032706295516
40.39447671416603, 0.09234685500733475
40.42612373950138, 0.015718857662009533
40.42612373950138, -0.00048441930968934344
40.43245314456845, 0.03631052214687669
40.44511195470258, -0.015674991470656874
40.45460606230319, -0.05061330744088233
40.45596236338899, -0.03679712038019245
40.472237976418604, -0.0715184281766903
40.483088385105006, -0.09223547516193342
40.513469529426935, -0.1116794075279719
40.52106481550742, -0.12909793027254812
40.546382435775705, -0.15070229956814662
40.57802946111105, -0.16893098616130775
40.606511783912865, -0.1908729237271496
40.616005891513474, -0.21163337234713842
40.6729705371171, -0.23239382096712768
40.6729705371171, -0.25366062199248196
