0.20243088685640487, -0.0009956256582908107
0.2662333535530621, -0.0026683378604628327
0.33003582024971934, -0.0004138127184049045
0.4211822012449318, -0.0039046903577202308
0.4302968393444644, 0.0001680002214810017
0.5305578584391952, -0.0018683450681197256
0.6034749632353851, -0.0039046903577202308
0.6763920680315607, -0.005504675942406556
0.7128506204296485, -0.0027410644779485294
0.803997001424861, -0.0024501580080055207
0.8677994681215182, -0.004631956532577641
0.8951433824200876, -0.001577438598176717
0.9316019348181754, 0.0010407196313098055
1.0227483158133879, -0.00012290624846200693
1.0956654206095777, -0.0028865177129200337
1.1959264397043228, -0.0028865177129200337
1.1959264397043228, -0.006159215499778159
1.2961874587990536, -0.005504675942406556
1.3144167349981046, -0.0007047191883479131
1.3873338397942803, -0.001141078893262315
1.423792392192368, 0.0014770793362242074
1.5240534112871131, -0.0004865393358907122
1.6425437065809092, -0.00012290624846200693
1.7336900875761216, 0.0010407196313098055
1.74280472567564, 0.004967956975539645
1.8521803828699035, 0.003222518155881926
1.8521803828699035, -0.0002683594834334002
1.9524414019646485, -0.0012865321282337083
2.016243868661306, -0.004631956532577641
2.0709316972584446, -0.0024501580080055207
2.134734163955102, -0.0052137694724635475
2.2076512687512775, -0.00637739535223536
2.2441098211493653, -0.0037592371227488375
2.317026925945541, -0.005504675942406556
2.344370840244096, 0.0010407196313098055
2.344370840244096, -0.0024501580080055207
2.453746497438374, 0.0010407196313098055
2.453746497438374, -0.002013798303091119
2.5631221546326373, -0.001141078893262315
2.617809983229762, 0.003222518155881926
2.681612449926419, 0.0004589066914240103
2.781873469021164, 0.003658877860796328
2.781873469021164, 0.00038618007393820264
2.8912491262154276, 0.004095237565710841
2.8912491262154276, 0.0006043599263954036
2.9915101453101727, -0.0004138127184049045
3.0644272501063483, -0.0028865177129200337
3.1646882692010934, -0.002013798303091119
3.274063926395357, 0.0010407196313098055
3.274063926395357, -0.002013798303091119
3.3834395835896203, 0.0006043599263954036
3.3834395835896203, -0.0026683378604628327
3.438127412186759, -0.004850136385034842
3.4928152407838837, -0.002013798303091119
3.556617707480541, -0.005504675942406556
3.6295348122767166, -0.007250114762064275
3.6659933646748186, -0.004777409767549146
3.73891046947098, -0.005504675942406556
3.775369021869082, -0.0012865321282337083
3.875630040963813, 0.0010407196313098055
3.875630040963813, -0.002013798303091119
3.9850056981580764, -0.001141078893262315
3.9850056981580764, -0.004631956532577641
4.09438135535234, -0.004195596827663239
4.09438135535234, -0.007468294614521476
4.2037570125466175, -0.00441377668012044
4.2857887554423115, -0.0024501580080055207
4.322247307840399, 0.0007498131613667969
4.422508326935144, 0.0016952591886814083
4.486310793631802, -0.001577438598176717
4.577457174627014, -0.0018683450681197256
4.650374279423204, -0.003613783887777444
4.750635298517935, -0.001795618450633918
4.814437765214592, 0.002204345511081618
4.914698784309337, 0.004095237565710841
4.914698784309337, 0.0006043599263954036
4.914698784309337, -0.0026683378604628327
5.0240744415036005, 0.0001680002214810017
5.0240744415036005, -0.0033228774178344356
5.133450098697864, 0.0001680002214810017
5.133450098697864, -0.004522866606349041
5.242825755892127, -0.003431967344063036
5.297513584489266, -0.005941035647320958
5.352201413086391, 0.0001680002214810017
5.352201413086391, -0.0031046975653772346
5.461577070280654, -0.001577438598176717
5.461577070280654, -0.00441377668012044
5.561838089375399, -0.004195596827663239
5.634755194171589, -0.005941035647320958
5.73501621326632, -0.004195596827663239
5.73501621326632, -0.007250114762064275
5.789704041863459, -0.0007047191883479131
5.835277232361065, -0.004486503297606248
5.908194337157255, -0.0007047191883479131
5.999340718152467, -0.002595611242977025
6.072257822948643, -0.004341050062634744
6.172518842043388, -0.005941035647320958
6.1816334801429065, -0.0024501580080055207
6.272779861138119, -0.005068316237492154
6.2818944992376515, -0.001141078893262315
6.391270156431915, -0.0025592479342341212
6.473301899327609, -0.0037592371227488375
6.509760451725711, -0.001141078893262315
6.610021470820442, -0.0024501580080055207
6.610021470820442, -0.005068316237492154
6.719397128014705, -0.004086506901434639
6.828772785208983, -0.0033228774178344356
6.9381484424032465, -0.003650147196520237
7.04752409959751, -0.002013798303091119
7.04752409959751, -0.004631956532577641
7.156899756791773, -0.001577438598176717
7.156899756791773, -0.004850136385034842
7.266275413986037, 0.0001680002214810017
7.266275413986037, -0.00441377668012044
7.3756510711803, -0.0002683594834334002
7.3756510711803, -0.0037592371227488375
7.3756510711803, -0.007250114762064275
7.3756510711803, -0.0105228125489224
7.485026728374564, -0.00855919387680748
7.485026728374564, -0.011831891663665717
7.585287747469309, -0.014231870040695038
7.594402385568827, -0.010740992401379601
7.703778042763105, -0.01466822974560944
7.712892680862623, -0.011177352106294003
7.785809785658799, -0.013359150630866123
7.822268338056887, -0.01103189887132261
7.93164399525115, -0.011904618281151413
8.031905014345895, -0.011831891663665717
8.11393675724159, -0.011613711811208516
8.150395309639691, -0.009431913286636395
8.250656328734422, -0.008122834171893079
8.250656328734422, -0.011177352106294003
8.360031985928686, -0.009431913286636395
8.360031985928686, -0.01248643122103732
8.46029300502343, -0.012340977986065815
8.533210109819606, -0.014959136215552449
8.633471128914351, -0.017722747680010364
8.742846786108615, -0.019359096573439483
8.852222443302878, -0.020122726057039686
8.961598100497142, -0.0211045353930972
9.061859119591887, -0.021940891494183212
9.134776224388077, -0.023104517373954914
9.180349414885683, -0.018159107384924766
9.225922605383289, -0.022086344729154606
9.289725072079946, -0.01859546708983928
9.353527538776603, -0.020922718849382793
9.453788557871334, -0.018159107384924766
9.453788557871334, -0.021649985024240204
9.563164215065612, -0.018159107384924766
9.672539872259875, -0.017504567827553164
9.727227700857, -0.019686366352125284
9.781915529454139, -0.015977308860352757
9.836603358051264, -0.02088635554064
9.945979015245541, -0.021213625319325802
10.055354672439805, -0.019904546204582485
10.055354672439805, -0.02317724399144072
10.137386415335499, -0.022086344729154606
10.173844967733586, -0.019468186499668083
10.274105986828332, -0.01903182679475368
10.28322062492785, -0.014959136215552449
10.374367005923062, -0.022813610904012016
10.383481644022595, -0.015540949155438244
10.383481644022595, -0.01903182679475368
10.492857301216858, -0.020340905909496887
10.492857301216858, -0.02295906413898352
10.602232958411122, -0.021868164876697405
10.711608615605385, -0.021213625319325802
10.766296444202524, -0.01641366856526716
10.830098910899181, -0.018886373559782177
10.930359929993926, -0.01663184841772436
11.030620949088657, -0.020195452674525494
11.03973558718819, -0.01641366856526716
11.13999660628292, -0.019904546204582485
11.203799072979578, -0.022086344729154606
11.258486901576717, -0.018159107384924766
11.313174730173856, -0.021213625319325802
11.376977196870513, -0.01859546708983928
11.477238215965244, -0.01685002827018156
11.477238215965244, -0.019686366352125284
11.586613873159507, -0.01837728723738208
11.69598953035377, -0.01641366856526716
11.705104168453303, -0.0207772656144114
11.778021273249479, -0.01641366856526716
11.805365187548048, -0.021213625319325802
11.914740844742312, -0.02295906413898352
11.92385548284183, -0.019613639734639587
12.024116501936575, -0.01859546708983928
12.133492159130839, -0.01685002827018156
12.133492159130839, -0.019904546204582485
12.233753178225584, -0.01932273326469669
12.297555644922241, -0.0209954454668686
12.352243473519366, -0.01903182679475368
12.416045940216023, -0.02223179796412611
12.516306959310768, -0.019904546204582485
12.516306959310768, -0.02295906413898352
12.580109426007425, -0.016995481505152954
12.671255807002638, -0.01539549592046685
12.744172911798827, -0.01786820091498187
12.789746102296434, -0.014231870040695038
12.83531929279404, -0.023831783548812324
12.85354856899309, -0.019613639734639587
12.953809588087822, -0.024049963401269525
12.962924226187354, -0.02048635914446839
13.03584133098353, -0.022086344729154606
13.072299883381618, -0.01786820091498187
13.172560902476363, -0.01652275849149576
13.254592645372057, -0.022086344729154606
13.281936559670626, -0.01685002827018156
13.281936559670626, -0.020340905909496887
13.39131221686489, -0.0211045353930972
13.49157323595962, -0.021068172084354297
13.56449034075581, -0.02223179796412611
13.637407445551986, -0.022086344729154606
13.673865997950074, -0.019904546204582485
13.765012378945286, -0.02048635914446839
13.828814845641944, -0.02274088428652632
13.938190502836221, -0.023286333917669322
14.047566160030485, -0.02274088428652632
14.156941817224748, -0.020122726057039686
14.156941817224748, -0.02295906413898352
14.166056455324266, -0.015831855625381253
14.266317474419012, -0.015104589450523842
14.266317474419012, -0.01837728723738208
14.375693131613275, -0.017722747680010364
14.375693131613275, -0.0205590857619542
14.47595415070802, -0.024559049723669735
14.485068788807538, -0.0207772656144114
14.567100531703232, -0.024704502958641128
14.594444446001802, -0.018159107384924766
14.594444446001802, -0.021649985024240204
14.67647618889751, -0.020340905909496887
14.712934741295598, -0.018013654149953373
14.80408112229081, -0.01903182679475368
14.876998227087, -0.021213625319325802
14.977259246181731, -0.020340905909496887
14.977259246181731, -0.02317724399144072
15.05929098907744, -0.02295906413898352
15.095749541475527, -0.02004999943955399
15.196010560570258, -0.019250006647210882
15.296271579665003, -0.020195452674525494
15.369188684461193, -0.021359078554297195
15.469449703555924, -0.0209954454668686
15.578825360750187, -0.022522704434069007
15.578825360750187, -0.025577222368470043
15.697315656043983, -0.022377251199097614
15.74288884654159, -0.017722747680010364
15.797576675138728, -0.021868164876697405
15.89783769423346, -0.021940891494183212
15.970754799029649, -0.023104517373954914
16.06190118002486, -0.02223179796412611
16.080130456223912, -0.017286387975095963
16.153047561020088, -0.01859546708983928
16.189506113418176, -0.015686402390409748
16.28976713251292, -0.01477731967183804
16.390028151607652, -0.017722747680010364
16.399142789707184, -0.013795510335780636
16.508518446901448, -0.015540949155438244
16.517633085000966, -0.019759092969611092
16.627008742195244, -0.015540949155438244
16.718155123190456, -0.01932273326469669
16.727269761289975, -0.015104589450523842
16.791072227986632, -0.022668157669040512
16.80930150418567, -0.018159107384924766
16.891333247081377, -0.023613603696355123
17.00070890427564, -0.02274088428652632
17.110084561469904, -0.01903182679475368
17.110084561469904, -0.022304524581611807
17.219460218664167, -0.01903182679475368
17.219460218664167, -0.022304524581611807
17.274148047261306, -0.025359042516012842
17.32883587585843, -0.01903182679475368
17.32883587585843, -0.022304524581611807
17.38352370445557, -0.015977308860352757
17.447326171152227, -0.018886373559782177
17.547587190246972, -0.017286387975095963
17.547587190246972, -0.0205590857619542
17.629618933142666, -0.0209954454668686
17.666077485540754, -0.016704575035210056
17.757223866535966, -0.016559121800238552
17.830140971332156, -0.018886373559782177
17.9304019904269, -0.01903182679475368
17.9304019904269, -0.022304524581611807
18.030663009521632, -0.022377251199097614
18.039777647621165, -0.018159107384924766
18.103580114317822, -0.015250042685495346
18.149153304815428, -0.01837728723738208
18.203841133412553, -0.014231870040695038
18.313216790606816, -0.015322769302981043
18.41347780970156, -0.01539549592046685
18.47728027639822, -0.017504567827553164
18.541082743094876, -0.01321369739589473
18.632229124090088, -0.012050071516122918
18.696031590786745, -0.01466822974560944
18.723375505085315, -0.011177352106294003
18.750719419383884, -0.019250006647210882
18.80540724798101, -0.015540949155438244
18.86920971467768, -0.018886373559782177
18.96947073377241, -0.018159107384924766
18.96947073377241, -0.021213625319325802
19.078846390966675, -0.017722747680010364
19.078846390966675, -0.0209954454668686
19.087961029066207, -0.01321369739589473
19.17910741006142, -0.015686402390409748
19.188222048160938, -0.011613711811208516
19.288483067255683, -0.012340977986065815
19.361400172051873, -0.01466822974560944
19.461661191146604, -0.014995499524295242
19.543692934042312, -0.014231870040695038
19.5801514864404, -0.01103189887132261
19.671297867435612, -0.010304632696465199
19.780673524629876, -0.010450085931436592
19.853590629426066, -0.012777337690980328
19.953851648520796, -0.014013690188237837
20.06322730571506, -0.013686420409551925
20.172602962909338, -0.014231870040695038
20.2819786201036, -0.009431913286636395
20.2819786201036, -0.012922790925951722
20.2819786201036, -0.016195488712809958
20.391354277297864, -0.009868272991550797
20.391354277297864, -0.01270461107349452
20.500729934492128, -0.011613711811208516
20.60099095358686, -0.010304632696465199
20.66479342028353, -0.013468240557094724
20.774169077477794, -0.01466822974560944
20.883544734672057, -0.014122780114466438
20.99292039186632, -0.013795510335780636
21.102296049060584, -0.010304632696465199
21.102296049060584, -0.013577330483323324
21.20255706815533, -0.011759165046179909
21.266359534851986, -0.014013690188237837
21.330162001548644, -0.011759165046179909
21.384849830145768, -0.015831855625381253
21.430423020643374, -0.01837728723738208
21.485110849240513, -0.013795510335780636
21.539798677837652, -0.010304632696465199
21.539798677837652, -0.01641366856526716
21.594486506434777, -0.013359150630866123
21.649174335031915, -0.010304632696465199
21.712976801728573, -0.01321369739589473
21.75854999222618, -0.01892273686852508
21.813237820823304, -0.015104589450523842
21.87704028751996, -0.01932273326469669
21.977301306614706, -0.01848637716361068
22.031989135211845, -0.010304632696465199
22.031989135211845, -0.013795510335780636
22.07756232570945, -0.018013654149953373
22.141364792406108, -0.010740992401379601
22.141364792406108, -0.014231870040695038
22.205167259102765, -0.01714093474012457
22.305428278197496, -0.017177298048867362
22.414803935391774, -0.01663184841772436
22.496835678287468, -0.01685002827018156
22.533294230685556, -0.013795510335780636
22.6335552497803, -0.011177352106294003
22.6335552497803, -0.01445004989315224
22.73381626887503, -0.014086416805723534
22.80673337367122, -0.015686402390409748
22.906994392765966, -0.01466822974560944
22.906994392765966, -0.017722747680010364
23.007255411860697, -0.01685002827018156
23.02548468805975, -0.012050071516122918
23.125745707154493, -0.014231870040695038
23.125745707154493, -0.01706820812263876
23.226006726249224, -0.015540949155438244
23.289809192945896, -0.01892273686852508
23.37184093584159, -0.021649985024240204
23.408299488239678, -0.018886373559782177
23.508560507334423, -0.018050017458696166
23.617936164528686, -0.015540949155438244
23.617936164528686, -0.01859546708983928
23.72731182172295, -0.015977308860352757
23.72731182172295, -0.019468186499668083
23.836687478917213, -0.017286387975095963
23.836687478917213, -0.0207772656144114
23.946063136111476, -0.018050017458696166
24.05543879330574, -0.017395477901324563
24.155699812400485, -0.016704575035210056
24.228616917196675, -0.018159107384924766
24.319763298191887, -0.01757729444503897
24.383565764888544, -0.019250006647210882
24.4473682315852, -0.015977308860352757
24.520285336381377, -0.017286387975095963
24.556743888779465, -0.013650057100809132
24.647890269774678, -0.015104589450523842
24.720807374570867, -0.01714093474012457
24.81195375556608, -0.02004999943955399
24.8210683936656, -0.015977308860352757
24.921329412760343, -0.019759092969611092
24.939558688959394, -0.015250042685495346
25.030705069954607, -0.014522776510637936
25.103622174750797, -0.016559121800238552
25.15831000334792, -0.0207772656144114
25.21299783194506, -0.01641366856526716
25.258571022442666, -0.019468186499668083
25.31325885103979, -0.015540949155438244
25.36794667963693, -0.017286387975095963
25.46820769873166, -0.01714093474012457
25.595812632124975, -0.017286387975095963
25.686959013120216, -0.02004999943955399
25.69607365121972, -0.015977308860352757
25.805449308413984, -0.01685002827018156
25.805449308413984, -0.019686366352125284
25.914824965608247, -0.017940927532467565
26.024200622802525, -0.01641366856526716
26.024200622802525, -0.019904546204582485
26.133576279996788, -0.019468186499668083
26.24295193719105, -0.015977308860352757
26.24295193719105, -0.019250006647210882
26.352327594385315, -0.018159107384924766
26.46170325157958, -0.017940927532467565
26.470817889679097, -0.014086416805723534
26.561964270674338, -0.016559121800238552
26.571078908773842, -0.01248643122103732
26.634881375470485, -0.019177280029725075
26.65311065166955, -0.01466822974560944
26.735142394565244, -0.01859546708983928
26.844518051759508, -0.01903182679475368
26.853632689859026, -0.015540949155438244
26.944779070854253, -0.017722747680010364
26.96300834705329, -0.013504603865837628
27.063269366148035, -0.01685002827018156
27.163530385242794, -0.01641366856526716
27.236447490038955, -0.01830456061989627
27.3367085091337, -0.019468186499668083
27.446084166327964, -0.019250006647210882
27.500771994925103, -0.013795510335780636
27.546345185422723, -0.018013654149953373
27.610147652119366, -0.013795510335780636
27.67395011881601, -0.016995481505152954
27.76509649981125, -0.020631812379439896
27.77421113791077, -0.01641366856526716
27.856242880806462, -0.01903182679475368
27.892701433204536, -0.01612276209532415
27.983847814199777, -0.016704575035210056
28.04765028089642, -0.018159107384924766
28.111452747593077, -0.015977308860352757
28.211713766687822, -0.015540949155438244
28.211713766687822, -0.01881364694229648
28.330204061981604, -0.01830456061989627
28.421350442976845, -0.017431841210067467
28.43046508107635, -0.013359150630866123
28.539840738270613, -0.015431859229209643
28.64921639546489, -0.015104589450523842
28.758592052659154, -0.015977308860352757
28.758592052659154, -0.01903182679475368
28.840623795554848, -0.019468186499668083
28.87708234795292, -0.016995481505152954
28.97734336704768, -0.017395477901324563
29.086719024241944, -0.01685002827018156
29.196094681436207, -0.013795510335780636
29.196094681436207, -0.01706820812263876
29.30547033863047, -0.015104589450523842
29.30547033863047, -0.018159107384924766
29.38750208152618, -0.019250006647210882
29.423960633924253, -0.015250042685495346
29.524221653019012, -0.015977308860352757
29.524221653019012, -0.019250006647210882
29.624482672113757, -0.018886373559782177
29.64271194831278, -0.014377323275666432
29.74297296740754, -0.017286387975095963
29.74297296740754, -0.020340905909496887
29.843233986502284, -0.02223179796412611
29.86146326270132, -0.01786820091498187
29.934380367497496, -0.01903182679475368
29.970838919895584, -0.015831855625381253
30.07109993899033, -0.01685002827018156
30.125787767587468, -0.0205590857619542
30.180475596184593, -0.017286387975095963
30.23516342478173, -0.020340905909496887
30.298965891478375, -0.016995481505152954
30.344539081975995, -0.020340905909496887
30.371882996274564, -0.017286387975095963
30.408341548672638, -0.01466822974560944
30.508602567767397, -0.013795510335780636
30.508602567767397, -0.01837728723738208
30.59063431066309, -0.019468186499668083
30.627092863061165, -0.01685002827018156
30.727353882155924, -0.014231870040695038
30.727353882155924, -0.017722747680010364
30.836729539350188, -0.020340905909496887
30.845844177449706, -0.016995481505152954
30.936990558444933, -0.015686402390409748
31.064595491838233, -0.014522776510637936
31.155741872833474, -0.014086416805723534
31.228658977629635, -0.015977308860352757
31.3380346348239, -0.014377323275666432
31.410951739620074, -0.015540949155438244
31.447410292018162, -0.01248643122103732
31.547671311112907, -0.010304632696465199
31.547671311112907, -0.013795510335780636
31.65704696830717, -0.012922790925951722
31.65704696830717, -0.01641366856526716
31.720849435003828, -0.02004999943955399
31.76642262550145, -0.01641366856526716
31.83022509219809, -0.020922718849382793
31.875798282695712, -0.01641366856526716
31.930486111292836, -0.019686366352125284
31.985173939889975, -0.017722747680010364
32.04897640658662, -0.02048635914446839
32.14923742568138, -0.0207772656144114
32.15835206378088, -0.017286387975095963
32.25861308287564, -0.01652275849149576
32.340644825771335, -0.018159107384924766
32.367988740069904, -0.011177352106294003
32.367988740069904, -0.01466822974560944
32.47736439726417, -0.011177352106294003
32.486479035363686, -0.01539549592046685
32.57762541635891, -0.015686402390409748
32.650542521155074, -0.01859546708983928
32.750803540249834, -0.019250006647210882
32.8601791974441, -0.019250006647210882
32.8692938355436, -0.015540949155438244
32.96044021653884, -0.01612276209532415
32.96955485463836, -0.012050071516122918
33.051586597534055, -0.015977308860352757
33.08804514993214, -0.013504603865837628
33.18830616902689, -0.012922790925951722
33.18830616902689, -0.016195488712809958
33.29768182622115, -0.013795510335780636
33.29768182622115, -0.01837728723738208
33.37971356911686, -0.01859546708983928
33.41617212151493, -0.01612276209532415
33.48908922631112, -0.018159107384924766
33.525547778709196, -0.015540949155438244
33.625808797803955, -0.015104589450523842
33.625808797803955, -0.01837728723738208
33.68049662640108, -0.0205590857619542
33.74429909309772, -0.017286387975095963
33.84456011219248, -0.015540949155438244
33.94482113128723, -0.017286387975095963
34.008623597983885, -0.019468186499668083
34.07242606468053, -0.015831855625381253
34.11799925517815, -0.018159107384924766
34.17268708377527, -0.013795510335780636
34.23648955047193, -0.01612276209532415
34.336750569566675, -0.01477731967183804
34.44612622676094, -0.013140970778408922
34.5555018839552, -0.011613711811208516
34.5555018839552, -0.01466822974560944
34.664877541149465, -0.013359150630866123
34.664877541149465, -0.016195488712809958
34.765138560244225, -0.015540949155438244
34.82894102694087, -0.01685002827018156
34.838055665040386, -0.011759165046179909
34.93831668413513, -0.011613711811208516
34.93831668413513, -0.01466822974560944
35.020348427030825, -0.017722747680010364
35.05680697942891, -0.015540949155438244
35.15706799852366, -0.015322769302981043
35.266443655717936, -0.013795510335780636
35.266443655717936, -0.01641366856526716
35.3758193129122, -0.015540949155438244
35.476080332006944, -0.016704575035210056
35.548997436803106, -0.018740920324810673
35.621914541599295, -0.01859546708983928
35.65837309399737, -0.01612276209532415
35.75863411309213, -0.014995499524295242
35.86800977028639, -0.014886409598066641
35.931812236983035, -0.018159107384924766
36.004729341779225, -0.01859546708983928
36.0411878941773, -0.015977308860352757
36.14144891327204, -0.014995499524295242
36.22348065616775, -0.013795510335780636
36.259939208565825, -0.010886445636351105
36.360200227660584, -0.011504621884979804
36.46046124675533, -0.010304632696465199
36.52426371345197, -0.013577330483323324
36.62452473254673, -0.017722747680010364
36.63363937064625, -0.013795510335780636
36.69744183734289, -0.02004999943955399
36.79770285643764, -0.020231815983268286
36.87973459933335, -0.021213625319325802
36.91619315173142, -0.01859546708983928
37.016454170826165, -0.019359096573439483
37.12582982802044, -0.018159107384924766
37.12582982802044, -0.02284997421275492
37.20786157091614, -0.022086344729154606
37.24432012331421, -0.01932273326469669
37.3172372281104, -0.020122726057039686
37.35369578050849, -0.01612276209532415
37.444842161503715, -0.016704575035210056
37.517759266299876, -0.018450013854867775
37.618020285394635, -0.018159107384924766
37.618020285394635, -0.021431805171783003
37.7273959425889, -0.02088635554064
37.80942768548459, -0.021649985024240204
37.84588623788268, -0.018886373559782177
37.946147256977426, -0.01641366856526716
37.946147256977426, -0.019468186499668083
38.02817899987312, -0.019468186499668083
38.05552291417169, -0.017286387975095963
38.15578393326645, -0.018886373559782177
38.21958639996309, -0.021431805171783003
38.283388866659735, -0.018450013854867775
38.356305971455924, -0.01859546708983928
38.392764523854, -0.015831855625381253
38.49302554294876, -0.015540949155438244
38.50214018104826, -0.019613639734639587
38.57505728584445, -0.021213625319325802
38.611515838242525, -0.018740920324810673
38.684432943038715, -0.021649985024240204
38.7208914954368, -0.018450013854867775
38.82115251453155, -0.017613657753781764
38.92141353362629, -0.021213625319325802
38.93964280982533, -0.016995481505152954
39.039903828920075, -0.0206681756881828
39.14927948611434, -0.01848637716361068
39.231311229010046, -0.017286387975095963
39.26776978140812, -0.013795510335780636
39.31334297190574, -0.008995553581721882
39.36803080050288, -0.01270461107349452
39.422718629100004, -0.009431913286636395
39.48652109579665, -0.013068244160923226
39.586782114891406, -0.012050071516122918
39.586782114891406, -0.015104589450523842
39.69615777208567, -0.015540949155438244
39.778189514981364, -0.015977308860352757
39.81464806737945, -0.013359150630866123
39.90579444837469, -0.015977308860352757
39.914909086474196, -0.01248643122103732
40.015170105568956, -0.016268215330295654
40.0789725722656, -0.01837728723738208
40.14277503896224, -0.015250042685495346
40.23392141995748, -0.015977308860352757
40.252150696156505, -0.011759165046179909
40.352411715251264, -0.010740992401379601
40.352411715251264, -0.013795510335780636
40.46178737244553, -0.012050071516122918
40.46178737244553, -0.015540949155438244
40.52558983914217, -0.019468186499668083
40.57116302963979, -0.015540949155438244
40.59850694393836, -0.02295906413898352
40.634965496336434, -0.019468186499668083
40.68965332493357, -0.01539549592046685
40.78991434402832, -0.01466822974560944
40.89017536312308, -0.015831855625381253
40.95397782981972, -0.01663184841772436
41.063353487013984, -0.01630457863903856
41.17272914420825, -0.013795510335780636
41.17272914420825, -0.01685002827018156
