0.23765398415089933, 0.0001311738065216117
0.4017174699422945, 0.0001311738065216117
0.5657809557336932, 0.0005675335114360136
0.729844441525092, 0.0010038932163504155
0.8939079273164907, 0.0010038932163504155
1.057971413107886, 0.0007129867464075179
1.2220348988992846, 0.0001311738065216117
1.3860983846906834, 0.0001311738065216117
1.550161870482082, 0.0004220802764646203
1.7142253562734773, 0.0010038932163504155
1.878288842064876, 0.0010038932163504155
2.0423523278562747, 0.0008584399813790222
2.20641581364767, 0.0007129867464075179
2.3704792994390687, 0.0010038932163504155
2.5345427852304674, 0.0010038932163504155
2.6849343138725814, -0.00008700604593558925
2.753294099618998, -0.0019051714830791155
2.8626697568132613, -0.0037960635377082275
2.9720454140075283, -0.005396049122394442
3.1224369426496423, -0.004559693021308431
3.1907967283960588, -0.001614265013136107
3.259156514142475, 0.001331162995036328
3.313844342739607, 0.00394932122452285
3.4095480427845892, 0.007440198863838177
3.4095480427845892, 0.004494770855665853
3.5189236999788527, 0.009731087314638898
3.6556432714716856, 0.009294727609724496
3.6829871857702514, 0.006967475850180982
3.737675014367383, 0.0043493176206944595
3.7923628429645184, 0.0018766126261793303
3.84705067156165, -0.0010324520732502007
3.84705067156165, -0.003650610302736723
3.8880665430095007, -0.006850581472109152
3.9427543716066324, -0.009905099406510187
4.011114157353049, -0.012377804401025205
4.065801985950181, -0.014268696455654428
4.2025215574430135, -0.014050516603197116
4.240803037461003, -0.011039634639287588
4.311897214637277, -0.007723300881938067
4.339241128935843, -0.009905099406510187
4.3529130860851275, -0.005541502357365946
4.3939289575329745, -0.0024869844229649107
4.462288743279391, 0.0005675335114360136
4.5033046147272415, 0.0033311449758940403
4.612680271921505, 0.004785677325608861
4.681040057667921, 0.0023129723310937322
4.735727886265053, -0.00008700604593558925
4.787681323432331, -0.004232423242622629
4.84510354345932, -0.008050570660623868
4.886119414907171, -0.011214178521253393
4.886119414907171, -0.013832336750739915
4.9517448092237295, -0.017672302153986852
4.995495072101434, -0.021250451734285192
5.050182900698566, -0.023577703493828706
5.115808295015125, -0.026137680429326737
5.214246386489965, -0.026486768193258237
5.250704938888056, -0.024886782608572022
5.282606172236381, -0.021686811439199594
5.323622043684232, -0.01666867483268375
5.323622043684232, -0.01885047335725587
5.378309872281363, -0.01274143748845391
5.432997700878495, -0.006196041914737549
5.432997700878495, -0.009177833231652777
5.498623095195057, -0.0023124405409991056
5.597061186669894, 0.0004220802764646203
5.66542097241631, -0.002050624718050509
5.720108801013442, -0.004886962799994232
5.747452715312008, -0.009032379996681272
5.815812501058424, -0.011795991461139299
5.815812501058424, -0.014414149690625822
5.815812501058424, -0.005977862062280348
5.870500329655556, -0.017323214390055353
5.870500329655556, -0.019941372619541875
5.870500329655556, -0.022559530849028397
5.925188158252688, -0.02663222142822963
5.979875986849823, -0.030704912007431084
5.979875986849823, -0.03332307023691761
5.979875986849823, -0.035795775231432625
6.02089185829767, -0.03892301978331936
6.0892516440440865, -0.04241389742263468
6.0892516440440865, -0.045541141974521415
6.157611429790503, -0.04743203402915053
6.253315129835485, -0.04743203402915053
6.264252695554912, -0.043766612507869396
6.308002958432617, -0.04030482551554837
6.308002958432617, -0.03477760258663232
6.321674915581902, -0.03717758096366164
6.373628352749179, -0.032159444357145794
6.417378615626884, -0.022341350996571196
6.417378615626884, -0.02546859554845793
6.431050572776165, -0.028450386865373156
6.472066444224016, -0.015795955422854835
6.472066444224016, -0.018777746739770063
6.526754272821147, -0.011868718078624996
6.59237966713771, -0.007723300881938067
6.690817758612546, -0.006850581472109152
6.701755324331973, -0.010254187170441686
6.786521458657528, -0.019941372619541875
6.80019341580681, -0.014414149690625822
6.80019341580681, -0.017032307920112344
6.80019341580681, -0.011214178521253393
6.84120928725466, -0.025614048783429433
6.854881244403945, -0.022850437318971406
6.895897115851792, -0.034341242881717915
6.909569073001077, -0.028668566717830357
6.909569073001077, -0.03128672494731688
6.9369129872996425, -0.04154117801280588
6.964256901598208, -0.03710485434617583
6.964256901598208, -0.03972301257566235
7.005272773046059, -0.05070473181600876
7.01894473019534, -0.044813875799664005
7.01894473019534, -0.04786839373406504
7.062694993073045, -0.054501061248764304
7.128320387389607, -0.05812284679955393
7.128320387389607, -0.06095918488149776
7.210352130285305, -0.06292280355361257
7.2376960445838705, -0.06095918488149776
7.265039958882436, -0.059213746061840045
7.303321438900433, -0.05607195618645611
7.3470717017781375, -0.047286580794179134
7.3470717017781375, -0.049904739023665656
7.3470717017781375, -0.05223199078320928
7.3470717017781375, -0.04175935786526308
7.360743658927419, -0.0441593362422924
7.401759530375269, -0.03957755934069096
7.4126970960947, -0.036173953642358425
7.456447358972401, -0.030123099067545067
7.456447358972401, -0.032595804062060196
7.470119316121686, -0.02714130775062984
7.511135187569536, -0.021904991291656795
7.511135187569536, -0.024086789816228915
7.565823016166668, -0.018777746739770063
7.576760581886095, -0.015577775570397634
7.675198673360931, -0.012959617340911112
7.729886501958067, -0.015868682040340643
7.784574330555198, -0.019650466149598866
7.8255902020030454, -0.026704948045715438
7.83926215915233, -0.02372315672880021
7.866606073450896, -0.036741221258747236
7.893949987749462, -0.02954128612765916
7.893949987749462, -0.032159444357145794
7.893949987749462, -0.03477760258663232
7.948637816346597, -0.04001391904560536
7.948637816346597, -0.04321389021497779
7.948637816346597, -0.04568659520949292
8.003325644943729, -0.048741113143893844
8.003325644943729, -0.051359271373380366
8.003325644943729, -0.05397742960286689
8.003325644943729, -0.05645013459738202
8.030669559242295, -0.059213746061840045
8.044341516391576, -0.06750458045521412
8.05801347354086, -0.06183190429132657
8.05801347354086, -0.06445006252081309
8.085357387839426, -0.07470451558630209
8.112701302137992, -0.07026819191967204
8.112701302137992, -0.07288635014915856
8.178326696454555, -0.07736630978628001
8.249420873630825, -0.08015901189773234
8.304108702227957, -0.07754085366824581
8.331452616526523, -0.07259544367921567
8.331452616526523, -0.07506814867373068
8.331452616526523, -0.06706822075029961
8.345124573675808, -0.06946819912732893
8.358796530825089, -0.06488642222572749
8.386140445123658, -0.06270462370115537
8.397078010843085, -0.059213746061840045
8.44082827372079, -0.052813803723095076
8.44082827372079, -0.055286508717610205
8.451765839440217, -0.04926474478979115
8.468172188019356, -0.04525023550457841
8.495516102317922, -0.04321389021497779
8.509188059467206, -0.04023209889806256
8.550203930915053, -0.032377624209602995
8.550203930915053, -0.03535941552651811
8.550203930915053, -0.03717758096366164
8.604891759512189, -0.028959473187773366
8.615829325231616, -0.025701320724412335
8.673251545258601, -0.021904991291656795
8.714267416706452, -0.018777746739770063
8.823643073900719, -0.01906865320971307
8.83731503105, -0.021904991291656795
8.864658945348566, -0.025395868930972232
8.919346773945698, -0.03521396229154672
8.933018731094982, -0.02932310627520196
8.933018731094982, -0.03245035082708869
8.974034602542833, -0.04132299816034868
8.987706559692114, -0.03826848022594764
9.01505047399068, -0.0435047966849208
9.042394388289246, -0.04641386138435033
9.042394388289246, -0.04903201961383685
9.042394388289246, -0.051650177843323375
9.042394388289246, -0.0542683360728099
9.042394388289246, -0.056741041067324915
9.097082216886381, -0.05979555900172584
9.097082216886381, -0.06241371723121247
9.138098088334228, -0.06859547971750013
9.151770045483513, -0.0656136884005849
9.206457874080645, -0.07085000485955806
9.261145702677776, -0.07274089691418717
9.288489616976346, -0.06794094016012853
9.315833531274912, -0.06270462370115537
9.315833531274912, -0.07055909838961505
9.329505488424193, -0.06510460207818469
9.370521359872043, -0.0546319691602386
9.370521359872043, -0.057759213712125335
9.384193317021328, -0.06074100502904045
9.425209188469175, -0.04808657358652224
9.425209188469175, -0.05106836490343736
9.452553102767745, -0.044813875799664005
9.479897017066307, -0.03972301257566235
9.479897017066307, -0.04234117080514899
9.490834582785737, -0.036173953642358425
9.534584845663439, -0.03245035082708869
9.534584845663439, -0.02692312789817264
9.548256802812723, -0.029759465980116473
9.58927267426057, -0.021904991291656795
9.602944631409855, -0.02517768907851492
9.64396050285771, -0.017868664021198355
9.753336160051973, -0.016014135275312036
9.808023988649104, -0.019505012914627473
9.862711817246236, -0.02226862437908539
9.862711817246236, -0.024741329373600518
9.862711817246236, -0.017323214390055353
9.917399645843368, -0.03099581847737387
9.917399645843368, -0.033613976706860504
9.931071602992652, -0.028014027160458754
9.9720874744405, -0.03681394787623293
9.9720874744405, -0.039432106105719456
9.9720874744405, -0.04205026433520609
10.013103345888354, -0.05354106989795249
10.026775303037631, -0.04525023550457841
10.026775303037631, -0.04786839373406504
10.026775303037631, -0.05048655196355156
10.0541192173362, -0.05572286842252461
10.0541192173362, -0.06597732148801361
10.08146313163477, -0.058922839591897036
10.08146313163477, -0.06154099782138356
10.08146313163477, -0.06415915605087008
10.122479003082617, -0.07230453720927277
10.136150960231902, -0.06903183942241453
10.190838788829033, -0.0757954148485881
10.245526617426165, -0.08103173130756125
10.25919857457545, -0.07884993278298913
10.327558360321866, -0.07535905514367369
10.354902274620429, -0.07026819191967204
10.354902274620429, -0.07274089691418717
10.354902274620429, -0.07754085366824581
10.36583984033986, -0.06671913298636811
10.40959010321756, -0.057759213712125335
10.40959010321756, -0.06037737194161186
10.40959010321756, -0.06270462370115537
10.40959010321756, -0.05223199078320928
10.423262060366845, -0.0546319691602386
10.464277931814692, -0.050195645493608554
10.475215497534123, -0.046646586560304626
10.518965760411831, -0.04292298374503489
10.518965760411831, -0.03739576081611884
10.532637717561109, -0.04023209889806256
10.573653589008963, -0.0330321637669746
10.573653589008963, -0.03565032199646112
10.584591154728386, -0.02954128612765916
10.628341417606094, -0.023650430111314513
10.628341417606094, -0.025832228635886634
10.683029246203226, -0.019723192767084674
10.79240490339749, -0.017323214390055353
10.833420774845344, -0.020377732324456277
10.888108603442475, -0.025832228635886634
10.901780560591753, -0.022850437318971406
10.929124474890322, -0.028232207012915955
10.956468389188892, -0.030704912007431084
10.956468389188892, -0.03332307023691761
10.956468389188892, -0.03594122846640413
10.956468389188892, -0.03841393346091915
11.011156217786024, -0.045541141974521415
11.022093783505447, -0.04210844562919458
11.038500132084586, -0.05637740797989632
11.065844046383155, -0.05194108431326627
11.065844046383155, -0.054559242542752795
11.07951600353244, -0.048959292996351045
11.120531874980287, -0.059431925914297246
11.120531874980287, -0.06241371723121247
11.175219703577419, -0.06939547250984324
11.18615726929685, -0.06584641357653931
11.284595360771682, -0.07128636456447246
11.284595360771682, -0.06968637897978625
11.311939275070252, -0.06750458045521412
11.339283189368814, -0.061613724438869366
11.339283189368814, -0.0645955157557846
11.393971017965953, -0.05245017063566648
11.393971017965953, -0.0554319619525816
11.393971017965953, -0.05805012018206823
11.421314932264515, -0.049177472848808246
11.448658846563085, -0.0432866168324636
11.462330803712362, -0.046777494471778924
11.503346675160216, -0.03768666728606185
11.503346675160216, -0.040159372280576866
11.514284240879647, -0.03425397094073501
11.558034503757348, -0.027795847308001553
11.558034503757348, -0.03026855230251657
11.585378418055917, -0.02517768907851492
11.626394289503764, -0.0227777107014856
11.681082118100896, -0.019395922988398873
11.804129732444444, -0.01906865320971307
11.831473646743014, -0.021686811439199594
11.831473646743014, -0.024304969668686116
11.897099041059569, -0.028144935071933053
11.940849303937277, -0.032159444357145794
11.940849303937277, -0.03477760258663232
11.940849303937277, -0.03739576081611884
11.940849303937277, -0.04001391904560536
11.96819321823584, -0.042632077275091884
11.995537132534409, -0.04525023550457841
11.995537132534409, -0.04786839373406504
11.995537132534409, -0.05034109872858006
12.036553003982256, -0.058995566209382844
12.05022496113154, -0.053395616662981094
12.05022496113154, -0.056013774892467616
12.07756887543011, -0.061395544586412165
12.07756887543011, -0.06903183942241453
12.104912789728672, -0.06445006252081309
12.104912789728672, -0.06706822075029961
12.145928661176526, -0.0760135947010453
12.170538184045235, -0.07230453720927277
12.22796040407222, -0.07841357307807462
12.268976275520075, -0.08088627807258975
12.323664104117206, -0.07477724220378779
12.323664104117206, -0.07754085366824581
12.33460166983663, -0.07143181779944385
12.378351932714338, -0.06423188266835589
12.378351932714338, -0.06735912722024262
12.4056958470129, -0.06095918488149776
12.43303976131147, -0.056013774892467616
12.43303976131147, -0.058486479886982634
12.4439773270309, -0.05258107854714078
12.487727589908602, -0.04641386138435033
12.487727589908602, -0.048741113143893844
12.487727589908602, -0.04088663845543428
12.501399547057886, -0.0432866168324636
12.542415418505733, -0.0328139839145174
12.542415418505733, -0.03594122846640413
12.542415418505733, -0.03841393346091915
12.597103247102865, -0.026268588340801036
12.61077520425215, -0.02954128612765916
12.651791075699997, -0.019723192767084674
12.651791075699997, -0.022704984083999902
12.761166732894267, -0.01761412085999836
12.815854561491399, -0.01979591938457048
12.843198475789961, -0.026268588340801036
12.881479955807961, -0.023432250258857312
12.925230218685662, -0.02983219259760217
12.952574132984232, -0.033468523471889
12.979918047282794, -0.03594122846640413
12.979918047282794, -0.03855938669589065
12.979918047282794, -0.041177544925377174
13.020933918730648, -0.04808657358652224
13.034605875879926, -0.044813875799664005
13.071064428278014, -0.051650177843323375
13.089293704477058, -0.054559242542752795
13.089293704477058, -0.05717740077223932
13.089293704477058, -0.058995566209382844
13.116637618775627, -0.06641368119292801
13.143981533074196, -0.06183190429132657
13.143981533074196, -0.06445006252081309
13.198669361671328, -0.07274089691418717
13.209606927390752, -0.06933729121585464
13.25335719026846, -0.07404997602893038
13.308045018865592, -0.06510460207818469
13.308045018865592, -0.07143181779944385
13.34450357126368, -0.06910456603990034
13.362732847462723, -0.061177364733954964
13.417420676059855, -0.04939565270126545
13.417420676059855, -0.05252289725315218
13.417420676059855, -0.05514105548263881
13.417420676059855, -0.057759213712125335
13.417420676059855, -0.06357734311098429
13.472108504656987, -0.04612295491440732
13.472108504656987, -0.03914119963577656
13.483046070376417, -0.042632077275091884
13.526796333254119, -0.035068509056575325
13.526796333254119, -0.03768666728606185
13.53773389897355, -0.03163581271124838
13.581484161851257, -0.02517768907851492
13.581484161851257, -0.02765039407303005
13.649843947597667, -0.022232261070342596
13.69085981904552, -0.020377732324456277
13.789297910520354, -0.02378133802278881
13.854923304836916, -0.027214034368115647
13.854923304836916, -0.02983219259760217
13.854923304836916, -0.03230489759211719
13.89593917628477, -0.04088663845543428
13.909611133434048, -0.03535941552651811
13.909611133434048, -0.037977573756004745
13.936955047732617, -0.04852293329143664
13.96429896203118, -0.044086609624806594
13.96429896203118, -0.04670476785429323
14.005314833479034, -0.055068328865153005
14.018986790628318, -0.05179563107829477
14.07367461922545, -0.05877738635692564
14.07367461922545, -0.06183190429132657
14.07367461922545, -0.06445006252081309
14.07367461922545, -0.06706822075029961
14.128362447822582, -0.07114091132950096
14.169378319270429, -0.07819539322561742
14.196722233568998, -0.07470451558630209
14.237738105016845, -0.08030446513270384
14.319769847912546, -0.07492269543875929
14.319769847912546, -0.07754085366824581
14.347113762211109, -0.06706822075029961
14.347113762211109, -0.06968637897978625
14.347113762211109, -0.07215908397430126
14.40180159080824, -0.05659558783235352
14.40180159080824, -0.059213746061840045
14.40180159080824, -0.06183190429132657
14.40180159080824, -0.0643046092858417
14.42914550510681, -0.051359271373380366
14.42914550510681, -0.05397742960286689
14.45648941940538, -0.04932292608377975
14.470161376554657, -0.04634113476686452
14.511177248002511, -0.03914119963577656
14.511177248002511, -0.04175935786526308
14.511177248002511, -0.0435047966849208
14.511177248002511, -0.032159444357145794
14.522114813721934, -0.03565032199646112
14.565865076599643, -0.027795847308001553
14.565865076599643, -0.03026855230251657
14.576802642319073, -0.024304969668686116
14.63422486234606, -0.02070500210314208
14.675240733793906, -0.017323214390055353
14.78461639098817, -0.019505012914627473
14.78461639098817, -0.017323214390055353
14.850241785304732, -0.022908618612959897
14.880320091033155, -0.032595804062060196
14.89399204818244, -0.02692312789817264
14.89399204818244, -0.02954128612765916
14.921335962481002, -0.03477760258663232
14.948679876779572, -0.03739576081611884
14.948679876779572, -0.04001391904560536
15.003367705376704, -0.04321389021497779
15.003367705376704, -0.04583204844446431
15.003367705376704, -0.048450206673950835
15.003367705376704, -0.05106836490343736
15.003367705376704, -0.05790466694709673
15.058055533973835, -0.0542683360728099
15.058055533973835, -0.05688649430229642
15.085399448272398, -0.06772276030767133
15.112743362570967, -0.060668278411554755
15.112743362570967, -0.06328643664104128
15.112743362570967, -0.0659045948705278
15.167431191168099, -0.07114091132950096
15.235790976914515, -0.07426815588138769
15.304150762660932, -0.07099545809452945
15.331494676959501, -0.06881365956995733
15.331494676959501, -0.07317725661910157
15.342432242678925, -0.065322781930642
15.386182505556633, -0.05812284679955393
15.386182505556633, -0.06125009135144066
15.413526419855195, -0.054850149012695804
15.440870334153765, -0.043722976537378
15.440870334153765, -0.04670476785429323
15.440870334153765, -0.04932292608377975
15.45454229130305, -0.05223199078320928
15.468214248452327, -0.040450278750519764
15.495558162750896, -0.037977573756004745
15.506495728470327, -0.03477760258663232
15.550245991348028, -0.031141271712345486
15.561183557067459, -0.027795847308001553
15.61587138566459, -0.023257706376891507
15.714309477139423, -0.02052318555942778
15.768997305736562, -0.023141343788914304
15.768997305736562, -0.02495950922605772
15.796341220035124, -0.032377624209602995
15.823685134333694, -0.027795847308001553
15.823685134333694, -0.030414005537488076
15.851029048632256, -0.038486660078404844
15.889310528650256, -0.03565032199646112
15.933060791527957, -0.04175935786526308
15.933060791527957, -0.04495932903463551
15.933060791527957, -0.04757748726412203
15.987748620125089, -0.05048655196355156
15.987748620125089, -0.053104710193038085
15.987748620125089, -0.055577415187553214
16.028764491572936, -0.06445006252081309
16.04243644872222, -0.058922839591897036
16.04243644872222, -0.06154099782138356
16.097124277319352, -0.06735912722024262
16.097124277319352, -0.06997728544972914
16.097124277319352, -0.07259544367921567
16.151812105916484, -0.07917720256167493
16.16548406306577, -0.0760135947010453
16.261187763110755, -0.07972265219281793
16.288531677409317, -0.07797721337316021
16.315875591707886, -0.07317725661910157
16.315875591707886, -0.0755045083786452
16.315875591707886, -0.06619550134047081
16.326813157427317, -0.06968637897978625
16.370563420305018, -0.0645955157557846
16.38150098602445, -0.06130827264542926
16.39790733460358, -0.057468307242182326
16.42525124890215, -0.050195645493608554
16.42525124890215, -0.052813803723095076
16.42525124890215, -0.0554319619525816
16.42525124890215, -0.0443775160947496
16.438923206051435, -0.047213854176693326
16.45259516320072, -0.042632077275091884
16.47993907749928, -0.03768666728606185
16.47993907749928, -0.04030482551554837
16.490876643218712, -0.03425397094073501
16.534626906096413, -0.027795847308001553
