0.23765398415089933, 0.0001311738065216117
16.534626906096413, -0.030414005537488076
16.561970820394983, -0.02517768907851492
16.589314734693545, -0.022704984083999902
16.60298669184283, -0.019723192767084674
16.65767452043996, -0.017323214390055353
16.753378220484947, -0.015577775570397634
16.78072213478351, -0.01863229350479856
16.80806604908208, -0.021104998499313687
16.80806604908208, -0.02372315672880021
16.86275387767921, -0.02714130775062984
16.86275387767921, -0.02932310627520196
16.917441706276342, -0.031868537887202786
16.917441706276342, -0.03448669611668931
16.917441706276342, -0.03710485434617583
16.917441706276342, -0.03972301257566235
16.972129534873474, -0.042632077275091884
16.972129534873474, -0.04525023550457841
17.01314540632133, -0.05659558783235352
17.026817363470606, -0.048450206673950835
17.026817363470606, -0.05106836490343736
17.026817363470606, -0.05368652313292399
17.054161277769175, -0.059213746061840045
17.081505192067738, -0.06154099782138356
17.081505192067738, -0.06335916325852708
17.108849106366307, -0.0657591416355564
17.136193020664876, -0.06823184663007142
17.136193020664876, -0.07085000485955806
17.136193020664876, -0.07332270985407308
17.204552806411293, -0.07535905514367369
17.272912592157702, -0.07143181779944385
17.30025650645627, -0.06619550134047081
17.30025650645627, -0.07404997602893038
17.30025650645627, -0.0762317745535025
17.313928463605556, -0.06903183942241453
17.354944335053403, -0.06183190429132657
17.354944335053403, -0.06445006252081309
17.365881900772834, -0.05834102665201113
17.409632163650535, -0.053104710193038085
17.409632163650535, -0.054850149012695804
17.420569729369966, -0.04961383255372265
17.464319992247667, -0.04205026433520609
17.464319992247667, -0.04466842256469261
17.464319992247667, -0.04655931461932172
17.475257557967097, -0.03861756798987925
17.5190078208448, -0.03477760258663232
17.532679777994083, -0.03194126450468848
17.573695649441937, -0.024086789816228915
17.573695649441937, -0.027214034368115647
17.573695649441937, -0.02932310627520196
17.69400887235563, -0.021686811439199594
17.751431092382617, -0.02495950922605772
17.80611892097975, -0.027795847308001553
17.847134792427596, -0.03157763141725989
17.847134792427596, -0.03419578964674641
17.901822621024728, -0.03710485434617583
17.901822621024728, -0.03972301257566235
17.901822621024728, -0.04234117080514899
17.95651044962186, -0.04583204844446431
17.95651044962186, -0.048450206673950835
17.95651044962186, -0.05106836490343736
18.011198278219, -0.05397742960286689
18.011198278219, -0.05659558783235352
18.011198278219, -0.059213746061840045
18.011198278219, -0.061177364733954964
18.03854219251756, -0.06357734311098429
18.06588610681613, -0.0659045948705278
18.06588610681613, -0.06852275310001432
18.06588610681613, -0.07034091853715785
18.120573935413262, -0.07288635014915856
18.120573935413262, -0.07535905514367369
18.175261764010394, -0.07884993278298913
18.257293506906095, -0.07644995440595981
18.284637421204657, -0.07077727824207225
18.284637421204657, -0.07375906955898748
18.33932524980179, -0.065031875460699
18.33932524980179, -0.06735912722024262
18.35026281552122, -0.06148281652739507
18.366669164100358, -0.057468307242182326
18.39401307839892, -0.052813803723095076
18.39401307839892, -0.055286508717610205
18.39401307839892, -0.046995674324236125
18.407685035548205, -0.04983201240617996
18.44870090699606, -0.04292298374503489
18.44870090699606, -0.04539568873954991
18.459638472715483, -0.03949028739970806
18.47604482129462, -0.03565032199646112
18.50338873559319, -0.02517768907851492
18.50338873559319, -0.027795847308001553
18.50338873559319, -0.030414005537488076
18.50338873559319, -0.0330321637669746
18.558076564190323, -0.022559530849028397
18.571748521339607, -0.019723192767084674
18.612764392787454, -0.016741401450169446
18.722140049981718, -0.015141415865483232
18.77682787857885, -0.01834138703485566
18.83151570717598, -0.021104998499313687
18.83151570717598, -0.02372315672880021
18.83151570717598, -0.026195861723315228
18.88620353577312, -0.028959473187773366
18.88620353577312, -0.031432178182288384
18.927219407220967, -0.04110481830789148
18.940891364370252, -0.03521396229154672
18.940891364370252, -0.03826848022594764
18.995579192967384, -0.044813875799664005
18.995579192967384, -0.04786839373406504
18.995579192967384, -0.04983201240617996
19.022923107265946, -0.05223199078320928
19.050267021564515, -0.054850149012695804
19.050267021564515, -0.057468307242182326
19.050267021564515, -0.06008646547166885
19.050267021564515, -0.06270462370115537
19.050267021564515, -0.06466824237327029
19.104954850161647, -0.06735912722024262
19.104954850161647, -0.06997728544972914
19.15964267875878, -0.07317725661910157
19.15964267875878, -0.0756499616136167
19.21433050735591, -0.07710449396333141
19.279955901672473, -0.07090818615354655
19.29636225025161, -0.07492269543875929
19.32370616455018, -0.06706822075029961
19.351050078848743, -0.06445006252081309
19.378393993147313, -0.05717740077223932
19.378393993147313, -0.05979555900172584
19.378393993147313, -0.06226826399624097
19.378393993147313, -0.051359271373380366
19.378393993147313, -0.06925001927487173
19.39206595029659, -0.0541956094553242
19.433081821744445, -0.043722976537378
19.433081821744445, -0.04670476785429323
19.433081821744445, -0.049177472848808246
19.460425736043007, -0.040450278750519764
19.487769650341576, -0.03826848022594764
19.498707216061007, -0.03477760258663232
19.51511356464014, -0.030850365242402478
19.55339504465814, -0.027795847308001553
19.60808287325527, -0.023083162494925702
19.733864879028673, -0.02081409202937068
19.761208793327242, -0.023432250258857312
19.80222466477509, -0.02910492642274476
19.815896621924374, -0.026050408488343835
19.870584450521505, -0.031868537887202786
19.870584450521505, -0.03448669611668931
19.925272279118637, -0.03739576081611884
19.925272279118637, -0.04001391904560536
19.925272279118637, -0.042632077275091884
19.925272279118637, -0.044595695947206804
19.966288150566484, -0.05005019225863716
19.97996010771577, -0.047286580794179134
20.0346479363129, -0.053395616662981094
20.0346479363129, -0.056013774892467616
20.0346479363129, -0.05863193312195414
20.0346479363129, -0.06125009135144066
20.06199185061147, -0.06401370281589869
20.089335764910032, -0.06648640781041382
20.089335764910032, -0.06910456603990034
20.144023593507164, -0.07259544367921567
20.198711422104303, -0.0760863213185311
20.280743164999997, -0.07143181779944385
20.280743164999997, -0.07404997602893038
20.308087079298566, -0.06895911280492883
20.32175903644785, -0.06597732148801361
20.362774907895698, -0.058922839591897036
20.362774907895698, -0.06154099782138356
20.362774907895698, -0.06357734311098429
20.37371247361513, -0.05537378065859311
20.39011882219426, -0.051359271373380366
20.41746273649283, -0.0437957031548637
20.41746273649283, -0.04641386138435033
20.41746273649283, -0.04903201961383685
20.41746273649283, -0.03826848022594764
20.431134693642115, -0.040668458602976965
20.47215056508996, -0.03637758817131853
20.483088130809392, -0.0330321637669746
20.49949447938853, -0.02910492642274476
20.526838393687093, -0.02692312789817264
20.537775959406524, -0.023432250258857312
20.592463788003656, -0.019243197091678876
20.647151616600787, -0.01505414392450033
20.745589708075627, -0.017977753947426955
20.77293362237419, -0.01470505616056883
20.813949493822044, -0.02114136180805659
20.85496536526989, -0.024304969668686116
20.85496536526989, -0.02692312789817264
20.85496536526989, -0.02954128612765916
20.909653193867022, -0.03681394787623293
20.920590759586453, -0.0333812515309061
20.936997108165592, -0.04765021388160784
20.964341022464154, -0.04321389021497779
20.964341022464154, -0.04583204844446431
20.97801297961344, -0.04023209889806256
21.019028851061286, -0.050922911668465964
21.019028851061286, -0.05397742960286689
21.019028851061286, -0.05594104827498181
21.06004472250914, -0.06641368119292801
21.073716679658425, -0.05834102665201113
21.073716679658425, -0.06095918488149776
21.073716679658425, -0.06357734311098429
21.128404508255556, -0.06990455883224345
21.128404508255556, -0.07208635735681557
21.183092336852688, -0.0772499471983028
21.196764294001973, -0.07448633573384489
21.29246799404695, -0.07055909838961505
21.29246799404695, -0.07797721337316021
21.31981190834552, -0.06794094016012853
21.31981190834552, -0.07317725661910157
21.31981190834552, -0.0755772349961309
21.347155822644083, -0.0657591416355564
21.347155822644083, -0.06008646547166885
21.360827779793368, -0.06292280355361257
21.401843651241215, -0.05245017063566648
21.401843651241215, -0.0554319619525816
21.4155156083905, -0.05834102665201113
21.429187565539785, -0.049177472848808246
21.456531479838347, -0.04670476785429323
21.467469045557777, -0.0431557089209893
21.511219308435486, -0.0339048831768034
21.511219308435486, -0.036523041406290035
21.524891265584763, -0.03957755934069096
21.538563222734048, -0.03128672494731688
21.579579094181895, -0.02910492642274476
21.59325105133118, -0.026050408488343835
21.634266922779034, -0.023650430111314513
21.67528279422688, -0.02052318555942778
21.784658451421144, -0.023432250258857312
21.784658451421144, -0.02081409202937068
21.839346280018276, -0.026050408488343835
21.839346280018276, -0.028523113482858964
21.88036215146613, -0.034559422734175116
21.894034108615408, -0.03157763141725989
21.935049980063262, -0.042850257127549085
21.948721937212547, -0.03739576081611884
21.948721937212547, -0.04001391904560536
21.97606585151111, -0.04568659520949292
22.00340976580968, -0.04815930020400794
22.00340976580968, -0.05077745843349457
22.00340976580968, -0.053395616662981094
22.00340976580968, -0.056013774892467616
22.05809759440681, -0.059431925914297246
22.05809759440681, -0.06241371723121247
22.123722988723372, -0.06619550134047081
22.167473251601074, -0.07274089691418717
22.181145208750358, -0.06968637897978625
22.222161080198205, -0.07426815588138769
22.304192823093906, -0.06968637897978625
22.304192823093906, -0.07208635735681557
22.33153673739247, -0.06445006252081309
22.33153673739247, -0.06677731428035671
22.33153673739247, -0.057468307242182326
22.3424743031119, -0.06095918488149776
22.386224565989608, -0.056013774892467616
22.39716213170903, -0.05258107854714078
22.41356848028817, -0.048741113143893844
22.44091239458674, -0.044086609624806594
22.44091239458674, -0.04655931461932172
22.44091239458674, -0.03826848022594764
22.454584351736017, -0.04110481830789148
22.49560022318387, -0.03666849464126143
22.5065377889033, -0.0333812515309061
22.522944137482433, -0.02954128612765916
22.550288051781003, -0.027214034368115647
22.563960008930287, -0.024523149521143317
22.604975880378134, -0.019286833062170272
22.604975880378134, -0.021468631586742393
22.670601274694697, -0.015577775570397634
22.7963832804681, -0.015141415865483232
22.82372719476667, -0.018195933799884156
22.82372719476667, -0.02081409202937068
22.8784150233638, -0.02372315672880021
22.8784150233638, -0.026341314958286843
22.8784150233638, -0.02881401995280175
22.933102851960932, -0.032377624209602995
22.933102851960932, -0.034559422734175116
22.960446766259494, -0.03695940111120444
22.987790680558064, -0.039432106105719456
22.987790680558064, -0.04205026433520609
22.987790680558064, -0.04466842256469261
22.987790680558064, -0.047286580794179134
22.987790680558064, -0.04975928578869415
23.02880655200591, -0.05965010576675445
23.042478509155195, -0.05375924975040969
23.042478509155195, -0.05688649430229642
23.097166337752327, -0.06270462370115537
23.097166337752327, -0.065322781930642
23.097166337752327, -0.06794094016012853
23.124510252050896, -0.07055909838961505
23.138182209200174, -0.07361361632401597
23.20654199494659, -0.07855902631304612
23.20654199494659, -0.08015901189773234
23.220213952095875, -0.0755772349961309
23.31591765214086, -0.07754085366824581
23.326855217860285, -0.07143181779944385
23.343261566439423, -0.07514087529121649
23.370605480737993, -0.06765003369018552
23.381543046457423, -0.06445006252081309
23.425293309335125, -0.05201381093075208
23.425293309335125, -0.05514105548263881
23.425293309335125, -0.057759213712125335
23.43896526648441, -0.06074100502904045
23.479981137932256, -0.04546841535703572
23.49365309508154, -0.048741113143893844
23.507325052230826, -0.04219571757017748
23.534668966529388, -0.03739576081611884
23.534668966529388, -0.04001391904560536
23.54560653224882, -0.0339048831768034
23.58935679512652, -0.02983219259760217
23.60029436084595, -0.02657404013424114
23.657716580872936, -0.0229958905539428
23.712404409470068, -0.020159552471999076
23.835452023813616, -0.02081409202937068
23.862795938112185, -0.023432250258857312
23.862795938112185, -0.026050408488343835
23.917483766709317, -0.029759465980116473
23.917483766709317, -0.03274125729703159
23.917483766709317, -0.03535941552651811
23.944827681007887, -0.04197753771772028
23.98310916102588, -0.03914119963577656
24.02685942390358, -0.04525023550457841
24.02685942390358, -0.048450206673950835
24.02685942390358, -0.05106836490343736
24.02685942390358, -0.05354106989795249
24.081547252500712, -0.05979555900172584
24.095219209649997, -0.05681376768481072
24.136235081097844, -0.06299553017109838
24.136235081097844, -0.0656136884005849
24.136235081097844, -0.06823184663007142
24.190922909694983, -0.07128636456447246
24.245610738292115, -0.07317725661910157
24.272954652590677, -0.06925001927487173
24.311236132608677, -0.06619550134047081
24.354986395486378, -0.05979555900172584
24.354986395486378, -0.06241371723121247
24.36592396120581, -0.05624650006842191
24.40967422408351, -0.052377444018180674
24.40967422408351, -0.046995674324236125
24.423346181232795, -0.04939565270126545
24.46436205268064, -0.04154117801280588
24.478034009829926, -0.045032055652121206
24.519049881277773, -0.03565032199646112
24.519049881277773, -0.03826848022594764
24.519049881277773, -0.028668566717830357
24.529987446997204, -0.032159444357145794
24.573737709874905, -0.02692312789817264
24.584675275594336, -0.023432250258857312
24.64209749562132, -0.019395922988398873
24.696785324218453, -0.01645049498022655
24.81983293856201, -0.01645049498022655
24.84717685286057, -0.01935955967965597
24.84717685286057, -0.021977717909142602
24.888192724308418, -0.030850365242402478
24.901864681457702, -0.02517768907851492
24.901864681457702, -0.027795847308001553
24.929208595756272, -0.0330321637669746
24.942880552905557, -0.03892301978331936
24.956552510054834, -0.03594122846640413
24.983896424353404, -0.04132299816034868
25.011240338651966, -0.0437957031548637
25.011240338651966, -0.04641386138435033
25.011240338651966, -0.04903201961383685
25.011240338651966, -0.051650177843323375
25.065928167249105, -0.055286508717610205
25.065928167249105, -0.05834102665201113
25.065928167249105, -0.06030464532412605
25.106944038696952, -0.07099545809452945
25.120615995846237, -0.06299553017109838
25.120615995846237, -0.0656136884005849
25.120615995846237, -0.06823184663007142
25.17530382444337, -0.07457360767482779
25.2299916530405, -0.07906811263544633
25.243663610189785, -0.07688631411087421
25.339367310234763, -0.07332270985407308
25.339367310234763, -0.07754085366824581
25.350304875954194, -0.07003546674371774
25.366711224533333, -0.06619550134047081
25.394055138831895, -0.06401370281589869
25.394055138831895, -0.05834102665201113
25.40772709598118, -0.061177364733954964
25.448742967429027, -0.05397742960286689
25.448742967429027, -0.05659558783235352
25.448742967429027, -0.046995674324236125
25.459680533148457, -0.05048655196355156
25.503430796026166, -0.04525023550457841
25.503430796026166, -0.03826848022594764
25.51436836174559, -0.04175935786526308
25.558118624623297, -0.03681394787623293
25.56905619034272, -0.0333812515309061
25.58546253892186, -0.02954128612765916
25.626478410369714, -0.026704948045715438
25.66749428181756, -0.021468631586742393
25.66749428181756, -0.024086789816228915
25.776869939011824, -0.019286833062170272
25.842495333328387, -0.022908618612959897
25.899917553355372, -0.026595858119486837
25.940933424803227, -0.030123099067545067
25.940933424803227, -0.03274125729703159
25.940933424803227, -0.03521396229154672
25.981949296251074, -0.04175935786526308
26.009293210549636, -0.038486660078404844
26.02296516769892, -0.0443775160947496
26.05030908199749, -0.046995674324236125
26.05030908199749, -0.04961383255372265
26.05030908199749, -0.05223199078320928
26.104996910594622, -0.05594104827498181
26.104996910594622, -0.058922839591897036
26.104996910594622, -0.06074100502904045
26.14601278204247, -0.06903183942241453
26.159684739191754, -0.06357734311098429
26.159684739191754, -0.06619550134047081
26.22804452493817, -0.07143181779944385
26.269060396386017, -0.07448633573384489
26.32374822498315, -0.06445006252081309
26.32374822498315, -0.06968637897978625
26.32374822498315, -0.07186817750435825
26.337420182132433, -0.06685004089784241
26.378436053580288, -0.05979555900172584
26.378436053580288, -0.06241371723121247
26.38937361929971, -0.05624650006842191
26.43312388217742, -0.04961383255372265
26.446795839326697, -0.05266835048812368
26.46046779647598, -0.0443775160947496
26.46046779647598, -0.046995674324236125
26.48781171077455, -0.03972301257566235
26.48781171077455, -0.04234117080514899
26.48781171077455, -0.0339048831768034
26.501483667923836, -0.036741221258747236
26.542499539371683, -0.032159444357145794
26.553437105091113, -0.029017654481761856
26.597187367968814, -0.025323142313486424
26.6108593251181, -0.022341350996571196
26.66554715371523, -0.01917774313594167
26.78859476805878, -0.017323214390055353
26.81593868235735, -0.020232279089484884
26.81593868235735, -0.022704984083999902
26.856954553805195, -0.025832228635886634
26.925314339551612, -0.02910492642274476
26.925314339551612, -0.032159444357145794
26.925314339551612, -0.03477760258663232
26.925314339551612, -0.036741221258747236
26.925314339551612, -0.0430684369800064
26.980002168148744, -0.039432106105719456
26.980002168148744, -0.04205026433520609
27.007346082447306, -0.04525023550457841
27.034689996745875, -0.04786839373406504
27.034689996745875, -0.05048655196355156
27.034689996745875, -0.053104710193038085
27.034689996745875, -0.055577415187553214
27.075705868193722, -0.061613724438869366
27.089377825343007, -0.05863193312195414
27.116721739641577, -0.06401370281589869
27.14406565394014, -0.06677731428035671
27.14406565394014, -0.06939547250984324
27.14406565394014, -0.07201363073932976
27.14406565394014, -0.07448633573384489
27.212425439686555, -0.07775903352070301
27.25344131113441, -0.08030446513270384
27.30812913973154, -0.07383179617647317
27.335473054030103, -0.07710449396333141
27.362816968328673, -0.06728640060275681
27.362816968328673, -0.07026819191967204
27.390160882627235, -0.06401370281589869
27.417504796925805, -0.05812284679955393
27.417504796925805, -0.07230453720927277
27.43117675407509, -0.061613724438869366
27.472192625522936, -0.04961383255372265
27.472192625522936, -0.05223199078320928
27.472192625522936, -0.054850149012695804
27.472192625522936, -0.042632077275091884
27.483130191242367, -0.04612295491440732
27.526880454120068, -0.03826848022594764
27.526880454120068, -0.04088663845543428
27.5378180198395, -0.03477760258663232
27.5815682827172, -0.03172308465223128
27.59250584843663, -0.029017654481761856
27.63625611131433, -0.02517768907851492
27.649928068463616, -0.022341350996571196
27.704615897060748, -0.019286833062170272
27.827663511404296, -0.019505012914627473
27.84133546855358, -0.02517768907851492
27.855007425702865, -0.02226862437908539
27.909695254299997, -0.02808675377794445
27.909695254299997, -0.030704912007431084
27.950711125747844, -0.036523041406290035
27.96438308289713, -0.033613976706860504
28.01907091149426, -0.039432106105719456
28.01907091149426, -0.04205026433520609
28.01907091149426, -0.04466842256469261
28.01907091149426, -0.04714112755920763
28.060086782942115, -0.05855920650446833
28.073758740091392, -0.05048655196355156
28.073758740091392, -0.053104710193038085
28.073758740091392, -0.05572286842252461
28.12844656868853, -0.06154099782138356
28.12844656868853, -0.06415915605087008
28.16946244013638, -0.07012273868470065
28.183134397285663, -0.06706822075029961
28.237822225882795, -0.07215908397430126
28.265166140181357, -0.07404997602893038
28.31985396877849, -0.07012273868470065
28.347197883077058, -0.06423188266835589
28.347197883077058, -0.06735912722024262
28.374541797375628, -0.06095918488149776
28.40188571167419, -0.05863193312195414
28.41282327739362, -0.0551992367766273
28.45657354027132, -0.04612295491440732
28.45657354027132, -0.048741113143893844
28.45657354027132, -0.051359271373380366
28.48391745456989, -0.04088663845543428
28.48391745456989, -0.0435047966849208
28.511261368868453, -0.03623213493634703
