0.23765398415089933, 0.0001311738065216117
28.511261368868453, -0.03885029316583355
28.524933326017738, -0.0332503436194318
28.565949197465592, -0.030414005537488076
28.576886763185016, -0.027795847308001553
28.620637026062724, -0.021904991291656795
28.620637026062724, -0.024304969668686116
28.730012683256987, -0.01935955967965597
28.78470051185412, -0.021977717909142602
28.83938834045125, -0.028959473187773366
28.85032590617068, -0.02552677684244653
28.894076169048382, -0.03245035082708869
28.894076169048382, -0.035068509056575325
28.935092040496237, -0.043722976537378
28.948763997645514, -0.03826848022594764
28.948763997645514, -0.04088663845543428
28.976107911944084, -0.04655931461932172
28.98977986909337, -0.05223199078320928
29.003451826242653, -0.04932292608377975
29.058139654839785, -0.0554319619525816
29.058139654839785, -0.05805012018206823
29.058139654839785, -0.060668278411554755
29.058139654839785, -0.06328643664104128
29.085483569138347, -0.06619550134047081
29.112827483436917, -0.06852275310001432
29.112827483436917, -0.07034091853715785
29.14017139773548, -0.07775903352070301
29.16751531203405, -0.07317725661910157
29.16751531203405, -0.0757954148485881
29.27689096922831, -0.07917720256167493
29.30423488352688, -0.0757954148485881
29.331578797825443, -0.07055909838961505
29.345250754974728, -0.07328634654533017
29.386266626422575, -0.06030464532412605
29.386266626422575, -0.06328643664104128
29.386266626422575, -0.0659045948705278
29.39993858357186, -0.06881365956995733
29.413610540721145, -0.057031947537267924
29.440954455019714, -0.05223199078320928
29.440954455019714, -0.054559242542752795
29.451892020739137, -0.048741113143893844
29.495642283616846, -0.03892301978331936
29.495642283616846, -0.04205026433520609
29.495642283616846, -0.04466842256469261
29.522986197915408, -0.03565032199646112
29.550330112213977, -0.0330321637669746
29.561267677933408, -0.02954128612765916
29.60501794081111, -0.023650430111314513
29.60501794081111, -0.026050408488343835
29.67064333512767, -0.02011591650150768
29.769081426602504, -0.01790502732994126
29.769081426602504, -0.022123171144113996
29.823769255199636, -0.021104998499313687
29.878457083796775, -0.024886782608572022
29.878457083796775, -0.027504940838058545
29.878457083796775, -0.030123099067545067
29.933144912393907, -0.0330321637669746
29.933144912393907, -0.03565032199646112
29.974160783841754, -0.04546841535703572
29.98783274099104, -0.03957755934069096
29.98783274099104, -0.042632077275091884
30.04252056958817, -0.049177472848808246
30.04252056958817, -0.05223199078320928
30.04252056958817, -0.0541956094553242
30.069864483886732, -0.05659558783235352
30.097208398185302, -0.058922839591897036
30.097208398185302, -0.06154099782138356
30.097208398185302, -0.06415915605087008
30.097208398185302, -0.06597732148801361
30.151896226782434, -0.06881365956995733
30.151896226782434, -0.07143181779944385
30.22025601252885, -0.07317725661910157
30.31595971257383, -0.07143181779944385
30.31595971257383, -0.07492269543875929
30.329631669723113, -0.06903183942241453
30.370647541170968, -0.061177364733954964
30.370647541170968, -0.06415915605087008
30.370647541170968, -0.06597732148801361
30.39799145546953, -0.05790466694709673
30.4253353697681, -0.050195645493608554
30.4253353697681, -0.052813803723095076
30.4253353697681, -0.0554319619525816
30.43627293548753, -0.046646586560304626
30.48002319836523, -0.04277753051006339
30.48002319836523, -0.03739576081611884
30.493695155514516, -0.03979573919314816
30.534711026962363, -0.02932310627520196
30.534711026962363, -0.03245035082708869
30.548382984111647, -0.03543214214400392
30.600336421278925, -0.02517768907851492
30.65775864130591, -0.021250451734285192
30.698774512753758, -0.02714130775062984
30.75346234135089, -0.024304969668686116
30.75346234135089, -0.01906865320971307
30.78080625564946, -0.021686811439199594
30.84460872234611, -0.027214034368115647
30.86283799854516, -0.030123099067545067
30.86283799854516, -0.03274125729703159
30.86283799854516, -0.034559422734175116
30.903853869993007, -0.04023209889806256
30.917525827142292, -0.03739576081611884
30.972213655739424, -0.0435047966849208
30.972213655739424, -0.04612295491440732
30.972213655739424, -0.048741113143893844
30.972213655739424, -0.051359271373380366
31.01322952718727, -0.057468307242182326
31.026901484336555, -0.054559242542752795
31.067917355784402, -0.06881365956995733
31.081589312933687, -0.060668278411554755
31.081589312933687, -0.06328643664104128
31.081589312933687, -0.0659045948705278
31.108933227232257, -0.07143181779944385
31.13627714153082, -0.07404997602893038
31.13627714153082, -0.07666813425841701
31.204636927277235, -0.07895902270921773
31.30034062732222, -0.07252271706172997
31.30034062732222, -0.0755045083786452
31.30034062732222, -0.07884993278298913
31.327684541620783, -0.06925001927487173
31.355028455919353, -0.06706822075029961
31.365966021638783, -0.06357734311098429
31.409716284516485, -0.051141091520923165
31.409716284516485, -0.0542683360728099
31.409716284516485, -0.05688649430229642
31.409716284516485, -0.05950465253178305
31.437060198815054, -0.04786839373406504
31.464404113113616, -0.04525023550457841
31.464404113113616, -0.03826848022594764
31.475341678833047, -0.04175935786526308
31.519091941710748, -0.03419578964674641
31.519091941710748, -0.03681394787623293
31.53002950743018, -0.030763093301419575
31.57377977030788, -0.024304969668686116
31.57377977030788, -0.026777674663201245
31.60112368460645, -0.021686811439199594
31.642139556054296, -0.019286833062170272
31.68315542750215, -0.01615958851028354
31.792531084696414, -0.01906865320971307
31.792531084696414, -0.022123171144113996
31.86089087044283, -0.02495950922605772
31.874562827592115, -0.028232207012915955
31.901906741890677, -0.030704912007431084
31.901906741890677, -0.03332307023691761
31.95659457048781, -0.036741221258747236
31.95659457048781, -0.03972301257566235
31.95659457048781, -0.04234117080514899
31.997610441935663, -0.054850149012695804
32.01128239908494, -0.04612295491440732
32.01128239908494, -0.04932292608377975
32.01128239908494, -0.05194108431326627
32.052298270532795, -0.06074100502904045
32.06597022768207, -0.057759213712125335
32.09331414198064, -0.06314098340606988
32.12065805627921, -0.0656136884005849
32.12065805627921, -0.06823184663007142
32.12065805627921, -0.07070455162458644
32.17534588487634, -0.07383179617647317
32.284721542070606, -0.07503178536498789
32.29565910779004, -0.07055909838961505
32.33940937066774, -0.06415915605087008
32.33940937066774, -0.06677731428035671
32.35034693638717, -0.06061009711756615
32.36675328496631, -0.05659558783235352
32.39409719926487, -0.051359271373380366
32.39409719926487, -0.06881365956995733
32.407769156414155, -0.0544137893077814
32.42144111356344, -0.048741113143893844
32.448785027862, -0.04088663845543428
32.448785027862, -0.0435047966849208
32.462456985011286, -0.04655931461932172
32.47612894216057, -0.03826848022594764
32.50347285645913, -0.03565032199646112
32.50347285645913, -0.030414005537488076
32.51714481360842, -0.0328139839145174
32.569098250775696, -0.027446759544069943
32.62652047080268, -0.023541340185085913
32.68120829939982, -0.02081409202937068
32.7769119994448, -0.021686811439199594
32.78784956516423, -0.02517768907851492
32.83159982804193, -0.02881401995280175
32.872615699489785, -0.03739576081611884
32.88628765663906, -0.031868537887202786
32.88628765663906, -0.03448669611668931
32.91363157093763, -0.04001391904560536
32.940975485236194, -0.04234117080514899
32.940975485236194, -0.0441593362422924
32.968319399534764, -0.04655931461932172
32.99566331383333, -0.04903201961383685
32.99566331383333, -0.051650177843323375
32.99566331383333, -0.0542683360728099
32.99566331383333, -0.05688649430229642
33.032121866231414, -0.06037737194161186
33.050351142430465, -0.06328643664104128
33.050351142430465, -0.0659045948705278
33.1050389710276, -0.07317725661910157
33.11597653674703, -0.06968637897978625
33.15972679962473, -0.0761445026125196
33.21441462822186, -0.07884993278298913
33.26910245681899, -0.07666813425841701
33.29644637111756, -0.07492269543875929
33.32379028541612, -0.06968637897978625
33.32379028541612, -0.07215908397430126
33.32379028541612, -0.06270462370115537
33.334727851135554, -0.06619550134047081
33.378478114013255, -0.05245017063566648
33.378478114013255, -0.0554319619525816
33.378478114013255, -0.05805012018206823
33.378478114013255, -0.060668278411554755
33.405822028311825, -0.049177472848808246
33.433165942610394, -0.046995674324236125
33.44410350832982, -0.0435047966849208
33.460509856908956, -0.03957755934069096
33.487853771207526, -0.03106854509485968
33.487853771207526, -0.03419578964674641
33.5015257283568, -0.03717758096366164
33.54254159980466, -0.027941300542972947
33.55347916552409, -0.024654057432617615
33.56988551410322, -0.02081409202937068
33.610901385551074, -0.018414113652341357
33.665589214148206, -0.015577775570397634
33.788636828491754, -0.016014135275312036
33.815980742790316, -0.01906865320971307
33.815980742790316, -0.021686811439199594
33.870668571387455, -0.024595876138629125
33.870668571387455, -0.027214034368115647
33.870668571387455, -0.029686739362630665
33.9116844428353, -0.03935937948823376
33.92535639998459, -0.033468523471889
33.92535639998459, -0.036523041406290035
33.966372271432434, -0.04634113476686452
33.98004422858172, -0.0430684369800064
34.03473205717885, -0.05026837211109436
34.03473205717885, -0.053395616662981094
34.03473205717885, -0.056013774892467616
34.03473205717885, -0.05863193312195414
34.08941988577598, -0.06183190429132657
34.08941988577598, -0.06445006252081309
34.14410771437311, -0.06765003369018552
34.14410771437311, -0.07026819191967204
34.14410771437311, -0.07288635014915856
34.21246750011953, -0.0756863249223595
34.280827285865946, -0.07230453720927277
34.308171200164516, -0.06706822075029961
34.308171200164516, -0.06968637897978625
34.308171200164516, -0.0757954148485881
34.33551511446308, -0.06445006252081309
34.36285902876165, -0.05979555900172584
34.36285902876165, -0.06241371723121247
34.36285902876165, -0.05397742960286689
34.376530985910925, -0.05681376768481072
34.41754685735878, -0.05223199078320928
34.42848442307821, -0.048741113143893844
34.47223468595591, -0.03761394066857604
34.47223468595591, -0.04059573198549127
34.47223468595591, -0.04321389021497779
34.47223468595591, -0.045032055652121206
34.52692251455304, -0.034341242881717915
34.53786008027247, -0.03093763718338538
34.581610343150174, -0.02735948760308704
34.59528230029946, -0.024523149521143317
34.64997012889659, -0.021686811439199594
34.74567382894158, -0.019941372619541875
34.77301774324014, -0.022559530849028397
34.80036165753871, -0.02517768907851492
34.80036165753871, -0.02765039407303005
34.85504948613584, -0.030704912007431084
34.85504948613584, -0.03332307023691761
34.90973731473297, -0.03623213493634703
34.90973731473297, -0.03885029316583355
34.90973731473297, -0.04146845139532007
34.95075318618082, -0.04786839373406504
34.964425143330104, -0.04495932903463551
34.99176905762867, -0.05048655196355156
35.00544101477795, -0.05834102665201113
35.019112971927235, -0.052813803723095076
35.019112971927235, -0.0554319619525816
35.07380080052437, -0.06183190429132657
35.07380080052437, -0.065031875460699
35.1284886291215, -0.06823184663007142
35.1284886291215, -0.07085000485955806
35.1284886291215, -0.07332270985407308
35.18317645771864, -0.0759408680835596
35.23786428631577, -0.07754085366824581
35.26520820061433, -0.07404997602893038
35.2925521149129, -0.07143181779944385
35.30348968063233, -0.06794094016012853
35.34723994351003, -0.06299553017109838
35.34723994351003, -0.06488642222572749
35.35817750922946, -0.059562833825771544
35.374583857808595, -0.05572286842252461
35.401927772107165, -0.05106836490343736
35.401927772107165, -0.053395616662981094
35.401927772107165, -0.04525023550457841
35.41559972925645, -0.04808657358652224
35.456615600704296, -0.03761394066857604
35.456615600704296, -0.04059573198549127
35.47028755785358, -0.0435047966849208
35.483959515002866, -0.034341242881717915
35.51130342930143, -0.03172308465223128
35.52224099502086, -0.028319478953898858
35.56599125789856, -0.024741329373600518
35.56599125789856, -0.01906865320971307
35.579663215047844, -0.021904991291656795
35.63161665221512, -0.01645049498022655
35.73005474368996, -0.01863229350479856
35.757398657988524, -0.01470505616056883
35.784742572287094, -0.01761412085999836
35.82575844373494, -0.024086789816228915
35.839430400884225, -0.021104998499313687
35.866774315182795, -0.026486768193258237
35.89411822948136, -0.028959473187773366
35.89411822948136, -0.03157763141725989
35.89411822948136, -0.044813875799664005
35.94880605807849, -0.03543214214400392
35.94880605807849, -0.03855938669589065
35.94880605807849, -0.041177544925377174
35.94880605807849, -0.0437957031548637
35.97614997237706, -0.046995674324236125
35.98982192952634, -0.05266835048812368
36.00349388667562, -0.04961383255372265
36.03083780097419, -0.054850149012695804
36.05818171527276, -0.057468307242182326
36.05818171527276, -0.06008646547166885
36.11286954386989, -0.06299553017109838
36.11286954386989, -0.0656136884005849
36.11286954386989, -0.06823184663007142
36.16755737246702, -0.07085000485955806
36.16755737246702, -0.07346816308904458
36.18122932961631, -0.07644995440595981
36.29516230586032, -0.07666813425841701
36.304276943959856, -0.07143181779944385
36.304276943959856, -0.07404997602893038
36.34255842397785, -0.06829002792406003
36.35896477255699, -0.06445006252081309
36.38630868685555, -0.05979555900172584
36.38630868685555, -0.06241371723121247
36.38630868685555, -0.05397742960286689
36.399980644004835, -0.05681376768481072
36.44099651545268, -0.05223199078320928
36.44099651545268, -0.04525023550457841
36.45193408117211, -0.048741113143893844
36.49568434404982, -0.041177544925377174
36.49568434404982, -0.04365024991989219
36.506621909769244, -0.03774484858005034
36.55037217264695, -0.034050336411774906
36.55037217264695, -0.028668566717830357
36.56404412979623, -0.03106854509485968
36.605060001244084, -0.02321407040640011
36.61873195839337, -0.026704948045715438
36.71443565843835, -0.02103227188182799
36.82381131563261, -0.023868609963771714
36.82381131563261, -0.02692312789817264
36.88943670994917, -0.030763093301419575
36.933186972826874, -0.037977573756004745
36.933186972826874, -0.04059573198549127
36.94685892997616, -0.03499578243908952
36.960530887125444, -0.0435047966849208
36.98787480142401, -0.04583204844446431
36.98787480142401, -0.048450206673950835
36.98787480142401, -0.05106836490343736
37.02889067287186, -0.05855920650446833
37.053500195740575, -0.054850149012695804
37.06990654431971, -0.061395544586412165
37.09725045861828, -0.0638682495809273
37.09725045861828, -0.06648640781041382
37.09725045861828, -0.07186817750435825
37.16287585293484, -0.07003546674371774
37.20662611581254, -0.07390452279395898
37.28865785870824, -0.06881365956995733
37.28865785870824, -0.07143181779944385
37.3160017730068, -0.07361361632401597
37.32967373015609, -0.06641368119292801
37.370689601603935, -0.05594104827498181
37.370689601603935, -0.058922839591897036
37.370689601603935, -0.06154099782138356
37.370689601603935, -0.06335916325852708
37.398033515902505, -0.05266835048812368
37.425377430201074, -0.05048655196355156
37.4363149959205, -0.046995674324236125
37.480065258798206, -0.03826848022594764
37.480065258798206, -0.04088663845543428
37.480065258798206, -0.043359343449949295
37.491002824517636, -0.03477760258663232
37.50740917309677, -0.030850365242402478
37.53475308739534, -0.028668566717830357
37.54569065311477, -0.02517768907851492
37.6003784817119, -0.020988635911336595
37.65506631030903, -0.016363223039243535
37.780848316082434, -0.015577775570397634
37.79452027323172, -0.018414113652341357
37.84920810182885, -0.028014027160458754
37.862880058978135, -0.022123171144113996
37.862880058978135, -0.02517768907851492
37.91756788757527, -0.03150490479977408
37.91756788757527, -0.03448669611668931
37.94491180187383, -0.04634113476686452
37.9722557161724, -0.04175935786526308
37.9722557161724, -0.0443775160947496
37.98319328189183, -0.03826848022594764
38.013271587620245, -0.052886530340580884
38.02694354476953, -0.04939565270126545
38.06795941621738, -0.06488642222572749
38.08163137336666, -0.05637740797989632
38.08163137336666, -0.05950465253178305
38.08163137336666, -0.062122810761269576
38.13631920196379, -0.06823184663007142
38.13631920196379, -0.07085000485955806
38.17733507341165, -0.07666813425841701
38.20467898771021, -0.07317725661910157
38.24569485915806, -0.07841357307807462
38.32772660205376, -0.07012273868470065
38.32772660205376, -0.07274089691418717
38.32772660205376, -0.07514087529121649
38.35507051635233, -0.06423188266835589
38.36874247350161, -0.06772276030767133
38.40975834494946, -0.06095918488149776
38.40975834494946, -0.05397742960286689
38.42069591066889, -0.057468307242182326
38.46444617354659, -0.05252289725315218
38.47538373926602, -0.04909020090782534
38.49179008784516, -0.04525023550457841
38.51913400214372, -0.037977573756004745
38.51913400214372, -0.04059573198549127
38.51913400214372, -0.04292298374503489
38.53280595929301, -0.03499578243908952
38.573821830740854, -0.029759465980116473
38.573821830740854, -0.03194126450468848
38.628509659337986, -0.02663222142822963
38.63944722505742, -0.023432250258857312
38.73788531653226, -0.020159552471999076
38.84726097372652, -0.022341350996571196
38.84726097372652, -0.025323142313486424
38.90194880232365, -0.028886746570287558
38.90194880232365, -0.031868537887202786
38.9429646737715, -0.03935937948823376
38.967574196640214, -0.03565032199646112
38.98398054521935, -0.04219571757017748
39.011324459517915, -0.04466842256469261
39.011324459517915, -0.047286580794179134
39.06601228811505, -0.050922911668465964
39.06601228811505, -0.05397742960286689
39.06601228811505, -0.05659558783235352
39.06601228811505, -0.05855920650446833
39.09335620241362, -0.06095918488149776
39.12070011671218, -0.06328643664104128
39.12070011671218, -0.06510460207818469
39.16171598816003, -0.07077727824207225
39.189059902458595, -0.06750458045521412
39.23007577390645, -0.07332270985407308
39.31210751680214, -0.06881365956995733
39.31210751680214, -0.07099545809452945
39.33945143110071, -0.0663409545754422
39.35038899682014, -0.06305371146508698
39.36679534539928, -0.059213746061840045
39.394139259697845, -0.05717740077223932
39.394139259697845, -0.051359271373380366
39.40781121684713, -0.0541956094553242
39.448827088294976, -0.047286580794179134
39.448827088294976, -0.04961383255372265
39.45976465401441, -0.0438538844488523
39.50351491689211, -0.03477760258663232
39.50351491689211, -0.03739576081611884
39.50351491689211, -0.03986846581063397
39.53085883119068, -0.032159444357145794
39.55820274548924, -0.02983219259760217
39.571874702638524, -0.02714130775062984
39.61289057408638, -0.021904991291656795
39.61289057408638, -0.024086789816228915
39.678515968402934, -0.017846846035952657
39.80429797417634, -0.01688685468514095
39.81796993132562, -0.019941372619541875
39.88632971707204, -0.023141343788914304
39.88632971707204, -0.025759502018400826
39.88632971707204, -0.02837766024788735
39.92734558851989, -0.0341230630292606
39.94101754566917, -0.03128672494731688
39.977476098067264, -0.03768666728606185
39.98203341711702, -0.04612295491440732
39.9957053742663, -0.04059573198549127
39.9957053742663, -0.04321389021497779
40.05039320286344, -0.04939565270126545
40.05039320286344, -0.05252289725315218
40.05039320286344, -0.0549956022476672
40.05039320286344, -0.06837729986504293
40.10508103146057, -0.058995566209382844
40.10508103146057, -0.062122810761269576
40.10508103146057, -0.0647409689907561
40.10508103146057, -0.06735912722024262
40.13242494575913, -0.07055909838961505
40.14609690290842, -0.07361361632401597
40.214456688654835, -0.07855902631304612
40.214456688654835, -0.08059537160264674
40.22812864580412, -0.0755772349961309
40.3238323458491, -0.07797721337316021
40.33476991156853, -0.07178090556337535
40.35117626014767, -0.0755772349961309
40.37852017444623, -0.065322781930642
40.37852017444623, -0.06794094016012853
40.4058640887448, -0.06270462370115537
40.43320800304336, -0.05223199078320928
40.43320800304336, -0.054850149012695804
40.43320800304336, -0.057468307242182326
40.446879960192646, -0.06052282517658325
40.46055191734193, -0.04961383255372265
40.4878958316405, -0.04466842256469261
40.4878958316405, -0.04714112755920763
40.4878958316405, -0.03914119963577656
40.50156778878978, -0.04154117801280588
40.54258366023763, -0.037250307581147446
40.553521225957056, -0.0339048831768034
40.597271488834764, -0.02983219259760217
40.608209054554194, -0.02657404013424114
40.66563127458118, -0.022668620775256998
40.67930323173046, -0.019505012914627473
