0.2058994368434348, -0.04520326415156983
0.20996946566190466, 0.04819641556167298
0.4473878134059337, -0.056983403935221943
0.4625825876615526, 0.03557483722204591
0.6753094272402027, 0.04230634566984648
0.6753094272402027, -0.03847175570376926
0.6753094272402027, -0.10578684018178208
0.7702767663378154, -0.16300466198809271
0.8968998851346299, 0.00416113113230665
0.9222245088939935, -0.07297073649875063
1.1311526549087407, -0.08054368350252705
1.1397860493721605, 0.019052043759260506
1.3210873331039643, -0.08054368350252705
1.3666716558708174, -0.008853118533442839
1.586995882577277, 0.04230634566984648
1.586995882577277, -0.03510600147986853
1.6819632216748897, -0.09821389317800566
1.8339109642310696, 0.010892639580107222
1.8972225236294769, -0.08222656061447697
2.042839110245815, -0.14617589086858995
2.057084211110457, 0.03305052155412014
2.1335856787168677, -0.08334847868911144
2.194786852801995, 0.10793855303591027
2.289754191899606, 0.0065452070409026675
2.3223144224473575, -0.07693751826263284
2.4417019344557858, 0.10625567592395946
2.517675805733875, 0.014118154044679088
2.593649677011964, 0.12981595549126457
2.7218555847937402, 0.015380311878641528
2.7781576501158955, -0.05674299291922935
2.7835843552071893, -0.18656494155539782
2.791181742334997, -0.13203972312820778
2.9925125012219347, -0.08222656061447697
2.9972608681768147, 0.012855996210715759
3.1417468912324686, -0.11732656894944071
3.2204341150562037, 0.05913511678935102
3.2204341150562037, -0.021642984584264724
3.3154014541538146, -0.07212929794277478
3.4483557288904727, 0.03355538468770458
3.6256280952060145, -0.02332586169621642
3.6301503494487584, 0.09904334544417281
3.752251214002831, 0.04230634566984648
3.8472185531004417, -0.05193477259937129
3.945984585761959, 0.015380311878641528
4.075140166934711, -0.0855923148383777
4.107700397482462, -0.17069781449986632
4.132120570393278, -0.21433241390257862
4.189100973851845, -0.014911476136464152
4.330688643051921, -0.09568957751007989
4.398029119866592, 0.020428943214493067
4.530983394603249, 0.11186526629712734
4.568970330242292, 0.012014557654740798
4.739911540617994, 0.11214574581578596
4.891859283174174, 0.15674198928246952
4.929846218813218, 0.07091525657300224
4.967833154452263, -0.009862844800613502
5.01215124603115, -0.09568957751007989
5.160481185193133, -0.17935261107561118
5.233741703925578, -0.05193477259937129
5.243238437835338, -0.11840841852140915
5.412280301429087, -0.12194246045650559
5.423676382120801, -0.03510600147986853
5.423676382120801, -0.17646767888369563
5.461663317759845, 0.03557483722204591
5.480656785579368, 0.12645020126736384
5.640201915263356, 0.07798334044319422
5.698218326057534, 0.16959305086463505
5.879519609789337, 0.17188788329002236
5.908009811518621, 0.07722604574281622
5.936500013247905, 0.007807364874865108
6.0428634330372315, -0.08357286230403727
6.088447755804085, 0.03557483722204591
6.1861284474473415, -0.18944987374731337
6.2729557289080144, -0.050973128535400036
6.285979821127118, -0.14213698579990908
6.392343240916443, -0.11588410285348427
6.4018399748262045, 0.007807364874865108
6.419970103199384, 0.1236964023568996
6.563284451292144, 0.11382862292773588
6.5784792255477615, 0.2718507837398718
6.677245258209279, 0.38897903073161455
6.776433367933452, 0.2947379124623959
6.891600109315318, 0.07019402352502357
6.894614945477146, 0.18142418692440732
6.943153807682593, 0.31324956069385035
7.0164143264150365, -0.017796408328379698
7.057114614599728, 0.06586662523715159
7.057114614599728, -0.24209988624975853
7.0951015502387715, -0.17394336321577075
7.152081953697339, -0.09120190521154559
7.294532962343757, -0.12598136552518557
7.304029696253517, -0.04520326415156983
7.348347787832404, 0.03052620588619437
7.375782796905048, 0.13430362778979887
7.423417208261943, 0.25338721771161676
7.436983970990175, 0.3384927173731045
7.474970906629219, 0.38897903073161455
7.528152616523881, 0.48692247864712446
7.680100359080059, 0.5889048316313135
7.683899052643964, 0.6683366313153689
7.759872923922055, 0.48237871044485825
7.835846795200146, 0.6010215468373561
7.8738337308391895, 0.39234478495551617
7.8738337308391895, 0.5202434454637404
7.95613875805712, 0.2728605100070425
8.006788005575848, 0.176936514625873
8.031208178486663, 0.09327348106034172
8.139742280312502, -0.025008738808166342
8.168232482041786, 0.03936131072393412
8.28219328895892, 0.1491690422786931
8.310683490688204, 0.24761735332778745
8.329676958507727, 0.318298192029701
8.367663894146771, 0.39907629340331674
8.386657361966295, 0.5050975514561875
8.422533912292058, 0.6077530552851576
8.462631233244382, 0.717140067561929
8.50272855419671, 0.8276489979133341
8.633572443620084, 0.9174024438840185
8.728539782717698, 1.0183750706010386
8.785520186176266, 0.924133952331819
8.798182498055946, 0.8349414653984519
8.81401038790555, 0.6868482795468234
8.842500589634833, 0.7423832242411841
8.893149837153556, 0.6043873010612568
8.975454864371487, 0.5303407081354425
9.030324882516775, 0.43834342601549103
9.165389542566713, 0.38785711265698186
9.247694569784644, 0.5168776912398396
9.279350349483847, 0.6131382620433987
9.279350349483847, 0.4192708187467211
9.31733728512289, 0.7040136260887166
9.349897515670643, 0.8130640629430976
9.412304624220502, 0.9089880583242662
9.425871386948733, 1.0193367146650099
9.499674576190307, 1.1220403006971784
9.5181253735007, 1.2241669002909639
9.572885761240103, 1.3399575878119094
9.649722971964534, 1.4567645582640987
9.773180512791429, 1.3280244591998986
9.773180512791429, 1.2270518324828785
9.811167448430473, 1.4088025605735144
9.854581089160812, 1.1448312650133055
9.915631521437847, 1.0288930525507274
9.982108658806174, 0.9291825836676706
10.020095594445218, 0.8446180087921666
10.043837429219623, 0.7562669604147745
10.19103680482092, 0.9904873927458606
10.19103680482092, 0.8761719546412348
10.256157265916423, 1.0914600194628807
10.261583971007719, 1.1808929174122413
10.333487813467338, 1.2548193048300593
10.376750712389585, 1.3448532303194023
10.4135317135639, 1.4765984670835133
10.437951886474712, 1.580456025992448
10.46779876447682, 1.667003991749893
10.532919225572323, 1.7596824384151581
10.603466391759122, 1.8501971859364863
10.659542344369141, 1.9002026772630103
10.756620068780032, 1.7543533275606489
10.760840839406592, 1.8328875927849975
10.836814710684683, 1.653156317228702
10.884298380233487, 1.542591290973565
10.950775517601818, 1.4552499688633436
11.007755921060385, 1.3650477556628058
11.05930961942766, 1.2919628068009628
11.129856785614455, 1.2313792307707514
11.235677534894654, 1.3381217218716
11.254671002714174, 1.454240242596173
11.273664470533697, 1.2825867771772392
11.292657938353221, 1.5723782158550863
11.339086415245385, 1.6881601611572687
11.387625277450832, 1.802595804769891
11.412045450361644, 1.9093382958707403
11.4446056809094, 2.008579963272611
11.4446056809094, 1.7420122287396795
11.520579552187487, 2.0832997070432064
11.53957302000701, 2.190330691363247
11.672527294743668, 2.298483593757921
11.76749463384128, 2.1778774007348147
11.76749463384128, 2.388237039728606
11.786488101660803, 2.277167150339884
11.824475037299846, 2.089358064646227
11.84346850511937, 2.0045410582039302
11.86246197293889, 1.8732766434718053
11.867888678030182, 1.9165506263505279
11.925773532337297, 1.7790355252025867
12.052396651134115, 1.6859163250080016
12.071390118953639, 1.5972847971119508
12.204344393690294, 1.5198724499622358
12.223337861509817, 1.6511368646943616
12.223337861509817, 1.580456025992448
12.2676559530887, 1.7509875733367481
12.312878495516136, 1.8545245842243583
12.312878495516136, 1.9655944736130806
12.375285604065995, 2.060076002898292
12.413272539705039, 2.1671069872183324
12.475679648254898, 2.2988041417792457
12.546226814441697, 2.4162849915944444
12.736161492636922, 2.4387233530871155
12.755154960456442, 2.3545794974895995
12.79314189609549, 2.2788500274518344
12.824797675794693, 2.189657540518467
12.882682530101809, 2.080991761289674
12.926096170832144, 1.990404890463548
12.945089638651668, 1.903568431486911
13.018350157384111, 1.7001807119569134
13.021063509929759, 1.7950228577661145
13.166680096546097, 1.6679656358138653
13.251095509077304, 1.775669770978686
13.267978591583548, 1.8732766434718053
13.32767234758776, 1.97136433799691
13.362945930681159, 2.071856142681944
13.381939398500682, 2.1559999982794604
13.48504679523523, 2.2324507013652033
13.487458664164697, 2.337750726370096
13.590867544515428, 2.5295987171324334
13.602263625207142, 2.4437719844229666
13.74281528707161, 2.3528966203776487
13.74281528707161, 2.4488206157588177
13.76180875489113, 2.246875362324778
13.843209331260512, 2.122823278072439
13.875769561808264, 2.0206966784786538
13.913756497447311, 1.9199764833284263
13.926418809326991, 1.8059615589937916
13.996061524665238, 1.7150861949484737
14.03857071454703, 1.6194026105832977
14.07520097391325, 1.5186102921282734
14.217651982559667, 1.5400669753056402
14.263236305326524, 1.602670003870192
14.289827160273854, 1.6945550941826806
14.293625853837758, 1.8046152573042313
14.331612789476802, 1.9002026772630103
14.375930881055686, 2.009589689539782
14.437132055140816, 2.1100013572194847
14.534209779551707, 2.2659479695935487
14.559534403311071, 2.173670207954939
14.597521338950115, 2.3579452517135
14.692488678047729, 2.236778099653076
14.719079532995062, 2.1479221881420987
14.792882722236632, 1.9425150160777616
14.7969527510551, 2.0499787402265897
14.844436420603907, 1.8581307494642516
14.863429888423427, 1.776342921823466
14.901416824062474, 1.69354536791551
14.939403759701518, 1.5690966054867834
15.02962273184425, 1.4441429799244707
15.118485027714156, 1.3698559759826638
15.18631884135531, 1.3162443194162456
15.281286180452922, 1.4188998232452166
15.300279648272445, 1.529969712633938
15.376253519550533, 1.6359909706868088
15.422873849653, 1.751191558441227
15.461724124738383, 1.878325274807656
15.5804332986104, 1.9591033761812717
15.670652270753132, 2.0398814775548875
15.677435652117245, 1.7809588133305292
15.683947698226797, 1.885393358677847
15.794109811580027, 1.6486125490264358
15.813103279399547, 1.7790355252025867
15.84159348112883, 1.4567645582640987
15.857421370978434, 1.5333354668578387
15.889077150677638, 1.3684135098867065
15.932490791407973, 1.2602285526898998
15.984044489775249, 1.18161415046022
16.008464662686066, 1.1029997482305403
16.060018361053338, 1.041935350168342
16.220106161246456, 0.9962572571296899
16.247842653935287, 1.115981943094157
16.325926910526654, 1.2384112529885432
16.325926910526654, 1.3078299338564943
16.41709555606036, 1.3896177614972807
16.527257669413586, 1.5148238186263852
16.599975517636906, 1.6107478140075537
16.724789734736625, 1.5905532886641494
16.728588428300526, 1.4582791476648538
16.762776670375665, 1.3658891942187807
16.794432450074872, 1.2775381458413886
16.85774400947328, 1.1677304142866296
16.884334864420616, 1.069534534804328
16.933717880751367, 0.8938421643167134
16.945113961443084, 0.9847175283620313
16.971704816390414, 0.8130640629430976
17.023936852894103, 0.7196643832298548
17.10465909112707, 0.6060701781732076
17.193295274284843, 0.5707297588222504
17.205957586164523, 0.6683366313153689
17.23761336586373, 0.7767139173249706
17.338007410052633, 0.9024969608924582
17.351574172780865, 0.9746202656903291
17.383229952480065, 1.0744709743327157
17.48072975395361, 1.1977697707349435
17.579495786615134, 1.3044641796325935
17.65546965789322, 1.1025189261985542
17.683959859622504, 1.2119059384753257
17.769430464810355, 1.115981943094157
17.801086244509563, 0.9993024633322678
17.845404336088443, 0.8559774292978313
17.91662984041165, 0.723450856731743
17.94417036874996, 0.5858756528298033
17.985955997952914, 0.5081267302576977
18.119946280025175, 0.43395774626919703
18.13030635338128, 0.34101703304103026
18.263260628117933, 0.5227677611316661
18.263260628117933, 0.43441671275427396
18.309880958220404, 0.6331492007927713
18.374508082489427, 0.7784448766401191
18.396214902854595, 0.8716281864389686
18.434201838493635, 0.5909242841656539
18.453195306313162, 0.9544257403469256
18.497513397892043, 1.065495629735647
18.624136516688864, 1.1210305744300078
18.671620186237668, 0.9758824235242924
18.684915613711333, 0.8999005219197347
18.738097323606, 1.065495629735647
18.797791079610207, 0.8433558509582033
18.852058130523133, 0.7504610343785449
18.890045066162173, 0.6369229252256297
18.942277102665862, 0.5151948141278897
18.966018937440268, 0.39907629340331674
19.026798034462736, 0.30719120309082815
19.13316145425206, 0.2102574814424889
19.240369028166697, 0.4192708187467211
19.24142422082334, 0.3258711390334774
19.30790135819167, 0.537913655139219
19.3796544588432, 0.6582393686436667
19.421862165108806, 0.5707297588222504
19.427288870200094, 0.7914270715037368
19.472511412627533, 0.8635503763016077
19.5215778711613, 0.9493771090110741
19.64028704503331, 1.0200579477129885
19.734199191474282, 0.8702818847494083
19.76374458586021, 0.9847175283620313
19.78653674724363, 0.7928695375996941
19.820724989318776, 0.717140067561929
19.893985508051216, 0.6154462077969303
19.95367926405543, 0.4874273417807089
19.97267273187495, 0.37551601383601163
20.02422643024223, 0.2880064040145953
20.067640070972566, 0.24559790079344612
20.21416110843745, 0.3774393019639559
20.229084547438504, 0.2627632473353403
20.291762991242926, 0.4929808362501449
20.33897532553717, 0.6313133348524618
20.371535556084922, 0.7302665090351415
20.443710733799108, 0.8383072196223527
20.480747996047178, 0.961998687350702
20.61845063773871, 1.0364659995545038
20.732411444655845, 0.9476942318991242
20.751404912475373, 1.0453011043922427
20.759002299603182, 0.8554725661642468
20.80838531593394, 0.7777236435921404
20.84637225157298, 0.7019941735543762
20.84637225157298, 0.6245818264046612
20.922346122851074, 0.550535233478846
20.98692391343745, 0.44148479662446505
21.07429386540725, 0.6111188095090583
21.07429386540725, 0.3637358740523595
21.21199650709879, 0.4672328164373054
21.22624160796343, 0.37888176805991236
21.283222011421998, 0.6010215468373561
21.321208947061045, 0.718822944673879
21.393384124775224, 0.8423461246910335
21.42883859803834, 0.9813517741381306
21.530137093075787, 1.0604469983997964
21.568124028714834, 1.1361764684375606
21.64409789999292, 1.2001257986916736
21.747506780343656, 1.0643737116610135
21.777052174729576, 1.1866627817960707
21.809612405277335, 0.924133952331819
21.822636497496433, 0.833258588286502
21.89101298164671, 0.7504610343785449
21.910006449466238, 0.6843239638788976
21.96156014783351, 0.6168886738928876
22.049291880142732, 0.5690468817103005
22.075520954750644, 0.4812968608728898
22.109437861571223, 0.4394653440901246
22.194908466759074, 0.5740955130461511
22.232895402398114, 0.6774722499230998
22.232895402398114, 0.5000489201203369
22.2877654205434, 0.811942144868464
22.332611108450607, 0.9317068993355955
22.403836612773816, 1.015009316377137
22.422830080593343, 1.0715539873386684
22.441823548412863, 1.1876725080632413
22.51779741969095, 1.311195688080395
22.60191134860598, 1.379953238654366
22.631758226608085, 1.466020382379826
22.755215767434983, 1.2952083555168672
22.76471250134474, 1.38860803523011
22.802699436983787, 1.206857307139475
22.846113077714122, 1.1073271465184122
22.888170042171637, 1.0049120537054348
22.90906285677311, 0.9221144997974786
22.981780704996424, 0.8447983170541606
22.99263411517901, 1.0856901550790514
23.098997534968333, 0.659585670333227
23.12558838991567, 0.8433558509582033
23.173072059464474, 0.7651020652525133
23.182568793374237, 0.9151586077347504
23.30195630538266, 1.042416172200328
23.315523068110892, 0.9443284776752234
23.340847691870252, 1.1496394853331635
23.3788346275093, 1.2573436204979842
23.410490407208506, 1.3562967946806639
23.448477342847546, 1.4370748960542796
23.520652520561733, 1.5491545117101717
23.581431617584208, 1.671331390037765
23.714385892320863, 1.583821780216348
23.761869561869666, 1.5022022402867572
23.79035976359895, 1.4209192757795561
23.828346699237997, 1.330043911734239
23.853671322997357, 1.23210046381873
23.93145409597254, 1.1448312650133055
23.9992879096137, 1.0453011043922427
24.05084160798097, 0.9717353334984136
24.056268313072266, 0.9064637426563413
24.18922258780892, 0.9948147910337335
24.20821605562844, 1.1134576274262313
24.271527615026848, 1.2438806036023822
24.32760356763687, 1.3828381708462807
24.360163798184622, 1.4855417568784492
24.448799981342397, 1.6780628984855674
24.45038277032735, 1.5766695524905598
24.497866439876162, 1.7525302106893683
24.62607234765794, 1.839619101232799
24.62607234765794, 1.9069341857108117
24.723753039301194, 1.7333574321639347
24.759026622394593, 1.6511368646943616
24.778020090214113, 1.8328875927849975
24.80967586991332, 1.5535299922012422
24.860325117432048, 1.4508744883722722
24.929967832770295, 1.3381217218716
24.986948236228862, 1.2018086758036235
25.150292059476755, 1.156370993780965
25.23386331788265, 1.2220032011470279
25.25285678570218, 1.2876354085130908
25.29084372134122, 1.4289970859169179
25.29084372134122, 1.350743300211228
25.335161812920106, 1.5243601222607701
25.404804528258353, 1.6703216637705953
25.488918457173384, 1.7824012794264874
25.525096491115328, 1.9293725472034824
25.52826206908525, 1.8480334867925503
25.613732674273102, 2.0247355835473346
25.639057298032462, 2.1021479306970496
25.727693481190236, 1.994443795532229
25.733120186281525, 1.8877013044313795
25.765680416829277, 1.776342921823466
25.784673884648804, 1.7066718093887223
25.822660820287844, 1.605699182671703
25.87964122374641, 1.5198724499622358
25.941369994159864, 1.4151133497433275
26.004455440846137, 1.306387467760537
26.098066103670924, 1.206857307139475
26.158212085099407, 1.1631025022287664
26.229965185750935, 1.3168052784535629
26.259510580136862, 1.2371490951545807
26.278504047956382, 1.4088025605735144
26.292070810684613, 1.4924655941390448
26.373471387053996, 1.620845076679256
26.392464854873516, 1.8227903301132953
26.439948524422327, 1.7546338070793066
26.483633500407223, 1.9116462416242728
26.544412597429698, 2.031467091995136
26.69636033998588, 1.8463506096805995
26.702691495925713, 1.954054744845421
26.75967189938428, 1.7655725083069838
26.829314614722534, 1.6688070743698402
26.8862950181811, 1.5636272548729444
26.89262617412094, 1.4626546281559243
26.96226888945919, 1.3936566665659615
26.9921157674613, 1.310714866048409
27.11692998456102, 1.2544586883060695
27.165770330382642, 1.183777849604156
27.234508594872345, 1.3145614423042957
27.266164374571545, 1.4158706444437055
27.285157842391072, 1.247246357826283
27.35269017241604, 1.5625053367983108
27.36113171366916, 1.6632535799004042
27.411780961187887, 1.7285492118440766
27.459897746330675, 1.830868140250657
27.508331089270456, 1.9515304291774953
27.60804679532295, 2.0398814775548875
27.677689510661203, 1.855325954277668
27.690351822540883, 1.9607862532932225
27.74100107005961, 1.7702845642204448
27.797981473518178, 1.6915259153811695
27.816974941337698, 1.616806171610575
27.84546514306698, 1.498415766784869
27.886617656675945, 1.38860803523011
27.949929216074352, 1.297732671184792
27.979776094076463, 1.2097422393313897
28.07252341745491, 1.1141460771538476
28.231032539803287, 1.2381588214217514
28.23483123336719, 1.1361764684375606
28.298142792765596, 1.3381217218716
28.336129728404643, 1.425631331693018
28.348792040284323, 1.5472793057854268
28.434262645472174, 1.620845076679256
28.455155460073648, 1.714749619526084
28.500739782840505, 1.787449910762338
28.519733250660025, 1.839619101232799
28.538726718479552, 1.9428355640990853
28.690674461035726, 1.9742492701888246
28.690674461035726, 1.8934711688152088
28.698271848163536, 1.7218177033962752
28.709667928855254, 1.8076444361057424
28.76664833231382, 1.6430590545569999
28.78564180013334, 1.5186102921282734
28.852118937501665, 1.3961809822338864
28.899602607050475, 1.2926840398489414
28.924022779961284, 1.1938751122758582
28.985073212238326, 1.1096711539243431
29.20349809216283, 1.1260792057658593
29.2604784956214, 1.3280244591998986
29.304796587200286, 1.2640751289457857
29.336452366899486, 1.1664682564526672
29.36407922918243, 1.4042128957227407
29.4314197059971, 1.5198724499622358
29.4666932890905, 1.6150752122954257
29.55401390737766, 1.736504630918751
29.697328255470417, 1.762206754083083
29.71089501819865, 1.6136327461994684
29.716321723289937, 1.711720440724573
29.783854053314904, 1.4850929896485958
29.83028253020707, 1.3865885826957696
29.851989350572246, 1.2674408831696864
29.911683106576454, 1.1664682564526672
29.956905649003886, 1.0587641212878465
30.03921067622182, 0.9662058801305768
30.096191079680388, 0.868038048600142
30.248138822236562, 0.9382701200722021
30.248138822236562, 0.8837449016450112
30.262383923101204, 1.040252473056392
30.29878806975529, 1.1513223624451134
30.324112693514657, 1.247246357826283
30.416366680066616, 1.3309093913918133
30.431742344491944, 1.4458258570364215
30.49294351857707, 1.5681149271714787
30.628008178627013, 1.642161520097293
30.710313205844948, 1.5266039584100373
30.760962453363668, 1.4205827003571665
30.779955921183188, 1.3401411744059404
30.798949389002715, 1.2522949891621336
30.817942856822235, 1.1684877089870067
30.855929792461282, 1.0917485126820727
30.94034520499249, 0.9757421837649627
30.988884067197937, 0.8854277787569611
31.040437765565215, 0.818833927326927
31.188315479302922, 0.7878209062638426
31.210474525092366, 0.8433558509582033
31.227357607598606, 0.9308654607796205
31.30797432656592, 1.0725637136058381
31.34975995576886, 0.9392798463393728
31.376893481225324, 1.1938751122758582
31.42030712195566, 1.2861929424171326
31.425733827046955, 1.0957874177507527
31.447440647412122, 1.3857231030381953
31.501707698325042, 1.5703587633207459
31.53969463396409, 1.4895806619471301
31.71063584433979, 1.4744347679395773
31.71063584433979, 1.3936566665659615
31.71696700027963, 1.309512810968445
31.786609715617878, 1.2135888155872765
31.827310003802573, 1.105884680422455
31.913232834414693, 1.0049120537054348
31.967047659903344, 0.8736476389733099
32.0118179769065, 0.7640202156805449
32.01453132945215, 0.5858756528298033
32.058849421031034, 0.6694585493900034
32.22345947546689, 0.6885311566587733
32.23190101672001, 0.7984791279728611
32.280439878925456, 1.0049120537054348
32.30576450268482, 0.9274997065557207
32.36274490614339, 1.0856901550790514
32.41339415366212, 1.206857307139475
32.45138108930116, 1.2957132186504525
32.508361492759725, 1.3818765267823085
32.559915191127004, 1.4578464078360662
32.60332883185734, 1.6309423393509572
32.62232229967686, 1.5451156066414908
32.698296170954954, 1.43909434858862
32.72271634386576, 1.333794323583728
32.75527657441352, 1.2351296426202403
32.78851514309768, 1.112195469592269
32.8366771507829, 1.0207791807609663
32.86381067623936, 0.9068243591803311
32.92621778478922, 0.8248442027267497
32.97560080111998, 0.7484415818442054
33.0781655273454, 0.6801167710990219
33.116152462984445, 0.6043873010612568
33.135145930803965, 0.5227677611316661
33.17313286644301, 0.4697571321052303
33.23011326990158, 0.6868482795468234
33.2491067377211, 0.924133952331819
33.25543789366095, 0.7625777495845876
33.28709367336015, 0.8595114712329268
33.344074076818714, 1.0028926011710944
33.363067544638234, 1.206857307139475
33.40738563621712, 1.1328107142136608
33.466668278199265, 1.2894712744534003
33.5909891584725, 1.3998272159764458
33.5909891584725, 1.4693861366037257
33.68324314502447, 1.3006176033767076
33.749268056968525, 1.1933942902438721
33.79991730448725, 1.104201803310504
33.85056655200597, 1.0049120537054348
33.91387811140439, 0.9342312150035212
33.92020926734423, 0.8399900967343026
33.95186504704343, 0.7625777495845876
33.99618313862232, 0.6739462216885368
34.08481932178009, 0.6481421059719654
34.213025229561865, 0.717140067561929
34.27475399997531, 0.9106709354362161
34.28108515591516, 0.8282099569506505
34.31274093561436, 1.0060339717800684
34.39821154080221, 1.162681782950779
34.42670174253149, 1.040252473056392
34.44569521035101, 1.247246357826283
34.492315540453475, 1.359234180185159
34.616636420726714, 1.4693861366037257
34.70020767913262, 1.3643746048180256
34.71160375982433, 1.2876354085130908
34.74009396155361, 1.219478885479102
34.787577631102415, 1.1462737311092628
34.787577631102415, 1.065495629735647
34.81199780401323, 0.9688504013064998
34.86829986933539, 0.8925800064827509
34.944273740613475, 0.7840344327619544
35.05981733651557, 0.7076037639275432
35.12946005185382, 0.5151948141278897
35.153880224764634, 0.6212160721807605
35.22442739095143, 0.8029668002713954
35.30040126222952, 0.718822944673879
35.30582796732081, 0.9226914862358626
35.34471935380841, 1.0335209646085914
35.37004397756777, 1.144590853997312
35.4419889314296, 1.2784560788115433
35.4760908395601, 1.4024917714037004
35.56630981170284, 1.4820077149433537
35.680270618619964, 1.4289970859169179
35.68976735252973, 1.3368595640376375
35.69926408643949, 1.4996779246188323
35.73725102207853, 1.245563480714332
35.7942314255371, 1.1644488039183267
35.82679165608486, 1.0553983670639449
35.85754298493551, 0.9662058801305768
35.90819223245423, 0.8797059965763312
35.91578961958205, 0.8130640629430976
36.00315957155185, 0.7019941735543762
36.16988001130099, 0.7984791279728611
36.18929555618317, 0.6979552684856953
36.26635476847951, 0.9010544947965
36.288061588844684, 1.015009316377137
36.307055056664204, 0.7777236435921404
36.319717368543884, 1.1210305744300078
36.391662322405715, 1.243574625945664
36.42101586358134, 1.3549504929911036
36.53497667049847, 1.5097751872905336
36.53497667049847, 1.4323628401408186
36.705917880874175, 1.4895806619471301
36.713515268001984, 1.315907743993856
36.7249113486937, 1.4088025605735144
36.78731845724356, 1.2241669002909639
36.80359857251744, 1.1347340023416033
36.883190247189724, 0.951059986123024
36.88825517194159, 1.0493400094609235
36.95283296252797, 0.87196476186136
37.073124925384946, 0.7973572098982284
37.19974804418176, 0.744066101353134
37.19974804418176, 0.9645230030186269
37.19974804418176, 0.8029668002713954
37.23773497982081, 0.8837449016450112
37.29471538327937, 1.0463108306594133
37.351695786737935, 1.1992843601356986
37.38968272237698, 1.3239855541312178
37.42387096445213, 1.43909434858862
37.503643529294116, 1.5476399223094166
37.67458473966982, 1.5350183439697886
37.699004912580634, 1.452076543452237
37.718902831248705, 1.361682001438905
37.78040548895001, 1.1534860615890503
37.78854554658695, 1.2522949891621336
37.88984404162441, 1.0739100152953984
37.940493289143134, 0.9712545114664284
37.992046987510406, 0.8866298338369267
38.00507107972951, 0.8130640629430976
38.05445409606027, 0.7507976098009355
38.2000706826766, 0.9095490173615834
38.2000706826766, 0.769309258032389
38.27604455395469, 1.001546299481534
38.28237570989454, 1.1462737311092628
38.28237570989454, 1.065495629735647
38.335557419789204, 1.2583533467651549
38.42166114057103, 1.3785107725584078
38.45331692027024, 1.4734250416724066
38.52386408645704, 1.5588190345530863
38.605264662826414, 1.620845076679256
38.68545930473106, 1.4245094136183836
38.70023200192403, 1.5400669753056402
38.757212405382596, 1.3320633642685786
38.820523964781, 1.23546621804263
38.87117321229973, 1.142234826040582
38.8874533275736, 1.0525134348720293
39.004127487036385, 0.9455906355091859
39.03071834198372, 0.8817254491106707
39.13708176177304, 0.8231613256147998
39.213055633051134, 0.9960769488676959
39.29536066026907, 1.105884680422455
39.33244314505956, 1.2097422393313897
39.37766568748699, 1.2910011627369906
39.43148051297564, 1.3583162472150043
39.45997071470492, 1.454240242596173
39.53594458598301, 1.6107478140075537
39.55493805380254, 1.5148238186263852
39.72587926417824, 1.5703587633207459
39.72587926417824, 1.4895806619471301
39.74487273199776, 1.43909434858862
39.75247011912557, 1.3603356997493448
39.82084660327585, 1.142907976885362
39.83120667663195, 1.236231162184426
39.90061916811784, 1.040252473056392
39.98545665771171, 0.9364750511527884
40.02344359335075, 0.7895037833757925
40.03927148320036, 0.8357829039544269
40.12474208838821, 0.9443284776752234
