0.5286400318145752,147.80166891254424,187.2,35.2,182.72184343583768,-193.84615384615384,35.27472527472528,350.05658426655214,12.631578947368421,250.10526315789474
0.6214489936828613,154.6761651410347,196.74418604651163,38.372093023255815,183.73135638299698,-196.9060773480663,37.4585635359116,346.41016151377556,12.5,248.75
0.6983029842376709,152.54759406111216,195.13761467889907,38.25688073394495,183.73135638299698,-197.90055248618785,38.45303867403315,346.41016151377556,12.5,249.6875
0.7485640048980713,153.2505783655413,195.76036866359448,38.433179723502306,183.73135638299698,-197.90055248618785,38.28729281767956,342.83892273528306,12.989690721649485,247.1134020618557
0.7943048477172852,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.8131868131868,37.91208791208791,346.41016151377556,12.5,249.6875
0.8423919677734375,152.54759406111216,194.86238532110093,37.981651376146786,183.73135638299698,-197.90055248618785,37.95580110497237,346.41016151377556,12.5,249.6875
0.8908488750457764,152.54759406111216,195.13761467889907,38.39449541284404,184.75208614068032,-199.0,38.333333333333336,350.05658426655214,12.631578947368421,252.0
0.9549078941345215,152.54759406111216,194.86238532110093,38.39449541284404,182.72184343583768,-196.4835164835165,37.91208791208791,346.41016151377556,12.5,249.6875
1.0033719539642334,153.2505783655413,195.76036866359448,38.15668202764977,183.73135638299698,-197.90055248618785,38.12154696132597,346.41016151377556,12.5,250.0
1.051245927810669,152.54759406111216,195.13761467889907,38.39449541284404,182.72184343583768,-196.8131868131868,37.91208791208791,346.41016151377556,12.5,249.6875
1.0993480682373047,153.2505783655413,195.76036866359448,38.294930875576036,182.72184343583768,-196.8131868131868,37.91208791208791,350.05658426655214,12.631578947368421,252.31578947368422
1.147878885269165,153.2505783655413,195.76036866359448,38.433179723502306,182.72184343583768,-196.8131868131868,38.07692307692308,346.41016151377556,12.5,249.6875
1.1953508853912354,153.2505783655413,195.76036866359448,38.433179723502306,182.72184343583768,-196.8131868131868,38.07692307692308,350.05658426655214,12.631578947368421,252.31578947368422
1.2434561252593994,153.2505783655413,195.76036866359448,38.70967741935484,183.73135638299698,-197.90055248618785,38.45303867403315,350.05658426655214,12.0,252.31578947368422
1.291815996170044,153.2505783655413,195.76036866359448,38.433179723502306,182.72184343583768,-196.8131868131868,38.24175824175824,346.41016151377556,12.5,249.6875
1.339533805847168,153.2505783655413,195.48387096774192,38.294930875576036,182.72184343583768,-196.8131868131868,38.07692307692308,346.41016151377556,12.5,249.375
1.387558937072754,153.96007178390025,196.66666666666666,38.611111111111114,181.7233634170626,-195.40983606557376,37.868852459016395,350.05658426655214,12.0,252.31578947368422
1.4353249073028564,153.2505783655413,195.76036866359448,38.433179723502306,182.72184343583768,-196.8131868131868,37.91208791208791,350.05658426655214,12.0,252.31578947368422
1.4994981288909912,153.2505783655413,195.76036866359448,38.294930875576036,182.72184343583768,-196.8131868131868,37.91208791208791,346.41016151377556,12.5,249.375
1.5469369888305664,151.85102970466875,194.24657534246575,38.35616438356164,182.72184343583768,-196.8131868131868,37.91208791208791,342.83892273528306,12.371134020618557,247.1134020618557
1.59521484375,152.54759406111216,195.13761467889907,38.11926605504587,182.72184343583768,-196.8131868131868,37.747252747252745,350.05658426655214,12.0,252.31578947368422
1.643549919128418,152.54759406111216,195.13761467889907,38.25688073394495,183.73135638299698,-197.90055248618785,37.95580110497237,346.41016151377556,12.5,249.6875
1.6917610168457031,153.96007178390025,196.66666666666666,38.611111111111114,183.73135638299698,-197.90055248618785,38.12154696132597,346.41016151377556,12.5,249.6875
1.7399539947509766,152.54759406111216,194.86238532110093,38.53211009174312,183.73135638299698,-197.90055248618785,38.12154696132597,346.41016151377556,12.5,249.6875
1.7875840663909912,153.2505783655413,196.036866359447,38.8479262672811,182.72184343583768,-196.8131868131868,37.91208791208791,346.41016151377556,12.5,249.6875
1.835463047027588,153.2505783655413,195.76036866359448,38.433179723502306,183.73135638299698,-197.90055248618785,38.45303867403315,350.05658426655214,12.631578947368421,252.31578947368422
1.8991549015045166,152.54759406111216,194.86238532110093,38.53211009174312,182.72184343583768,-196.8131868131868,38.40659340659341,346.41016151377556,12.5,249.6875
1.9474997520446777,153.2505783655413,195.48387096774192,38.433179723502306,182.72184343583768,-196.8131868131868,38.24175824175824,346.41016151377556,12.5,249.375
1.995378017425537,153.2505783655413,195.48387096774192,38.433179723502306,182.72184343583768,-196.8131868131868,38.24175824175824,346.41016151377556,12.5,249.6875
2.043545961380005,152.54759406111216,194.86238532110093,38.25688073394495,183.73135638299698,-197.90055248618785,38.45303867403315,346.41016151377556,12.5,249.6875
2.1237988471984863,153.2505783655413,195.76036866359448,38.57142857142857,183.73135638299698,-197.90055248618785,38.12154696132597,350.05658426655214,12.0,252.6315789473684
2.1718649864196777,153.96007178390025,196.38888888888889,38.611111111111114,182.72184343583768,-196.4835164835165,37.91208791208791,346.41016151377556,12.5,249.6875
2.2194440364837646,151.85102970466875,193.97260273972603,38.082191780821915,182.72184343583768,-196.4835164835165,37.91208791208791,350.05658426655214,12.0,252.6315789473684
2.26767897605896,153.2505783655413,195.48387096774192,38.57142857142857,183.73135638299698,-197.56906077348066,38.12154696132597,346.41016151377556,12.5,250.0
2.3151278495788574,152.54759406111216,194.86238532110093,38.669724770642205,182.72184343583768,-196.4835164835165,37.91208791208791,350.05658426655214,12.0,252.6315789473684
2.363368034362793,153.2505783655413,195.48387096774192,38.70967741935484,182.72184343583768,-196.8131868131868,38.07692307692308,346.41016151377556,12.5,249.6875
2.4119009971618652,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.4835164835165,38.07692307692308,346.41016151377556,12.5,249.6875
2.4597280025482178,153.2505783655413,195.76036866359448,38.57142857142857,182.72184343583768,-196.4835164835165,38.24175824175824,350.05658426655214,12.631578947368421,252.31578947368422
2.5078108310699463,153.96007178390025,196.38888888888889,38.611111111111114,182.72184343583768,-196.8131868131868,38.40659340659341,350.05658426655214,12.0,252.31578947368422
2.555418014526367,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.4835164835165,38.40659340659341,346.41016151377556,12.5,249.6875
2.603951930999756,153.96007178390025,196.38888888888889,38.75,182.72184343583768,-196.4835164835165,38.40659340659341,350.05658426655214,12.631578947368421,252.31578947368422
2.651564836502075,153.2505783655413,195.48387096774192,38.57142857142857,181.7233634170626,-195.40983606557376,38.19672131147541,346.41016151377556,12.5,249.375
2.7159430980682373,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.4835164835165,38.24175824175824,346.41016151377556,12.5,249.6875
2.7634990215301514,153.96007178390025,196.11111111111111,39.166666666666664,182.72184343583768,-196.4835164835165,38.24175824175824,346.41016151377556,12.5,249.6875
2.811215877532959,153.2505783655413,195.48387096774192,38.433179723502306,182.72184343583768,-196.4835164835165,38.07692307692308,346.41016151377556,12.5,249.6875
2.8599460124969482,154.6761651410347,197.02325581395348,38.93023255813954,183.73135638299698,-197.56906077348066,38.12154696132597,346.41016151377556,12.5,250.0
2.9072999954223633,153.2505783655413,195.48387096774192,38.70967741935484,182.72184343583768,-196.15384615384616,37.91208791208791,346.41016151377556,12.5,250.0
2.9556350708007812,153.96007178390025,196.11111111111111,38.75,181.7233634170626,-195.08196721311475,37.868852459016395,346.41016151377556,12.5,250.0
3.0033528804779053,152.54759406111216,194.86238532110093,38.39449541284404,181.7233634170626,-195.08196721311475,37.868852459016395,346.41016151377556,12.5,249.6875
3.0517640113830566,153.2505783655413,195.48387096774192,38.57142857142857,183.73135638299698,-197.56906077348066,38.45303867403315,350.05658426655214,12.0,252.6315789473684
3.115525960922241,154.6761651410347,197.02325581395348,39.348837209302324,183.73135638299698,-197.56906077348066,38.45303867403315,346.41016151377556,12.5,250.0
3.1634209156036377,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.4835164835165,38.24175824175824,350.05658426655214,12.631578947368421,252.31578947368422
3.2117860317230225,153.96007178390025,196.11111111111111,38.75,182.72184343583768,-196.4835164835165,38.40659340659341,346.41016151377556,12.5,249.6875
3.259363889694214,153.2505783655413,195.48387096774192,38.70967741935484,182.72184343583768,-196.4835164835165,38.57142857142857,350.05658426655214,12.0,252.6315789473684
3.307567834854126,153.96007178390025,196.11111111111111,38.888888888888886,182.72184343583768,-196.4835164835165,38.40659340659341,346.41016151377556,12.5,250.0
3.3553860187530518,153.96007178390025,196.38888888888889,38.888888888888886,183.73135638299698,-197.56906077348066,38.28729281767956,346.41016151377556,12.5,249.6875
3.403599977493286,153.96007178390025,196.38888888888889,38.888888888888886,182.72184343583768,-196.4835164835165,38.24175824175824,346.41016151377556,12.5,250.0
3.451817035675049,153.96007178390025,196.11111111111111,38.888888888888886,181.7233634170626,-195.40983606557376,38.032786885245905,346.41016151377556,12.5,249.6875
3.5159120559692383,153.2505783655413,195.48387096774192,38.70967741935484,183.73135638299698,-197.56906077348066,38.45303867403315,346.41016151377556,12.5,250.0
3.5638129711151123,151.85102970466875,193.97260273972603,38.082191780821915,183.73135638299698,-197.56906077348066,38.28729281767956,346.41016151377556,12.5,250.0
3.6438517570495605,153.2505783655413,195.48387096774192,38.70967741935484,183.73135638299698,-197.56906077348066,38.28729281767956,350.05658426655214,12.0,252.6315789473684
3.6919288635253906,153.96007178390025,196.11111111111111,38.888888888888886,182.72184343583768,-196.4835164835165,38.24175824175824,350.05658426655214,12.0,252.6315789473684
3.739621877670288,153.2505783655413,195.48387096774192,38.70967741935484,183.73135638299698,-197.90055248618785,38.45303867403315,342.83892273528306,12.371134020618557,247.42268041237116
3.787761926651001,153.2505783655413,195.2073732718894,38.57142857142857,183.73135638299698,-197.90055248618785,38.45303867403315,342.83892273528306,12.371134020618557,247.1134020618557
3.83528208732605,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.4835164835165,38.40659340659341,346.41016151377556,12.5,249.6875
3.883798837661743,153.96007178390025,196.11111111111111,38.611111111111114,182.72184343583768,-196.8131868131868,38.24175824175824,346.41016151377556,12.5,249.6875
3.931535005569458,153.2505783655413,195.2073732718894,38.433179723502306,183.73135638299698,-197.90055248618785,38.61878453038674,346.41016151377556,12.5,249.6875
3.9794037342071533,153.96007178390025,196.11111111111111,38.75,183.73135638299698,-197.90055248618785,38.45303867403315,346.41016151377556,12.5,249.6875
4.027821779251099,153.96007178390025,196.11111111111111,38.888888888888886,183.73135638299698,-197.90055248618785,38.28729281767956,346.41016151377556,12.5,249.6875
4.075605154037476,153.96007178390025,196.11111111111111,38.611111111111114,182.72184343583768,-196.4835164835165,37.91208791208791,350.05658426655214,12.0,252.6315789473684
4.123546838760376,153.2505783655413,195.2073732718894,38.57142857142857,182.72184343583768,-196.4835164835165,37.91208791208791,346.41016151377556,12.5,249.6875
4.171777963638306,152.54759406111216,194.58715596330276,38.11926605504587,182.72184343583768,-196.4835164835165,37.91208791208791,346.41016151377556,11.875,249.6875
4.220258951187134,153.96007178390025,196.38888888888889,38.47222222222222,182.72184343583768,-196.4835164835165,37.91208791208791,346.41016151377556,12.5,249.6875
4.270086050033569,153.96007178390025,196.11111111111111,38.47222222222222,182.72184343583768,-196.8131868131868,37.747252747252745,342.83892273528306,12.371134020618557,247.1134020618557
4.315464973449707,153.96007178390025,196.38888888888889,38.333333333333336,182.72184343583768,-196.4835164835165,37.747252747252745,346.41016151377556,12.5,249.6875
4.3636438846588135,153.2505783655413,195.48387096774192,38.294930875576036,183.73135638299698,-197.90055248618785,37.95580110497237,342.83892273528306,12.371134020618557,246.80412371134025
4.4115118980407715,153.2505783655413,195.48387096774192,38.57142857142857,182.72184343583768,-196.8131868131868,37.91208791208791,350.05658426655214,12.0,252.31578947368422
4.4595019817352295,153.2505783655413,195.76036866359448,38.70967741935484,182.72184343583768,-196.8131868131868,37.91208791208791,350.05658426655214,12.0,252.0
4.507501840591431,153.2505783655413,195.48387096774192,38.294930875576036,182.72184343583768,-197.14285714285714,37.91208791208791,350.05658426655214,12.0,252.0
4.555360794067383,152.54759406111216,194.86238532110093,38.39449541284404,181.7233634170626,-195.7377049180328,37.868852459016395,346.41016151377556,11.875,249.6875
4.603371858596802,151.85102970466875,194.24657534246575,38.082191780821915,182.72184343583768,-197.14285714285714,37.91208791208791,346.41016151377556,12.5,249.375
4.651221752166748,153.96007178390025,196.66666666666666,38.611111111111114,182.72184343583768,-197.14285714285714,38.07692307692308,350.05658426655214,12.0,252.0
4.715285778045654,153.96007178390025,196.66666666666666,38.888888888888886,181.7233634170626,-196.0655737704918,38.032786885245905,346.41016151377556,11.875,249.6875
4.763252019882202,153.2505783655413,196.036866359447,38.70967741935484,183.73135638299698,-198.5635359116022,38.28729281767956,346.41016151377556,11.875,250.0
4.811035871505737,152.54759406111216,195.13761467889907,38.53211009174312,184.75208614068032,-199.66666666666666,38.5,346.41016151377556,11.875,249.6875
4.859571933746338,154.6761651410347,197.58139534883722,39.2093023255814,182.72184343583768,-197.14285714285714,38.07692307692308,350.05658426655214,12.0,252.6315789473684
4.90716814994812,153.2505783655413,196.036866359447,38.70967741935484,182.72184343583768,-197.14285714285714,38.24175824175824,350.05658426655214,12.0,252.94736842105263
4.955615997314453,153.2505783655413,195.76036866359448,38.57142857142857,182.72184343583768,-197.14285714285714,38.40659340659341,342.83892273528306,12.371134020618557,247.73195876288665
5.0033087730407715,153.96007178390025,196.66666666666666,38.888888888888886,182.72184343583768,-197.14285714285714,38.24175824175824,342.83892273528306,12.371134020618557,247.73195876288665
5.051627159118652,153.96007178390025,196.38888888888889,38.888888888888886,183.73135638299698,-198.23204419889504,38.78453038674033,346.41016151377556,12.5,250.3125
5.131509780883789,153.2505783655413,195.48387096774192,38.433179723502306,182.72184343583768,-196.8131868131868,38.24175824175824,350.05658426655214,12.0,252.6315789473684
5.1794469356536865,153.2505783655413,195.2073732718894,38.70967741935484,183.73135638299698,-197.90055248618785,38.28729281767956,350.05658426655214,12.0,252.31578947368422
5.227391004562378,153.2505783655413,194.93087557603687,38.433179723502306,183.73135638299698,-197.90055248618785,38.28729281767956,346.41016151377556,11.875,250.0
5.275406837463379,153.96007178390025,196.11111111111111,38.333333333333336,183.73135638299698,-197.56906077348066,37.95580110497237,350.05658426655214,12.0,252.31578947368422
5.329509019851685,153.96007178390025,196.11111111111111,38.19444444444444,183.73135638299698,-197.56906077348066,37.790055248618785,350.05658426655214,12.0,252.0
5.3881847858428955,153.96007178390025,195.83333333333334,38.05555555555556,182.72184343583768,-196.4835164835165,37.417582417582416,346.41016151377556,11.875,249.6875
5.436493873596191,153.2505783655413,195.2073732718894,37.74193548387097,183.73135638299698,-197.56906077348066,37.4585635359116,350.05658426655214,12.0,252.31578947368422
5.483309984207153,153.96007178390025,196.11111111111111,37.77777777777778,182.72184343583768,-196.8131868131868,37.417582417582416,346.41016151377556,12.5,249.0625
5.531548976898193,153.96007178390025,196.11111111111111,38.333333333333336,183.73135638299698,-197.90055248618785,37.6243093922652,350.05658426655214,12.0,252.0
5.612298011779785,153.2505783655413,195.76036866359448,38.15668202764977,182.72184343583768,-197.14285714285714,37.747252747252745,342.83892273528306,12.371134020618557,246.49484536082477
5.659968137741089,152.54759406111216,195.13761467889907,38.25688073394495,183.73135638299698,-198.5635359116022,38.28729281767956,350.05658426655214,12.0,252.0
5.707785129547119,153.2505783655413,196.036866359447,38.70967741935484,182.72184343583768,-197.47252747252747,38.57142857142857,346.41016151377556,12.5,249.375
5.755527019500732,153.2505783655413,196.31336405529953,39.26267281105991,183.73135638299698,-198.8950276243094,39.11602209944751,342.83892273528306,12.371134020618557,247.1134020618557
5.803524971008301,153.2505783655413,196.31336405529953,39.53917050691244,182.72184343583768,-197.8021978021978,39.065934065934066,350.05658426655214,12.0,252.31578947368422
5.851475954055786,152.54759406111216,195.41284403669724,39.63302752293578,182.72184343583768,-197.8021978021978,39.23076923076923,350.05658426655214,12.0,252.6315789473684
5.899860143661499,151.85102970466875,194.5205479452055,39.45205479452055,182.72184343583768,-197.47252747252747,39.23076923076923,346.41016151377556,11.875,250.3125
5.94733190536499,152.54759406111216,195.13761467889907,39.63302752293578,181.7233634170626,-196.0655737704918,39.01639344262295,346.41016151377556,11.875,250.625
5.9954729080200195,153.2505783655413,195.48387096774192,39.26267281105991,182.72184343583768,-197.14285714285714,38.9010989010989,350.05658426655214,12.0,252.94736842105263
6.043224811553955,152.54759406111216,194.3119266055046,38.80733944954128,183.73135638299698,-197.56906077348066,38.61878453038674,346.41016151377556,11.875,250.9375
6.091533899307251,153.2505783655413,194.93087557603687,38.433179723502306,184.75208614068032,-198.33333333333334,38.166666666666664,346.41016151377556,11.875,251.25
6.1399359703063965,153.96007178390025,195.27777777777777,37.77777777777778,183.73135638299698,-196.9060773480663,37.29281767955801,346.41016151377556,11.875,250.625
6.187480926513672,153.96007178390025,194.72222222222223,37.22222222222222,184.75208614068032,-197.66666666666666,37.0,342.83892273528306,12.371134020618557,247.73195876288665
6.23581600189209,154.6761651410347,195.34883720930233,36.83720930232558,183.73135638299698,-196.5745856353591,36.629834254143645,346.41016151377556,11.875,250.3125
6.283897876739502,154.6761651410347,195.62790697674419,36.69767441860465,184.75208614068032,-198.0,36.5,346.41016151377556,11.875,249.6875
6.3318259716033936,153.2505783655413,194.3778801843318,36.35944700460829,183.73135638299698,-196.9060773480663,36.46408839779006,342.83892273528306,12.371134020618557,246.49484536082477
6.379318952560425,152.54759406111216,193.76146788990826,36.74311926605505,182.72184343583768,-196.15384615384616,36.75824175824176,350.05658426655214,12.0,251.3684210526316
6.427325010299683,152.54759406111216,194.3119266055046,37.706422018348626,182.72184343583768,-196.8131868131868,37.582417582417584,342.83892273528306,12.371134020618557,245.87628865979386
6.475437879562378,153.2505783655413,195.76036866359448,38.986175115207374,182.72184343583768,-197.8021978021978,38.57142857142857,350.05658426655214,12.0,250.42105263157896
6.523644924163818,152.54759406111216,195.41284403669724,39.908256880733944,182.72184343583768,-198.13186813186815,39.72527472527472,342.83892273528306,12.371134020618557,245.87628865979386
6.571843862533569,152.54759406111216,195.96330275229357,41.14678899082569,181.7233634170626,-197.37704918032787,40.49180327868852,350.05658426655214,12.0,251.3684210526316
6.651809930801392,151.1607977514657,194.45454545454547,41.72727272727273,182.72184343583768,-198.7912087912088,41.53846153846154,346.41016151377556,11.875,249.375
6.6995720863342285,152.54759406111216,195.41284403669724,41.972477064220186,183.73135638299698,-199.22651933701658,41.60220994475138,346.41016151377556,11.875,250.3125
6.747274875640869,153.2505783655413,195.76036866359448,41.474654377880185,183.73135638299698,-198.8950276243094,41.43646408839779,346.41016151377556,11.875,250.625
6.795538902282715,153.2505783655413,195.2073732718894,40.23041474654378,183.73135638299698,-197.90055248618785,40.110497237569064,350.05658426655214,12.0,254.21052631578948
6.843146800994873,154.6761651410347,195.62790697674419,38.7906976744186,184.75208614068032,-198.0,38.5,346.41016151377556,11.875,252.1875
6.891990900039673,154.6761651410347,194.7906976744186,36.83720930232558,185.78422070012547,-198.10055865921788,36.87150837988827,346.41016151377556,11.875,252.1875
6.93994402885437,154.6761651410347,194.2325581395349,35.02325581395349,185.78422070012547,-197.43016759776538,35.19553072625698,342.83892273528306,11.75257731958763,249.5876288659794
6.987509727478027,154.6761651410347,194.2325581395349,33.906976744186046,185.78422070012547,-197.0949720670391,34.022346368715084,346.41016151377556,11.875,251.25
7.035773992538452,154.6761651410347,194.51162790697674,33.906976744186046,184.75208614068032,-196.33333333333334,33.833333333333336,350.05658426655214,12.0,253.26315789473685
