0.5286400318145752,147.80166891254424,187.2,35.2,182.72184343583768,-193.84615384615384,35.27472527472528,350.05658426655214,12.631578947368421,250.10526315789474
7.083878040313721,153.96007178390025,194.16666666666666,35.138888888888886,183.73135638299698,-195.91160220994476,34.30939226519337,346.41016151377556,11.875,249.375
7.131612062454224,153.96007178390025,195.0,35.97222222222222,183.73135638299698,-196.9060773480663,35.6353591160221,346.41016151377556,11.875,248.4375
7.179318904876709,153.2505783655413,195.48387096774192,38.15668202764977,181.7233634170626,-195.7377049180328,37.540983606557376,350.05658426655214,12.0,250.42105263157896
7.227508068084717,152.54759406111216,195.96330275229357,41.00917431192661,182.72184343583768,-198.13186813186815,40.54945054945055,353.7805904821538,12.127659574468085,252.12765957446808
7.27524995803833,151.85102970466875,196.16438356164383,43.42465753424658,182.72184343583768,-199.45054945054946,43.18681318681319,346.41016151377556,12.5,246.5625
7.323338747024536,151.85102970466875,196.43835616438355,45.342465753424655,182.72184343583768,-200.1098901098901,45.0,350.05658426655214,12.0,249.78947368421052
7.371312856674194,151.1607977514657,195.54545454545453,45.68181818181818,181.7233634170626,-198.68852459016392,45.08196721311475,346.41016151377556,12.5,247.8125
7.419496059417725,152.54759406111216,196.23853211009174,45.0,181.7233634170626,-197.70491803278688,44.09836065573771,350.05658426655214,12.0,251.68421052631578
7.467518091201782,153.2505783655413,195.76036866359448,42.71889400921659,183.73135638299698,-198.5635359116022,42.430939226519335,350.05658426655214,12.0,253.26315789473685
7.531559944152832,153.96007178390025,195.0,39.44444444444444,183.73135638299698,-196.9060773480663,39.11602209944751,346.41016151377556,11.875,252.1875
7.580021142959595,153.96007178390025,193.61111111111111,35.69444444444444,184.75208614068032,-196.33333333333334,35.666666666666664,346.41016151377556,11.875,253.125
7.627378940582275,154.6761651410347,193.3953488372093,32.7906976744186,185.78422070012547,-196.4245810055866,32.849162011173185,342.83892273528306,11.75257731958763,251.4432989690722
7.675580978393555,155.39895095945073,193.45794392523365,31.26168224299066,184.75208614068032,-194.66666666666666,30.833333333333332,342.83892273528306,11.75257731958763,251.4432989690722
7.723890066146851,156.86497879869083,195.56603773584905,31.55660377358491,185.78422070012547,-196.08938547486034,31.00558659217877,342.83892273528306,11.75257731958763,250.20618556701035
7.771836042404175,153.96007178390025,193.33333333333334,32.638888888888886,183.73135638299698,-194.91712707182322,32.48618784530387,342.83892273528306,11.75257731958763,248.9690721649485
7.820061922073364,154.6761651410347,195.34883720930233,36.41860465116279,183.73135638299698,-196.5745856353591,35.80110497237569,346.41016151377556,11.875,249.6875
7.867402076721191,153.2505783655413,195.48387096774192,40.36866359447004,181.7233634170626,-196.0655737704918,39.50819672131148,346.41016151377556,11.875,247.8125
7.932000160217285,152.54759406111216,195.96330275229357,44.58715596330275,181.7233634170626,-197.70491803278688,43.60655737704918,350.05658426655214,12.0,248.8421052631579
7.979161024093628,152.54759406111216,196.78899082568807,47.75229357798165,180.73573644196986,-197.6086956521739,46.46739130434783,350.05658426655214,12.0,247.57894736842104
8.027425765991211,152.54759406111216,197.06422018348624,49.26605504587156,182.72184343583768,-200.1098901098901,48.2967032967033,357.58468285292963,11.612903225806452,252.90322580645164
8.075262069702148,153.2505783655413,197.14285714285714,48.525345622119815,181.7233634170626,-198.0327868852459,47.049180327868854,353.7805904821538,12.127659574468085,251.48936170212767
8.15581202507019,153.2505783655413,194.65437788018434,42.857142857142854,183.73135638299698,-197.56906077348066,42.430939226519335,350.05658426655214,12.0,251.68421052631578
8.203260898590088,155.39895095945073,195.14018691588785,38.69158878504673,184.75208614068032,-196.66666666666666,38.333333333333336,346.41016151377556,11.875,251.5625
8.251744031906128,154.6761651410347,192.5581395348837,34.18604651162791,185.78422070012547,-195.75418994413408,34.357541899441344,342.83892273528306,11.75257731958763,251.13402061855675
8.300686836242676,156.12852349916645,193.5211267605634,31.690140845070427,185.78422070012547,-194.41340782122904,31.34078212290503,342.83892273528306,11.75257731958763,252.3711340206186
8.347455024719238,156.12852349916645,192.95774647887325,30.563380281690144,185.78422070012547,-194.0782122905028,30.335195530726256,342.83892273528306,11.1340206185567,252.98969072164954
8.395462036132812,156.86497879869083,194.1509433962264,30.707547169811324,185.78422070012547,-194.41340782122904,30.335195530726256,342.83892273528306,11.1340206185567,252.98969072164954
8.443429946899414,155.39895095945073,194.01869158878506,32.663551401869164,185.78422070012547,-195.75418994413408,32.3463687150838,342.83892273528306,11.75257731958763,251.4432989690722
8.491440057754517,155.39895095945073,195.14018691588785,36.44859813084113,183.73135638299698,-195.24861878453038,35.6353591160221,346.41016151377556,11.25,251.875
8.540008068084717,153.2505783655413,194.65437788018434,40.645161290322584,181.7233634170626,-195.08196721311475,39.83606557377049,350.05658426655214,12.0,251.3684210526316
8.587440013885498,152.54759406111216,195.13761467889907,45.0,182.72184343583768,-198.13186813186815,44.505494505494504,350.05658426655214,12.0,249.1578947368421
8.635349750518799,152.54759406111216,196.5137614678899,48.71559633027523,182.72184343583768,-199.45054945054946,47.967032967032964,353.7805904821538,12.127659574468085,249.5744680851064
8.683639764785767,153.2505783655413,197.69585253456222,50.87557603686636,182.72184343583768,-199.78021978021977,49.78021978021978,353.7805904821538,12.127659574468085,248.93617021276594
8.747889041900635,152.54759406111216,196.23853211009174,50.22935779816514,182.72184343583768,-199.12087912087912,49.61538461538461,353.7805904821538,12.127659574468085,249.89361702127658
8.795308828353882,153.2505783655413,196.036866359447,47.97235023041475,182.72184343583768,-197.8021978021978,47.30769230769231,350.05658426655214,12.631578947368421,248.52631578947367
8.843499898910522,154.6761651410347,196.1860465116279,44.51162790697674,184.75208614068032,-198.33333333333334,44.333333333333336,350.05658426655214,12.0,251.68421052631578
8.891227006912231,153.96007178390025,193.61111111111111,39.861111111111114,184.75208614068032,-196.0,39.833333333333336,346.41016151377556,11.875,251.875
8.939679145812988,155.39895095945073,193.45794392523365,36.028037383177576,185.78422070012547,-195.08379888268158,35.865921787709496,346.41016151377556,11.875,254.6875
8.987448930740356,156.86497879869083,193.8679245283019,33.25471698113208,187.8834774312003,-195.9322033898305,33.05084745762712,342.83892273528306,11.75257731958763,253.9175257731959
9.035484075546265,157.60841471716805,194.218009478673,31.848341232227487,186.82795227709244,-193.82022471910113,31.011235955056186,342.83892273528306,11.75257731958763,254.53608247422684
9.083739995956421,156.86497879869083,193.58490566037736,32.12264150943397,185.78422070012547,-193.07262569832403,31.1731843575419,342.83892273528306,11.75257731958763,253.60824742268045
9.147862911224365,155.39895095945073,193.17757009345794,34.20560747663552,184.75208614068032,-193.0,33.333333333333336,342.83892273528306,11.75257731958763,251.75257731958766
9.195381879806519,154.6761651410347,193.67441860465115,37.95348837209303,183.73135638299698,-193.59116022099448,36.79558011049724,350.05658426655214,11.368421052631579,253.57894736842104
9.243381023406982,153.96007178390025,194.16666666666666,42.5,183.73135638299698,-195.58011049723757,41.43646408839779,350.05658426655214,12.0,251.05263157894737
9.291802883148193,154.6761651410347,196.1860465116279,47.30232558139535,184.75208614068032,-198.33333333333334,46.5,353.7805904821538,12.127659574468085,250.85106382978722
9.34001898765564,152.54759406111216,194.86238532110093,50.22935779816514,182.72184343583768,-197.14285714285714,49.61538461538461,357.58468285292963,12.258064516129032,251.2903225806452
9.387373924255371,154.6761651410347,197.02325581395348,52.74418604651163,182.72184343583768,-197.8021978021978,51.59340659340659,357.58468285292963,12.258064516129032,251.2903225806452
9.435466766357422,154.6761651410347,197.02325581395348,52.18604651162791,182.72184343583768,-197.47252747252747,51.59340659340659,353.7805904821538,12.76595744680851,249.5744680851064
9.483866930007935,154.6761651410347,196.1860465116279,49.81395348837209,182.72184343583768,-196.15384615384616,49.285714285714285,353.7805904821538,12.127659574468085,252.12765957446808
9.547386884689331,155.39895095945073,194.85981308411215,45.700934579439256,184.75208614068032,-196.33333333333334,46.0,350.05658426655214,12.0,252.6315789473684
9.595531940460205,156.86497879869083,194.71698113207546,41.462264150943405,186.82795227709244,-196.51685393258427,41.79775280898877,350.05658426655214,12.0,256.10526315789474
9.675748825073242,159.11662921206917,194.64114832535884,35.311004784689,186.82795227709244,-192.80898876404495,34.88764044943821,346.41016151377556,11.875,257.5
9.72346305847168,158.35893097772598,192.85714285714286,33.57142857142857,187.8834774312003,-192.54237288135593,32.8813559322034,342.83892273528306,11.75257731958763,256.08247422680415
9.77158784866333,159.11662921206917,193.7799043062201,33.8755980861244,188.9509971893321,-193.63636363636363,32.727272727272734,342.83892273528306,11.75257731958763,255.15463917525778
9.819817066192627,157.60841471716805,192.7962085308057,35.829383886255926,187.8834774312003,-193.22033898305085,34.406779661016955,346.41016151377556,11.875,255.9375
9.867555856704712,156.12852349916645,192.67605633802816,39.5774647887324,184.75208614068032,-191.33333333333334,37.833333333333336,350.05658426655214,11.368421052631579,255.47368421052633
9.915489912033081,155.39895095945073,193.45794392523365,44.29906542056075,184.75208614068032,-193.33333333333334,42.5,353.7805904821538,11.48936170212766,255.31914893617022
9.963717937469482,155.39895095945073,194.29906542056074,47.52336448598132,184.75208614068032,-195.0,46.0,357.58468285292963,11.612903225806452,255.48387096774198
10.011413097381592,153.96007178390025,193.88888888888889,51.25,184.75208614068032,-196.66666666666666,50.666666666666664,357.58468285292963,11.612903225806452,252.58064516129036
10.059942960739136,156.12852349916645,196.90140845070422,54.78873239436621,183.73135638299698,-196.5745856353591,53.20441988950276,361.4714728839397,12.391304347826088,254.34782608695653
10.107387065887451,153.96007178390025,194.44444444444446,54.166666666666664,183.73135638299698,-196.9060773480663,54.3646408839779,357.58468285292963,12.258064516129032,251.93548387096777
10.155302047729492,153.96007178390025,193.88888888888889,52.22222222222222,183.73135638299698,-195.91160220994476,53.20441988950276,357.58468285292963,12.258064516129032,253.54838709677423
10.203349113464355,156.86497879869083,195.28301886792454,49.38679245283019,184.75208614068032,-195.66666666666666,50.5,357.58468285292963,12.258064516129032,256.45161290322585
10.251885890960693,157.60841471716805,194.218009478673,45.355450236966824,186.82795227709244,-195.5056179775281,46.85393258426967,353.7805904821538,12.127659574468085,257.5531914893617
10.299499750137329,159.11662921206917,194.35406698564594,41.6267942583732,186.82795227709244,-193.14606741573033,42.134831460674164,346.41016151377556,12.5,255.3125
10.347974061965942,159.11662921206917,192.91866028708134,39.04306220095694,186.82795227709244,-191.46067415730337,39.606741573033716,350.05658426655214,12.0,260.2105263157895
10.39551591873169,159.88161300635798,192.69230769230768,36.77884615384615,188.9509971893321,-191.9318181818182,36.98863636363637,346.41016151377556,11.875,259.0625
10.443309783935547,160.65398794841764,193.04347826086956,36.3768115942029,188.9509971893321,-190.9090909090909,35.45454545454546,350.05658426655214,11.368421052631579,261.7894736842105
10.491909980773926,159.88161300635798,192.40384615384616,37.35576923076923,191.12284773173826,-193.44827586206895,36.37931034482759,346.41016151377556,11.875,257.5
10.539300918579102,159.11662921206917,192.6315789473684,40.334928229665074,188.9509971893321,-191.9318181818182,38.69318181818183,353.7805904821538,11.48936170212766,261.06382978723406
10.587913036346436,158.35893097772598,193.14285714285714,44.57142857142857,187.8834774312003,-192.20338983050848,42.37288135593221,357.58468285292963,11.612903225806452,260.32258064516134
10.635365962982178,157.60841471716805,193.64928909952607,48.76777251184834,186.82795227709244,-192.80898876404495,46.85393258426967,357.58468285292963,12.258064516129032,257.0967741935484
10.683743000030518,156.12852349916645,193.2394366197183,52.3943661971831,185.78422070012547,-193.40782122905028,51.28491620111732,357.58468285292963,12.258064516129032,254.5161290322581
10.74777889251709,157.60841471716805,195.35545023696682,55.7345971563981,185.78422070012547,-194.7486033519553,54.80446927374302,361.4714728839397,12.391304347826088,255.65217391304347
10.795245885848999,157.60841471716805,195.35545023696682,56.58767772511848,185.78422070012547,-195.41899441340783,56.64804469273743,357.58468285292963,12.903225806451612,253.22580645161295
10.843073844909668,158.35893097772598,196.0,55.57142857142857,184.75208614068032,-194.33333333333334,56.833333333333336,361.4714728839397,13.043478260869565,257.60869565217394
10.891494035720825,157.60841471716805,193.64928909952607,52.74881516587678,185.78422070012547,-194.41340782122904,54.97206703910614,357.58468285292963,12.903225806451612,257.0967741935484
10.939875841140747,159.11662921206917,194.06698564593302,49.377990430622006,187.8834774312003,-195.25423728813558,52.033898305084755,357.58468285292963,12.903225806451612,260.6451612903226
10.987285852432251,159.11662921206917,192.3444976076555,45.50239234449761,190.03071717327117,-195.42857142857142,48.34285714285714,353.7805904821538,12.76595744680851,261.3829787234043
11.035798788070679,161.4338616763226,192.81553398058253,42.66990291262136,190.03071717327117,-193.02857142857144,44.4,350.05658426655214,12.631578947368421,261.1578947368421
11.083751916885376,162.2213439284022,192.58536585365854,40.82926829268293,191.12284773173826,-192.06896551724137,41.724137931034484,346.41016151377556,12.5,260.0
11.163811922073364,161.4338616763226,191.35922330097088,40.04854368932039,192.22760407700838,-192.1387283236994,40.05780346820809,350.05658426655214,12.0,262.10526315789474
11.211334943771362,160.65398794841764,190.7246376811594,41.594202898550726,192.22760407700838,-191.79190751445086,40.7514450867052,353.7805904821538,12.127659574468085,263.6170212765957
11.259930849075317,159.11662921206917,190.04784688995215,43.92344497607655,190.03071717327117,-190.62857142857143,42.857142857142854,357.58468285292963,11.612903225806452,263.54838709677426
11.30729603767395,158.35893097772598,190.28571428571428,47.57142857142857,188.9509971893321,-190.5681818181818,46.534090909090914,353.7805904821538,12.127659574468085,257.5531914893617
11.355856895446777,159.88161300635798,192.69230769230768,52.06730769230769,187.8834774312003,-191.1864406779661,50.67796610169492,361.4714728839397,12.391304347826088,259.5652173913044
11.40335488319397,158.35893097772598,192.28571428571428,55.142857142857146,187.8834774312003,-192.88135593220338,55.084745762711876,365.44368687167537,12.527472527472527,260.43956043956047
11.451547861099243,159.11662921206917,193.4928229665072,57.55980861244019,187.8834774312003,-193.89830508474577,58.47457627118645,365.44368687167537,13.186813186813186,259.45054945054943
11.499593019485474,158.35893097772598,192.85714285714286,58.142857142857146,188.9509971893321,-195.6818181818182,60.170454545454554,365.44368687167537,13.186813186813186,259.7802197802198
11.563796997070312,159.88161300635798,193.84615384615384,57.11538461538461,186.82795227709244,-192.80898876404495,59.49438202247192,361.4714728839397,13.695652173913043,258.9130434782609
11.611260890960693,161.4338616763226,194.27184466019418,55.33980582524272,186.82795227709244,-191.46067415730337,57.134831460674164,365.44368687167537,13.186813186813186,264.72527472527474
11.659594058990479,161.4338616763226,192.81553398058253,51.55339805825243,188.9509971893321,-192.27272727272728,54.37500000000001,357.58468285292963,12.903225806451612,262.90322580645164
11.707582950592041,162.2213439284022,191.70731707317074,48.14634146341464,192.22760407700838,-193.52601156069363,51.15606936416185,357.58468285292963,12.903225806451612,265.8064516129033
11.755357027053833,163.81958377006137,191.5270935960591,45.81280788177341,193.34520642629334,-192.5581395348837,47.7906976744186,353.7805904821538,12.76595744680851,265.531914893617
11.803855895996094,161.4338616763226,188.44660194174756,43.25242718446602,195.61985591366147,-193.41176470588235,45.529411764705884,353.7805904821538,12.127659574468085,266.8085106382979
11.851430892944336,163.0165465947179,190.0,43.235294117647065,193.34520642629334,-190.11627906976744,43.43023255813954,353.7805904821538,12.127659574468085,266.48936170212767
11.899909973144531,162.2213439284022,189.0731707317073,44.04878048780488,194.47588014808454,-191.57894736842104,44.3859649122807,353.7805904821538,12.127659574468085,265.21276595744683
11.963881969451904,162.2213439284022,189.65853658536585,46.53658536585367,191.12284773173826,-188.9655172413793,46.206896551724135,353.7805904821538,12.76595744680851,262.3404255319149
12.011525869369507,162.2213439284022,190.82926829268294,50.19512195121952,190.03071717327117,-188.9142857142857,49.885714285714286,361.4714728839397,12.391304347826088,265.10869565217394
12.059338092803955,161.4338616763226,191.06796116504853,54.029126213592235,190.03071717327117,-190.62857142857143,54.51428571428571,361.4714728839397,13.043478260869565,261.19565217391306
12.107792854309082,159.88161300635798,190.67307692307693,56.97115384615385,188.9509971893321,-190.9090909090909,58.806818181818194,361.4714728839397,13.695652173913043,258.9130434782609
12.15541386604309,161.4338616763226,192.5242718446602,60.14563106796116,191.12284773173826,-194.48275862068965,62.93103448275862,365.44368687167537,13.846153846153847,260.7692307692308
12.203322887420654,160.65398794841764,191.59420289855072,60.869565217391305,191.12284773173826,-194.82758620689654,64.65517241379311,365.44368687167537,13.846153846153847,260.7692307692308
12.251369953155518,162.2213439284022,192.58536585365854,60.73170731707318,190.03071717327117,-192.68571428571428,63.94285714285714,369.50417228136064,14.0,264.6666666666667
12.300053119659424,162.2213439284022,191.1219512195122,58.39024390243903,190.03071717327117,-191.31428571428572,61.714285714285715,365.44368687167537,13.846153846153847,264.72527472527474
12.363266944885254,163.81958377006137,191.23152709359607,55.41871921182267,193.34520642629334,-193.25581395348837,59.30232558139535,361.4714728839397,13.695652173913043,265.10869565217394
12.411445140838623,163.81958377006137,189.16256157635468,51.72413793103449,195.61985591366147,-193.41176470588235,55.588235294117645,361.4714728839397,13.043478260869565,268.69565217391306
12.459152936935425,165.4496293797137,189.2537313432836,48.656716417910445,196.77736985397902,-192.07100591715977,51.834319526627226,361.4714728839397,13.043478260869565,271.6304347826087
12.507313966751099,166.27687752661228,188.4,46.5,197.94866372215748,-191.78571428571428,49.46428571428572,353.7805904821538,13.404255319148936,267.7659574468085
12.555399894714355,166.27687752661228,188.1,45.6,197.94866372215748,-190.71428571428572,48.03571428571429,357.58468285292963,12.903225806451612,271.2903225806452
12.603394985198975,165.4496293797137,187.76119402985074,46.11940298507463,199.1339850618111,-192.21556886227546,49.22155688622755,357.58468285292963,12.903225806451612,270.00000000000006
12.683529138565063,164.63057180852698,188.31683168316832,50.79207920792079,194.47588014808454,-189.47368421052633,53.333333333333336,361.4714728839397,13.043478260869565,269.0217391304348
12.731454133987427,163.81958377006137,188.86699507389162,54.975369458128085,194.47588014808454,-191.2280701754386,58.24561403508772,365.44368687167537,13.846153846153847,269.010989010989
12.77978777885437,163.0165465947179,188.8235294117647,57.64705882352942,193.34520642629334,-191.1627906976744,61.04651162790697,365.44368687167537,13.846153846153847,266.7032967032967
12.827315092086792,163.0165465947179,189.7058823529412,61.617647058823536,194.47588014808454,-194.03508771929825,65.78947368421052,369.50417228136064,14.0,266.6666666666667
12.875338077545166,163.0165465947179,190.58823529411765,64.41176470588236,194.47588014808454,-194.73684210526315,69.29824561403508,365.44368687167537,14.505494505494505,262.0879120879121
12.923627138137817,161.4338616763226,188.44660194174756,64.80582524271844,195.61985591366147,-196.23529411764707,70.58823529411765,373.6559045541849,14.831460674157304,267.9775280898877
12.971963882446289,163.0165465947179,189.41176470588235,64.26470588235296,194.47588014808454,-194.03508771929825,69.47368421052632,369.50417228136064,14.666666666666666,266.3333333333333
13.01932406425476,163.0165465947179,187.94117647058823,61.617647058823536,194.47588014808454,-191.9298245614035,66.49122807017544,369.50417228136064,14.666666666666666,268.6666666666667
13.067518949508667,163.81958377006137,187.0935960591133,57.931034482758626,196.77736985397902,-192.42603550295857,63.550295857988175,365.44368687167537,14.505494505494505,268.68131868131866
13.115449905395508,166.27687752661228,186.9,54.45,199.1339850618111,-192.21556886227546,59.46107784431139,365.44368687167537,13.846153846153847,272.6373626373626
13.1633780002594,167.956441946073,187.57575757575756,52.57575757575758,200.33358738146057,-191.9277108433735,57.10843373493976,361.4714728839397,14.347826086956522,271.30434782608694
