0.5298647880554199,62.043611017392635,107.46268656716418,42.593283582089555,214.55080971175775,-142.06451612903226,85.35483870967742,350.05658426655214,48.63157894736842,284.5263157894737
0.6206958293914795,221.7025033688164,233.6,91.20000000000002,215.94399678780815,-144.54545454545453,91.36363636363636,342.83892273528306,48.24742268041237,282.0618556701031
0.6975150108337402,209.1533050649211,223.0188679245283,86.98113207547172,213.1754840084773,-143.84615384615384,92.11538461538461,346.41016151377556,48.125,286.5625
0.762462854385376,209.1533050649211,223.39622641509433,87.16981132075473,211.81767837785003,-142.54777070063693,91.71974522292993,346.41016151377556,48.125,286.875
0.8117728233337402,211.81767837785003,225.47770700636943,88.28025477707007,213.1754840084773,-143.84615384615384,92.11538461538461,346.41016151377556,47.5,286.875
0.8739728927612305,213.1754840084773,226.53846153846155,88.46153846153847,213.1754840084773,-143.84615384615384,91.92307692307692,346.41016151377556,47.5,286.875
0.9221208095550537,211.81767837785003,225.0955414012739,87.70700636942675,213.1754840084773,-143.46153846153845,91.73076923076923,346.41016151377556,47.5,286.875
0.9860517978668213,213.1754840084773,226.53846153846155,88.46153846153847,213.1754840084773,-143.46153846153845,92.11538461538461,346.41016151377556,47.5,287.1875
1.0359859466552734,210.47706016026868,224.0506329113924,87.15189873417724,211.81767837785003,-142.1656050955414,91.52866242038216,350.05658426655214,48.0,290.2105263157895
1.0989556312561035,213.1754840084773,226.53846153846155,88.26923076923077,210.47706016026868,-140.8860759493671,91.32911392405065,350.05658426655214,48.0,290.5263157894737
1.146866798400879,211.81767837785003,225.85987261146497,87.89808917197452,211.81767837785003,-141.78343949044586,91.91082802547771,346.41016151377556,48.125,287.5
1.194875717163086,213.1754840084773,226.92307692307693,88.65384615384616,211.81767837785003,-141.78343949044586,91.52866242038216,346.41016151377556,48.125,287.1875
1.243211030960083,211.81767837785003,225.85987261146497,88.08917197452229,211.81767837785003,-141.40127388535032,91.52866242038216,346.41016151377556,48.125,286.875
1.2905428409576416,214.55080971175775,228.0,89.2258064516129,213.1754840084773,-142.30769230769232,92.11538461538461,342.83892273528306,48.24742268041237,284.22680412371136
1.338897943496704,210.47706016026868,224.43037974683546,87.53164556962027,214.55080971175775,-143.61290322580646,92.51612903225806,346.41016151377556,48.75,286.875
1.3871138095855713,213.1754840084773,227.30769230769232,89.03846153846153,214.55080971175775,-143.2258064516129,92.12903225806451,346.41016151377556,48.75,286.875
1.4350190162658691,210.47706016026868,224.81012658227849,88.29113924050634,214.55080971175775,-143.2258064516129,91.93548387096774,346.41016151377556,48.75,287.8125
1.4992477893829346,211.81767837785003,226.2420382165605,89.61783439490446,213.1754840084773,-142.30769230769232,90.96153846153847,342.83892273528306,48.24742268041237,284.84536082474233
1.5463497638702393,207.84609690826534,222.75,88.5,214.55080971175775,-143.61290322580646,91.54838709677419,346.41016151377556,48.125,288.125
1.5953028202056885,209.1533050649211,224.52830188679246,89.24528301886794,214.55080971175775,-144.0,91.93548387096774,346.41016151377556,48.125,289.0625
1.6430609226226807,209.1533050649211,224.9056603773585,89.43396226415096,211.81767837785003,-142.1656050955414,91.52866242038216,346.41016151377556,48.125,289.0625
1.690361738204956,210.47706016026868,227.08860759493672,90.56962025316457,211.81767837785003,-142.1656050955414,92.29299363057325,342.83892273528306,48.24742268041237,287.0103092783506
1.7391276359558105,209.1533050649211,226.41509433962264,90.00000000000001,211.81767837785003,-142.1656050955414,92.48407643312102,346.41016151377556,48.125,290.0
1.7869067192077637,209.1533050649211,226.41509433962264,90.00000000000001,210.47706016026868,-141.26582278481013,92.08860759493673,342.83892273528306,48.24742268041237,286.7010309278351
1.8349368572235107,213.1754840084773,230.3846153846154,91.92307692307692,209.1533050649211,-140.0,91.50943396226417,342.83892273528306,48.24742268041237,286.7010309278351
1.898587942123413,210.47706016026868,227.46835443037975,90.37974683544306,210.47706016026868,-141.26582278481013,92.08860759493673,346.41016151377556,48.75,289.6875
1.9466476440429688,211.81767837785003,228.9171974522293,91.3375796178344,211.81767837785003,-142.1656050955414,92.86624203821655,346.41016151377556,48.75,289.6875
1.9947986602783203,213.1754840084773,229.6153846153846,91.92307692307692,211.81767837785003,-141.78343949044586,93.05732484076434,346.41016151377556,48.75,289.6875
2.042874813079834,211.81767837785003,228.53503184713375,91.14649681528662,211.81767837785003,-141.40127388535032,92.67515923566879,342.83892273528306,48.865979381443296,287.0103092783506
2.0906338691711426,211.81767837785003,227.77070063694268,90.95541401273886,213.1754840084773,-141.92307692307693,93.07692307692308,346.41016151377556,49.375,289.6875
2.1713647842407227,210.47706016026868,226.32911392405063,89.8101265822785,213.1754840084773,-141.15384615384616,92.6923076923077,346.41016151377556,49.375,289.375
2.2189278602600098,214.55080971175775,229.93548387096774,91.16129032258064,213.1754840084773,-140.76923076923077,92.5,346.41016151377556,49.375,289.0625
2.266662836074829,214.55080971175775,229.93548387096774,91.35483870967742,213.1754840084773,-140.3846153846154,92.88461538461539,346.41016151377556,50.0,289.0625
2.314553737640381,214.55080971175775,229.93548387096774,91.35483870967742,211.81767837785003,-139.10828025477707,92.29299363057325,346.41016151377556,50.0,289.0625
2.3628957271575928,213.1754840084773,228.46153846153845,90.38461538461539,213.1754840084773,-140.0,92.88461538461539,346.41016151377556,50.0,288.75
2.4106338024139404,215.94399678780815,231.42857142857142,91.94805194805195,211.81767837785003,-139.10828025477707,92.48407643312102,346.41016151377556,49.375,288.75
2.4585838317871094,214.55080971175775,230.32258064516128,91.74193548387096,211.81767837785003,-139.10828025477707,92.67515923566879,346.41016151377556,49.375,289.375
2.506471872329712,213.1754840084773,229.23076923076923,91.34615384615384,213.1754840084773,-140.0,93.26923076923077,350.05658426655214,49.89473684210526,292.10526315789474
2.555161714553833,211.81767837785003,227.77070063694268,90.95541401273886,213.1754840084773,-140.0,93.46153846153847,346.41016151377556,50.0,289.375
2.6027839183807373,213.1754840084773,229.23076923076923,91.92307692307692,211.81767837785003,-139.10828025477707,92.86624203821655,346.41016151377556,50.0,289.375
2.6519057750701904,214.55080971175775,230.32258064516128,92.12903225806451,214.55080971175775,-141.29032258064515,94.06451612903226,346.41016151377556,50.0,289.375
2.7153127193450928,210.47706016026868,226.32911392405063,90.37974683544306,213.1754840084773,-140.0,93.26923076923077,346.41016151377556,50.0,289.375
2.7626309394836426,211.81767837785003,227.38853503184714,90.76433121019109,213.1754840084773,-140.3846153846154,93.26923076923077,346.41016151377556,50.0,289.375
2.81060791015625,213.1754840084773,228.46153846153845,90.96153846153847,213.1754840084773,-140.3846153846154,93.26923076923077,346.41016151377556,50.0,289.6875
2.8588616847991943,211.81767837785003,227.0063694267516,90.95541401273886,213.1754840084773,-140.3846153846154,93.46153846153847,346.41016151377556,50.0,290.0
2.906611919403076,210.47706016026868,225.9493670886076,90.75949367088609,214.55080971175775,-141.29032258064515,94.06451612903226,346.41016151377556,50.0,290.3125
2.9550697803497314,213.1754840084773,228.84615384615384,91.92307692307692,214.55080971175775,-141.67741935483872,94.06451612903226,346.41016151377556,50.0,290.3125
3.0032529830932617,211.81767837785003,227.77070063694268,91.71974522292993,214.55080971175775,-141.67741935483872,94.25806451612904,346.41016151377556,50.0,290.3125
3.0510358810424805,211.81767837785003,228.53503184713375,91.71974522292993,214.55080971175775,-141.67741935483872,95.03225806451613,346.41016151377556,50.625,290.0
3.1150147914886475,210.47706016026868,227.08860759493672,91.51898734177217,213.1754840084773,-140.3846153846154,94.42307692307692,346.41016151377556,50.625,290.0
3.1629257202148438,209.1533050649211,226.03773584905662,90.94339622641512,214.55080971175775,-140.90322580645162,95.2258064516129,346.41016151377556,50.625,290.0
3.2108218669891357,213.1754840084773,229.6153846153846,92.5,214.55080971175775,-140.51612903225808,95.41935483870968,350.05658426655214,51.1578947368421,293.05263157894734
3.258685827255249,210.47706016026868,226.70886075949366,90.94936708860762,213.1754840084773,-139.23076923076923,94.8076923076923,346.41016151377556,51.25,289.6875
3.3068459033966064,217.3553954596239,232.94117647058823,94.11764705882354,214.55080971175775,-139.74193548387098,94.83870967741936,346.41016151377556,51.25,290.0
3.354649782180786,213.1754840084773,228.46153846153845,91.73076923076923,214.55080971175775,-139.3548387096774,94.64516129032258,346.41016151377556,51.25,290.0
3.4030416011810303,211.81767837785003,227.0063694267516,91.14649681528662,215.94399678780815,-140.25974025974025,94.87012987012987,346.41016151377556,51.25,290.0
3.450622797012329,213.1754840084773,228.46153846153845,91.53846153846153,214.55080971175775,-139.3548387096774,94.25806451612904,350.05658426655214,51.1578947368421,293.05263157894734
3.515073776245117,211.81767837785003,227.0063694267516,91.3375796178344,214.55080971175775,-139.3548387096774,94.83870967741936,350.05658426655214,51.1578947368421,293.36842105263156
3.562424659729004,213.1754840084773,228.07692307692307,91.92307692307692,214.55080971175775,-139.74193548387098,95.03225806451613,346.41016151377556,50.625,290.0
3.6109557151794434,211.81767837785003,227.0063694267516,91.52866242038216,213.1754840084773,-139.23076923076923,94.61538461538461,346.41016151377556,50.625,290.0
3.690825939178467,213.1754840084773,228.07692307692307,92.88461538461539,214.55080971175775,-141.29032258064515,95.41935483870968,346.41016151377556,50.0,290.625
3.73960280418396,213.1754840084773,228.07692307692307,92.6923076923077,213.1754840084773,-140.76923076923077,95.0,346.41016151377556,49.375,290.625
3.786536931991577,214.55080971175775,229.5483870967742,93.48387096774194,213.1754840084773,-140.76923076923077,95.0,342.83892273528306,49.48453608247423,287.6288659793815
3.8345956802368164,211.81767837785003,227.0063694267516,92.48407643312102,214.55080971175775,-142.06451612903226,95.41935483870968,342.83892273528306,49.48453608247423,288.2474226804124
3.8831946849823,210.47706016026868,225.56962025316454,90.56962025316457,214.55080971175775,-142.06451612903226,94.64516129032258,346.41016151377556,50.0,290.625
3.93060302734375,213.1754840084773,228.07692307692307,89.8076923076923,214.55080971175775,-140.51612903225808,91.16129032258064,346.41016151377556,50.0,288.125
3.9785988330841064,215.94399678780815,227.14285714285714,83.76623376623377,218.78536516659508,-139.73684210526315,84.07894736842105,350.05658426655214,49.89473684210526,282.94736842105266
4.026635646820068,218.78536516659508,223.81578947368422,74.60526315789474,226.22704425389423,-139.59183673469389,75.51020408163265,357.58468285292963,50.32258064516129,276.12903225806457
4.074848651885986,224.69848314407065,222.56756756756758,65.87837837837837,232.55507346379338,-137.62237762237763,67.13286713286713,365.44368687167537,50.76923076923077,267.6923076923077
4.122673749923706,227.7765445570031,219.45205479452054,57.12328767123287,239.24730579368673,-136.83453237410072,60.431654676258994,373.6559045541849,51.91011235955056,260.89887640449444
4.170558929443359,237.53839646658895,223.71428571428572,51.42857142857143,244.5248198920769,-136.76470588235293,55.80882352941177,377.9019943786642,52.5,253.97727272727278
4.2192487716674805,240.98098192262648,224.34782608695653,47.17391304347826,248.17444406957054,-137.01492537313433,53.7313432835821,382.2456954634765,53.793103448275865,251.72413793103448
4.266917705535889,240.98098192262648,223.91304347826087,45.43478260869565,244.5248198920769,-134.55882352941177,53.161764705882355,377.9019943786642,53.86363636363637,247.50000000000006
4.315154790878296,237.53839646658895,222.42857142857142,45.214285714285715,246.3361148542404,-136.88888888888889,54.888888888888886,377.9019943786642,53.86363636363637,248.5227272727273
4.3633997440338135,234.1927852487497,221.83098591549296,46.901408450704224,239.24730579368673,-134.67625899280574,56.54676258992806,373.6559045541849,53.93258426966292,250.11235955056185
4.4107277393341064,234.1927852487497,226.05633802816902,50.70422535211268,235.85372698810252,-135.74468085106383,60.0,369.50417228136064,54.0,253.33333333333334
4.458869934082031,229.3474172780859,225.51724137931035,53.793103448275865,230.94010767585038,-135.83333333333334,62.5,369.50417228136064,54.0,259.6666666666667
4.506619930267334,221.7025033688164,222.4,55.60000000000001,227.7765445570031,-136.43835616438355,64.52054794520548,365.44368687167537,54.065934065934066,262.4175824175824
4.5551228523254395,218.78536516659508,222.6315789473684,57.63157894736842,226.22704425389423,-137.55102040816325,65.71428571428571,361.4714728839397,53.47826086956522,264.1304347826087
4.603129863739014,220.23427486968512,225.6953642384106,60.19867549668874,221.7025033688164,-135.2,64.80000000000001,357.58468285292963,53.54838709677419,263.54838709677426
4.650537967681885,221.7025033688164,228.8,61.000000000000014,223.1904396330366,-136.51006711409397,64.83221476510069,357.58468285292963,53.54838709677419,264.5161290322581
4.714926719665527,217.3553954596239,225.49019607843138,59.80392156862745,223.1904396330366,-136.10738255033556,63.82550335570471,353.7805904821538,53.61702127659574,261.06382978723406
4.763187885284424,217.3553954596239,225.88235294117646,58.8235294117647,224.69848314407065,-136.6216216216216,62.63513513513514,357.58468285292963,54.193548387096776,262.2580645161291
4.810403823852539,218.78536516659508,226.97368421052633,57.23684210526316,224.69848314407065,-135.8108108108108,61.21621621621622,357.58468285292963,54.193548387096776,260.00000000000006
4.858658790588379,220.23427486968512,227.68211920529802,55.629139072847686,224.69848314407065,-135.40540540540542,59.7972972972973,357.58468285292963,54.83870967741935,257.74193548387103
4.906686782836914,220.23427486968512,226.88741721854305,53.24503311258278,226.22704425389423,-135.91836734693877,59.183673469387756,357.58468285292963,54.83870967741935,255.48387096774198
4.954583644866943,220.23427486968512,226.49006622516555,51.45695364238411,224.69848314407065,-134.59459459459458,57.972972972972975,361.4714728839397,55.43478260869565,255.97826086956522
5.002793788909912,221.7025033688164,228.0,50.00000000000001,224.69848314407065,-134.1891891891892,56.75675675675676,357.58468285292963,55.483870967741936,251.6129032258065
5.051079750061035,223.1904396330366,228.7248322147651,48.523489932885916,226.22704425389423,-135.10204081632654,56.326530612244895,361.4714728839397,56.08695652173913,252.7173913043478
5.114862680435181,220.23427486968512,225.6953642384106,46.49006622516556,224.69848314407065,-133.78378378378378,54.729729729729726,357.58468285292963,56.12903225806452,248.3870967741936
5.1951868534088135,221.7025033688164,226.8,44.60000000000001,226.22704425389423,-134.69387755102042,53.46938775510204,361.4714728839397,56.73913043478261,249.45652173913044
5.2429327964782715,221.7025033688164,227.2,44.00000000000001,227.7765445570031,-135.6164383561644,52.80821917808219,361.4714728839397,56.73913043478261,249.1304347826087
5.290777683258057,221.7025033688164,228.0,44.60000000000001,226.22704425389423,-134.69387755102042,52.04081632653061,361.4714728839397,56.73913043478261,249.7826086956522
5.338566780090332,220.23427486968512,228.0794701986755,45.09933774834437,224.69848314407065,-134.1891891891892,51.891891891891895,357.58468285292963,56.774193548387096,248.3870967741936
5.386648654937744,223.1904396330366,232.751677852349,47.114093959731555,223.1904396330366,-133.28859060402684,51.94630872483223,357.58468285292963,56.774193548387096,250.00000000000003
5.4345479011535645,217.3553954596239,228.62745098039215,46.86274509803921,221.7025033688164,-133.6,52.60000000000001,353.7805904821538,56.808510638297875,249.25531914893617
5.482709884643555,218.78536516659508,231.71052631578948,48.35526315789474,221.7025033688164,-134.4,53.60000000000001,353.7805904821538,56.808510638297875,250.85106382978722
5.531185865402222,215.94399678780815,229.4805194805195,48.116883116883116,220.23427486968512,-133.90728476821192,54.03973509933775,350.05658426655214,56.8421052631579,248.8421052631579
5.578533887863159,211.81767837785003,226.62420382165604,47.197452229299365,218.78536516659508,-132.6315789473684,53.88157894736842,353.7805904821538,57.4468085106383,252.7659574468085
5.626584768295288,214.55080971175775,229.93548387096774,47.806451612903224,218.78536516659508,-132.6315789473684,54.078947368421055,350.05658426655214,57.473684210526315,249.78947368421052
5.674776792526245,214.55080971175775,229.5483870967742,47.225806451612904,218.78536516659508,-133.02631578947367,54.078947368421055,353.7805904821538,58.08510638297872,252.12765957446808
5.722863674163818,214.55080971175775,229.16129032258064,45.29032258064516,218.78536516659508,-132.23684210526315,52.89473684210526,353.7805904821538,58.723404255319146,250.85106382978722
