0.5298647880554199,62.043611017392635,107.46268656716418,42.593283582089555,214.55080971175775,-142.06451612903226,85.35483870967742,350.05658426655214,48.63157894736842,284.5263157894737
5.771097660064697,218.78536516659508,232.89473684210526,44.01315789473684,218.78536516659508,-131.44736842105263,50.921052631578945,350.05658426655214,58.73684210526316,246.0
5.818681716918945,217.3553954596239,230.98039215686273,41.372549019607845,220.23427486968512,-131.9205298013245,49.271523178807946,353.7805904821538,59.361702127659576,246.70212765957447
5.86730694770813,218.78536516659508,232.10526315789474,39.276315789473685,220.23427486968512,-130.72847682119206,47.28476821192053,353.7805904821538,59.361702127659576,245.10638297872342
5.930630922317505,217.3553954596239,230.98039215686273,37.84313725490196,221.7025033688164,-131.6,46.20000000000001,353.7805904821538,59.361702127659576,244.14893617021278
5.978501796722412,211.81767837785003,226.62420382165604,36.87898089171974,220.23427486968512,-130.72847682119206,45.09933774834437,350.05658426655214,59.36842105263158,241.26315789473685
6.027130842208862,215.94399678780815,232.5974025974026,37.20779220779221,220.23427486968512,-131.52317880794703,45.09933774834437,353.7805904821538,60.0,244.46808510638297
6.074871778488159,215.94399678780815,233.76623376623377,39.15584415584416,218.78536516659508,-132.23684210526315,45.39473684210526,350.05658426655214,60.0,242.8421052631579
6.123589754104614,210.47706016026868,230.50632911392404,38.9240506329114,217.3553954596239,-132.54901960784315,45.68627450980392,346.41016151377556,59.375,241.25
6.17086386680603,210.47706016026868,232.0253164556962,39.683544303797476,215.94399678780815,-132.46753246753246,46.16883116883117,350.05658426655214,60.0,244.42105263157896
6.218907833099365,214.55080971175775,238.06451612903226,40.645161290322584,213.1754840084773,-131.53846153846155,46.34615384615385,346.41016151377556,60.0,241.875
6.266599893569946,209.1533050649211,233.58490566037736,39.05660377358491,213.1754840084773,-131.53846153846155,46.53846153846154,346.41016151377556,60.0,241.5625
6.33100962638855,210.47706016026868,234.68354430379748,38.9240506329114,211.81767837785003,-130.3184713375796,45.859872611464965,346.41016151377556,60.625,240.625
6.378590822219849,213.1754840084773,237.30769230769232,37.69230769230769,211.81767837785003,-129.93630573248407,45.095541401273884,350.05658426655214,61.26315789473684,241.89473684210526
6.426567792892456,218.78536516659508,241.57894736842104,36.31578947368421,213.1754840084773,-130.0,43.84615384615385,350.05658426655214,61.26315789473684,240.0
6.474921941757202,213.1754840084773,235.0,34.42307692307692,213.1754840084773,-128.84615384615384,42.30769230769231,346.41016151377556,61.25,236.25
6.522900819778442,215.94399678780815,236.88311688311688,32.922077922077925,215.94399678780815,-130.12987012987014,41.103896103896105,346.41016151377556,61.25,235.3125
6.570959806442261,213.1754840084773,233.84615384615384,31.346153846153847,217.3553954596239,-130.98039215686273,40.19607843137255,346.41016151377556,61.25,235.0
6.618985891342163,214.55080971175775,235.3548387096774,30.580645161290324,215.94399678780815,-129.74025974025975,38.76623376623377,346.41016151377556,61.25,235.3125
6.6987409591674805,211.81767837785003,233.5031847133758,30.0,214.55080971175775,-129.29032258064515,37.54838709677419,342.83892273528306,61.23711340206186,234.43298969072168
6.74691367149353,213.1754840084773,235.3846153846154,30.0,215.94399678780815,-130.9090909090909,37.5974025974026,342.83892273528306,61.23711340206186,235.05154639175262
6.794475793838501,211.81767837785003,235.79617834394904,29.808917197452228,214.55080971175775,-130.4516129032258,37.54838709677419,342.83892273528306,61.23711340206186,235.97938144329902
6.842641830444336,207.84609690826534,233.25,29.4375,214.55080971175775,-131.61290322580646,37.935483870967744,342.83892273528306,61.23711340206186,236.59793814432993
6.89061975479126,209.1533050649211,235.0943396226415,30.377358490566042,211.81767837785003,-130.70063694267515,38.40764331210191,342.83892273528306,61.855670103092784,236.59793814432993
6.938798666000366,210.47706016026868,237.72151898734177,31.13924050632912,210.47706016026868,-130.25316455696202,38.54430379746836,342.83892273528306,61.855670103092784,235.67010309278353
6.986566781997681,204.02070862161014,231.90184049079755,29.8159509202454,209.1533050649211,-129.43396226415095,38.49056603773585,342.83892273528306,61.855670103092784,234.12371134020623
7.035034894943237,206.55512736225126,234.40993788819875,30.0,209.1533050649211,-129.43396226415095,38.30188679245284,342.83892273528306,62.47422680412371,232.5773195876289
7.082864761352539,210.47706016026868,238.48101265822785,29.05063291139241,210.47706016026868,-129.873417721519,37.784810126582286,342.83892273528306,62.47422680412371,230.41237113402065
7.130883693695068,206.55512736225126,234.7826086956522,27.391304347826086,209.1533050649211,-128.67924528301887,36.79245283018869,346.41016151377556,63.125,231.875
7.178839683532715,206.55512736225126,234.03726708074535,26.08695652173913,209.1533050649211,-127.9245283018868,35.47169811320755,346.41016151377556,63.125,230.625
7.226927757263184,211.81767837785003,240.38216560509554,24.64968152866242,210.47706016026868,-128.35443037974684,34.17721518987342,342.83892273528306,63.09278350515464,227.93814432989694
7.274922847747803,206.55512736225126,233.66459627329192,23.664596273291924,210.47706016026868,-127.9746835443038,32.468354430379755,346.41016151377556,63.75,230.0
7.323078870773315,209.1533050649211,236.60377358490567,22.45283018867925,211.81767837785003,-128.78980891719746,31.146496815286625,342.83892273528306,63.71134020618557,228.2474226804124
7.370982885360718,209.1533050649211,238.49056603773585,21.320754716981135,211.81767837785003,-128.78980891719746,30.191082802547772,342.83892273528306,63.71134020618557,229.1752577319588
7.418550729751587,210.47706016026868,240.7594936708861,20.886075949367093,210.47706016026868,-127.9746835443038,29.620253164556967,339.3405663808413,63.673469387755105,227.75510204081635
7.466542720794678,207.84609690826534,239.25,21.375,209.1533050649211,-127.54716981132076,29.62264150943397,339.3405663808413,64.28571428571429,228.97959183673473
7.5309858322143555,206.55512736225126,239.6273291925466,22.36024844720497,209.1533050649211,-128.30188679245282,30.188679245283026,335.912883892146,64.24242424242425,227.87878787878788
7.578812837600708,205.280095711867,240.37037037037038,22.59259259259259,206.55512736225126,-127.0807453416149,30.93167701863354,335.912883892146,64.84848484848484,228.4848484848485
7.627073764801025,213.1754840084773,250.0,24.423076923076923,204.02070862161014,-125.88957055214723,31.84049079754601,339.3405663808413,65.51020408163265,231.12244897959187
7.6752028465271,201.5477303352876,240.0,24.0,204.02070862161014,-126.62576687116564,32.94478527607362,335.912883892146,65.45454545454545,228.4848484848485
7.722991704940796,204.02070862161014,242.94478527607362,25.58282208588957,202.77667991050276,-126.21951219512195,33.292682926829265,339.3405663808413,66.12244897959184,230.51020408163268
7.771216869354248,204.02070862161014,244.04907975460122,25.030674846625768,202.77667991050276,-126.58536585365853,33.292682926829265,335.912883892146,66.06060606060606,227.57575757575756
7.819165945053101,201.5477303352876,241.0909090909091,24.727272727272727,202.77667991050276,-126.21951219512195,32.5609756097561,335.912883892146,66.06060606060606,226.96969696969697
7.866872787475586,205.280095711867,245.1851851851852,23.51851851851852,204.02070862161014,-126.99386503067484,31.65644171779141,332.55375505322456,66.0,223.8
7.930701732635498,210.47706016026868,249.873417721519,22.025316455696206,204.02070862161014,-126.25766871165644,29.8159509202454,335.912883892146,66.06060606060606,225.45454545454547
7.978851795196533,210.47706016026868,248.73417721518987,19.746835443037977,204.02070862161014,-125.15337423312883,27.607361963190183,339.3405663808413,66.73469387755102,226.53061224489798
8.026880979537964,200.33358738146057,237.10843373493975,16.626506024096386,204.02070862161014,-124.41717791411043,25.21472392638037,335.912883892146,66.66666666666667,223.03030303030303
8.074830770492554,201.5477303352876,237.0909090909091,14.909090909090908,206.55512736225126,-125.59006211180125,23.47826086956522,335.912883892146,66.66666666666667,221.5151515151515
8.122942924499512,205.280095711867,240.74074074074073,13.333333333333334,207.84609690826534,-126.0,22.125,335.912883892146,66.66666666666667,220.6060606060606
8.203108787536621,205.280095711867,241.11111111111111,11.666666666666666,206.55512736225126,-125.21739130434783,21.055900621118013,335.912883892146,66.66666666666667,218.78787878787878
8.251107692718506,207.84609690826534,245.625,11.625,206.55512736225126,-125.59006211180125,21.614906832298136,335.912883892146,67.27272727272727,218.78787878787878
8.299010753631592,207.84609690826534,246.75,12.5625,204.02070862161014,-124.41717791411043,22.45398773006135,339.3405663808413,67.95918367346938,221.02040816326533
8.347102880477905,205.280095711867,244.8148148148148,13.518518518518519,204.02070862161014,-125.15337423312883,23.190184049079754,335.912883892146,67.87878787878788,219.0909090909091
8.394933938980103,205.280095711867,246.2962962962963,15.0,202.77667991050276,-125.48780487804878,24.878048780487806,332.55375505322456,67.8,217.8
8.442830801010132,209.1533050649211,254.33962264150944,16.037735849056606,200.33358738146057,-124.33734939759036,25.662650602409638,332.55375505322456,68.4,219.0
8.490876913070679,202.77667991050276,248.78048780487805,17.01219512195122,199.1339850618111,-124.31137724550898,26.04790419161677,332.55375505322456,69.0,220.5
8.538689613342285,202.77667991050276,250.609756097561,16.463414634146343,196.77736985397902,-122.84023668639053,25.739644970414204,329.26114361705396,68.91089108910892,219.5049504950495
8.587031841278076,202.77667991050276,251.70731707317074,16.463414634146343,197.94866372215748,-123.57142857142857,25.000000000000004,329.26114361705396,69.5049504950495,220.69306930693068
8.635145902633667,197.94866372215748,246.42857142857142,15.17857142857143,197.94866372215748,-123.21428571428571,23.21428571428572,329.26114361705396,69.5049504950495,220.3960396039604
8.682714700698853,196.77736985397902,246.74556213017752,12.60355029585799,199.1339850618111,-123.23353293413173,21.37724550898204,329.26114361705396,70.0990099009901,219.8019801980198
8.747240781784058,206.55512736225126,255.27950310559007,12.298136645962733,199.1339850618111,-122.1556886227545,19.041916167664674,329.26114361705396,70.0990099009901,218.9108910891089
8.795156955718994,205.280095711867,253.33333333333334,10.0,199.1339850618111,-121.07784431137725,16.886227544910184,329.26114361705396,70.0990099009901,217.12871287128712
8.843024730682373,201.5477303352876,248.72727272727272,7.818181818181818,200.33358738146057,-121.44578313253012,15.180722891566266,326.0330931894358,70.0,212.94117647058826
8.890926837921143,205.280095711867,251.85185185185185,6.481481481481482,201.5477303352876,-122.18181818181819,14.363636363636363,329.26114361705396,70.6930693069307,213.26732673267327
8.938827753067017,206.55512736225126,254.90683229813664,5.590062111801243,200.33358738146057,-121.44578313253012,13.734939759036145,329.26114361705396,70.6930693069307,211.4851485148515
8.986618757247925,197.94866372215748,245.71428571428572,5.17857142857143,200.33358738146057,-121.80722891566265,13.734939759036145,329.26114361705396,70.6930693069307,210.0
9.035264015197754,200.33358738146057,248.67469879518072,4.698795180722891,199.1339850618111,-121.79640718562874,14.371257485029943,332.55375505322456,71.4,211.5
9.083058834075928,204.02070862161014,252.88343558282207,6.07361963190184,197.94866372215748,-122.14285714285714,15.000000000000004,329.26114361705396,70.6930693069307,209.1089108910891
9.147702693939209,202.77667991050276,252.0731707317073,5.670731707317073,195.61985591366147,-121.41176470588235,15.529411764705882,329.26114361705396,70.6930693069307,209.1089108910891
9.20076584815979,197.94866372215748,248.57142857142858,6.42857142857143,195.61985591366147,-122.82352941176471,16.058823529411764,326.0330931894358,70.58823529411765,207.94117647058826
9.261077880859375,200.33358738146057,252.289156626506,5.783132530120482,193.34520642629334,-121.74418604651163,15.872093023255815,326.0330931894358,70.58823529411765,208.2352941176471
9.307225704193115,201.5477303352876,254.1818181818182,5.2727272727272725,194.47588014808454,-122.45614035087719,15.087719298245615,329.26114361705396,71.2871287128713,210.8910891089109
9.357156753540039,200.33358738146057,253.0120481927711,3.9759036144578315,194.47588014808454,-122.10526315789474,14.035087719298245,322.8677233526452,71.06796116504854,207.66990291262135
9.435478687286377,200.33358738146057,253.0120481927711,2.710843373493976,194.47588014808454,-121.05263157894737,12.280701754385966,326.0330931894358,71.76470588235294,210.00000000000003
9.483154773712158,199.1339850618111,252.5748502994012,1.976047904191617,194.47588014808454,-120.35087719298245,11.228070175438596,322.8677233526452,72.23300970873787,208.25242718446603
9.547087907791138,202.77667991050276,256.8292682926829,2.1951219512195124,194.47588014808454,-119.64912280701755,10.701754385964913,326.0330931894358,72.94117647058823,210.29411764705887
9.595147609710693,201.5477303352876,257.09090909090907,2.1818181818181817,195.61985591366147,-120.0,10.588235294117647,322.8677233526452,73.39805825242719,208.25242718446603
9.642574787139893,201.5477303352876,259.27272727272725,2.3636363636363638,194.47588014808454,-118.59649122807018,10.526315789473685,322.8677233526452,73.98058252427184,208.54368932038835
9.691190719604492,199.1339850618111,257.96407185628743,2.6946107784431144,194.47588014808454,-118.94736842105263,10.701754385964913,326.0330931894358,74.70588235294117,210.58823529411768
9.7710599899292,199.1339850618111,260.11976047904193,3.952095808383234,192.22760407700838,-117.57225433526011,10.92485549132948,322.8677233526452,74.5631067961165,208.54368932038835
9.818865776062012,199.1339850618111,260.8383233532934,4.491017964071857,193.34520642629334,-118.95348837209302,10.813953488372093,322.8677233526452,74.5631067961165,208.54368932038835
9.867146015167236,200.33358738146057,263.13253012048193,3.253012048192771,192.22760407700838,-118.61271676300578,10.23121387283237,322.8677233526452,74.5631067961165,207.96116504854368
9.914508819580078,195.61985591366147,257.6470588235294,2.4705882352941178,191.12284773173826,-118.27586206896552,9.310344827586206,322.8677233526452,74.5631067961165,207.37864077669903
9.962833881378174,197.94866372215748,260.7142857142857,1.2500000000000002,190.03071717327117,-117.6,8.742857142857142,322.8677233526452,74.5631067961165,207.0873786407767
10.010910987854004,202.77667991050276,265.2439024390244,-0.7317073170731707,190.03071717327117,-117.94285714285714,7.885714285714286,322.8677233526452,74.5631067961165,206.2135922330097
10.059103965759277,199.1339850618111,260.47904191616766,-2.1556886227544916,191.12284773173826,-119.3103448275862,7.241379310344827,322.8677233526452,74.5631067961165,205.3398058252427
10.106676816940308,201.5477303352876,262.90909090909093,-3.6363636363636362,188.9509971893321,-117.95454545454545,6.477272727272728,322.8677233526452,74.5631067961165,204.46601941747574
10.155333757400513,199.1339850618111,258.68263473053895,-4.670658682634731,190.03071717327117,-118.97142857142858,5.828571428571428,322.8677233526452,74.5631067961165,203.88349514563106
10.20259976387024,202.77667991050276,261.9512195121951,-5.853658536585366,188.9509971893321,-118.29545454545455,5.454545454545456,319.76322601271596,74.42307692307692,201.34615384615384
10.25111174583435,205.280095711867,266.2962962962963,-6.851851851851852,188.9509971893321,-118.29545454545455,4.943181818181819,319.76322601271596,74.42307692307692,200.76923076923077
10.298927783966064,206.55512736225126,267.5776397515528,-7.6397515527950315,188.9509971893321,-118.29545454545455,4.4318181818181825,322.8677233526452,75.14563106796116,201.84466019417476
10.346946716308594,202.77667991050276,264.5121951219512,-7.682926829268292,188.9509971893321,-117.95454545454545,4.090909090909092,319.76322601271596,75.0,199.90384615384616
10.395257711410522,210.47706016026868,273.7974683544304,-8.544303797468356,188.9509971893321,-117.27272727272727,3.068181818181819,319.76322601271596,75.57692307692308,199.6153846153846
10.443252801895142,214.55080971175775,279.8709677419355,-8.32258064516129,187.8834774312003,-116.27118644067797,2.3728813559322037,319.76322601271596,75.57692307692308,199.6153846153846
10.490620851516724,214.55080971175775,282.5806451612903,-7.548387096774194,188.9509971893321,-116.93181818181819,1.7045454545454548,319.76322601271596,76.15384615384616,199.32692307692307
10.539480686187744,207.84609690826534,275.25,-6.5625,188.9509971893321,-116.5909090909091,1.022727272727273,316.71786195545195,76.0,198.0
10.586899995803833,204.02070862161014,273.12883435582825,-6.809815950920245,187.8834774312003,-115.59322033898304,0.33898305084745767,319.76322601271596,76.73076923076923,199.90384615384616
10.635627746582031,204.02070862161014,273.86503067484665,-6.257668711656442,186.82795227709244,-114.6067415730337,-0.16853932584269665,316.71786195545195,76.57142857142857,198.57142857142858
10.683161735534668,220.23427486968512,293.2450331125828,-6.357615894039735,187.8834774312003,-115.59322033898304,-0.6779661016949153,316.71786195545195,76.57142857142857,198.85714285714286
10.747208833694458,210.47706016026868,282.1518987341772,-7.405063291139242,186.82795227709244,-115.28089887640449,-1.01123595505618,313.72995759738166,76.41509433962264,196.98113207547172
10.795917749404907,218.78536516659508,290.13157894736844,-8.486842105263158,185.78422070012547,-114.63687150837988,-1.5083798882681565,316.71786195545195,77.14285714285714,198.85714285714286
