0.526508092880249,151.1607977514657,195.0,36.0,180.73573644196986,-188.47826086956522,33.42391304347826,350.05658426655214,15.157894736842104,249.1578947368421
0.6173298358917236,153.96007178390025,200.55555555555554,38.19444444444444,182.72184343583768,-192.85714285714286,36.0989010989011,346.41016151377556,15.625,248.4375
0.6941699981689453,155.39895095945073,202.99065420560748,39.252336448598136,180.73573644196986,-191.41304347826087,36.68478260869565,346.41016151377556,15.625,249.0625
0.74534010887146,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.41304347826087,36.68478260869565,346.41016151377556,15.625,249.375
0.7905027866363525,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.84782608695652,346.41016151377556,15.625,249.375
0.8385148048400879,153.96007178390025,201.11111111111111,38.75,180.73573644196986,-191.7391304347826,36.84782608695652,346.41016151377556,15.625,249.375
0.8867261409759521,154.6761651410347,202.04651162790697,38.93023255813954,179.75878651525653,-190.3783783783784,36.64864864864865,346.41016151377556,15.625,249.375
0.9508841037750244,154.6761651410347,202.04651162790697,38.93023255813954,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.625,249.0625
0.9989612102508545,156.12852349916645,203.66197183098592,39.29577464788733,179.75878651525653,-190.3783783783784,36.64864864864865,342.83892273528306,15.463917525773196,247.1134020618557
1.047239065170288,154.6761651410347,201.7674418604651,38.93023255813954,180.73573644196986,-191.41304347826087,36.68478260869565,346.41016151377556,15.625,249.6875
1.0958600044250488,155.39895095945073,202.99065420560748,39.11214953271028,179.75878651525653,-190.3783783783784,36.48648648648649,350.05658426655214,15.157894736842104,252.0
1.1435949802398682,154.6761651410347,202.04651162790697,38.7906976744186,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.0,249.6875
1.191389799118042,156.12852349916645,203.66197183098592,39.29577464788733,181.7233634170626,-192.45901639344262,36.885245901639344,346.41016151377556,15.625,249.375
1.2394790649414062,155.39895095945073,202.99065420560748,39.252336448598136,180.73573644196986,-191.41304347826087,36.68478260869565,350.05658426655214,15.157894736842104,252.0
1.2874538898468018,153.96007178390025,201.38888888888889,38.611111111111114,180.73573644196986,-191.41304347826087,36.68478260869565,346.41016151377556,15.625,249.375
1.3353700637817383,155.39895095945073,202.99065420560748,38.97196261682244,179.75878651525653,-190.3783783783784,36.64864864864865,342.83892273528306,15.463917525773196,247.1134020618557
1.3837659358978271,156.12852349916645,203.66197183098592,39.29577464788733,181.7233634170626,-192.78688524590163,37.049180327868854,346.41016151377556,15.625,249.6875
1.4313509464263916,154.6761651410347,202.04651162790697,38.93023255813954,180.73573644196986,-191.41304347826087,36.68478260869565,350.05658426655214,15.157894736842104,252.31578947368422
1.4955198764801025,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.41304347826087,36.84782608695652,346.41016151377556,15.0,249.6875
1.543086051940918,155.39895095945073,202.71028037383178,38.97196261682244,179.75878651525653,-190.3783783783784,36.64864864864865,346.41016151377556,15.0,249.6875
1.591454029083252,153.96007178390025,201.11111111111111,39.02777777777778,179.75878651525653,-190.3783783783784,36.64864864864865,350.05658426655214,15.157894736842104,252.0
1.6394731998443604,153.96007178390025,201.11111111111111,38.611111111111114,181.7233634170626,-192.78688524590163,36.885245901639344,346.41016151377556,15.625,249.6875
1.6871449947357178,154.6761651410347,202.04651162790697,38.7906976744186,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.625,249.0625
1.7355399131774902,156.12852349916645,203.66197183098592,39.29577464788733,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
1.7830760478973389,153.2505783655413,200.7373271889401,38.433179723502306,179.75878651525653,-190.3783783783784,36.48648648648649,342.83892273528306,15.463917525773196,246.80412371134025
1.8315801620483398,153.96007178390025,201.11111111111111,38.611111111111114,180.73573644196986,-191.41304347826087,36.52173913043478,350.05658426655214,15.157894736842104,252.0
1.8959431648254395,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.49484536082477
1.943580150604248,153.96007178390025,201.11111111111111,38.611111111111114,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.0,249.375
1.9915308952331543,155.39895095945073,202.99065420560748,39.11214953271028,181.7233634170626,-192.78688524590163,36.885245901639344,346.41016151377556,15.0,249.6875
2.039443016052246,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.41304347826087,36.68478260869565,342.83892273528306,15.463917525773196,246.49484536082477
2.1200151443481445,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
2.167369842529297,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.84782608695652,342.83892273528306,15.463917525773196,246.80412371134025
2.2153987884521484,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.49484536082477
2.2631421089172363,154.6761651410347,202.04651162790697,38.93023255813954,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.80412371134025
2.311368942260742,153.96007178390025,201.11111111111111,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.0625
2.359814167022705,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.52173913043478,346.41016151377556,15.625,249.375
2.4076080322265625,153.96007178390025,201.11111111111111,38.611111111111114,181.7233634170626,-192.78688524590163,36.721311475409834,346.41016151377556,15.625,249.0625
2.4558918476104736,153.2505783655413,200.46082949308754,38.70967741935484,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.375
2.503497838973999,153.96007178390025,201.38888888888889,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.49484536082477
2.551644802093506,155.39895095945073,202.71028037383178,38.97196261682244,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.375
2.5995919704437256,155.39895095945073,202.71028037383178,38.97196261682244,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.0625
2.647758960723877,155.39895095945073,202.99065420560748,38.831775700934585,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.375
2.6954832077026367,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,350.05658426655214,15.157894736842104,252.31578947368422
2.743488073348999,154.6761651410347,202.32558139534885,38.651162790697676,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.0,249.375
2.791421890258789,153.96007178390025,201.38888888888889,38.47222222222222,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.0,249.0625
2.8395121097564697,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.0625
2.8874049186706543,153.96007178390025,201.11111111111111,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
2.935506820678711,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.52173913043478,346.41016151377556,15.0,249.6875
2.983729839324951,153.96007178390025,201.38888888888889,38.888888888888886,180.73573644196986,-191.7391304347826,36.68478260869565,350.05658426655214,15.157894736842104,252.0
3.0314390659332275,153.96007178390025,201.11111111111111,38.75,180.73573644196986,-191.7391304347826,36.52173913043478,342.83892273528306,15.463917525773196,246.80412371134025
3.079339027404785,154.6761651410347,202.32558139534885,38.93023255813954,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.625,249.0625
3.1281871795654297,154.6761651410347,202.04651162790697,38.7906976744186,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.0,249.375
3.1756441593170166,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.625,249.375
3.223442792892456,153.96007178390025,201.38888888888889,38.47222222222222,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.0,249.0625
3.2713568210601807,154.6761651410347,202.04651162790697,38.7906976744186,179.75878651525653,-190.7027027027027,36.48648648648649,350.05658426655214,15.157894736842104,252.0
3.319489002227783,155.39895095945073,202.71028037383178,38.97196261682244,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
3.3674190044403076,154.6761651410347,201.7674418604651,38.651162790697676,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.375
3.415315866470337,155.39895095945073,202.71028037383178,38.831775700934585,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.375
3.4639060497283936,154.6761651410347,202.04651162790697,38.7906976744186,181.7233634170626,-192.78688524590163,36.885245901639344,342.83892273528306,15.463917525773196,246.49484536082477
3.5119071006774902,153.96007178390025,201.11111111111111,38.888888888888886,179.75878651525653,-190.7027027027027,36.48648648648649,350.05658426655214,15.157894736842104,252.0
3.5919060707092285,154.6761651410347,202.04651162790697,38.7906976744186,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.0,249.6875
3.6393561363220215,155.39895095945073,202.99065420560748,39.252336448598136,180.73573644196986,-191.7391304347826,36.68478260869565,350.05658426655214,15.157894736842104,252.0
3.6877639293670654,155.39895095945073,202.71028037383178,38.97196261682244,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,247.1134020618557
3.735835075378418,153.2505783655413,200.18433179723502,38.433179723502306,180.73573644196986,-191.7391304347826,36.84782608695652,346.41016151377556,15.0,249.6875
3.783811092376709,153.96007178390025,201.11111111111111,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
3.8319740295410156,154.6761651410347,202.04651162790697,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,247.1134020618557
3.943601131439209,155.39895095945073,202.42990654205607,38.831775700934585,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.375
3.9936161041259766,153.96007178390025,201.11111111111111,38.611111111111114,179.75878651525653,-190.3783783783784,36.48648648648649,350.05658426655214,15.157894736842104,252.0
4.039840936660767,154.6761651410347,201.7674418604651,38.7906976744186,179.75878651525653,-190.3783783783784,36.48648648648649,346.41016151377556,15.625,249.375
4.087269067764282,154.6761651410347,201.7674418604651,38.7906976744186,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.375
4.1356000900268555,154.6761651410347,201.7674418604651,38.93023255813954,179.75878651525653,-190.3783783783784,36.48648648648649,342.83892273528306,15.463917525773196,247.1134020618557
4.183574914932251,154.6761651410347,201.7674418604651,38.7906976744186,181.7233634170626,-192.78688524590163,36.885245901639344,346.41016151377556,15.0,249.375
4.231384992599487,153.96007178390025,200.83333333333334,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.80412371134025
4.279825925827026,153.96007178390025,201.11111111111111,38.75,180.73573644196986,-191.41304347826087,36.52173913043478,346.41016151377556,15.0,249.375
4.327185869216919,155.39895095945073,202.71028037383178,39.11214953271028,179.75878651525653,-190.3783783783784,36.32432432432433,346.41016151377556,15.0,249.375
4.375355005264282,154.6761651410347,201.7674418604651,38.7906976744186,181.7233634170626,-192.78688524590163,36.885245901639344,346.41016151377556,15.0,249.375
4.423996925354004,154.6761651410347,202.04651162790697,38.93023255813954,180.73573644196986,-191.7391304347826,36.52173913043478,346.41016151377556,15.0,249.375
4.4715659618377686,153.96007178390025,201.11111111111111,38.611111111111114,180.73573644196986,-191.7391304347826,36.68478260869565,342.83892273528306,15.463917525773196,246.49484536082477
4.519423961639404,154.6761651410347,202.04651162790697,38.93023255813954,179.75878651525653,-190.7027027027027,36.64864864864865,346.41016151377556,15.0,249.6875
4.567254066467285,153.96007178390025,201.11111111111111,39.02777777777778,180.73573644196986,-191.7391304347826,36.68478260869565,346.41016151377556,15.0,249.6875
4.6158928871154785,155.39895095945073,202.71028037383178,39.11214953271028,179.75878651525653,-190.7027027027027,36.48648648648649,342.83892273528306,15.463917525773196,246.49484536082477
4.663261890411377,155.39895095945073,202.71028037383178,39.11214953271028,180.73573644196986,-191.7391304347826,36.84782608695652,350.05658426655214,15.157894736842104,252.0
4.711857795715332,153.2505783655413,200.46082949308754,38.70967741935484,179.75878651525653,-190.7027027027027,36.810810810810814,346.41016151377556,15.0,249.375
4.763597011566162,155.39895095945073,202.71028037383178,39.252336448598136,180.73573644196986,-192.06521739130434,36.84782608695652,346.41016151377556,15.0,249.6875
4.824390172958374,155.39895095945073,202.99065420560748,39.532710280373834,180.73573644196986,-191.7391304347826,37.01086956521739,346.41016151377556,15.625,249.6875
4.872323989868164,154.6761651410347,202.04651162790697,39.2093023255814,180.73573644196986,-191.7391304347826,37.01086956521739,346.41016151377556,15.0,249.6875
4.920046091079712,154.6761651410347,202.04651162790697,39.348837209302324,180.73573644196986,-191.7391304347826,37.01086956521739,346.41016151377556,15.0,249.6875
4.967992067337036,155.39895095945073,202.71028037383178,39.532710280373834,179.75878651525653,-190.3783783783784,36.810810810810814,346.41016151377556,15.0,250.0
5.047997951507568,154.6761651410347,201.7674418604651,39.2093023255814,180.73573644196986,-191.41304347826087,37.01086956521739,350.05658426655214,15.157894736842104,252.31578947368422
5.111830949783325,154.6761651410347,201.48837209302326,39.2093023255814,180.73573644196986,-191.7391304347826,37.01086956521739,346.41016151377556,15.0,250.0
5.192007064819336,155.39895095945073,202.14953271028037,38.97196261682244,180.73573644196986,-191.41304347826087,37.01086956521739,346.41016151377556,15.0,249.6875
5.239691972732544,154.6761651410347,201.48837209302326,38.7906976744186,180.73573644196986,-191.08695652173913,36.68478260869565,342.83892273528306,15.463917525773196,247.1134020618557
5.288069009780884,154.6761651410347,201.2093023255814,38.651162790697676,179.75878651525653,-190.05405405405406,36.32432432432433,346.41016151377556,15.0,249.6875
5.33571982383728,154.6761651410347,201.2093023255814,38.51162790697674,180.73573644196986,-191.08695652173913,36.68478260869565,346.41016151377556,15.0,249.6875
5.383831977844238,154.6761651410347,201.2093023255814,38.51162790697674,180.73573644196986,-191.41304347826087,36.358695652173914,346.41016151377556,15.0,249.375
5.43191385269165,155.39895095945073,202.42990654205607,38.55140186915889,181.7233634170626,-192.45901639344262,36.557377049180324,346.41016151377556,15.0,249.375
5.479359865188599,154.6761651410347,201.48837209302326,38.372093023255815,180.73573644196986,-191.41304347826087,36.358695652173914,346.41016151377556,15.0,249.375
5.527297019958496,156.12852349916645,203.38028169014083,38.87323943661973,179.75878651525653,-190.3783783783784,36.16216216216217,342.83892273528306,15.463917525773196,246.1855670103093
5.5759148597717285,153.96007178390025,200.83333333333334,38.333333333333336,180.73573644196986,-191.7391304347826,36.358695652173914,350.05658426655214,15.157894736842104,251.68421052631578
5.623425006866455,153.96007178390025,201.38888888888889,38.47222222222222,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.625,249.0625
5.67179799079895,153.2505783655413,200.7373271889401,38.70967741935484,179.75878651525653,-190.7027027027027,36.48648648648649,346.41016151377556,15.625,249.0625
5.720556974411011,153.96007178390025,201.66666666666666,39.02777777777778,181.7233634170626,-193.44262295081967,37.21311475409836,346.41016151377556,15.0,249.0625
5.767781019210815,154.6761651410347,202.32558139534885,39.48837209302326,179.75878651525653,-191.35135135135135,37.135135135135144,346.41016151377556,15.0,249.0625
5.815407991409302,153.96007178390025,201.66666666666666,39.44444444444444,179.75878651525653,-191.02702702702703,37.135135135135144,346.41016151377556,15.625,249.6875
5.863858938217163,156.12852349916645,204.22535211267606,40.14084507042254,180.73573644196986,-192.3913043478261,37.66304347826087,342.83892273528306,15.463917525773196,247.1134020618557
5.927516222000122,153.2505783655413,200.7373271889401,39.53917050691244,180.73573644196986,-192.06521739130434,37.5,346.41016151377556,15.625,249.6875
5.97544002532959,153.96007178390025,201.11111111111111,39.583333333333336,180.73573644196986,-192.06521739130434,37.5,346.41016151377556,15.0,250.3125
6.023499965667725,153.96007178390025,200.83333333333334,39.166666666666664,180.73573644196986,-191.7391304347826,37.17391304347826,346.41016151377556,15.0,250.3125
6.071465969085693,154.6761651410347,201.48837209302326,38.7906976744186,181.7233634170626,-192.45901639344262,36.885245901639344,346.41016151377556,15.0,250.0
6.119398832321167,154.6761651410347,201.48837209302326,38.23255813953488,181.7233634170626,-192.13114754098362,36.557377049180324,342.83892273528306,15.463917525773196,247.42268041237116
6.167165994644165,156.12852349916645,202.25352112676057,38.02816901408451,180.73573644196986,-190.7608695652174,35.70652173913044,346.41016151377556,15.0,250.0
6.215946912765503,154.6761651410347,200.65116279069767,37.395348837209305,182.72184343583768,-193.1868131868132,35.76923076923077,346.41016151377556,15.0,249.6875
6.263329029083252,154.6761651410347,200.93023255813952,37.116279069767444,180.73573644196986,-190.7608695652174,35.380434782608695,346.41016151377556,15.0,249.375
6.311830043792725,154.6761651410347,200.93023255813952,37.25581395348837,181.7233634170626,-192.13114754098362,35.57377049180328,350.05658426655214,15.157894736842104,251.68421052631578
6.359444856643677,155.39895095945073,201.86915887850466,37.42990654205608,180.73573644196986,-191.41304347826087,35.380434782608695,346.41016151377556,15.0,249.0625
6.407232999801636,154.6761651410347,201.2093023255814,37.95348837209303,180.73573644196986,-192.06521739130434,35.869565217391305,346.41016151377556,15.0,248.75
6.455634832382202,154.6761651410347,201.7674418604651,38.7906976744186,180.73573644196986,-192.3913043478261,36.68478260869565,350.05658426655214,14.526315789473685,251.05263157894737
6.503320932388306,153.96007178390025,201.66666666666666,39.44444444444444,178.79234142646482,-190.6451612903226,37.25806451612904,342.83892273528306,15.463917525773196,245.87628865979386
6.55163311958313,153.96007178390025,201.94444444444446,40.416666666666664,180.73573644196986,-193.3695652173913,38.47826086956522,346.41016151377556,15.0,248.4375
6.599531888961792,153.2505783655413,201.01382488479263,41.05990783410138,179.75878651525653,-192.32432432432432,38.918918918918926,350.05658426655214,14.526315789473685,251.3684210526316
6.679866075515747,152.54759406111216,200.36697247706422,41.14678899082569,179.75878651525653,-192.0,39.08108108108109,346.41016151377556,15.0,249.6875
6.727528810501099,153.2505783655413,201.01382488479263,40.92165898617512,178.79234142646482,-190.32258064516128,38.87096774193549,346.41016151377556,15.0,250.3125
6.775254011154175,154.6761651410347,202.04651162790697,40.46511627906977,179.75878651525653,-190.7027027027027,38.10810810810811,346.41016151377556,15.0,250.625
6.8238818645477295,153.96007178390025,200.27777777777777,38.888888888888886,180.73573644196986,-191.08695652173913,37.01086956521739,342.83892273528306,14.845360824742269,248.65979381443302
6.871364116668701,155.39895095945073,201.02803738317758,37.57009345794393,181.7233634170626,-191.47540983606558,35.40983606557377,346.41016151377556,15.0,251.25
6.919938087463379,155.39895095945073,201.02803738317758,36.16822429906543,182.72184343583768,-191.86813186813185,34.45054945054945,342.83892273528306,15.463917525773196,248.35051546391756
6.9672770500183105,154.6761651410347,200.09302325581396,34.883720930232556,181.7233634170626,-190.49180327868854,33.114754098360656,342.83892273528306,14.845360824742269,248.35051546391756
7.015903949737549,154.6761651410347,200.09302325581396,34.883720930232556,181.7233634170626,-191.14754098360655,32.950819672131146,342.83892273528306,14.845360824742269,247.73195876288665
7.063421964645386,154.6761651410347,200.37209302325581,35.86046511627907,180.73573644196986,-190.7608695652174,33.75,342.83892273528306,14.845360824742269,246.80412371134025
7.127831935882568,153.96007178390025,200.83333333333334,36.94444444444444,180.73573644196986,-191.41304347826087,35.21739130434783,346.41016151377556,15.0,248.75
7.175561904907227,153.96007178390025,201.94444444444446,39.30555555555556,178.79234142646482,-190.32258064516128,36.93548387096775,346.41016151377556,15.625,248.125
