0.526508092880249,151.1607977514657,195.0,36.0,180.73573644196986,-188.47826086956522,33.42391304347826,350.05658426655214,15.157894736842104,249.1578947368421
7.223628044128418,153.2505783655413,201.5668202764977,41.61290322580645,178.79234142646482,-191.29032258064515,39.19354838709678,350.05658426655214,15.157894736842104,250.10526315789474
7.271403074264526,153.96007178390025,203.33333333333334,44.02777777777778,178.79234142646482,-191.93548387096774,41.12903225806452,350.05658426655214,15.157894736842104,250.10526315789474
7.3192970752716064,153.96007178390025,203.61111111111111,45.27777777777778,178.79234142646482,-191.93548387096774,42.25806451612904,350.05658426655214,15.157894736842104,250.42105263157896
7.367830038070679,153.2505783655413,202.11981566820276,44.93087557603687,178.79234142646482,-191.29032258064515,42.09677419354839,346.41016151377556,15.0,248.4375
7.415940999984741,153.2505783655413,201.5668202764977,43.27188940092166,179.75878651525653,-191.67567567567568,41.18918918918919,353.7805904821538,14.680851063829786,254.68085106382978
7.463434934616089,154.6761651410347,201.2093023255814,41.02325581395349,180.73573644196986,-191.7391304347826,38.96739130434783,350.05658426655214,14.526315789473685,253.26315789473685
7.527475833892822,153.2505783655413,199.07834101382488,37.327188940092164,180.73573644196986,-190.1086956521739,35.54347826086956,342.83892273528306,14.845360824742269,248.9690721649485
7.575613975524902,155.39895095945073,200.18691588785046,34.90654205607477,182.72184343583768,-190.87912087912088,32.8021978021978,346.41016151377556,15.0,252.1875
7.62349796295166,156.86497879869083,200.9433962264151,32.83018867924529,182.72184343583768,-190.54945054945054,30.824175824175825,342.83892273528306,14.845360824742269,250.20618556701035
7.671937942504883,156.12852349916645,200.0,31.830985915492963,183.73135638299698,-191.93370165745856,30.0,342.83892273528306,14.845360824742269,249.5876288659794
7.719167947769165,155.39895095945073,200.18691588785046,33.084112149532714,182.72184343583768,-191.53846153846155,31.318681318681318,342.83892273528306,14.845360824742269,248.9690721649485
7.7674338817596436,154.6761651410347,200.65116279069767,35.72093023255814,180.73573644196986,-190.43478260869566,33.75,346.41016151377556,15.0,250.3125
7.815603971481323,153.2505783655413,200.18433179723502,39.53917050691244,177.83623264878318,-188.3422459893048,36.89839572192514,346.41016151377556,15.0,248.75
7.863997936248779,153.2505783655413,201.29032258064515,43.963133640552996,178.79234142646482,-191.29032258064515,41.451612903225815,350.05658426655214,14.526315789473685,250.10526315789474
7.927782773971558,152.54759406111216,201.19266055045873,47.3394495412844,179.75878651525653,-193.2972972972973,45.08108108108109,346.41016151377556,15.0,246.5625
7.975563049316406,151.85102970466875,200.82191780821918,49.04109589041096,177.83623264878318,-190.9090909090909,46.20320855614974,350.05658426655214,15.157894736842104,248.8421052631579
8.023482084274292,153.2505783655413,201.84331797235023,48.663594470046085,178.79234142646482,-191.29032258064515,45.80645161290323,346.41016151377556,15.625,246.25
8.071413040161133,154.6761651410347,202.04651162790697,46.46511627906977,179.75878651525653,-191.02702702702703,43.45945945945947,350.05658426655214,15.157894736842104,250.42105263157896
8.119928121566772,154.6761651410347,200.09302325581396,41.86046511627907,181.7233634170626,-191.47540983606558,39.67213114754098,346.41016151377556,15.0,249.375
8.199830055236816,156.12852349916645,199.1549295774648,33.94366197183099,183.73135638299698,-190.27624309392266,32.32044198895028,346.41016151377556,15.0,252.1875
8.24743914604187,158.35893097772598,200.57142857142858,31.428571428571427,183.73135638299698,-188.95027624309392,29.171270718232044,339.3405663808413,14.693877551020408,248.265306122449
8.295377969741821,158.35893097772598,200.28571428571428,30.571428571428573,183.73135638299698,-189.28176795580112,28.34254143646409,342.83892273528306,14.22680412371134,251.4432989690722
8.343470096588135,157.60841471716805,199.90521327014218,31.421800947867297,183.73135638299698,-189.61325966850828,29.171270718232044,346.41016151377556,14.375,254.0625
8.39149522781372,156.86497879869083,200.37735849056602,34.38679245283019,181.7233634170626,-188.85245901639345,31.9672131147541,339.3405663808413,14.693877551020408,247.95918367346943
8.439556121826172,155.39895095945073,201.02803738317758,38.97196261682244,180.73573644196986,-189.7826086956522,36.358695652173914,350.05658426655214,14.526315789473685,254.21052631578948
8.487418174743652,153.96007178390025,200.55555555555554,44.30555555555556,179.75878651525653,-190.7027027027027,41.675675675675684,350.05658426655214,14.526315789473685,252.31578947368422
8.535906076431274,153.96007178390025,201.94444444444446,49.166666666666664,179.75878651525653,-192.32432432432432,46.54054054054055,350.05658426655214,14.526315789473685,250.42105263157896
8.583488941192627,153.96007178390025,202.5,52.083333333333336,180.73573644196986,-194.34782608695653,49.72826086956522,350.05658426655214,15.157894736842104,248.21052631578948
8.631535053253174,154.6761651410347,203.1627906976744,52.883720930232556,178.79234142646482,-191.29032258064515,49.67741935483872,353.7805904821538,15.319148936170214,250.85106382978722
8.679383039474487,155.39895095945073,202.71028037383178,50.607476635514026,178.79234142646482,-189.67741935483872,47.41935483870969,350.05658426655214,15.157894736842104,248.52631578947367
8.72789716720581,155.39895095945073,201.30841121495328,47.803738317757016,180.73573644196986,-190.7608695652174,45.32608695652174,353.7805904821538,14.680851063829786,252.12765957446808
8.775217771530151,156.12852349916645,200.0,42.53521126760564,182.72184343583768,-190.87912087912088,40.54945054945055,353.7805904821538,14.680851063829786,254.68085106382978
8.823338985443115,157.60841471716805,200.18957345971563,37.677725118483416,183.73135638299698,-189.28176795580112,35.6353591160221,350.05658426655214,15.157894736842104,253.89473684210526
8.871896982192993,157.60841471716805,198.76777251184834,33.41232227488152,184.75208614068032,-188.66666666666666,31.5,342.83892273528306,14.845360824742269,251.4432989690722
8.919398069381714,159.11662921206917,199.52153110047846,31.57894736842105,183.73135638299698,-186.96132596685084,29.171270718232044,342.83892273528306,14.22680412371134,252.68041237113405
8.967718839645386,159.11662921206917,200.0956937799043,32.15311004784689,183.73135638299698,-187.292817679558,29.337016574585636,339.3405663808413,14.693877551020408,250.71428571428575
9.015213966369629,156.86497879869083,199.24528301886792,34.81132075471699,182.72184343583768,-187.58241758241758,31.813186813186814,346.41016151377556,14.375,255.3125
9.06334900856018,156.12852349916645,200.28169014084506,39.15492957746479,179.75878651525653,-186.16216216216216,35.675675675675684,346.41016151377556,14.375,253.4375
9.111948013305664,156.12852349916645,201.9718309859155,44.929577464788736,181.7233634170626,-190.81967213114754,41.967213114754095,350.05658426655214,14.526315789473685,253.57894736842104
9.159270763397217,154.6761651410347,201.2093023255814,48.41860465116279,181.7233634170626,-192.13114754098362,45.73770491803279,353.7805904821538,14.680851063829786,254.36170212765958
9.207715034484863,153.96007178390025,200.83333333333334,52.361111111111114,181.7233634170626,-193.11475409836066,49.83606557377049,353.7805904821538,14.680851063829786,251.80851063829786
9.255297899246216,155.39895095945073,202.42990654205607,54.81308411214954,180.73573644196986,-191.7391304347826,51.52173913043478,353.7805904821538,15.319148936170214,249.89361702127658
9.303442001342773,154.6761651410347,200.93023255813952,54.13953488372093,179.75878651525653,-189.40540540540542,50.918918918918926,357.58468285292963,14.838709677419354,252.90322580645164
9.351381063461304,156.12852349916645,200.56338028169014,51.12676056338029,182.72184343583768,-191.53846153846155,48.956043956043956,353.7805904821538,15.319148936170214,251.17021276595744
9.399461030960083,156.86497879869083,199.52830188679246,46.273584905660385,183.73135638299698,-190.60773480662982,44.58563535911602,353.7805904821538,14.680851063829786,253.40425531914894
9.447613000869751,158.35893097772598,199.42857142857142,40.857142857142854,184.75208614068032,-189.33333333333334,39.5,350.05658426655214,15.157894736842104,253.89473684210526
9.49587082862854,159.88161300635798,199.6153846153846,36.49038461538461,184.75208614068032,-187.33333333333334,34.666666666666664,346.41016151377556,14.375,254.0625
9.544219017028809,160.65398794841764,199.71014492753622,34.20289855072464,185.78422070012547,-187.7094972067039,32.513966480446925,346.41016151377556,15.0,255.625
9.591206789016724,159.88161300635798,198.75,32.59615384615385,183.73135638299698,-184.97237569060775,30.497237569060772,346.41016151377556,14.375,257.1875
9.671984195709229,157.60841471716805,198.1990521327014,35.829383886255926,184.75208614068032,-187.33333333333334,33.5,342.83892273528306,14.22680412371134,254.2268041237114
9.719130992889404,157.60841471716805,199.6208530805687,40.947867298578196,182.72184343583768,-186.92307692307693,37.582417582417584,346.41016151377556,14.375,254.6875
9.767718076705933,156.12852349916645,199.43661971830986,46.760563380281695,180.73573644196986,-186.52173913043478,43.04347826086956,350.05658426655214,14.526315789473685,254.8421052631579
9.815310001373291,155.39895095945073,199.90654205607476,52.57009345794393,182.72184343583768,-190.54945054945054,49.120879120879124,353.7805904821538,14.680851063829786,254.36170212765958
9.864403009414673,155.39895095945073,200.18691588785046,56.9158878504673,182.72184343583768,-191.2087912087912,53.07692307692308,357.58468285292963,14.838709677419354,254.5161290322581
9.911339044570923,156.12852349916645,200.8450704225352,58.30985915492958,182.72184343583768,-191.2087912087912,54.72527472527472,357.58468285292963,14.838709677419354,252.90322580645164
9.959101915359497,155.39895095945073,199.62616822429908,57.4766355140187,183.73135638299698,-191.6022099447514,54.69613259668508,361.4714728839397,15.0,255.65217391304347
10.007363080978394,158.35893097772598,200.85714285714286,54.857142857142854,182.72184343583768,-189.23076923076923,51.75824175824176,361.4714728839397,15.0,256.95652173913044
10.055454969406128,159.11662921206917,200.0956937799043,49.52153110047847,184.75208614068032,-189.66666666666666,47.5,357.58468285292963,14.838709677419354,256.45161290322585
10.103410959243774,160.65398794841764,199.71014492753622,43.6231884057971,184.75208614068032,-187.33333333333334,42.0,353.7805904821538,14.680851063829786,256.9148936170213
10.151943922042847,161.4338616763226,198.93203883495147,38.44660194174757,184.75208614068032,-185.0,37.0,346.41016151377556,15.0,254.6875
10.19954800605774,164.63057180852698,201.0891089108911,35.94059405940594,185.78422070012547,-185.02793296089385,33.85474860335196,342.83892273528306,14.845360824742269,254.2268041237114
10.24756407737732,163.0165465947179,199.7058823529412,35.14705882352942,185.78422070012547,-184.6927374301676,32.849162011173185,346.41016151377556,14.375,258.4375
10.295352935791016,163.0165465947179,200.2941176470588,37.352941176470594,185.78422070012547,-185.3631284916201,34.6927374301676,342.83892273528306,14.845360824742269,255.7731958762887
10.343931198120117,161.4338616763226,199.80582524271844,40.19417475728155,185.78422070012547,-186.3687150837989,37.54189944134078,346.41016151377556,14.375,257.5
10.39196491241455,159.88161300635798,199.90384615384616,45.86538461538461,182.72184343583768,-184.28571428571428,41.86813186813187,353.7805904821538,14.680851063829786,260.4255319148936
10.439521074295044,158.35893097772598,199.71428571428572,52.142857142857146,182.72184343583768,-186.26373626373626,47.967032967032964,353.7805904821538,14.042553191489361,257.2340425531915
10.487374067306519,156.86497879869083,199.24528301886792,57.45283018867925,183.73135638299698,-188.61878453038673,53.370165745856355,361.4714728839397,14.347826086956522,259.5652173913044
10.535559177398682,159.88161300635798,202.5,62.01923076923077,184.75208614068032,-190.0,56.666666666666664,361.4714728839397,15.0,256.95652173913044
10.583588123321533,159.11662921206917,200.95693779904306,62.15311004784689,183.73135638299698,-188.28729281767957,57.01657458563536,365.44368687167537,14.505494505494505,259.1208791208791
10.631325006484985,158.35893097772598,198.85714285714286,59.0,182.72184343583768,-185.6043956043956,54.72527472527472,361.4714728839397,15.0,256.95652173913044
10.68030595779419,162.2213439284022,200.78048780487805,54.878048780487816,186.82795227709244,-188.42696629213484,51.57303370786518,357.58468285292963,14.838709677419354,256.45161290322585
10.743458032608032,162.2213439284022,198.73170731707316,48.585365853658544,185.78422070012547,-185.02793296089385,45.92178770949721,353.7805904821538,14.680851063829786,256.9148936170213
10.79196310043335,163.81958377006137,198.6206896551724,43.300492610837445,186.82795227709244,-184.04494382022472,41.46067415730338,353.7805904821538,14.042553191489361,260.74468085106383
10.839462041854858,165.4496293797137,199.1044776119403,40.0,187.8834774312003,-184.0677966101695,38.13559322033899,350.05658426655214,14.526315789473685,260.8421052631579
10.887567043304443,166.27687752661228,199.8,38.85,187.8834774312003,-183.38983050847457,36.61016949152543,350.05658426655214,13.894736842105264,262.42105263157896
10.935489892959595,166.27687752661228,200.4,40.65,186.82795227709244,-183.03370786516854,37.921348314606746,346.41016151377556,14.375,260.0
10.983507871627808,164.63057180852698,200.1980198019802,44.7029702970297,185.78422070012547,-183.0167597765363,41.39664804469274,353.7805904821538,14.042553191489361,264.5744680851064
11.031906127929688,162.2213439284022,199.3170731707317,50.04878048780488,185.78422070012547,-185.02793296089385,46.59217877094972,353.7805904821538,14.042553191489361,261.70212765957444
11.079888105392456,161.4338616763226,199.80582524271844,56.50485436893204,184.75208614068032,-185.33333333333334,51.833333333333336,357.58468285292963,14.193548387096774,260.9677419354839
11.159303188323975,161.4338616763226,200.38834951456312,63.786407766990294,186.82795227709244,-188.42696629213484,58.314606741573044,361.4714728839397,14.347826086956522,259.89130434782606
11.207143783569336,162.2213439284022,201.0731707317073,66.14634146341464,186.82795227709244,-188.08988764044943,60.3370786516854,365.44368687167537,13.846153846153847,260.7692307692308
11.25593900680542,163.0165465947179,201.1764705882353,65.58823529411765,184.75208614068032,-184.66666666666666,59.166666666666664,369.50417228136064,14.0,263.3333333333333
11.303201913833618,164.63057180852698,200.79207920792078,62.37623762376238,186.82795227709244,-185.3932584269663,57.134831460674164,361.4714728839397,14.347826086956522,258.9130434782609
11.35177206993103,165.4496293797137,199.70149253731344,56.71641791044776,188.9509971893321,-185.79545454545453,53.01136363636365,365.44368687167537,13.846153846153847,264.3956043956044
11.399352073669434,165.4496293797137,197.91044776119404,50.59701492537314,188.9509971893321,-183.75,48.238636363636374,357.58468285292963,14.193548387096774,262.2580645161291
11.447764873504639,166.27687752661228,197.4,45.9,190.03071717327117,-183.0857142857143,44.05714285714286,357.58468285292963,14.193548387096774,265.483870967742
11.495354175567627,168.80901271737287,198.88324873096445,43.401015228426395,188.9509971893321,-180.6818181818182,41.07954545454546,353.7805904821538,14.042553191489361,265.21276595744683
11.543437957763672,168.80901271737287,198.88324873096445,43.09644670050761,188.9509971893321,-180.3409090909091,40.227272727272734,350.05658426655214,13.894736842105264,263.36842105263156
11.591400861740112,167.956441946073,198.78787878787878,44.54545454545455,188.9509971893321,-181.02272727272728,41.420454545454554,353.7805904821538,14.042553191489361,266.48936170212767
11.639116048812866,166.27687752661228,198.0,48.6,187.8834774312003,-180.67796610169492,44.915254237288146,353.7805904821538,14.042553191489361,265.8510638297872
11.687679052352905,166.27687752661228,199.5,54.6,186.82795227709244,-181.34831460674158,49.719101123595514,353.7805904821538,14.042553191489361,262.6595744680851
11.73541808128357,164.63057180852698,199.30693069306932,60.742574257425744,186.82795227709244,-182.69662921348313,55.112359550561806,361.4714728839397,13.695652173913043,265.7608695652174
11.783401012420654,163.81958377006137,198.91625615763547,66.20689655172414,187.8834774312003,-184.74576271186442,60.00000000000001,365.44368687167537,13.186813186813186,265.38461538461536
11.831470012664795,164.63057180852698,199.6039603960396,70.0990099009901,187.8834774312003,-184.74576271186442,62.8813559322034,369.50417228136064,13.333333333333334,266.0
11.879527807235718,163.81958377006137,198.32512315270935,69.90147783251233,187.8834774312003,-184.40677966101694,63.55932203389832,369.50417228136064,13.333333333333334,265.0
11.92733907699585,165.4496293797137,199.1044776119403,68.05970149253731,187.8834774312003,-183.38983050847457,62.203389830508485,369.50417228136064,13.333333333333334,265.6666666666667
11.97535514831543,167.956441946073,200.3030303030303,65.60606060606061,187.8834774312003,-182.3728813559322,60.00000000000001,365.44368687167537,13.846153846153847,264.0659340659341
12.023399829864502,168.80901271737287,199.18781725888326,59.84771573604061,188.9509971893321,-181.70454545454547,55.56818181818183,369.50417228136064,13.333333333333334,269.6666666666667
12.07157301902771,168.80901271737287,197.66497461928935,54.213197969543145,190.03071717327117,-180.68571428571428,51.25714285714286,361.4714728839397,13.695652173913043,267.39130434782606
12.11939287185669,172.3076451052977,199.58549222797927,50.67357512953368,191.12284773173826,-180.0,47.758620689655174,361.4714728839397,13.695652173913043,270.6521739130435
12.16726016998291,169.67028319042066,196.22448979591837,47.75510204081633,191.12284773173826,-178.9655172413793,45.3448275862069,353.7805904821538,14.042553191489361,266.48936170212767
12.215956926345825,173.20508075688778,199.375,49.6875,192.22760407700838,-179.65317919075144,45.60693641618497,357.58468285292963,13.548387096774194,270.00000000000006
12.262964010238647,170.54038720678182,197.53846153846155,51.846153846153854,191.12284773173826,-178.9655172413793,47.58620689655172,357.58468285292963,13.548387096774194,269.35483870967744
12.311462163925171,170.54038720678182,198.76923076923077,57.384615384615394,190.03071717327117,-178.97142857142856,51.42857142857143,357.58468285292963,12.903225806451612,267.74193548387103
12.359977960586548,171.41946136764153,200.41237113402062,62.010309278350526,190.03071717327117,-179.65714285714284,54.51428571428571,361.4714728839397,13.043478260869565,268.3695652173913
12.407303094863892,171.41946136764153,200.72164948453607,68.50515463917527,190.03071717327117,-181.02857142857144,59.65714285714286,369.50417228136064,12.666666666666666,271.3333333333333
12.455914974212646,168.80901271737287,198.88324873096445,72.63959390862944,190.03071717327117,-181.71428571428572,63.94285714285714,369.50417228136064,12.666666666666666,268.6666666666667
12.503552913665771,169.67028319042066,199.89795918367346,75.4591836734694,190.03071717327117,-181.71428571428572,66.17142857142858,373.6559045541849,12.808988764044944,270.00000000000006
12.55163311958313,169.67028319042066,199.28571428571428,74.69387755102042,191.12284773173826,-182.41379310344828,67.06896551724138,373.6559045541849,12.808988764044944,269.6629213483146
12.631354093551636,172.3076451052977,199.89637305699483,68.70466321243524,191.12284773173826,-180.3448275862069,63.10344827586207,373.6559045541849,12.808988764044944,273.37078651685397
12.679666996002197,173.20508075688778,199.0625,63.28125,192.22760407700838,-180.0,59.13294797687861,369.50417228136064,12.666666666666666,273.6666666666667
12.727048873901367,174.1119136404317,198.53403141361255,58.27225130890052,192.22760407700838,-177.91907514450867,54.797687861271676,365.44368687167537,13.186813186813186,273.95604395604397
12.77531385421753,175.95436775302886,199.36507936507937,56.34920634920635,193.34520642629334,-177.90697674418604,53.02325581395349,361.4714728839397,13.043478260869565,272.9347826086956
12.823751211166382,176.8902952410769,199.46808510638297,54.8936170212766,193.34520642629334,-177.2093023255814,50.406976744186046,361.4714728839397,13.043478260869565,274.2391304347826
12.871367931365967,176.8902952410769,199.7872340425532,55.53191489361702,194.47588014808454,-178.24561403508773,50.175438596491226,365.44368687167537,12.527472527472527,277.9120879120879
12.91965103149414,175.02829213327607,198.31578947368422,57.94736842105263,193.34520642629334,-177.2093023255814,51.80232558139535,361.4714728839397,12.391304347826088,274.2391304347826
12.967278003692627,174.1119136404317,198.2198952879581,62.98429319371728,193.34520642629334,-178.25581395348837,55.63953488372093,365.44368687167537,11.868131868131869,274.61538461538464
13.015685081481934,172.3076451052977,197.40932642487047,68.39378238341969,192.22760407700838,-178.26589595375722,59.47976878612717,369.50417228136064,12.0,274.3333333333333
13.06355094909668,173.20508075688778,199.0625,74.53125,192.22760407700838,-178.95953757225433,64.50867052023122,373.6559045541849,11.460674157303371,274.38202247191015
13.111653089523315,173.20508075688778,198.75,78.4375,192.22760407700838,-179.3063583815029,68.15028901734104,377.9019943786642,11.590909090909092,274.7727272727273
13.15987491607666,173.20508075688778,199.375,79.84375,193.34520642629334,-180.69767441860466,70.29069767441861,377.9019943786642,11.590909090909092,273.75000000000006
13.20685601234436,175.02829213327607,200.21052631578948,80.05263157894737,192.22760407700838,-178.95953757225433,70.57803468208093,377.9019943786642,12.272727272727273,273.75000000000006
13.255872011184692,175.02829213327607,198.94736842105263,76.89473684210526,193.34520642629334,-179.30232558139534,69.76744186046511,377.9019943786642,12.272727272727273,275.4545454545455
13.303314924240112,177.83623264878318,200.2139037433155,72.83422459893049,193.34520642629334,-177.5581395348837,66.62790697674419,369.50417228136064,12.666666666666666,272.3333333333333
