0.526508092880249,151.1607977514657,195.0,36.0,180.73573644196986,-188.47826086956522,33.42391304347826,350.05658426655214,15.157894736842104,249.1578947368421
13.35139513015747,180.73573644196986,201.19565217391303,68.15217391304348,195.61985591366147,-178.23529411764707,62.8235294117647,373.6559045541849,12.134831460674157,279.10112359550567
13.399908065795898,179.75878651525653,198.8108108108108,62.918918918918926,196.77736985397902,-177.5147928994083,59.11242603550297,365.44368687167537,12.527472527472527,276.2637362637363
13.447195053100586,180.73573644196986,199.2391304347826,60.48913043478261,196.77736985397902,-176.09467455621302,55.91715976331362,361.4714728839397,12.391304347826088,276.19565217391306
13.495757102966309,181.7233634170626,199.34426229508196,60.49180327868852,196.77736985397902,-175.3846153846154,53.96449704142013,365.44368687167537,11.868131868131869,279.56043956043953
13.55945897102356,179.75878651525653,198.16216216216216,62.10810810810812,197.94866372215748,-176.78571428571428,55.00000000000001,365.44368687167537,11.208791208791208,279.8901098901099
13.607696056365967,178.79234142646482,197.74193548387098,66.29032258064517,196.77736985397902,-176.44970414201183,58.22485207100593,369.50417228136064,11.333333333333334,281.6666666666667
13.655305862426758,178.79234142646482,199.03225806451613,72.25806451612904,195.61985591366147,-176.47058823529412,61.76470588235294,369.50417228136064,11.333333333333334,278.0
13.703924894332886,175.95436775302886,197.14285714285714,77.46031746031746,194.47588014808454,-176.49122807017545,66.66666666666667,377.9019943786642,10.909090909090908,281.25000000000006
13.751412868499756,177.83623264878318,198.93048128342247,83.10160427807487,196.77736985397902,-179.6449704142012,72.07100591715978,377.9019943786642,10.909090909090908,278.18181818181824
13.799559116363525,175.95436775302886,197.77777777777777,85.23809523809524,195.61985591366147,-178.94117647058823,75.0,382.2456954634765,11.03448275862069,279.3103448275862
13.847333192825317,175.95436775302886,197.14285714285714,85.23809523809524,195.61985591366147,-178.58823529411765,76.58823529411765,382.2456954634765,11.724137931034482,278.2758620689655
13.895241975784302,178.79234142646482,198.38709677419354,83.5483870967742,194.47588014808454,-176.140350877193,75.08771929824562,382.2456954634765,11.724137931034482,279.6551724137931
13.959857940673828,182.72184343583768,200.76923076923077,80.10989010989012,196.77736985397902,-177.15976331360946,73.13609467455623,373.6559045541849,12.134831460674157,275.73033707865176
14.007127046585083,179.75878651525653,196.21621621621622,72.81081081081082,199.1339850618111,-177.48502994011977,69.1616766467066,377.9019943786642,11.590909090909092,281.93181818181824
14.055822134017944,183.73135638299698,197.90055248618785,68.95027624309392,199.1339850618111,-174.97005988023952,64.311377245509,377.9019943786642,11.590909090909092,286.0227272727273
14.135488986968994,186.82795227709244,198.87640449438203,65.561797752809,201.5477303352876,-174.9090909090909,59.27272727272727,373.6559045541849,11.460674157303371,286.8539325842697
14.183368921279907,185.78422070012547,197.76536312849163,65.53072625698324,202.77667991050276,-175.609756097561,58.53658536585366,369.50417228136064,10.666666666666666,284.3333333333333
14.231473922729492,183.73135638299698,196.24309392265192,68.12154696132596,201.5477303352876,-174.9090909090909,59.81818181818182,373.6559045541849,10.112359550561798,287.5280898876405
14.279468059539795,181.7233634170626,195.7377049180328,72.62295081967213,200.33358738146057,-174.93975903614458,63.25301204819277,373.6559045541849,10.112359550561798,284.83146067415737
14.32748794555664,181.7233634170626,197.04918032786884,79.01639344262296,199.1339850618111,-175.32934131736528,68.26347305389223,377.9019943786642,10.227272727272727,284.65909090909093
14.375314950942993,182.72184343583768,198.46153846153845,83.9010989010989,199.1339850618111,-176.40718562874252,71.67664670658684,382.2456954634765,9.655172413793103,286.2068965517241
14.423866987228394,181.7233634170626,198.0327868852459,89.01639344262296,199.1339850618111,-177.48502994011977,77.42514970059882,382.2456954634765,9.655172413793103,283.44827586206895
14.471179962158203,182.72184343583768,199.12087912087912,92.3076923076923,200.33358738146057,-179.63855421686748,81.32530120481928,391.23971182732294,9.882352941176471,288.0
14.51946496963501,183.73135638299698,199.88950276243094,92.81767955801105,199.1339850618111,-178.20359281437126,82.81437125748505,391.23971182732294,10.588235294117647,287.29411764705884
14.567296981811523,183.73135638299698,199.22651933701658,90.0,199.1339850618111,-177.48502994011977,82.45508982035929,391.23971182732294,10.588235294117647,288.3529411764706
14.615510940551758,184.75208614068032,198.0,85.33333333333333,199.1339850618111,-175.688622754491,79.04191616766468,386.6904128525867,11.162790697674419,287.4418604651163
14.663451194763184,187.8834774312003,198.98305084745763,80.5084745762712,200.33358738146057,-174.57831325301206,74.81927710843374,382.2456954634765,11.03448275862069,287.2413793103448
14.711863994598389,187.8834774312003,197.28813559322035,75.42372881355934,202.77667991050276,-174.14634146341464,70.0609756097561,382.2456954634765,11.03448275862069,290.3448275862069
14.759928941726685,190.03071717327117,197.82857142857142,73.37142857142857,202.77667991050276,-173.0487804878049,67.13414634146342,382.2456954634765,11.03448275862069,292.7586206896552
14.807251930236816,190.03071717327117,196.8,71.14285714285714,205.280095711867,-174.07407407407408,64.25925925925925,377.9019943786642,10.227272727272727,291.4772727272728
14.855292797088623,191.12284773173826,197.24137931034483,72.06896551724138,207.84609690826534,-175.5,63.9375,373.6559045541849,10.112359550561798,288.8764044943821
14.903685092926025,188.9509971893321,196.02272727272728,73.97727272727273,205.280095711867,-173.33333333333334,64.25925925925925,377.9019943786642,9.545454545454545,291.81818181818187
14.951600074768066,186.82795227709244,195.1685393258427,78.20224719101125,204.02070862161014,-173.37423312883436,67.73006134969326,382.2456954634765,8.96551724137931,293.1034482758621
14.999348878860474,185.78422070012547,195.08379888268158,83.79888268156425,205.280095711867,-176.2962962962963,73.14814814814815,382.2456954634765,8.96551724137931,290.0
15.047388076782227,185.78422070012547,196.08938547486034,89.83240223463687,202.77667991050276,-175.2439024390244,78.10975609756098,386.6904128525867,9.069767441860465,290.5813953488372
15.095920085906982,187.8834774312003,198.3050847457627,95.25423728813561,202.77667991050276,-176.70731707317074,83.04878048780488,386.6904128525867,9.767441860465116,287.7906976744186
15.143559217453003,187.8834774312003,198.64406779661016,97.11864406779662,202.77667991050276,-177.0731707317073,86.70731707317073,391.23971182732294,9.882352941176471,289.4117647058824
15.191288948059082,185.78422070012547,196.4245810055866,96.03351955307262,202.77667991050276,-177.0731707317073,88.53658536585365,395.89732744431495,10.0,292.50000000000006
15.239408016204834,188.9509971893321,198.0681818181818,95.11363636363637,201.5477303352876,-175.27272727272728,87.81818181818181,395.89732744431495,10.0,293.2142857142858
15.287345170974731,190.03071717327117,197.82857142857142,91.02857142857142,204.02070862161014,-176.31901840490798,85.39877300613497,395.89732744431495,10.0,296.0714285714286
15.335506916046143,191.12284773173826,197.58620689655172,86.20689655172414,205.280095711867,-175.1851851851852,81.29629629629629,386.6904128525867,10.465116279069768,291.9767441860465
15.383660078048706,193.34520642629334,197.4418604651163,81.80232558139535,209.1533050649211,-176.60377358490567,77.54716981132077,391.23971182732294,9.882352941176471,298.94117647058823
15.431401014328003,195.61985591366147,198.0,79.76470588235294,207.84609690826534,-173.25,72.1875,377.9019943786642,10.227272727272727,291.4772727272728
15.479337930679321,193.34520642629334,195.34883720930233,77.09302325581395,209.1533050649211,-172.83018867924528,69.24528301886794,382.2456954634765,9.655172413793103,296.2068965517241
15.527384042739868,193.34520642629334,195.34883720930233,77.79069767441861,209.1533050649211,-172.45283018867926,68.49056603773586,377.9019943786642,9.545454545454545,293.86363636363643
15.607743978500366,192.22760407700838,194.5664739884393,82.3699421965318,209.1533050649211,-173.20754716981133,71.50943396226417,382.2456954634765,8.96551724137931,295.17241379310343
15.656442165374756,193.34520642629334,196.04651162790697,88.25581395348837,209.1533050649211,-174.71698113207546,76.03773584905662,386.6904128525867,8.372093023255815,296.86046511627904
15.703249216079712,192.22760407700838,195.95375722543352,93.46820809248555,207.84609690826534,-175.125,81.1875,386.6904128525867,8.372093023255815,294.06976744186045
15.751466035842896,193.34520642629334,198.13953488372093,98.54651162790698,205.280095711867,-173.7037037037037,85.74074074074075,391.23971182732294,9.176470588235293,294.0
15.79944896697998,190.03071717327117,195.42857142857142,99.77142857142857,206.55512736225126,-176.27329192546583,90.37267080745342,395.89732744431495,9.285714285714286,295.3571428571429
15.847552061080933,190.03071717327117,195.42857142857142,100.45714285714286,205.280095711867,-175.1851851851852,92.96296296296296,395.89732744431495,10.0,294.28571428571433
15.895495176315308,194.47588014808454,198.24561403508773,100.52631578947368,204.02070862161014,-173.37423312883436,92.76073619631902,395.89732744431495,10.0,295.3571428571429
15.943928003311157,193.34520642629334,196.04651162790697,95.93023255813954,206.55512736225126,-174.7826086956522,91.11801242236025,395.89732744431495,10.0,296.78571428571433
15.991283893585205,194.47588014808454,196.140350877193,93.15789473684211,206.55512736225126,-172.91925465838509,88.13664596273291,391.23971182732294,10.588235294117647,295.05882352941177
16.03928017616272,194.47588014808454,194.73684210526315,87.71929824561404,210.47706016026868,-174.68354430379748,83.9240506329114,395.89732744431495,10.0,301.78571428571433
16.087121963500977,199.1339850618111,196.88622754491018,86.04790419161678,210.47706016026868,-172.78481012658227,78.98734177215191,391.23971182732294,9.882352941176471,301.4117647058824
16.135364055633545,197.94866372215748,194.64285714285714,83.0357142857143,213.1754840084773,-173.46153846153845,75.96153846153847,391.23971182732294,9.176470588235293,303.88235294117646
16.183859825134277,200.33358738146057,195.90361445783134,83.49397590361446,213.1754840084773,-172.69230769230768,73.84615384615384,386.6904128525867,8.372093023255815,301.3953488372093
16.231301069259644,195.61985591366147,192.7058823529412,83.82352941176471,213.1754840084773,-172.69230769230768,74.23076923076923,386.6904128525867,8.372093023255815,301.04651162790697
16.279354095458984,196.77736985397902,194.20118343195267,88.40236686390534,213.1754840084773,-173.84615384615384,77.5,391.23971182732294,7.764705882352941,303.1764705882353
16.327775955200195,195.61985591366147,193.76470588235293,93.70588235294117,210.47706016026868,-172.78481012658227,81.26582278481014,391.23971182732294,7.764705882352941,301.4117647058824
16.375489950180054,196.77736985397902,195.97633136094674,97.98816568047339,209.1533050649211,-172.45283018867926,84.9056603773585,391.23971182732294,8.470588235294118,299.29411764705884
16.42342710494995,193.34520642629334,193.6046511627907,100.63953488372093,207.84609690826534,-172.875,89.4375,395.89732744431495,8.571428571428571,299.6428571428572
16.47149419784546,194.47588014808454,195.08771929824562,104.3859649122807,209.1533050649211,-175.0943396226415,94.52830188679248,395.89732744431495,9.285714285714286,297.50000000000006
16.519402980804443,193.34520642629334,194.30232558139534,104.12790697674419,209.1533050649211,-175.47169811320754,97.54716981132077,400.66717476292115,9.397590361445783,300.0
16.56733989715576,195.61985591366147,195.1764705882353,103.41176470588235,207.84609690826534,-173.25,97.5,400.66717476292115,9.397590361445783,300.0
16.615562915802002,196.77736985397902,194.55621301775147,99.94082840236688,210.47706016026868,-174.68354430379748,96.07594936708863,400.66717476292115,10.120481927710843,301.8072289156627
16.66327404975891,196.77736985397902,193.1360946745562,95.50295857988168,210.47706016026868,-172.0253164556962,91.8987341772152,395.89732744431495,10.714285714285714,300.3571428571429
16.71155095100403,200.33358738146057,194.4578313253012,92.34939759036145,215.94399678780815,-176.1038961038961,88.24675324675324,395.89732744431495,10.0,303.5714285714286
16.775455951690674,201.5477303352876,194.1818181818182,88.54545454545455,214.55080971175775,-172.6451612903226,82.45161290322581,395.89732744431495,9.285714285714286,306.4285714285715
16.82349991798401,204.02070862161014,195.09202453987731,88.15950920245399,218.78536516659508,-174.8684210526316,80.32894736842105,395.89732744431495,8.571428571428571,308.9285714285715
16.87087607383728,200.33358738146057,192.289156626506,86.74698795180723,215.94399678780815,-171.8181818181818,77.92207792207792,386.6904128525867,8.372093023255815,302.4418604651163
16.91904902458191,201.5477303352876,193.45454545454547,90.0,215.94399678780815,-172.5974025974026,79.0909090909091,386.6904128525867,8.372093023255815,303.13953488372096
16.967233896255493,199.1339850618111,192.5748502994012,93.5928143712575,217.3553954596239,-175.2941176470588,83.33333333333333,395.89732744431495,7.857142857142857,308.5714285714286
17.015525102615356,199.1339850618111,193.29341317365268,98.62275449101799,213.1754840084773,-172.69230769230768,87.3076923076923,391.23971182732294,7.764705882352941,302.47058823529414
17.095902919769287,196.77736985397902,193.1360946745562,105.08875739644972,211.81767837785003,-174.2675159235669,95.92356687898089,400.66717476292115,8.674698795180722,304.33734939759034
17.14379906654358,196.77736985397902,193.49112426035504,107.21893491124263,211.81767837785003,-174.64968152866243,100.50955414012739,405.55335982100553,9.512195121951219,305.4878048780488
17.191048860549927,194.47588014808454,191.57894736842104,106.66666666666667,211.81767837785003,-175.03184713375796,101.84713375796179,405.55335982100553,9.512195121951219,304.7560975609756
17.239223957061768,200.33358738146057,194.81927710843374,107.89156626506023,211.81767837785003,-173.5031847133758,102.99363057324841,400.66717476292115,10.120481927710843,300.3614457831325
17.28778600692749,197.94866372215748,192.14285714285714,102.85714285714288,213.1754840084773,-173.46153846153845,100.96153846153847,405.55335982100553,10.24390243902439,305.4878048780488
17.33581805229187,196.77736985397902,189.94082840236686,97.63313609467457,213.1754840084773,-171.92307692307693,96.53846153846153,405.55335982100553,10.24390243902439,308.0487804878049
17.38334894180298,204.02070862161014,193.61963190184048,96.25766871165644,218.78536516659508,-175.6578947368421,92.5657894736842,400.66717476292115,10.120481927710843,307.5903614457831
17.43144702911377,202.77667991050276,192.0731707317073,92.01219512195122,217.3553954596239,-172.15686274509804,87.05882352941177,400.66717476292115,9.397590361445783,311.56626506024094
17.47925305366516,204.02070862161014,192.14723926380367,90.3680981595092,220.23427486968512,-173.64238410596028,83.44370860927152,400.66717476292115,8.674698795180722,314.09638554216866
17.52719783782959,204.02070862161014,192.14723926380367,90.1840490797546,218.78536516659508,-172.10526315789474,81.11842105263158,391.23971182732294,8.470588235294118,308.47058823529414
17.575958013534546,202.77667991050276,191.34146341463415,90.91463414634147,218.78536516659508,-172.5,81.3157894736842,391.23971182732294,8.470588235294118,308.47058823529414
17.623528957366943,204.02070862161014,192.51533742331287,95.52147239263803,217.3553954596239,-172.54901960784315,84.50980392156863,391.23971182732294,7.764705882352941,308.11764705882354
17.671579122543335,204.02070862161014,193.61963190184048,100.67484662576688,218.78536516659508,-175.26315789473685,90.19736842105263,391.23971182732294,8.470588235294118,305.29411764705884
17.719110012054443,197.94866372215748,190.35714285714286,102.50000000000001,215.94399678780815,-174.54545454545453,94.67532467532467,405.55335982100553,8.048780487804878,312.4390243902439
17.76762890815735,201.5477303352876,193.45454545454547,109.27272727272727,213.1754840084773,-173.07692307692307,99.61538461538461,400.66717476292115,9.397590361445783,305.06024096385545
17.815360069274902,196.77736985397902,189.94082840236686,108.8165680473373,214.55080971175775,-174.96774193548387,104.51612903225806,405.55335982100553,9.512195121951219,305.4878048780488
17.86393904685974,200.33358738146057,192.65060240963857,110.96385542168674,214.55080971175775,-174.58064516129033,106.64516129032258,410.560191423734,9.62962962962963,307.4074074074074
17.911337852478027,201.5477303352876,192.36363636363637,109.27272727272727,217.3553954596239,-176.07843137254903,107.84313725490196,410.560191423734,10.37037037037037,307.77777777777777
17.959546089172363,202.77667991050276,192.0731707317073,105.73170731707317,217.3553954596239,-174.50980392156862,104.11764705882354,405.55335982100553,10.975609756097562,306.219512195122
18.007405042648315,199.1339850618111,188.26347305389223,100.05988023952098,217.3553954596239,-173.33333333333334,100.19607843137256,410.560191423734,10.37037037037037,312.5925925925926
18.05521512031555,204.02070862161014,190.67484662576686,97.17791411042944,221.7025033688164,-176.4,95.40000000000002,400.66717476292115,10.120481927710843,308.67469879518075
18.10330319404602,204.02070862161014,190.30674846625766,93.12883435582822,220.23427486968512,-172.8476821192053,89.20529801324503,395.89732744431495,10.0,309.28571428571433
18.151057958602905,207.84609690826534,192.375,92.25,223.1904396330366,-174.76510067114094,85.16778523489934,400.66717476292115,8.674698795180722,316.26506024096386
18.199568033218384,205.280095711867,190.74074074074073,90.74074074074075,221.7025033688164,-172.8,83.40000000000002,400.66717476292115,7.951807228915663,318.0722891566265
18.24731683731079,204.02070862161014,189.93865030674846,92.94478527607362,221.7025033688164,-174.0,85.20000000000002,395.89732744431495,7.857142857142857,313.9285714285715
18.295204162597656,202.77667991050276,189.8780487804878,96.95121951219512,221.7025033688164,-175.2,90.00000000000001,395.89732744431495,8.571428571428571,311.4285714285715
18.343003034591675,204.02070862161014,191.77914110429447,103.43558282208589,218.78536516659508,-174.8684210526316,94.14473684210526,395.89732744431495,8.571428571428571,307.50000000000006
18.390886068344116,200.33358738146057,189.75903614457832,105.36144578313252,217.3553954596239,-174.11764705882354,98.23529411764706,405.55335982100553,8.78048780487805,312.4390243902439
18.4389910697937,199.1339850618111,189.34131736526948,109.76047904191618,221.7025033688164,-179.2,107.20000000000002,405.55335982100553,9.512195121951219,308.0487804878049
18.487215995788574,205.280095711867,193.7037037037037,116.29629629629629,218.78536516659508,-177.23684210526315,109.9342105263158,410.560191423734,10.37037037037037,308.51851851851853
18.567644834518433,202.77667991050276,191.34146341463415,113.04878048780488,218.78536516659508,-176.44736842105263,110.92105263157895,415.6921938165307,10.5,311.625
18.61490821838379,202.77667991050276,189.8780487804878,107.92682926829268,220.23427486968512,-176.02649006622516,108.47682119205298,410.560191423734,10.37037037037037,310.0
18.663456916809082,202.77667991050276,188.41463414634146,102.2560975609756,220.23427486968512,-174.83443708609272,102.11920529801324,405.55335982100553,10.975609756097562,310.609756097561
18.71095299720764,202.77667991050276,187.3170731707317,96.21951219512195,223.1904396330366,-176.3758389261745,96.64429530201345,405.55335982100553,9.512195121951219,315.0
18.758996963500977,205.280095711867,188.5185185185185,92.5925925925926,224.69848314407065,-175.94594594594594,90.4054054054054,395.89732744431495,10.0,311.4285714285715
18.806981086730957,206.55512736225126,189.3167701863354,91.11801242236025,224.69848314407065,-175.54054054054055,87.56756756756756,395.89732744431495,9.285714285714286,313.2142857142858
18.854929208755493,204.02070862161014,187.36196319018404,89.079754601227,223.1904396330366,-173.55704697986576,84.76510067114096,395.89732744431495,9.285714285714286,314.6428571428572
18.90280795097351,206.55512736225126,189.3167701863354,92.4223602484472,221.7025033688164,-173.2,85.60000000000002,395.89732744431495,8.571428571428571,314.6428571428572
18.95108914375305,204.02070862161014,188.83435582822085,96.25766871165644,223.1904396330366,-175.9731543624161,90.8053691275168,395.89732744431495,8.571428571428571,312.1428571428572
18.99938702583313,204.02070862161014,189.93865030674846,102.51533742331289,221.7025033688164,-176.8,96.60000000000002,400.66717476292115,8.674698795180722,311.56626506024094
19.047537088394165,202.77667991050276,189.5121951219512,108.29268292682927,220.23427486968512,-177.2185430463576,102.91390728476821,405.55335982100553,9.512195121951219,310.609756097561
19.095370054244995,200.33358738146057,188.67469879518072,112.40963855421687,224.69848314407065,-182.43243243243242,111.08108108108108,415.6921938165307,9.75,314.625
19.143846035003662,201.5477303352876,189.45454545454547,115.45454545454545,220.23427486968512,-178.80794701986756,112.8476821192053,410.560191423734,10.37037037037037,308.14814814814815
19.191437005996704,202.77667991050276,190.2439024390244,115.97560975609755,217.3553954596239,-175.68627450980392,112.54901960784314,415.6921938165307,10.5,311.625
19.23933696746826,201.5477303352876,188.72727272727272,112.72727272727273,220.23427486968512,-177.6158940397351,112.64900662251655,410.560191423734,11.11111111111111,308.51851851851853
19.287283897399902,204.02070862161014,188.83435582822085,108.77300613496932,223.1904396330366,-178.79194630872485,109.73154362416109,405.55335982100553,10.975609756097562,307.6829268292683
19.33516001701355,202.77667991050276,186.58536585365854,101.89024390243902,221.7025033688164,-176.4,101.60000000000002,405.55335982100553,10.24390243902439,312.4390243902439
19.38381791114807,204.02070862161014,186.99386503067484,96.25766871165644,227.7765445570031,-179.58904109589042,97.3972602739726,400.66717476292115,10.120481927710843,313.3734939759036
19.431387186050415,206.55512736225126,187.82608695652175,92.2360248447205,224.69848314407065,-175.54054054054055,89.79729729729729,400.66717476292115,9.397590361445783,316.6265060240964
