-0.007680491551459334, 0
0.04608294930875578, 0.017777777777777753
0.09984639016897079, 0.03666666666666665
0.14592933947772657, 0.045555555555555544
0.1996927803379417, 0.05111111111111108
0.24577572964669747, 0.0522222222222222
0.2995391705069125, 0.0522222222222222
0.34562211981566826, 0.04666666666666666
0.39938556067588304, 0.02999999999999997
0.45314900153609805, 0.0111111111111111
0.49923195084485406, -0.005555555555555591
0.5529953917050691, -0.023333333333333345
0.5990783410138248, -0.0377777777777778
0.6528417818740399, -0.04555555555555557
0.6989247311827956, -0.050000000000000044
0.7526881720430106, -0.050000000000000044
0.7987711213517664, -0.04555555555555557
0.844854070660522, -0.03555555555555559
0.8986175115207372, -0.022222222222222227
0.9523809523809522, -0.00666666666666671
1.0061443932411671, 0.007777777777777745
1.0522273425499233, 0.023333333333333317
1.0983102918586787, 0.037777777777777743
1.1443932411674345, 0.04777777777777775
1.1981566820276495, 0.05111111111111108
1.2519201228878645, 0.05111111111111108
1.2980030721966203, 0.044444444444444425
1.3517665130568353, 0.033333333333333326
1.397849462365591, 0.01999999999999999
1.451612903225806, 0.007777777777777745
1.4976958525345618, -0.003333333333333355
1.5514592933947768, -0.01666666666666669
1.5975422427035326, -0.02555555555555558
1.6513056835637476, -0.03444444444444447
1.6973886328725034, -0.03888888888888892
1.7511520737327184, -0.041111111111111126
1.7972350230414742, -0.0377777777777778
1.8509984639016892, -0.033333333333333354
1.9047619047619042, -0.024444444444444463
1.9431643625192008, -0.012222222222222245
1.9969278033794158, -0.0011111111111111183
2.050691244239631, 0.012222222222222218
2.0967741935483866, 0.026666666666666644
2.1505376344086016, 0.03888888888888886
2.1966205837173574, 0.04888888888888887
2.2503840245775724, 0.0522222222222222
2.296466973886328, 0.0522222222222222
2.350230414746543, 0.04666666666666666
2.396313364055299, 0.035555555555555535
2.450076804915514, 0.01999999999999999
2.4961597542242697, 0.0033333333333332993
2.5499231950844847, -0.012222222222222245
2.5960061443932405, -0.028888888888888936
2.6497695852534555, -0.041111111111111126
2.6958525345622113, -0.050000000000000044
2.7496159754224263, -0.05444444444444446
2.795698924731182, -0.050000000000000044
2.849462365591397, -0.04333333333333336
2.903225806451612, -0.032222222222222235
2.949308755760368, -0.01777777777777781
2.9953917050691237, 0.0022222222222222088
3.0491551459293387, 0.01999999999999999
3.1029185867895537, 0.037777777777777743
3.14900153609831, 0.04999999999999999
3.1950844854070652, 0.053333333333333316
3.2488479262672803, 0.0522222222222222
3.3026113671274953, 0.0522222222222222
3.3486943164362506, 0.045555555555555544
3.4024577572964665, 0.027777777777777762
3.448540706605222, 0.012222222222222218
3.502304147465437, -0.0011111111111111183
3.548387096774193, -0.01777777777777781
3.602150537634408, -0.030000000000000054
3.655913978494623, -0.0377777777777778
3.7019969278033784, -0.04333333333333336
3.7480798771121346, -0.04444444444444445
3.8018433179723496, -0.041111111111111126
3.847926267281106, -0.03555555555555559
3.90168970814132, -0.0266666666666667
3.9477726574500753, -0.013333333333333364
4.001536098310291, 0.0011111111111110905
4.047619047619047, 0.014444444444444399
4.1013824884792625, 0.028888888888888853
4.147465437788018, 0.0411111111111111
4.193548387096773, 0.04999999999999999
4.247311827956988, 0.053333333333333316
4.308755760368663, 0.0522222222222222
4.354838709677418, 0.04999999999999999
4.400921658986174, 0.037777777777777743
